〔日経２２５〕,　〔１分足〕,,,,,,,　〔３分足〕,,,,,,,　〔５分足〕,,,,,,,　〔１０分足〕,,,,,,,　〔１５分足〕,,,,,,,　〔２０分足〕,,,,,,,　〔３０分足〕,,,,,,,　〔６０分足〕,,,,,,,,　〔日中足〕,,,,,,,　〔夜間足〕,,,,
,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高
21/06/24,8:45,28770,28770,28740,28740,351,,8:45,28770,28770,28730,28740,543,,8:45,28770,28770,28720,28720,604,,8:45,28770,28770,28720,28740,681,,8:45,28770,28770,28720,28760,1005,,8:45,28770,28810,28720,28770,2256,,8:45,28770,28810,28710,28750,3182,,8:45,28770,28830,28710,28830,5351,,21/06/24,28770,28900,28710,28800,14925,,21/06/24,28800,28990,28790,28990,8634
21/06/24,8:46,28750,28760,28750,28760,38,,8:48,28740,28740,28720,28730,82,,8:50,28720,28740,28720,28740,77,,8:55,28740,28810,28720,28770,1575,,9:00,28760,28810,28710,28750,2177,,9:05,28770,28830,28710,28820,1905,,9:15,28750,28830,28750,28830,2169,,9:45,28830,28880,28810,28870,2333,,,,,,,,,,,,,,
21/06/24,8:47,28750,28750,28730,28740,154,,8:51,28730,28730,28720,28730,32,,8:55,28740,28770,28740,28760,324,,9:05,28770,28770,28710,28750,926,,9:15,28750,28830,28750,28810,1440,,9:25,28820,28830,28770,28830,1190,,9:45,28830,28880,28810,28820,1300,,10:45,28880,28900,28850,28870,1516,,,,,,,,,,,,,,
21/06/24,8:48,28740,28740,28730,28740,18,,8:54,28740,28770,28740,28760,256,,9:00,28760,28810,28720,28770,1251,,9:15,28750,28830,28750,28820,979,,9:30,28810,28830,28770,28830,729,,9:45,28830,28880,28810,28840,953,,10:15,28820,28870,28820,28870,1033,,11:45,28870,28870,28830,28840,724,,,,,,,,,,,,,,
21/06/24,8:49,28740,28740,28720,28720,43,,8:57,28760,28760,28750,28760,92,,9:05,28770,28770,28740,28760,421,,9:25,28820,28820,28770,28780,757,,9:45,28830,28880,28810,28840,809,,10:05,28830,28860,28810,28840,580,,10:45,28880,28900,28850,28880,919,,12:45,28830,28860,28810,28820,1447,,,,,,,,,,,,,,
21/06/24,8:50,28720,28730,28720,28730,21,,9:00,28760,28810,28720,28800,1013,,9:10,28770,28770,28710,28750,505,,9:35,28780,28830,28780,28830,433,,10:00,28840,28860,28810,28820,491,,10:25,28840,28870,28820,28870,800,,11:15,28880,28890,28860,28870,597,,13:45,28820,28830,28790,28810,1571,,,,,,,,,,,,,,
21/06/24,8:51,28730,28730,28720,28720,8,,9:03,28790,28790,28750,28750,324,,9:15,28750,28830,28750,28830,634,,9:45,28830,28880,28810,28870,564,,10:15,28820,28840,28820,28840,328,,10:45,28880,28890,28850,28870,583,,11:45,28870,28870,28840,28840,358,,14:45,28800,28830,28790,28820,1314,,,,,,,,,,,,,,
21/06/24,8:52,28730,28730,28730,28730,14,,9:06,28750,28770,28740,28750,257,,9:20,28820,28830,28810,28820,345,,9:55,28870,28870,28830,28840,389,,10:30,28850,28870,28830,28870,705,,11:05,28880,28900,28870,28880,524,,12:15,28840,28850,28830,28840,366,,15:15,28800,28800,28800,28800,669,,,,,,,,,,,,,,
21/06/24,8:53,28730,28730,28730,28730,10,,9:09,28750,28770,28740,28750,260,,9:25,28820,28820,28790,28810,461,,10:05,28830,28860,28810,28820,347,,10:45,28880,28890,28850,28870,505,,11:25,28880,28880,28860,28870,409,,12:45,28830,28860,28830,28840,637,,16:30,28800,28860,28790,28840,1255,,,,,,,,,,,,,,
21/06/24,8:54,28740,28740,28740,28740,24,,9:12,28740,28750,28710,28750,323,,9:30,28810,28820,28770,28780,296,,10:15,28820,28840,28820,28840,233,,11:00,28870,28900,28870,28880,414,,11:45,28870,28870,28840,28850,294,,13:15,28840,28850,28810,28820,810,,17:30,28840,28890,28830,28870,753,,,,,,,,,,,,,,
21/06/24,8:55,28740,28760,28740,28760,110,,9:15,28750,28810,28750,28800,481,,9:35,28780,28830,28780,28830,213,,10:25,28840,28860,28820,28830,413,,11:15,28880,28890,28870,28880,310,,12:05,28850,28850,28840,28840,77,,13:45,28820,28830,28800,28820,784,,18:30,28870,28890,28850,28880,442,,,,,,,,,,,,,,
21/06/24,8:56,28760,28770,28760,28760,122,,9:18,28800,28830,28800,28810,317,,9:40,28820,28830,28800,28830,220,,10:35,28830,28870,28830,28870,387,,11:30,28880,28880,28860,28870,287,,12:25,28840,28850,28830,28840,353,,14:15,28820,28820,28790,28810,787,,19:30,28880,28880,28860,28870,313,,,,,,,,,,,,,,
21/06/24,8:57,28760,28760,28750,28750,38,,9:21,28810,28830,28810,28820,166,,9:45,28830,28830,28810,28830,111,,10:45,28880,28890,28850,28860,390,,11:45,28870,28870,28840,28850,214,,12:45,28830,28860,28830,28850,441,,14:45,28800,28830,28790,28820,1314,,20:30,28870,28880,28860,28870,331,,,,,,,,,,,,,,
21/06/24,8:58,28750,28760,28750,28760,2,,9:24,28820,28820,28810,28810,216,,9:50,28840,28880,28840,28870,453,,10:55,28870,28880,28860,28870,193,,12:00,28850,28860,28840,28840,144,,13:05,28850,28850,28830,28840,300,,15:15,28800,28800,28800,28800,669,,21:30,28860,28880,28830,28880,689,,,,,,,,,,,,,,
21/06/24,8:59,28750,28760,28750,28760,52,,9:27,28810,28810,28790,28810,260,,9:55,28870,28870,28830,28840,245,,11:05,28880,28900,28870,28880,336,,12:15,28840,28840,28840,28840,53,,13:25,28840,28840,28810,28820,706,,16:30,28800,28840,28790,28840,558,,22:30,28880,28910,28860,28910,1447,,,,,,,,,,,,,,
21/06/24,9:00,28760,28770,28720,28740,380,,9:30,28810,28820,28790,28790,172,,10:00,28840,28850,28840,28840,144,,11:15,28880,28890,28870,28880,188,,12:30,28840,28850,28830,28840,313,,13:45,28820,28830,28800,28800,539,,17:00,28840,28860,28830,28840,697,,23:30,28900,28930,28880,28900,1013,,,,,,,,,,,,,,
21/06/24,9:01,28740,28790,28730,28780,367,,9:33,28790,28800,28770,28790,172,,10:05,28830,28860,28830,28830,155,,11:25,28880,28880,28870,28870,222,,12:45,28830,28860,28830,28860,421,,14:05,28810,28830,28790,28790,416,,17:30,28840,28860,28830,28860,504,,0:30,28900,28930,28890,28920,559,,,,,,,,,,,,,,
21/06/24,9:02,28780,28810,28780,28800,266,,9:36,28800,28810,28800,28810,88,,10:10,28830,28830,28810,28820,192,,11:35,28870,28880,28860,28870,187,,13:00,28860,28860,28840,28840,216,,14:25,28800,28820,28800,28810,616,,18:00,28860,28890,28860,28870,249,,1:30,28920,28980,28920,28960,968,,,,,,,,,,,,,,
21/06/24,9:03,28790,28790,28770,28780,89,,9:39,28810,28830,28800,28800,184,,10:15,28820,28830,28820,28820,103,,11:45,28870,28870,28850,28850,119,,13:15,28840,28850,28830,28830,194,,14:45,28800,28830,28800,28800,1053,,18:30,28870,28890,28850,28860,284,,2:30,28960,28980,28960,28980,189,,,,,,,,,,,,,,
21/06/24,9:04,28780,28780,28760,28770,149,,9:42,28810,28830,28810,28830,113,,10:20,28820,28840,28820,28840,130,,11:55,28850,28860,28840,28850,175,,13:30,28820,28830,28810,28820,616,,15:05,28800,28820,28790,28820,261,,19:00,28860,28880,28850,28880,158,,3:30,28980,28980,28950,28950,228,,,,,,,,,,,,,,
21/06/24,9:05,28770,28770,28750,28750,86,,9:45,28830,28830,28810,28820,79,,10:25,28840,28840,28820,28840,95,,12:05,28850,28850,28840,28840,64,,13:45,28820,28830,28820,28830,304,,15:15,28800,28800,28800,28800,669,,19:30,28880,28880,28860,28860,130,,4:30,28950,28990,28950,28970,387,,,,,,,,,,,,,,
21/06/24,9:06,28750,28770,28750,28770,69,,9:48,28830,28850,28830,28850,84,,10:30,28850,28860,28830,28830,318,,12:15,28840,28840,28840,28840,13,,14:00,28830,28830,28800,28820,480,,16:30,28800,28830,28790,28830,503,,20:00,28860,28870,28860,28870,183,,5:30,28990,28990,28990,28990,60,,,,,,,,,,,,,,
21/06/24,9:07,28760,28760,28740,28760,141,,9:51,28850,28880,28850,28860,362,,10:35,28830,28850,28830,28840,145,,12:25,28840,28850,28840,28850,115,,14:15,28820,28820,28790,28810,436,,16:50,28820,28860,28820,28840,503,,20:30,28870,28880,28870,28880,216,,,,,,,,,,,,,,,,,,,,,
21/06/24,9:08,28760,28760,28750,28750,47,,9:54,28870,28870,28850,28850,177,,10:40,28840,28870,28840,28870,242,,12:35,28850,28850,28830,28840,238,,14:30,28810,28820,28800,28810,351,,17:10,28850,28850,28830,28840,249,,21:00,28880,28880,28860,28870,115,,,,,,,,,,,,,,,,,,,,,
21/06/24,9:09,28750,28760,28750,28760,78,,9:57,28850,28850,28830,28840,107,,10:45,28880,28890,28850,28870,246,,12:45,28830,28850,28830,28850,180,,14:45,28800,28830,28800,28820,653,,17:30,28840,28850,28830,28840,337,,21:30,28860,28870,28830,28840,386,,,,,,,,,,,,,,,,,,,,,
21/06/24,9:10,28770,28770,28760,28760,92,,10:00,28840,28850,28840,28850,91,,10:50,28870,28870,28860,28860,144,,12:55,28840,28860,28840,28850,261,,15:00,28820,28820,28790,28820,661,,17:50,28840,28880,28840,28880,260,,22:00,28850,28880,28840,28880,303,,,,,,,,,,,,,,,,,,,,,
21/06/24,9:11,28760,28760,28740,28750,90,,10:03,28850,28850,28830,28840,85,,10:55,28870,28880,28860,28870,115,,13:05,28850,28850,28840,28840,196,,15:15,28800,28800,28800,28800,669,,18:10,28880,28890,28870,28870,156,,22:30,28880,28910,28860,28880,963,,,,,,,,,,,,,,,,,,,,,
21/06/24,9:12,28740,28740,28710,28710,137,,10:06,28840,28860,28840,28850,54,,11:00,28870,28880,28870,28870,78,,13:15,28840,28850,28830,28840,104,,16:30,28800,28820,28790,28820,407,,18:30,28870,28890,28870,28870,203,,23:00,28880,28910,28880,28910,484,,,,,,,,,,,,,,,,,,,,,
21/06/24,9:13,28720,28730,28720,28720,84,,10:09,28840,28840,28830,28830,136,,11:05,28880,28900,28880,28890,193,,13:25,28840,28840,28810,28820,378,,16:45,28820,28840,28820,28840,151,,18:50,28870,28870,28850,28860,115,,23:30,28900,28930,28900,28900,654,,,,,,,,,,,,,,,,,,,,,
21/06/24,9:14,28730,28750,28730,28750,102,,10:12,28820,28820,28810,28820,125,,11:10,28880,28880,28870,28880,143,,13:35,28810,28820,28810,28820,328,,17:00,28840,28860,28830,28840,533,,19:10,28860,28880,28860,28880,124,,0:00,28900,28910,28880,28900,359,,,,,,,,,,,,,,,,,,,,,
21/06/24,9:15,28750,28780,28750,28780,202,,10:15,28820,28830,28820,28830,74,,11:15,28880,28890,28870,28870,139,,13:45,28820,28830,28820,28820,219,,17:15,28840,28850,28830,28840,164,,19:30,28880,28880,28870,28880,42,,0:30,28900,28920,28890,28900,331,,,,,,,,,,,,,,,,,,,,,
21/06/24,9:16,28780,28780,28780,28780,104,,10:18,28820,28830,28820,28820,42,,11:20,28880,28880,28870,28880,49,,13:55,28820,28830,28800,28800,320,,17:30,28840,28840,28830,28840,308,,19:50,28880,28880,28860,28870,149,,1:00,28900,28930,28900,28920,228,,,,,,,,,,,,,,,,,,,,,
21/06/24,9:17,28790,28810,28790,28800,175,,10:21,28830,28840,28830,28840,67,,11:25,28880,28880,28870,28880,122,,14:05,28810,28830,28800,28820,245,,17:45,28840,28860,28840,28860,196,,20:10,28870,28870,28860,28870,122,,1:30,28920,28960,28920,28960,672,,,,,,,,,,,,,,,,,,,,,
21/06/24,9:18,28800,28810,28800,28810,65,,10:24,28840,28840,28820,28820,80,,11:30,28880,28880,28870,28870,100,,14:15,28820,28820,28790,28790,171,,18:00,28860,28890,28860,28880,162,,20:30,28870,28880,28870,28880,174,,2:00,28970,28980,28960,28960,296,,,,,,,,,,,,,,,,,,,,,
21/06/24,9:19,28810,28830,28810,28830,88,,10:27,28830,28840,28830,28840,65,,11:35,28870,28880,28870,28870,67,,14:25,28800,28820,28800,28810,324,,18:15,28880,28890,28870,28870,87,,20:50,28880,28880,28870,28870,89,,2:30,28960,28970,28960,28970,98,,,,,,,,,,,,,,,,,,,,,
21/06/24,9:20,28820,28830,28810,28810,164,,10:30,28850,28860,28840,28840,265,,11:40,28870,28870,28860,28870,120,,14:35,28820,28820,28810,28810,292,,18:30,28870,28890,28870,28870,152,,21:10,28870,28870,28860,28870,68,,3:00,28980,28980,28970,28980,91,,,,,,,,,,,,,,,,,,,,,
21/06/24,9:21,28810,28820,28810,28820,63,,10:33,28830,28840,28830,28840,90,,11:45,28870,28870,28860,28860,46,,14:45,28800,28820,28800,28820,171,,18:45,28870,28870,28850,28860,132,,21:30,28860,28870,28840,28850,284,,3:30,28980,28980,28970,28980,144,,,,,,,,,,,,,,,,,,,,,
21/06/24,9:22,28820,28820,28810,28820,69,,10:36,28840,28850,28840,28850,80,,11:50,28860,28860,28850,28850,73,,14:55,28810,28830,28800,28800,882,,19:00,28860,28870,28850,28860,63,,21:50,28850,28860,28830,28860,193,,4:00,28980,28980,28950,28950,84,,,,,,,,,,,,,,,,,,,,,
21/06/24,9:23,28820,28830,28820,28820,34,,10:39,28850,28860,28840,28860,77,,11:55,28850,28850,28840,28850,95,,15:05,28800,28820,28790,28820,261,,19:15,28860,28880,28860,28880,95,,22:10,28860,28880,28850,28880,212,,4:30,28950,28980,28950,28980,303,,,,,,,,,,,,,,,,,,,,,
21/06/24,9:24,28820,28820,28820,28820,15,,10:42,28860,28870,28860,28870,193,,12:00,28850,28860,28840,28850,80,,15:15,28800,28800,28800,28800,669,,19:30,28880,28880,28870,28870,8,,22:30,28880,28910,28860,28890,750,,5:00,28980,28990,28970,28970,84,,,,,,,,,,,,,,,,,,,,,
21/06/24,9:25,28820,28820,28820,28820,131,,10:45,28880,28890,28850,28850,215,,12:05,28850,28850,28840,28840,62,,16:30,28800,28820,28790,28820,351,,19:45,28870,28880,28860,28860,122,,22:50,28900,28910,28880,28890,411,,5:30,28990,28990,28990,28990,60,,,,,,,,,,,,,,,,,,,,,
21/06/24,9:26,28810,28810,28810,28810,70,,10:48,28860,28870,28860,28860,95,,12:10,28840,28840,28840,28840,2,,16:40,28820,28830,28820,28830,152,,20:00,28860,28870,28860,28860,94,,23:10,28900,28910,28890,28910,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/06/24,9:27,28810,28810,28790,28790,137,,10:51,28860,28860,28860,28860,80,,12:15,28840,28840,28840,28840,13,,16:50,28820,28840,28820,28840,55,,20:15,28860,28870,28860,28870,89,,23:30,28900,28930,28900,28920,503,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/06/24,9:28,28800,28800,28790,28790,58,,10:54,28860,28870,28860,28870,78,,12:20,28840,28840,28840,28840,0,,17:00,28840,28860,28840,28840,448,,20:30,28870,28880,28870,28880,145,,23:50,28920,28930,28890,28890,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/06/24,9:29,28800,28810,28800,28810,65,,10:57,28880,28880,28870,28870,37,,12:25,28840,28840,28840,28840,40,,17:10,28850,28850,28830,28850,104,,20:45,28880,28880,28870,28880,71,,0:10,28900,28910,28880,28900,301,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/06/24,9:30,28810,28820,28810,28820,91,,11:00,28870,28880,28870,28880,67,,12:30,28840,28850,28840,28850,75,,17:20,28850,28850,28830,28840,145,,21:00,28880,28880,28860,28870,70,,0:30,28900,28920,28890,28890,268,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/06/24,9:31,28820,28820,28810,28810,71,,11:03,28880,28880,28870,28880,30,,12:35,28850,28850,28830,28830,82,,17:30,28840,28840,28830,28830,197,,21:15,28870,28870,28860,28870,45,,0:50,28890,28920,28890,28900,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/06/24,9:32,28800,28800,28790,28790,10,,11:06,28880,28900,28880,28890,174,,12:40,28830,28840,28830,28840,156,,17:40,28840,28850,28840,28840,140,,21:30,28860,28870,28840,28860,236,,1:10,28900,28930,28900,28920,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/06/24,9:33,28790,28790,28790,28790,0,,11:09,28890,28890,28880,28880,62,,12:45,28830,28840,28830,28840,63,,17:50,28840,28860,28840,28860,167,,21:45,28860,28860,28830,28840,150,,1:30,28920,28950,28920,28950,435,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/06/24,9:34,28790,28790,28770,28780,124,,11:12,28880,28880,28870,28880,81,,12:50,28840,28850,28840,28850,117,,18:00,28860,28880,28860,28880,93,,22:00,28850,28860,28840,28860,102,,1:50,28940,28980,28940,28980,366,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/06/24,9:35,28780,28800,28780,28790,48,,11:15,28880,28890,28880,28880,115,,12:55,28840,28860,28840,28860,241,,18:10,28880,28890,28880,28880,70,,22:15,28860,28880,28860,28880,201,,2:10,28970,28980,28960,28960,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/06/24,9:36,28800,28800,28800,28800,35,,11:18,28880,28880,28870,28870,58,,13:00,28860,28860,28850,28850,20,,18:20,28880,28890,28870,28870,86,,22:30,28880,28910,28860,28880,662,,2:30,28960,28970,28960,28970,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/06/24,9:37,28810,28810,28810,28810,3,,11:21,28880,28880,28870,28870,14,,13:05,28850,28850,28840,28840,96,,18:30,28870,28890,28870,28880,110,,22:45,28890,28910,28880,28880,301,,2:50,28970,28980,28970,28980,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/06/24,9:38,28810,28810,28800,28810,50,,11:24,28880,28880,28870,28870,37,,13:10,28850,28850,28840,28840,100,,18:40,28880,28880,28870,28870,93,,23:00,28880,28910,28880,28900,280,,3:10,28980,28980,28970,28980,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/06/24,9:39,28810,28830,28810,28830,77,,11:27,28870,28880,28870,28880,86,,13:15,28840,28850,28840,28840,34,,18:50,28870,28870,28850,28860,81,,23:15,28900,28910,28900,28910,204,,3:30,28980,28980,28970,28980,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/06/24,9:40,28820,28820,28800,28800,64,,11:30,28880,28880,28870,28870,20,,13:20,28850,28850,28830,28840,70,,19:00,28860,28870,28850,28860,34,,23:30,28900,28930,28900,28920,461,,3:50,28980,28980,28970,28970,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/06/24,9:41,28800,28800,28800,28800,43,,11:33,28870,28880,28870,28870,118,,13:25,28840,28840,28830,28830,90,,19:10,28860,28860,28860,28860,42,,23:45,28920,28930,28900,28900,193,,4:10,28960,28970,28950,28950,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/06/24,9:42,28810,28830,28810,28830,21,,11:36,28880,28880,28870,28870,28,,13:30,28820,28830,28810,28820,288,,19:20,28860,28880,28860,28880,82,,0:00,28900,28910,28890,28900,156,,4:30,28950,28980,28950,28970,193,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/06/24,9:43,28830,28830,28830,28830,75,,11:39,28870,28870,28860,28860,44,,13:35,28810,28820,28810,28820,223,,19:30,28880,28880,28870,28870,8,,0:15,28890,28900,28880,28900,203,,4:50,28970,28980,28950,28980,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/06/24,9:44,28830,28830,28830,28830,17,,11:42,28860,28870,28860,28870,77,,13:40,28820,28820,28810,28820,105,,19:40,28870,28880,28870,28880,34,,0:30,28900,28920,28890,28900,195,,5:10,28980,28990,28970,28970,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/06/24,9:45,28830,28830,28830,28830,21,,11:45,28870,28870,28860,28860,6,,13:45,28820,28820,28820,28820,169,,19:50,28880,28880,28860,28860,88,,0:45,28900,28920,28890,28900,136,,5:30,28990,28990,28990,28990,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/06/24,9:46,28830,28830,28810,28820,23,,11:48,28860,28860,28860,28860,40,,13:50,28820,28830,28820,28820,50,,20:00,28860,28870,28860,28870,61,,1:00,28900,28910,28900,28910,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/06/24,9:47,28820,28820,28820,28820,35,,11:51,28860,28860,28850,28850,73,,13:55,28820,28830,28820,28830,85,,20:10,28870,28870,28860,28860,33,,1:15,28910,28930,28900,28920,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/06/24,9:48,28830,28830,28830,28830,3,,11:54,28850,28850,28840,28850,13,,14:00,28830,28830,28800,28800,235,,20:20,28860,28870,28860,28870,89,,1:30,28920,28940,28920,28930,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/06/24,9:49,28830,28830,28830,28830,29,,11:57,28850,28850,28850,28850,82,,14:05,28810,28810,28800,28810,10,,20:30,28870,28880,28870,28880,135,,1:45,28940,28960,28940,28960,488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/06/24,9:50,28840,28850,28840,28850,52,,12:00,28850,28850,28840,28850,52,,14:10,28810,28830,28810,28820,235,,20:40,28880,28880,28880,28880,39,,2:00,28970,28980,28960,28980,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/06/24,9:51,28850,28870,28850,28870,200,,12:03,28850,28860,28850,28850,28,,14:15,28820,28820,28790,28790,113,,20:50,28880,28880,28870,28880,42,,2:15,28980,28980,28960,28960,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/06/24,9:52,28870,28880,28870,28870,84,,12:06,28850,28850,28840,28840,62,,14:20,28800,28800,28790,28790,58,,21:00,28880,28880,28870,28870,47,,2:30,28960,28970,28960,28970,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/06/24,9:53,28860,28870,28860,28860,78,,12:09,28840,28840,28840,28840,0,,14:25,28800,28820,28800,28810,265,,21:10,28870,28870,28860,28870,43,,2:45,28970,28970,28970,28970,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/06/24,9:54,28870,28870,28870,28870,39,,12:12,28840,28840,28840,28840,2,,14:30,28810,28820,28800,28810,59,,21:20,28860,28870,28860,28870,25,,3:00,28980,28980,28970,28980,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/06/24,9:55,28870,28870,28860,28870,61,,12:15,28840,28840,28840,28840,11,,14:35,28820,28820,28810,28810,111,,21:30,28860,28870,28840,28850,202,,3:15,28980,28980,28970,28980,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/06/24,9:56,28860,28860,28850,28850,77,,12:18,28840,28840,28840,28840,2,,14:40,28810,28820,28810,28810,181,,21:40,28850,28870,28840,28850,82,,3:30,28980,28980,28980,28980,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/06/24,9:57,28850,28850,28850,28850,30,,12:21,28840,28840,28840,28840,0,,14:45,28800,28820,28800,28820,53,,21:50,28850,28850,28830,28840,102,,3:45,28980,28980,28970,28980,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
