〔日経２２５〕,　〔１分足〕,,,,,,,　〔３分足〕,,,,,,,　〔５分足〕,,,,,,,　〔１０分足〕,,,,,,,　〔１５分足〕,,,,,,,　〔２０分足〕,,,,,,,　〔３０分足〕,,,,,,,　〔６０分足〕,,,,,,,,　〔日中足〕,,,,,,,　〔夜間足〕,,,,
,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高
23/12/25,8:45,33320,33340,33320,33340,435,,8:45,33320,33400,33320,33360,1092,,8:45,33320,33400,33320,33370,1230,,8:45,33320,33400,33320,33360,1304,,8:45,33320,33400,33320,33340,1417,,8:45,33320,33400,33240,33310,2119,,8:45,33320,33400,33240,33250,2663,,8:45,33320,33400,33220,33230,3970,,23/12/25,33320,33400,33140,33200,10401,,23/12/25,33200,33210,33170,33190,450
23/12/25,8:46,33340,33400,33340,33390,578,,8:48,33370,33380,33360,33370,141,,8:50,33360,33380,33360,33360,74,,8:55,33360,33360,33240,33310,815,,9:00,33340,33340,33240,33250,1246,,9:05,33310,33330,33230,33230,1112,,9:15,33240,33260,33220,33230,1307,,9:45,33230,33230,33180,33220,1408,,,,,,,,,,,,,,
23/12/25,8:47,33380,33380,33360,33360,79,,8:51,33370,33380,33360,33360,24,,8:55,33360,33360,33330,33340,113,,9:05,33310,33330,33250,33250,544,,9:15,33240,33260,33230,33240,749,,9:25,33230,33260,33220,33230,739,,9:45,33230,33230,33180,33200,1019,,10:45,33220,33240,33160,33200,1041,,,,,,,,,,,,,,
23/12/25,8:48,33370,33380,33370,33370,106,,8:54,33360,33360,33340,33340,82,,9:00,33340,33340,33240,33310,702,,9:15,33240,33260,33230,33230,568,,9:30,33240,33260,33220,33230,558,,9:45,33230,33230,33180,33210,795,,10:15,33200,33230,33190,33220,389,,11:45,33210,33230,33200,33200,352,,,,,,,,,,,,,,
23/12/25,8:49,33370,33370,33370,33370,32,,8:57,33350,33350,33330,33340,78,,9:05,33310,33330,33280,33300,233,,9:25,33230,33250,33220,33230,473,,9:45,33230,33230,33180,33220,640,,10:05,33210,33220,33180,33210,400,,10:45,33220,33240,33160,33210,715,,12:45,33200,33210,33140,33150,1038,,,,,,,,,,,,,,
23/12/25,8:50,33360,33370,33360,33370,3,,9:00,33340,33340,33240,33260,429,,9:10,33300,33300,33250,33250,311,,9:35,33240,33260,33230,33230,266,,10:00,33220,33220,33180,33200,379,,10:25,33210,33230,33190,33220,213,,11:15,33210,33230,33200,33200,326,,13:45,33150,33210,33150,33180,1011,,,,,,,,,,,,,,
23/12/25,8:51,33370,33380,33370,33370,22,,9:03,33260,33340,33260,33300,326,,9:15,33240,33260,33240,33250,269,,9:45,33230,33230,33200,33210,346,,10:15,33200,33220,33190,33200,246,,10:45,33220,33240,33160,33200,525,,11:45,33210,33230,33210,33220,101,,14:45,33180,33190,33160,33170,997,,,,,,,,,,,,,,
23/12/25,8:52,33370,33370,33370,33370,1,,9:06,33310,33330,33280,33280,130,,9:20,33250,33260,33230,33230,299,,9:55,33200,33220,33180,33210,449,,10:30,33190,33230,33190,33220,143,,11:05,33200,33230,33200,33220,338,,12:15,33220,33220,33200,33200,251,,15:15,33200,33200,33200,33200,584,,,,,,,,,,,,,,
23/12/25,8:53,33360,33360,33360,33360,1,,9:09,33290,33310,33260,33270,233,,9:25,33230,33250,33230,33240,181,,10:05,33210,33210,33180,33200,224,,10:45,33220,33240,33160,33200,429,,11:25,33220,33220,33200,33200,178,,12:45,33200,33210,33170,33170,391,,16:30,33200,33200,33170,33200,240,,,,,,,,,,,,,,
23/12/25,8:54,33360,33360,33360,33360,47,,9:12,33270,33270,33250,33250,128,,9:30,33240,33240,33220,33230,292,,10:15,33200,33220,33190,33210,176,,11:00,33200,33220,33200,33210,286,,11:45,33210,33230,33210,33230,34,,13:15,33160,33180,33140,33150,647,,17:30,33200,33200,33190,33200,64,,,,,,,,,,,,,,
23/12/25,8:55,33360,33360,33360,33360,9,,9:15,33240,33260,33240,33240,181,,9:35,33240,33260,33240,33250,124,,10:25,33210,33210,33190,33210,130,,11:15,33210,33230,33210,33210,247,,12:05,33220,33220,33210,33210,74,,13:45,33150,33210,33150,33200,484,,18:30,33200,33210,33200,33210,27,,,,,,,,,,,,,,
23/12/25,8:56,33350,33350,33340,33340,26,,9:18,33250,33260,33240,33260,162,,9:40,33250,33250,33230,33230,142,,10:35,33220,33230,33220,33220,83,,11:30,33210,33210,33200,33200,79,,12:25,33210,33210,33200,33200,244,,14:15,33200,33210,33180,33180,527,,19:30,33210,33210,33200,33210,16,,,,,,,,,,,,,,
23/12/25,8:57,33350,33350,33330,33330,16,,9:21,33260,33260,33260,33260,134,,9:45,33230,33230,33210,33210,242,,10:45,33220,33240,33160,33170,291,,11:45,33210,33220,33210,33220,31,,12:45,33200,33210,33170,33190,253,,14:45,33180,33190,33160,33170,997,,20:30,33210,33210,33200,33200,27,,,,,,,,,,,,,,
23/12/25,8:58,33340,33340,33340,33340,1,,9:24,33260,33260,33230,33240,219,,9:50,33220,33220,33200,33210,104,,10:55,33170,33220,33170,33200,234,,12:00,33220,33230,33210,33220,70,,13:05,33190,33190,33150,33180,454,,15:15,33200,33200,33200,33200,584,,21:30,33200,33200,33190,33190,6,,,,,,,,,,,,,,
23/12/25,8:59,33330,33340,33330,33340,61,,9:27,33240,33250,33240,33240,53,,9:55,33200,33220,33180,33220,294,,11:05,33200,33210,33200,33210,190,,12:15,33220,33220,33210,33210,38,,13:25,33170,33170,33140,33150,331,,16:30,33200,33200,33170,33190,184,,22:30,33190,33200,33190,33200,6,,,,,,,,,,,,,,
23/12/25,9:00,33340,33340,33300,33300,208,,9:30,33240,33240,33220,33230,256,,10:00,33220,33220,33200,33210,155,,11:15,33210,33230,33210,33220,148,,12:30,33210,33210,33200,33200,213,,13:45,33150,33190,33150,33190,269,,17:00,33190,33200,33190,33200,56,,23:30,33200,33200,33190,33190,1,,,,,,,,,,,,,,
23/12/25,9:01,33290,33300,33270,33270,70,,9:33,33230,33250,33230,33240,62,,10:05,33210,33210,33190,33190,79,,11:25,33220,33220,33210,33210,140,,12:45,33200,33210,33170,33180,173,,14:05,33190,33210,33180,33200,454,,17:30,33200,33200,33190,33200,43,,0:30,33190,33190,33190,33190,1,,,,,,,,,,,,,,
23/12/25,9:02,33260,33280,33240,33260,151,,9:36,33240,33260,33240,33260,71,,10:10,33190,33200,33180,33200,145,,11:35,33210,33210,33200,33200,38,,13:00,33190,33190,33170,33170,218,,14:25,33200,33200,33180,33180,288,,18:00,33200,33200,33200,33200,21,,1:30,33190,33200,33190,33200,3,,,,,,,,,,,,,,
23/12/25,9:03,33260,33310,33260,33300,124,,9:39,33250,33250,33250,33250,54,,10:15,33200,33200,33190,33200,53,,11:45,33210,33210,33210,33210,14,,13:15,33160,33180,33150,33160,337,,14:45,33180,33190,33160,33160,802,,18:30,33200,33200,33200,33200,7,,2:30,33200,33200,33190,33190,1,,,,,,,,,,,,,,
23/12/25,9:04,33300,33340,33300,33310,149,,9:42,33240,33240,33230,33230,115,,10:20,33210,33220,33210,33210,123,,11:55,33210,33230,33210,33230,20,,13:30,33160,33160,33140,33150,310,,15:05,33160,33180,33160,33170,195,,19:00,33200,33210,33200,33210,20,,3:30,33190,33200,33190,33200,8,,,,,,,,,,,,,,
