〔日経２２５〕,　〔１分足〕,,,,,,,　〔３分足〕,,,,,,,　〔５分足〕,,,,,,,　〔１０分足〕,,,,,,,　〔１５分足〕,,,,,,,　〔２０分足〕,,,,,,,　〔３０分足〕,,,,,,,　〔６０分足〕,,,,,,,,　〔日中足〕,,,,,,,　〔夜間足〕,,,,
,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高
23/04/14,8:45,28360,28370,28350,28360,817,,8:45,28360,28370,28340,28340,956,,8:45,28360,28370,28330,28340,1047,,8:45,28360,28370,28320,28350,2065,,8:45,28360,28370,28320,28370,2831,,8:45,28360,28410,28320,28380,6011,,8:45,28360,28420,28320,28380,8958,,8:45,28360,28500,28320,28490,14008,,23/04/14,28360,28510,28320,28420,40199,,23/04/14,28460,28580,28320,28520,17801
23/04/14,8:46,28370,28370,28350,28350,49,,8:48,28340,28350,28330,28330,151,,8:50,28330,28350,28320,28350,1018,,8:55,28340,28410,28340,28380,3946,,9:00,28360,28420,28350,28380,6127,,9:05,28390,28420,28360,28380,4485,,9:15,28380,28500,28360,28490,5050,,9:45,28490,28510,28410,28480,8583,,,,,,,,,,,,,,
23/04/14,8:47,28350,28350,28340,28340,90,,8:51,28330,28350,28320,28340,745,,8:55,28340,28370,28340,28370,766,,9:05,28390,28420,28380,28380,2947,,9:15,28380,28410,28360,28400,1960,,9:25,28390,28500,28390,28490,3512,,9:45,28490,28490,28410,28420,4393,,10:45,28480,28480,28420,28420,3406,,,,,,,,,,,,,,
23/04/14,8:48,28340,28350,28340,28340,16,,8:54,28340,28370,28340,28360,508,,9:00,28360,28410,28350,28380,3180,,9:15,28380,28400,28360,28380,1538,,9:30,28400,28500,28390,28490,3090,,9:45,28490,28490,28420,28430,3487,,10:15,28420,28510,28420,28480,4190,,11:45,28430,28470,28420,28470,1665,,,,,,,,,,,,,,
23/04/14,8:49,28340,28350,28330,28340,75,,8:57,28350,28370,28340,28370,471,,9:05,28390,28420,28380,28400,1445,,9:25,28390,28440,28390,28440,1125,,9:45,28490,28490,28430,28450,2807,,10:05,28430,28460,28410,28450,2432,,10:45,28480,28480,28420,28450,2298,,12:45,28470,28480,28430,28440,2305,,,,,,,,,,,,,,
23/04/14,8:50,28330,28340,28330,28330,60,,9:00,28360,28410,28350,28370,2791,,9:10,28400,28410,28380,28380,1502,,9:35,28440,28500,28430,28490,2387,,10:00,28450,28460,28410,28420,1586,,10:25,28450,28510,28440,28480,2664,,11:15,28440,28450,28420,28420,1108,,13:45,28440,28490,28430,28480,3884,,,,,,,,,,,,,,
23/04/14,8:51,28330,28330,28320,28330,262,,9:03,28370,28400,28360,28400,635,,9:15,28380,28390,28360,28370,805,,9:45,28490,28490,28430,28440,2129,,10:15,28420,28460,28420,28460,1617,,10:45,28480,28480,28420,28440,1694,,11:45,28430,28450,28420,28440,689,,14:45,28490,28500,28440,28440,4080,,,,,,,,,,,,,,
23/04/14,8:52,28340,28350,28330,28330,286,,9:06,28400,28420,28380,28380,945,,9:20,28360,28400,28360,28380,733,,9:55,28440,28470,28420,28430,1358,,10:30,28460,28510,28460,28480,2573,,11:05,28440,28450,28430,28430,903,,12:15,28450,28470,28440,28470,976,,15:15,28420,28420,28420,28420,2268,,,,,,,,,,,,,,
23/04/14,8:53,28340,28340,28340,28340,197,,9:09,28390,28410,28380,28380,1003,,9:25,28390,28410,28390,28400,422,,10:05,28430,28440,28410,28420,906,,10:45,28480,28480,28420,28430,1223,,11:25,28430,28440,28420,28420,809,,12:45,28470,28480,28460,28460,1578,,16:30,28460,28470,28390,28400,1748,,,,,,,,,,,,,,
23/04/14,8:54,28340,28350,28340,28350,213,,9:12,28390,28400,28380,28380,753,,9:30,28400,28440,28390,28440,703,,10:15,28420,28460,28420,28450,1526,,11:00,28420,28450,28420,28450,1075,,11:45,28430,28450,28420,28450,514,,13:15,28460,28460,28430,28440,727,,17:30,28400,28450,28390,28440,1136,,,,,,,,,,,,,,
23/04/14,8:55,28340,28350,28340,28350,85,,9:15,28380,28390,28360,28360,427,,9:35,28440,28470,28430,28460,1076,,10:25,28450,28490,28440,28480,733,,11:15,28440,28450,28420,28420,437,,12:05,28450,28450,28430,28450,204,,13:45,28440,28470,28430,28470,1564,,18:30,28440,28440,28400,28420,644,,,,,,,,,,,,,,
