〔日経２２５〕,　〔１分足〕,,,,,,,　〔３分足〕,,,,,,,　〔５分足〕,,,,,,,　〔１０分足〕,,,,,,,　〔１５分足〕,,,,,,,　〔２０分足〕,,,,,,,　〔３０分足〕,,,,,,,　〔６０分足〕,,,,,,,,　〔日中足〕,,,,,,,　〔夜間足〕,,,,
,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高
23/06/30,8:45,33070,33080,33060,33070,682,,8:45,33070,33110,33060,33080,1082,,8:45,33070,33110,33060,33100,1421,,8:45,33070,33110,33060,33090,1723,,8:45,33070,33110,33060,33080,2208,,8:45,33070,33110,32940,32960,4862,,8:45,33070,33110,32900,32910,6869,,8:45,33070,33110,32900,32970,11036,,23/06/30,33070,33220,32900,33190,47797,,23/06/30,33200,33500,33170,33420,14881
23/06/30,8:46,33080,33110,33080,33090,330,,8:48,33080,33110,33080,33080,451,,8:50,33090,33090,33070,33090,302,,8:55,33090,33110,32940,32960,3139,,9:00,33080,33110,32900,32910,4661,,9:05,32960,33000,32900,32960,3604,,9:15,32920,33030,32920,32970,4167,,9:45,32970,33040,32900,33010,7750,,,,,,,,,,,,,,
23/06/30,8:47,33090,33090,33080,33080,70,,8:51,33080,33080,33070,33080,176,,8:55,33090,33090,33070,33080,485,,9:05,32960,32990,32900,32910,2007,,9:15,32920,33000,32920,32950,2130,,9:25,32960,33030,32930,32970,2570,,9:45,32970,33010,32900,32980,4361,,10:45,33000,33140,32990,33000,9445,,,,,,,,,,,,,,
23/06/30,8:48,33080,33100,33080,33080,135,,8:54,33080,33090,33080,33080,155,,9:00,33080,33110,32940,32960,2654,,9:15,32920,33000,32920,32960,1597,,9:30,32960,33030,32940,32970,2037,,9:45,32970,33010,32900,32990,3179,,10:15,32980,33040,32940,33010,3389,,11:45,33000,33060,32950,33020,2933,,,,,,,,,,,,,,
23/06/30,8:49,33090,33110,33090,33100,204,,8:57,33080,33090,33070,33080,344,,9:05,32960,32990,32940,32960,971,,9:25,32960,33030,32930,33000,1402,,9:45,32970,33010,32900,32950,2674,,10:05,32980,33040,32960,33020,2226,,10:45,33000,33140,32990,33060,6738,,12:45,33020,33070,32960,33050,3264,,,,,,,,,,,,,,
23/06/30,8:50,33090,33090,33080,33080,112,,9:00,33080,33110,32970,32980,1882,,9:10,32950,32950,32900,32910,1036,,9:35,32990,32990,32950,32970,1168,,10:00,32950,33010,32940,32980,1687,,10:25,33020,33030,32940,33010,2345,,11:15,33060,33080,32990,33000,2707,,13:45,33060,33220,33030,33160,7122,,,,,,,,,,,,,,
23/06/30,8:51,33080,33080,33080,33080,47,,9:03,32970,33000,32940,32950,954,,9:15,32920,33000,32920,32960,1017,,9:45,32970,33010,32900,32920,2186,,10:15,32980,33040,32980,33000,1316,,10:45,33000,33040,32990,33040,3021,,11:45,33000,33020,32980,33010,926,,14:45,33170,33190,33130,33150,5255,,,,,,,,,,,,,,
23/06/30,8:52,33070,33070,33070,33070,83,,9:06,32950,32990,32940,32970,534,,9:20,32970,32990,32950,32960,580,,9:55,32920,33000,32920,32990,993,,10:30,33000,33010,32940,33010,2073,,11:05,33040,33140,33010,33030,5001,,12:15,33010,33060,32950,33020,2007,,15:15,33190,33190,33190,33190,992,,,,,,,,,,,,,,
23/06/30,8:53,33080,33080,33080,33080,46,,9:09,32960,32980,32920,32950,668,,9:25,32960,32980,32930,32950,533,,10:05,32980,33010,32960,32980,1182,,10:45,33000,33040,32990,33010,2174,,11:25,33030,33070,32990,33000,1423,,12:45,33020,33020,32960,32990,1322,,16:30,33200,33260,33170,33210,2234,,,,,,,,,,,,,,
23/06/30,8:54,33080,33090,33080,33090,14,,9:12,32940,32940,32900,32910,623,,9:30,32960,33030,32940,33000,869,,10:15,32980,33040,32980,33020,1044,,11:00,33010,33140,33000,33060,4564,,11:45,33000,33020,32980,33010,630,,13:15,32990,33070,32990,33050,1942,,17:30,33210,33250,33200,33250,1263,,,,,,,,,,,,,,
23/06/30,8:55,33090,33090,33090,33090,34,,9:15,32920,32980,32920,32960,625,,9:35,32990,32990,32950,32990,763,,10:25,33020,33030,32940,32980,1314,,11:15,33060,33080,33010,33040,1694,,12:05,33020,33030,32990,33010,512,,13:45,33060,33130,33030,33110,2246,,18:30,33240,33280,33240,33270,916,,,,,,,,,,,,,,
23/06/30,8:56,33090,33090,33080,33080,107,,9:18,32960,33000,32960,32980,552,,9:40,32990,32990,32970,32970,405,,10:35,32980,33010,32970,33010,1031,,11:30,33050,33070,32990,33000,1013,,12:25,33010,33060,32950,33020,1791,,14:15,33120,33220,33080,33160,4876,,19:30,33270,33280,33230,33240,473,,,,,,,,,,,,,,
23/06/30,8:57,33080,33080,33070,33070,66,,9:21,32980,32980,32950,32950,337,,9:45,32970,33010,32960,32990,895,,10:45,33000,33030,32990,33030,1280,,11:45,33000,33020,32980,33010,546,,12:45,33020,33020,32980,32990,830,,14:45,33170,33190,33130,33150,5255,,20:30,33240,33290,33240,33270,692,,,,,,,,,,,,,,
23/06/30,8:58,33070,33070,33070,33070,117,,9:24,32950,32980,32950,32960,318,,9:50,33000,33000,32900,32920,1291,,10:55,33030,33040,33000,33040,1741,,12:00,33010,33020,32990,33010,380,,13:05,32990,33040,32960,33030,1138,,15:15,33190,33190,33190,33190,992,,21:30,33270,33350,33260,33330,1707,,,,,,,,,,,,,,
23/06/30,8:59,33070,33090,33070,33080,161,,9:27,32960,32970,32930,32950,298,,9:55,32920,32950,32920,32950,488,,11:05,33040,33140,33040,33060,3717,,12:15,33010,33030,33010,33010,307,,13:25,33020,33070,33010,33050,1296,,16:30,33200,33240,33170,33220,1515,,22:30,33330,33450,33320,33430,2421,,,,,,,,,,,,,,
23/06/30,9:00,33080,33110,33060,33080,629,,9:30,32960,32990,32940,32990,355,,10:00,32950,33000,32940,32990,505,,11:15,33060,33080,33010,33030,1284,,12:30,33010,33060,32950,33020,1700,,13:45,33060,33110,33030,33100,1448,,17:00,33230,33260,33200,33210,719,,23:30,33430,33500,33400,33460,2226,,,,,,,,,,,,,,
23/06/30,9:01,33070,33070,33020,33050,578,,9:33,32990,33030,32960,32980,770,,10:05,32980,33010,32960,32980,638,,11:25,33030,33060,33020,33050,920,,12:45,33020,33020,32980,33000,606,,14:05,33100,33130,33080,33110,1569,,17:30,33210,33250,33200,33230,914,,0:30,33460,33480,33430,33470,906,,,,,,,,,,,,,,
23/06/30,9:02,33040,33040,32970,32980,675,,9:36,32970,32980,32950,32980,402,,10:10,32980,32980,32960,32980,544,,11:35,33050,33070,32990,33000,503,,13:00,33010,33010,32960,32990,716,,14:25,33120,33220,33120,33160,4105,,18:00,33230,33250,33220,33250,349,,1:30,33480,33500,33460,33470,431,,,,,,,,,,,,,,
23/06/30,9:03,32970,33000,32970,32970,372,,9:39,32980,32990,32970,32970,254,,10:15,32980,33040,32980,33030,676,,11:45,33000,33020,32980,33010,405,,13:15,32990,33040,32990,33040,900,,14:45,33170,33190,33130,33170,4437,,18:30,33240,33270,33240,33250,486,,2:30,33480,33480,33460,33470,417,,,,,,,,,,,,,,
23/06/30,9:04,32970,32990,32940,32960,400,,9:42,32970,32990,32970,32970,256,,10:20,33030,33030,33010,33020,368,,11:55,33010,33020,33000,33010,225,,13:30,33040,33070,33020,33050,1042,,15:05,33170,33180,33140,33150,818,,19:00,33250,33280,33250,33270,430,,3:30,33470,33480,33440,33460,397,,,,,,,,,,,,,,
23/06/30,9:05,32960,32970,32940,32950,182,,9:45,32970,33000,32960,32990,499,,10:25,33020,33030,33000,33000,272,,12:05,33020,33020,32990,33010,296,,13:45,33060,33090,33030,33080,861,,15:15,33190,33190,33190,33190,992,,19:30,33270,33280,33240,33260,318,,4:30,33460,33470,33410,33410,627,,,,,,,,,,,,,,
23/06/30,9:06,32950,32980,32950,32980,171,,9:48,33000,33010,32970,32970,695,,10:30,33000,33000,32940,32980,1042,,12:15,33010,33030,33010,33010,216,,14:00,33090,33130,33090,33110,1385,,16:30,33200,33210,33170,33200,840,,20:00,33250,33250,33230,33240,155,,5:30,33410,33420,33400,33410,108,,,,,,,,,,,,,,
23/06/30,9:07,32970,32970,32940,32950,175,,9:51,32960,32960,32910,32930,731,,10:35,32980,33000,32970,32970,409,,12:25,33010,33060,33010,33010,844,,14:15,33120,33160,33080,33140,1577,,16:50,33200,33260,33200,33220,1112,,20:30,33240,33270,33240,33260,247,,6:00,33420,33420,33420,33420,63,,,,,,,,,,,,,,
23/06/30,9:08,32950,32990,32950,32970,188,,9:54,32930,32950,32900,32950,512,,10:40,32970,33010,32970,33010,622,,12:35,33010,33030,32950,33020,947,,14:30,33130,33220,33130,33160,3299,,17:10,33230,33230,33200,33210,282,,21:00,33260,33290,33260,33270,445,,,,,,,,,,,,,,,,,,,,,
23/06/30,9:09,32960,32980,32950,32960,255,,9:57,32950,32950,32940,32950,237,,10:45,33000,33030,32990,33010,706,,12:45,33020,33020,32980,32990,489,,14:45,33170,33190,33130,33190,2600,,17:30,33210,33250,33200,33240,671,,21:30,33270,33290,33260,33280,645,,,,,,,,,,,,,,,,,,,,,
23/06/30,9:10,32950,32950,32920,32930,249,,10:00,32950,32970,32940,32950,174,,10:50,33020,33030,33010,33030,574,,12:55,32990,33010,32980,32990,341,,15:00,33180,33190,33140,33150,2655,,17:50,33240,33250,33220,33250,417,,22:00,33280,33350,33280,33330,1062,,,,,,,,,,,,,,,,,,,,,
