〔日経２２５〕,　〔１分足〕,,,,,,,　〔３分足〕,,,,,,,　〔５分足〕,,,,,,,　〔１０分足〕,,,,,,,　〔１５分足〕,,,,,,,　〔２０分足〕,,,,,,,　〔３０分足〕,,,,,,,　〔６０分足〕,,,,,,,,　〔日中足〕,,,,,,,　〔夜間足〕,,,,
,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高
21/01/22,8:45,28590,28590,28560,28560,340,,8:45,28590,28590,28560,28570,470,,8:45,28590,28590,28560,28570,488,,8:45,28590,28590,28550,28550,751,,8:45,28590,28590,28550,28580,914,,8:45,28590,28610,28550,28560,2004,,8:45,28590,28620,28510,28610,3583,,8:45,28590,28660,28510,28630,7992,,21/01/22,28590,28680,28510,28630,27027,,21/01/22,28590,28650,28390,28630,15787
21/01/22,8:46,28570,28580,28560,28570,120,,8:48,28570,28580,28560,28560,21,,8:50,28570,28580,28550,28550,263,,8:55,28550,28610,28550,28560,1253,,9:00,28580,28620,28510,28610,2669,,9:05,28560,28660,28510,28620,4113,,9:15,28620,28660,28610,28630,4409,,9:45,28630,28660,28560,28640,3825,,,,,,,,,,,,,,
21/01/22,8:47,28570,28570,28570,28570,10,,8:51,28560,28580,28550,28550,206,,8:55,28550,28580,28550,28580,163,,9:05,28560,28620,28510,28610,1579,,9:15,28620,28660,28610,28640,3148,,9:25,28620,28660,28610,28630,1875,,9:45,28630,28640,28560,28630,2310,,10:45,28640,28680,28600,28640,3016,,,,,,,,,,,,,,
21/01/22,8:48,28570,28580,28570,28580,2,,8:54,28560,28560,28550,28560,60,,9:00,28580,28610,28550,28560,1090,,9:15,28620,28660,28610,28620,2534,,9:30,28640,28660,28610,28630,1261,,9:45,28630,28630,28560,28610,1609,,10:15,28630,28660,28610,28640,1515,,11:45,28640,28640,28580,28610,2163,,,,,,,,,,,,,,
21/01/22,8:49,28580,28580,28570,28570,16,,8:57,28560,28580,28550,28580,157,,9:05,28560,28590,28510,28580,830,,9:25,28620,28660,28620,28640,939,,9:45,28630,28630,28560,28590,1276,,10:05,28610,28640,28610,28620,1269,,10:45,28640,28680,28600,28620,1809,,12:45,28610,28680,28610,28650,2767,,,,,,,,,,,,,,
21/01/22,8:50,28570,28570,28560,28560,3,,9:00,28580,28610,28560,28580,756,,9:10,28580,28620,28560,28610,749,,9:35,28640,28660,28610,28630,936,,10:00,28590,28640,28590,28630,1034,,10:25,28630,28660,28620,28640,947,,11:15,28610,28660,28610,28640,1207,,13:45,28650,28680,28630,28650,2050,,,,,,,,,,,,,,
21/01/22,8:51,28560,28580,28560,28580,76,,9:03,28580,28580,28520,28520,554,,9:15,28620,28660,28620,28620,1903,,9:45,28630,28630,28570,28570,998,,10:15,28630,28640,28610,28620,753,,10:45,28640,28670,28620,28670,838,,11:45,28640,28640,28610,28610,775,,14:45,28650,28660,28610,28630,3991,,,,,,,,,,,,,,
21/01/22,8:52,28570,28570,28560,28560,102,,9:06,28520,28590,28510,28580,502,,9:20,28610,28650,28610,28620,631,,9:55,28570,28620,28560,28610,611,,10:30,28620,28660,28620,28640,762,,11:05,28680,28680,28600,28630,1346,,12:15,28610,28610,28580,28610,1388,,15:15,28630,28630,28630,28630,1223,,,,,,,,,,,,,,
21/01/22,8:53,28560,28570,28550,28550,28,,9:09,28580,28590,28560,28560,201,,9:25,28620,28660,28620,28640,614,,10:05,28610,28640,28610,28630,701,,10:45,28640,28660,28620,28660,604,,11:25,28630,28660,28630,28640,832,,12:45,28610,28660,28610,28610,1780,,16:30,28590,28600,28430,28460,3092,,,,,,,,,,,,,,
21/01/22,8:54,28560,28560,28550,28550,54,,9:12,28560,28620,28560,28610,656,,9:30,28640,28640,28620,28640,325,,10:15,28630,28640,28610,28620,568,,11:00,28650,28680,28600,28620,1205,,11:45,28640,28640,28610,28630,441,,13:15,28620,28680,28620,28650,987,,17:30,28450,28540,28450,28470,1929,,,,,,,,,,,,,,
21/01/22,8:55,28550,28550,28550,28550,1,,9:15,28620,28660,28620,28640,1364,,9:35,28640,28660,28620,28630,399,,10:25,28630,28640,28620,28640,442,,11:15,28610,28640,28610,28630,807,,12:05,28620,28620,28580,28600,731,,13:45,28650,28680,28630,28660,783,,18:30,28470,28470,28390,28450,1399,,,,,,,,,,,,,,
21/01/22,8:56,28560,28560,28560,28560,5,,9:18,28630,28640,28610,28630,804,,9:40,28630,28640,28610,28630,537,,10:35,28640,28660,28630,28640,505,,11:30,28630,28660,28630,28640,400,,12:25,28600,28610,28590,28610,991,,14:15,28660,28680,28650,28650,1267,,19:30,28460,28460,28400,28430,1021,,,,,,,,,,,,,,
21/01/22,8:57,28560,28560,28560,28560,8,,9:21,28640,28650,28620,28630,291,,9:45,28630,28630,28590,28600,611,,10:45,28640,28640,28620,28630,314,,11:45,28640,28640,28610,28610,364,,12:45,28610,28660,28610,28620,1526,,14:45,28650,28660,28610,28630,3991,,20:30,28420,28460,28420,28430,888,,,,,,,,,,,,,,
21/01/22,8:58,28560,28560,28550,28560,72,,9:24,28620,28660,28620,28650,320,,9:50,28600,28600,28570,28570,387,,10:55,28640,28670,28640,28670,524,,12:00,28620,28630,28610,28610,411,,13:05,28620,28640,28610,28640,378,,15:15,28630,28630,28630,28630,1223,,21:30,28430,28470,28430,28460,1052,,,,,,,,,,,,,,
21/01/22,8:59,28550,28580,28550,28580,77,,9:27,28650,28650,28640,28640,369,,9:55,28570,28600,28560,28590,278,,11:05,28680,28680,28600,28620,971,,12:15,28610,28610,28580,28610,423,,13:25,28640,28680,28640,28650,863,,16:30,28590,28600,28550,28560,965,,22:30,28460,28520,28460,28520,938,,,,,,,,,,,,,,
21/01/22,9:00,28580,28590,28560,28580,338,,9:30,28640,28640,28620,28620,143,,10:00,28590,28620,28590,28610,333,,11:15,28610,28630,28610,28630,375,,12:30,28600,28610,28590,28610,965,,13:45,28650,28660,28630,28660,634,,17:00,28570,28570,28430,28460,2127,,23:30,28520,28570,28510,28520,1778,,,,,,,,,,,,,,
21/01/22,9:01,28570,28590,28570,28580,221,,9:33,28630,28640,28620,28620,301,,10:05,28610,28640,28610,28640,337,,11:25,28630,28640,28630,28640,584,,12:45,28610,28660,28610,28630,1356,,14:05,28660,28680,28650,28670,610,,17:30,28450,28520,28450,28520,1046,,0:30,28520,28560,28510,28540,1018,,,,,,,,,,,,,,
21/01/22,9:02,28590,28610,28580,28580,197,,9:36,28620,28660,28620,28620,259,,10:10,28630,28640,28620,28630,364,,11:35,28640,28660,28640,28640,248,,13:00,28630,28630,28610,28610,424,,14:25,28670,28680,28650,28650,806,,18:00,28520,28540,28460,28470,883,,1:30,28540,28640,28530,28630,1333,,,,,,,,,,,,,,
21/01/22,9:03,28580,28580,28560,28570,95,,9:39,28630,28640,28620,28620,215,,10:15,28630,28640,28620,28620,321,,11:45,28640,28640,28610,28610,201,,13:15,28620,28680,28620,28650,571,,14:45,28650,28660,28610,28620,3623,,18:30,28470,28470,28390,28430,1177,,2:30,28630,28640,28610,28620,472,,,,,,,,,,,,,,
21/01/22,9:04,28570,28580,28550,28560,239,,9:42,28620,28640,28610,28630,343,,10:20,28620,28630,28610,28620,247,,11:55,28620,28630,28610,28630,240,,13:30,28650,28660,28640,28650,416,,15:05,28630,28630,28620,28630,368,,19:00,28430,28450,28430,28450,222,,3:30,28620,28650,28620,28640,444,,,,,,,,,,,,,,
21/01/22,9:05,28560,28560,28520,28520,220,,9:45,28630,28630,28590,28590,326,,10:25,28630,28630,28620,28620,185,,12:05,28620,28620,28610,28610,334,,13:45,28650,28650,28630,28650,467,,15:15,28630,28630,28630,28630,1223,,19:30,28460,28460,28430,28440,346,,4:30,28640,28650,28620,28640,300,,,,,,,,,,,,,,
21/01/22,9:06,28520,28550,28510,28550,249,,9:48,28600,28610,28600,28600,333,,10:30,28620,28640,28620,28640,257,,12:15,28610,28610,28580,28600,397,,14:00,28640,28680,28640,28660,316,,16:30,28590,28600,28550,28560,793,,20:00,28440,28460,28400,28430,675,,5:30,28630,28630,28630,28630,123,,,,,,,,,,,,,,
