〔日経２２５〕,　〔１分足〕,,,,,,,　〔３分足〕,,,,,,,　〔５分足〕,,,,,,,　〔１０分足〕,,,,,,,　〔１５分足〕,,,,,,,　〔２０分足〕,,,,,,,　〔３０分足〕,,,,,,,　〔６０分足〕,,,,,,,,　〔日中足〕,,,,,,,　〔夜間足〕,,,,
,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高
20/09/24,8:45,23040,23070,23030,23060,662,,8:45,23040,23070,23030,23050,909,,8:45,23040,23070,23030,23050,1155,,8:45,23040,23070,23030,23040,1436,,8:45,23040,23070,23030,23030,1794,,8:45,23040,23070,23020,23030,3278,,8:45,23040,23070,22930,22950,8597,,8:45,23040,23070,22930,23030,11494,,20/09/24,23040,23080,22880,22920,46747,,20/09/24,22950,23100,22870,23000,33102
20/09/24,8:46,23050,23050,23050,23050,71,,8:48,23050,23060,23040,23040,430,,8:50,23040,23040,23040,23040,281,,8:55,23040,23050,23020,23030,1842,,9:00,23020,23050,22930,22950,6803,,9:05,23020,23020,22930,22990,6267,,9:15,22950,23040,22950,23030,2897,,9:45,23020,23080,23000,23060,6514,,,,,,,,,,,,,,
20/09/24,8:47,23050,23050,23040,23050,176,,8:51,23040,23040,23040,23040,96,,8:55,23040,23040,23030,23030,358,,9:05,23020,23020,22930,22950,5319,,9:15,22950,22990,22950,22990,1224,,9:25,22980,23040,22970,23030,1949,,9:45,23020,23040,23000,23010,3019,,10:45,23060,23070,23020,23040,4214,,,,,,,,,,,,,,
20/09/24,8:48,23050,23060,23050,23050,101,,8:54,23040,23040,23030,23030,233,,9:00,23020,23050,23020,23030,1484,,9:15,22950,22990,22950,22990,948,,9:30,22980,23040,22970,23030,1673,,9:45,23020,23040,23000,23040,2490,,10:15,23000,23080,23000,23060,3495,,11:45,23050,23060,23010,23020,2784,,,,,,,,,,,,,,
20/09/24,8:49,23050,23050,23050,23050,145,,8:57,23030,23030,23030,23030,126,,9:05,23020,23020,22940,23000,2717,,9:25,22980,22990,22970,22980,894,,9:45,23020,23030,23000,23010,1841,,10:05,23040,23040,23000,23030,1178,,10:45,23060,23060,23020,23040,2079,,12:45,23010,23020,22960,22980,3977,,,,,,,,,,,,,,
20/09/24,8:50,23040,23040,23040,23040,184,,9:00,23020,23050,23020,23030,906,,9:10,22990,22990,22930,22950,2602,,9:35,22980,23040,22980,23030,1055,,10:00,23010,23040,23010,23010,1178,,10:25,23030,23080,23030,23060,2846,,11:15,23030,23070,23030,23040,2135,,13:45,22970,22970,22880,22910,9501,,,,,,,,,,,,,,
20/09/24,8:51,23040,23040,23040,23040,53,,9:03,23030,23040,22960,22970,1359,,9:15,22950,22980,22950,22980,593,,9:45,23020,23030,23000,23000,994,,10:15,23000,23060,23000,23050,1159,,10:45,23060,23060,23020,23030,1619,,11:45,23050,23060,23020,23050,1188,,14:45,22910,22980,22900,22940,6496,,,,,,,,,,,,,,
20/09/24,8:52,23040,23040,23040,23040,1,,9:06,22970,22980,22940,22980,1675,,9:20,22980,22990,22970,22990,355,,9:55,23010,23040,23000,23040,1496,,10:30,23050,23080,23050,23060,2336,,11:05,23030,23070,23030,23050,1454,,12:15,23050,23050,23010,23020,1596,,15:15,22920,22920,22920,22920,1767,,,,,,,,,,,,,,
20/09/24,8:53,23040,23040,23040,23040,42,,9:09,22990,23000,22950,22960,914,,9:25,22980,22990,22980,22990,276,,10:05,23040,23040,23010,23010,529,,10:45,23060,23060,23020,23020,1058,,11:25,23050,23060,23030,23040,1141,,12:45,23010,23020,22990,23010,2111,,16:30,22950,23000,22930,22960,3441,,,,,,,,,,,,,,
20/09/24,8:54,23040,23040,23040,23040,1,,9:12,22960,22960,22930,22950,1949,,9:30,22980,22980,22970,22980,618,,10:15,23000,23030,23000,23030,649,,11:00,23020,23050,23020,23040,1021,,11:45,23050,23050,23020,23020,778,,13:15,23020,23020,22960,22980,1866,,17:30,22960,22990,22950,22960,1402,,,,,,,,,,,,,,
20/09/24,8:55,23040,23040,23030,23030,174,,9:15,22950,22980,22950,22970,330,,9:35,22980,23010,22980,23010,432,,10:25,23030,23060,23030,23060,1354,,11:15,23030,23070,23030,23060,1166,,12:05,23020,23060,23020,23030,676,,13:45,22970,22970,22880,22910,6530,,18:30,22960,23020,22940,23000,1402,,,,,,,,,,,,,,
20/09/24,8:56,23040,23040,23030,23030,58,,9:18,22970,22980,22970,22980,309,,9:40,23010,23040,23010,23030,623,,10:35,23060,23080,23060,23060,1492,,11:30,23050,23060,23030,23040,969,,12:25,23030,23040,23010,23020,1330,,14:15,22910,22940,22900,22910,2971,,19:30,23000,23020,22990,23000,1220,,,,,,,,,,,,,,
20/09/24,8:57,23030,23030,23030,23030,0,,9:21,22980,22980,22970,22980,281,,9:45,23020,23030,23010,23010,356,,10:45,23060,23060,23040,23050,676,,11:45,23050,23050,23020,23040,610,,12:45,23010,23020,23000,23000,1355,,14:45,22910,22980,22900,22940,6496,,20:30,23000,23010,22930,22950,1348,,,,,,,,,,,,,,
20/09/24,8:58,23030,23030,23030,23030,38,,9:24,22990,22990,22980,22990,184,,9:50,23010,23020,23000,23000,638,,10:55,23040,23050,23020,23030,943,,12:00,23030,23060,23020,23050,578,,13:05,23000,23020,22990,23000,1048,,15:15,22920,22920,22920,22920,1767,,21:30,22950,22950,22890,22920,3283,,,,,,,,,,,,,,
20/09/24,8:59,23030,23030,23030,23030,88,,9:27,22990,22990,22980,22990,120,,9:55,23010,23020,23000,23010,847,,11:05,23030,23050,23030,23040,460,,12:15,23050,23050,23010,23020,527,,13:25,23000,23010,22960,22980,1574,,16:30,22950,23000,22930,22990,2086,,22:30,22910,23010,22870,22950,7040,,,,,,,,,,,,,,
20/09/24,9:00,23020,23050,23020,23040,396,,9:30,22980,22980,22970,22980,247,,10:00,23010,23040,23010,23040,649,,11:15,23030,23070,23030,23050,994,,12:30,23020,23040,23010,23020,1069,,13:45,22970,22970,22880,22910,4715,,17:00,22990,23000,22940,22960,1355,,23:30,22950,23000,22910,22990,3758,,,,,,,,,,,,,,
20/09/24,9:01,23030,23030,23030,23030,303,,9:33,22980,22980,22970,22980,389,,10:05,23040,23040,23020,23030,202,,11:25,23050,23060,23040,23040,482,,12:45,23010,23020,23000,23010,881,,14:05,22910,22930,22890,22910,3124,,17:30,22960,22990,22960,22970,832,,0:30,22990,23030,22980,23010,2068,,,,,,,,,,,,,,
20/09/24,9:02,23030,23030,23020,23030,207,,9:36,22990,23010,22990,23000,324,,10:10,23030,23030,23010,23010,327,,11:35,23050,23050,23030,23040,659,,13:00,23010,23020,22990,23010,1230,,14:25,22910,22940,22910,22910,1662,,18:00,22960,22960,22950,22960,570,,1:30,23010,23090,22990,23090,1888,,,,,,,,,,,,,,
