〔日経２２５〕,　〔１分足〕,,,,,,,　〔３分足〕,,,,,,,　〔５分足〕,,,,,,,　〔１０分足〕,,,,,,,　〔１５分足〕,,,,,,,　〔２０分足〕,,,,,,,　〔３０分足〕,,,,,,,　〔６０分足〕,,,,,,,,　〔日中足〕,,,,,,,　〔夜間足〕,,,,
,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高
20/06/08,8:45,23220,23240,23210,23210,1493,,8:45,23220,23240,23190,23220,1915,,8:45,23220,23240,23190,23200,2322,,8:45,23220,23240,23190,23220,2711,,8:45,23220,23240,23180,23180,3367,,8:45,23220,23240,23100,23100,8513,,8:45,23220,23240,23080,23140,12411,,8:45,23220,23240,23060,23110,22692,,20/06/08,23220,23240,23030,23190,80977,,20/06/08,23110,23230,22970,23210,25502
20/06/08,8:46,23210,23210,23190,23210,314,,8:48,23220,23220,23200,23200,503,,8:50,23210,23220,23200,23220,389,,8:55,23210,23230,23100,23100,5802,,9:00,23190,23190,23080,23140,9044,,9:05,23100,23170,23080,23110,6420,,9:15,23140,23150,23060,23110,10281,,9:45,23100,23130,23030,23040,12357,,,,,,,,,,,,,,
20/06/08,8:47,23210,23220,23210,23220,108,,8:51,23200,23210,23200,23210,235,,8:55,23210,23230,23180,23180,656,,9:05,23100,23170,23080,23140,3898,,9:15,23140,23150,23100,23140,4824,,9:25,23110,23150,23060,23110,7759,,9:45,23100,23130,23060,23070,4278,,10:45,23030,23140,23030,23140,5893,,,,,,,,,,,,,,
20/06/08,8:48,23220,23220,23210,23210,153,,8:54,23210,23230,23200,23216,248,,9:00,23190,23190,23100,23100,5146,,9:15,23140,23150,23100,23110,2522,,9:30,23140,23140,23060,23110,5457,,9:45,23100,23130,23080,23088,2770,,10:15,23070,23090,23030,23040,8079,,11:45,23140,23190,23130,23140,5789,,,,,,,,,,,,,,
20/06/08,8:49,23210,23210,23200,23200,254,,8:57,23220,23220,23180,23180,466,,9:05,23100,23150,23080,23100,2136,,9:25,23110,23150,23070,23090,3382,,9:45,23100,23130,23090,23110,2260,,10:05,23088,23120,23030,23047,4478,,10:45,23030,23078,23030,23050,2917,,12:45,23140,23150,23089,23090,8010,,,,,,,,,,,,,,
20/06/08,8:50,23210,23210,23200,23200,96,,9:00,23190,23190,23100,23170,3824,,9:10,23110,23170,23110,23140,1762,,9:35,23080,23120,23060,23110,4377,,10:00,23100,23120,23060,23070,2018,,10:25,23050,23090,23030,23040,5109,,11:15,23047,23140,23038,23140,2976,,13:45,23090,23150,23080,23130,10239,,,,,,,,,,,,,,
20/06/08,8:51,23200,23210,23200,23200,69,,9:03,23170,23170,23080,23090,1868,,9:15,23140,23150,23110,23120,1299,,9:45,23100,23130,23100,23118,1254,,10:15,23070,23090,23030,23068,6142,,10:45,23030,23078,23030,23048,2102,,11:45,23140,23180,23130,23170,2480,,14:45,23130,23180,23100,23180,13204,,,,,,,,,,,,,,
20/06/08,8:52,23210,23210,23210,23210,136,,9:06,23090,23150,23080,23140,1278,,9:20,23117,23120,23100,23110,1223,,9:55,23118,23130,23080,23088,1516,,10:30,23070,23090,23030,23040,1937,,11:05,23050,23070,23030,23070,1671,,12:15,23170,23190,23130,23140,3309,,15:15,23190,23190,23190,23190,2793,,,,,,,,,,,,,,
20/06/08,8:53,23210,23210,23210,23210,30,,9:09,23130,23150,23100,23140,928,,9:25,23110,23150,23110,23140,2302,,10:05,23088,23120,23060,23070,1508,,10:45,23030,23078,23030,23060,1522,,11:25,23060,23140,23060,23140,2120,,12:45,23140,23150,23100,23120,3424,,16:30,23110,23180,23110,23150,3540,,,,,,,,,,,,,,
20/06/08,8:54,23210,23220,23210,23220,58,,9:12,23140,23170,23130,23140,1146,,9:30,23140,23140,23070,23090,1080,,10:15,23070,23090,23030,23047,2970,,11:00,23060,23068,23030,23050,1395,,11:45,23140,23170,23140,23158,1366,,13:15,23120,23130,23089,23090,4586,,17:30,23150,23210,23140,23200,2159,,,,,,,,,,,,,,
20/06/08,8:55,23210,23210,23200,23210,84,,9:15,23140,23150,23110,23120,935,,9:35,23080,23090,23070,23070,1190,,10:25,23050,23090,23050,23078,3808,,11:15,23047,23090,23038,23088,1161,,12:05,23150,23190,23130,23170,1768,,13:45,23090,23150,23090,23140,4883,,18:30,23200,23230,23140,23150,1536,,,,,,,,,,,,,,
20/06/08,8:56,23220,23230,23216,23216,106,,9:18,23120,23148,23100,23110,896,,9:40,23068,23120,23060,23110,3187,,10:35,23080,23080,23030,23040,1301,,11:30,23090,23140,23070,23140,1815,,12:25,23170,23170,23130,23140,2655,,14:15,23140,23140,23080,23130,5356,,19:30,23150,23200,23150,23200,1389,,,,,,,,,,,,,,
20/06/08,8:57,23220,23220,23200,23200,208,,9:21,23100,23120,23100,23100,544,,9:45,23100,23130,23100,23128,765,,10:45,23030,23068,23030,23058,828,,11:45,23140,23170,23140,23160,1149,,12:45,23140,23150,23100,23128,2535,,14:45,23130,23180,23100,23180,13204,,20:30,23190,23230,23180,23220,1095,,,,,,,,,,,,,,
20/06/08,8:58,23190,23190,23190,23190,23,,9:24,23100,23150,23100,23150,470,,9:50,23120,23130,23110,23118,489,,10:55,23058,23078,23038,23048,1274,,12:00,23150,23180,23130,23170,1331,,13:05,23120,23138,23110,23128,2077,,15:15,23190,23190,23190,23190,2793,,21:30,23210,23228,23170,23170,2000,,,,,,,,,,,,,,
20/06/08,8:59,23190,23190,23180,23180,235,,9:27,23150,23150,23130,23140,1979,,9:55,23118,23130,23090,23110,1006,,11:05,23050,23068,23030,23050,815,,12:15,23170,23190,23150,23150,1146,,13:25,23128,23130,23089,23090,3398,,16:30,23110,23180,23110,23120,2494,,22:30,23170,23190,23010,23030,5407,,,,,,,,,,,,,,
20/06/08,9:00,23190,23190,23130,23140,1236,,9:30,23140,23140,23100,23100,565,,10:00,23100,23118,23080,23088,510,,11:15,23047,23070,23038,23070,856,,12:30,23140,23168,23130,23140,2163,,13:45,23090,23140,23090,23130,2375,,17:00,23120,23180,23110,23150,1046,,23:30,23030,23118,22970,23110,3881,,,,,,,,,,,,,,
20/06/08,9:01,23140,23140,23100,23130,1151,,9:33,23090,23090,23070,23070,1033,,10:05,23088,23120,23080,23110,649,,11:25,23060,23120,23060,23120,788,,12:45,23140,23150,23100,23140,1895,,14:05,23140,23150,23109,23110,3959,,17:30,23150,23210,23140,23200,808,,0:30,23110,23117,23030,23030,1434,,,,,,,,,,,,,,
20/06/08,9:02,23130,23170,23130,23170,1437,,9:36,23080,23090,23070,23080,555,,10:10,23110,23110,23060,23070,859,,11:35,23120,23140,23110,23140,1332,,13:00,23150,23150,23110,23120,1529,,14:25,23110,23130,23080,23130,3905,,18:00,23200,23210,23190,23200,1351,,1:30,23030,23090,23020,23090,995,,,,,,,,,,,,,,
20/06/08,9:03,23170,23170,23140,23140,558,,9:39,23080,23098,23060,23098,2797,,10:15,23070,23090,23050,23060,1131,,11:45,23140,23160,23140,23160,731,,13:15,23120,23130,23110,23120,1662,,14:45,23130,23180,23100,23120,11276,,18:30,23200,23230,23170,23177,885,,2:30,23090,23140,23070,23130,575,,,,,,,,,,,,,,
20/06/08,9:04,23150,23150,23100,23100,764,,9:42,23100,23120,23080,23110,507,,10:20,23050,23060,23030,23047,1839,,11:55,23150,23170,23140,23158,635,,13:30,23120,23127,23089,23090,2924,,15:05,23120,23180,23100,23180,1928,,19:00,23180,23190,23140,23150,651,,3:30,23120,23150,23120,23140,367,,,,,,,,,,,,,,
20/06/08,9:05,23100,23110,23080,23090,546,,9:45,23100,23130,23100,23120,445,,10:25,23050,23080,23050,23068,3172,,12:05,23150,23180,23130,23170,1114,,13:45,23090,23130,23090,23120,1732,,15:15,23190,23190,23190,23190,2793,,19:30,23150,23190,23150,23150,589,,4:30,23150,23230,23150,23220,988,,,,,,,,,,,,,,
20/06/08,9:06,23090,23110,23080,23110,388,,9:48,23130,23130,23118,23120,391,,10:30,23070,23090,23058,23078,636,,12:15,23170,23190,23170,23170,654,,14:00,23118,23150,23110,23140,3151,,16:30,23110,23180,23110,23130,2029,,20:00,23160,23200,23160,23200,800,,5:30,23210,23210,23210,23210,136,,,,,,,,,,,,,,
20/06/08,9:07,23110,23150,23110,23140,417,,9:51,23120,23130,23118,23130,366,,10:35,23080,23080,23050,23050,536,,12:25,23170,23170,23130,23158,1287,,14:15,23140,23140,23099,23100,3613,,16:50,23130,23130,23110,23130,781,,20:30,23190,23210,23180,23200,408,,,,,,,,,,,,,,,,,,,,,
20/06/08,9:08,23130,23140,23120,23140,473,,9:54,23120,23130,23090,23100,653,,10:40,23040,23050,23030,23040,765,,12:35,23150,23168,23138,23140,1368,,14:30,23090,23130,23080,23130,1743,,17:10,23140,23180,23140,23150,730,,21:00,23190,23230,23180,23220,687,,,,,,,,,,,,,,,,,,,,,
20/06/08,9:09,23130,23130,23100,23100,312,,9:57,23100,23120,23100,23110,405,,10:45,23030,23060,23030,23058,430,,12:45,23140,23150,23100,23130,1369,,14:45,23130,23160,23120,23160,5837,,17:30,23150,23170,23140,23170,460,,21:30,23210,23228,23197,23200,1334,,,,,,,,,,,,,,,,,,,,,
20/06/08,9:10,23110,23130,23110,23120,294,,10:00,23100,23118,23080,23080,448,,10:50,23050,23068,23048,23058,398,,12:55,23140,23150,23120,23128,1166,,15:00,23160,23180,23100,23180,7367,,17:50,23170,23210,23170,23200,780,,22:00,23200,23210,23170,23170,666,,,,,,,,,,,,,,,,,,,,,
