〔日経２２５〕,　〔１分足〕,,,,,,,　〔３分足〕,,,,,,,　〔５分足〕,,,,,,,　〔１０分足〕,,,,,,,　〔１５分足〕,,,,,,,　〔２０分足〕,,,,,,,　〔３０分足〕,,,,,,,　〔６０分足〕,,,,,,,,　〔日中足〕,,,,,,,　〔夜間足〕,,,,
,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高
20/06/04,8:45,22970,22980,22960,22980,874,,8:45,22970,22980,22940,22950,1459,,8:45,22970,22980,22940,22950,1691,,8:45,22970,22980,22930,22940,1990,,8:45,22970,22980,22920,22930,3174,,8:45,22970,22980,22830,22850,8105,,8:45,22970,22980,22820,22840,12661,,8:45,22970,22980,22750,22770,20612,,20/06/04,22970,22980,22490,22760,77029,,20/06/04,22710,22850,22600,22700,32208
20/06/04,8:46,22980,22980,22950,22950,406,,8:48,22950,22960,22940,22950,234,,8:50,22950,22950,22930,22940,299,,8:55,22950,22950,22830,22850,6115,,9:00,22930,22930,22820,22840,9487,,9:05,22850,22870,22790,22820,7057,,9:15,22840,22860,22750,22770,7951,,9:45,22760,22830,22710,22750,11098,,,,,,,,,,,,,,
20/06/04,8:47,22960,22960,22940,22950,179,,8:51,22950,22950,22930,22940,290,,8:55,22950,22950,22920,22930,1184,,9:05,22850,22870,22820,22840,4556,,9:15,22840,22850,22790,22840,3230,,9:25,22820,22860,22750,22770,5450,,9:45,22760,22830,22710,22800,6826,,10:45,22750,22780,22550,22580,11749,,,,,,,,,,,,,,
20/06/04,8:48,22950,22960,22940,22950,183,,8:54,22940,22950,22930,22940,205,,9:00,22930,22930,22830,22850,4931,,9:15,22840,22847,22790,22820,2501,,9:30,22840,22860,22750,22770,4721,,9:45,22760,22810,22710,22808,4876,,10:15,22810,22810,22750,22750,4272,,11:45,22570,22590,22490,22560,5942,,,,,,,,,,,,,,
20/06/04,8:49,22950,22950,22950,22950,49,,8:57,22940,22940,22920,22930,986,,9:05,22850,22870,22830,22840,3333,,9:25,22820,22860,22800,22800,1832,,9:45,22760,22780,22710,22770,3636,,10:05,22800,22830,22760,22770,3176,,10:45,22750,22780,22620,22620,5471,,12:45,22570,22700,22570,22660,7676,,,,,,,,,,,,,,
20/06/04,8:50,22950,22950,22950,22950,2,,9:00,22930,22930,22870,22880,3354,,9:10,22840,22870,22820,22840,1223,,9:35,22800,22830,22750,22770,3618,,10:00,22770,22830,22760,22800,3190,,10:25,22770,22810,22750,22750,3046,,11:15,22620,22640,22550,22580,6278,,13:45,22660,22740,22610,22680,8343,,,,,,,,,,,,,,
20/06/04,8:51,22950,22950,22940,22940,101,,9:03,22880,22890,22830,22858,2375,,9:15,22840,22847,22800,22800,1652,,9:45,22760,22760,22710,22740,2782,,10:15,22810,22810,22760,22800,1825,,10:45,22750,22780,22660,22670,3740,,11:45,22570,22590,22490,22530,2831,,14:45,22690,22770,22660,22760,8678,,,,,,,,,,,,,,
20/06/04,8:52,22940,22940,22930,22940,131,,9:06,22850,22870,22830,22840,2098,,9:20,22800,22830,22790,22820,849,,9:55,22730,22810,22730,22808,2094,,10:30,22800,22810,22750,22750,2447,,11:05,22670,22690,22570,22630,4584,,12:15,22530,22590,22510,22560,3111,,15:15,22760,22760,22760,22760,2931,,,,,,,,,,,,,,
20/06/04,8:53,22940,22940,22940,22940,58,,9:09,22840,22870,22820,22870,1085,,9:25,22820,22850,22800,22840,729,,10:05,22800,22830,22780,22800,1950,,10:45,22750,22780,22700,22710,2368,,11:25,22620,22640,22550,22580,3425,,12:45,22570,22670,22570,22660,3597,,16:30,22710,22810,22670,22770,4487,,,,,,,,,,,,,,
20/06/04,8:54,22940,22940,22940,22940,7,,9:12,22870,22870,22830,22840,575,,9:30,22840,22860,22800,22800,1103,,10:15,22810,22810,22760,22770,1226,,11:00,22700,22710,22620,22620,3103,,11:45,22570,22590,22490,22530,1986,,13:15,22650,22700,22640,22660,4079,,17:30,22780,22790,22600,22600,3838,,,,,,,,,,,,,,
