〔日経２２５〕,　〔１分足〕,,,,,,,　〔３分足〕,,,,,,,　〔５分足〕,,,,,,,　〔１０分足〕,,,,,,,　〔１５分足〕,,,,,,,　〔２０分足〕,,,,,,,　〔３０分足〕,,,,,,,　〔６０分足〕,,,,,,,,　〔日中足〕,,,,,,,　〔夜間足〕,,,,
,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高
22/01/04,8:45,29040,29050,29020,29040,1129,,8:45,29040,29060,29020,29050,1285,,8:45,29040,29070,29020,29040,1480,,8:45,29040,29070,29000,29050,1853,,8:45,29040,29070,29000,29050,2102,,8:45,29040,29070,28960,28990,4361,,8:45,29040,29070,28940,29000,5948,,8:45,29040,29070,28940,28990,7797,,22/01/04,29040,29300,28940,29230,33785,,22/01/04,29210,29350,29180,29270,12181
22/01/04,8:46,29050,29060,29040,29050,120,,8:48,29060,29070,29030,29030,250,,8:50,29040,29050,29000,29050,373,,8:55,29050,29070,28960,28990,2508,,9:00,29050,29070,28940,29000,3846,,9:05,28980,29040,28940,28990,2376,,9:15,29000,29010,28970,28990,1849,,9:45,29000,29230,29000,29210,8518,,,,,,,,,,,,,,
22/01/04,8:47,29060,29060,29050,29050,36,,8:51,29030,29040,29000,29040,281,,8:55,29050,29050,29010,29050,249,,9:05,28980,29040,28940,29000,1587,,9:15,29000,29010,28970,28990,1020,,9:25,28990,29010,28970,28990,1060,,9:45,29000,29210,29000,29160,5792,,10:45,29210,29240,29140,29160,3820,,,,,,,,,,,,,,
22/01/04,8:48,29060,29070,29060,29060,62,,8:54,29030,29050,29030,29040,100,,9:00,29050,29070,28960,28990,2259,,9:15,29000,29010,28970,28990,789,,9:30,28980,29010,28970,28990,829,,9:45,29000,29210,29000,29120,5310,,10:15,29160,29230,29140,29210,2726,,11:45,29160,29240,29160,29240,1864,,,,,,,,,,,,,,
22/01/04,8:49,29060,29060,29030,29040,133,,8:57,29040,29050,29010,29050,186,,9:05,28980,28980,28940,28960,794,,9:25,28990,29010,28980,28980,578,,9:45,29000,29210,29000,29170,4424,,10:05,29130,29170,29130,29160,1029,,10:45,29210,29240,29140,29170,2821,,12:45,29240,29270,29220,29270,3609,,,,,,,,,,,,,,
22/01/04,8:50,29040,29040,29030,29030,55,,9:00,29050,29070,28960,28980,1520,,9:10,28970,29040,28970,29000,793,,9:35,28980,29010,28970,28990,482,,10:00,29170,29170,29120,29160,1368,,10:25,29170,29230,29160,29210,2179,,11:15,29170,29180,29150,29160,999,,13:45,29270,29300,29250,29290,2801,,,,,,,,,,,,,,
22/01/04,8:51,29030,29030,29000,29020,172,,9:03,28980,29020,28950,28950,1016,,9:15,29000,29010,28970,29000,516,,9:45,29000,29130,29000,29120,2435,,10:15,29160,29190,29140,29180,944,,10:45,29210,29240,29160,29180,1896,,11:45,29160,29190,29160,29160,659,,14:45,29290,29300,29260,29270,3186,,,,,,,,,,,,,,
22/01/04,8:52,29020,29030,29020,29030,50,,9:06,28950,28970,28940,28970,437,,9:20,29000,29000,28980,28990,273,,9:55,29120,29210,29120,29120,2875,,10:30,29190,29230,29180,29210,1782,,11:05,29170,29180,29140,29170,1395,,12:15,29160,29240,29160,29240,1205,,15:15,29230,29230,29230,29230,2190,,,,,,,,,,,,,,
22/01/04,8:53,29030,29040,29030,29040,59,,9:09,28970,29010,28950,29010,504,,9:25,28990,29010,28990,28990,231,,10:05,29130,29160,29130,29160,482,,10:45,29210,29240,29160,29160,1497,,11:25,29170,29180,29150,29160,529,,12:45,29240,29260,29220,29260,2065,,16:30,29210,29240,29190,29200,1911,,,,,,,,,,,,,,
22/01/04,8:54,29030,29050,29030,29050,37,,9:12,29010,29040,29000,29000,369,,9:30,28980,29000,28980,28980,347,,10:15,29160,29170,29140,29160,547,,11:00,29170,29190,29140,29170,1324,,11:45,29160,29190,29160,29180,428,,13:15,29260,29270,29240,29270,1544,,17:30,29210,29220,29190,29190,1219,,,,,,,,,,,,,,
22/01/04,8:55,29050,29050,29050,29050,28,,9:15,29000,29010,28970,28980,253,,9:35,28980,28990,28970,28980,166,,10:25,29170,29200,29160,29200,1118,,11:15,29170,29180,29160,29170,650,,12:05,29170,29210,29160,29210,458,,13:45,29270,29300,29270,29290,1593,,18:30,29190,29250,29180,29250,525,,,,,,,,,,,,,,
22/01/04,8:56,29050,29050,29040,29040,35,,9:18,28980,29010,28980,29000,321,,9:40,28980,29010,28980,28990,316,,10:35,29200,29230,29190,29210,1061,,11:30,29170,29170,29150,29160,349,,12:25,29200,29240,29190,29240,978,,14:15,29290,29300,29250,29290,1208,,19:30,29250,29280,29240,29280,543,,,,,,,,,,,,,,
22/01/04,8:57,29040,29040,29040,29040,8,,9:21,29000,29000,28980,28980,181,,9:45,29000,29050,29000,29040,525,,10:45,29210,29240,29180,29200,1119,,11:45,29160,29190,29160,29190,360,,12:45,29240,29260,29220,29240,1762,,14:45,29290,29300,29260,29270,3186,,20:30,29280,29290,29260,29270,556,,,,,,,,,,,,,,
22/01/04,8:58,29040,29040,29030,29030,46,,9:24,28980,29000,28980,29000,152,,9:50,29040,29130,29040,29120,1910,,10:55,29200,29200,29160,29180,777,,12:00,29180,29190,29160,29160,299,,13:05,29240,29270,29230,29270,661,,15:15,29230,29230,29230,29230,2190,,21:30,29270,29320,29260,29320,767,,,,,,,,,,,,,,
22/01/04,8:59,29030,29050,29010,29050,132,,9:27,29010,29010,28990,28990,113,,9:55,29120,29210,29120,29170,1989,,11:05,29170,29180,29140,29170,925,,12:15,29160,29210,29160,29200,323,,13:25,29270,29270,29240,29270,1186,,16:30,29210,29240,29210,29230,595,,22:30,29320,29340,29300,29330,923,,,,,,,,,,,,,,
22/01/04,9:00,29050,29070,29050,29060,426,,9:30,28980,29000,28980,29000,270,,10:00,29170,29170,29120,29120,886,,11:15,29170,29180,29160,29170,470,,12:30,29210,29240,29200,29240,882,,13:45,29270,29300,29270,29280,1085,,17:00,29240,29240,29190,29200,1316,,23:30,29330,29350,29290,29310,1900,,,,,,,,,,,,,,
22/01/04,9:01,29050,29050,29010,29010,342,,9:33,28990,28990,28970,28970,103,,10:05,29130,29150,29130,29130,246,,11:25,29170,29180,29150,29150,338,,12:45,29240,29260,29220,29240,1502,,14:05,29280,29300,29280,29290,900,,17:30,29210,29220,29190,29190,660,,0:30,29310,29320,29200,29250,1797,,,,,,,,,,,,,,
22/01/04,9:02,29010,29010,28960,28980,752,,9:36,28980,28990,28970,28990,129,,10:10,29130,29160,29130,29160,236,,11:35,29150,29160,29150,29160,191,,13:00,29240,29260,29230,29260,563,,14:25,29290,29300,29250,29290,816,,18:00,29190,29210,29190,29190,559,,1:30,29250,29300,29240,29290,608,,,,,,,,,,,,,,
22/01/04,9:03,28980,29000,28960,28970,513,,9:39,28990,28990,28980,28980,129,,10:15,29160,29170,29140,29150,397,,11:45,29160,29170,29160,29160,133,,13:15,29260,29270,29240,29240,982,,14:45,29290,29300,29260,29290,2673,,18:30,29190,29210,29180,29210,218,,2:30,29280,29290,29220,29250,371,,,,,,,,,,,,,,
22/01/04,9:04,28960,29020,28960,28990,226,,9:42,28980,29010,28980,28990,198,,10:20,29150,29160,29150,29160,150,,11:55,29160,29190,29160,29180,295,,13:30,29250,29270,29240,29270,562,,15:05,29280,29290,29260,29270,513,,19:00,29210,29250,29210,29250,307,,3:30,29240,29240,29180,29210,420,,,,,,,,,,,,,,
22/01/04,9:05,28980,28980,28950,28950,277,,9:45,29000,29030,29000,29030,302,,10:25,29170,29190,29160,29180,397,,12:05,29170,29170,29160,29160,231,,13:45,29270,29300,29270,29290,773,,15:15,29230,29230,29230,29230,2190,,19:30,29250,29260,29240,29250,280,,4:30,29220,29270,29210,29270,270,,,,,,,,,,,,,,
