〔日経２２５〕,　〔１分足〕,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,　〔３分足〕,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,　〔５分足〕,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,　〔１０分足〕,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,　〔１５分足〕,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,　〔２０分足〕,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,　〔３０分足〕,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,　〔６０分足〕,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,　〔日中足〕,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,　〔夜間足〕,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69
,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高
19/05/07,8:45,22120,22150,22120,22150,1130,,8:45,22120,22160,22120,22130,1807,,8:45,22120,22160,22120,22140,1999,,8:45,22120,22160,22120,22130,2515,,8:45,22120,22160,22120,22130,2976,,8:45,22120,22160,22070,22080,4729,,8:45,22120,22160,22030,22030,7910,,8:45,22120,22160,21970,22000,14620,,19/05/07,22120,22160,21870,21940,54162,,19/05/07,22000,22020,21510,21660,42965
19/05/07,8:46,22150,22160,22140,22140,446,,8:48,22130,22150,22120,22150,235,,8:50,22150,22150,22130,22130,516,,8:55,22120,22150,22070,22080,2214,,9:00,22130,22150,22030,22030,4934,,9:05,22070,22080,21980,21980,6528,,9:15,22030,22030,21970,22000,6710,,9:45,21990,22050,21950,22040,8463,,,,,,,,,,,,,,
19/05/07,8:47,22140,22140,22128,22130,231,,8:51,22140,22150,22140,22150,318,,8:55,22120,22150,22120,22130,461,,9:05,22070,22080,22030,22030,3181,,9:15,22030,22030,21980,22010,4462,,9:25,21990,22030,21970,22000,3363,,9:45,21990,22020,21970,22010,3276,,10:45,22040,22090,22030,22030,4698,,,,,,,,,,,,,,
19/05/07,8:48,22130,22140,22120,22130,145,,8:54,22140,22140,22120,22140,241,,9:00,22130,22150,22070,22080,1753,,9:15,22030,22030,21980,21980,3347,,9:30,22000,22020,21970,22000,2248,,9:45,21990,22020,21970,21990,2167,,10:15,22010,22050,21950,22040,5187,,11:45,22030,22050,21980,21990,3912,,,,,,,,,,,,,,
19/05/07,8:49,22130,22140,22130,22140,47,,8:57,22140,22150,22130,22130,375,,9:05,22070,22080,22040,22060,2126,,9:25,21990,22030,21970,22000,2340,,9:45,21990,22020,21990,22000,1356,,10:05,22000,22030,21950,22020,2967,,10:45,22040,22080,22030,22060,3439,,12:45,22000,22000,21890,21930,9172,,,,,,,,,,,,,,
19/05/07,8:50,22150,22150,22140,22150,43,,9:00,22130,22150,22080,22080,1452,,9:10,22070,22070,22030,22030,1055,,9:35,22010,22020,21990,22000,1023,,10:00,21990,22010,21970,22010,1920,,10:25,22020,22050,22010,22040,3329,,11:15,22060,22090,22030,22030,1259,,13:45,21920,21930,21870,21910,5397,,,,,,,,,,,,,,
19/05/07,8:51,22140,22140,22140,22140,202,,9:03,22080,22090,22050,22050,945,,9:15,22030,22030,21990,21990,2192,,9:45,21990,22020,21990,22000,1094,,10:15,22010,22030,21950,22020,2360,,10:45,22040,22060,22030,22050,2508,,11:45,22030,22050,22030,22030,1175,,14:45,21910,21940,21890,21940,5925,,,,,,,,,,,,,,
19/05/07,8:52,22140,22140,22140,22140,40,,9:06,22050,22070,22040,22070,1260,,9:20,21990,22010,21980,21980,1155,,9:55,22010,22020,21970,21990,1073,,10:30,22020,22050,22010,22040,2827,,11:05,22050,22080,22050,22060,1450,,12:15,22030,22040,21980,21990,2737,,15:15,21940,21940,21940,21940,1975,,,,,,,,,,,,,,
19/05/07,8:53,22140,22150,22140,22150,76,,9:09,22070,22070,22040,22050,679,,9:25,21990,22030,21980,22010,1115,,10:05,22000,22010,21990,22010,1109,,10:45,22040,22060,22030,22040,1924,,11:25,22070,22090,22030,22030,740,,12:45,22000,22000,21920,21930,4730,,16:30,22000,22020,21970,21980,3550,,,,,,,,,,,,,,
19/05/07,8:54,22140,22140,22130,22130,155,,9:12,22050,22050,22030,22030,598,,9:30,22000,22010,21970,22000,1225,,10:15,22010,22030,21950,22020,1858,,11:00,22040,22080,22040,22060,1515,,11:45,22030,22050,22030,22040,935,,13:15,21920,21940,21890,21930,4442,,17:30,21980,21980,21920,21920,2987,,,,,,,,,,,,,,
19/05/07,8:55,22120,22140,22120,22130,68,,9:15,22030,22030,22000,22010,1094,,9:35,22010,22020,22000,22020,691,,10:25,22020,22030,22010,22020,1634,,11:15,22060,22090,22050,22080,933,,12:05,22040,22040,22020,22030,358,,13:45,21920,21930,21890,21900,2651,,18:30,21920,21930,21900,21930,1802,,,,,,,,,,,,,,
19/05/07,8:56,22130,22140,22130,22140,18,,9:18,22010,22020,21990,22000,1401,,9:40,22010,22010,21990,22000,332,,10:35,22020,22050,22010,22040,1695,,11:30,22070,22070,22030,22030,326,,12:25,22030,22040,21980,21990,2619,,14:15,21900,21910,21870,21910,2746,,19:30,21930,21930,21890,21910,2049,,,,,,,,,,,,,,
19/05/07,8:57,22140,22140,22140,22140,3,,9:21,22010,22010,21990,22000,596,,9:45,21990,22000,21990,22000,273,,10:45,22040,22060,22030,22060,1006,,11:45,22030,22050,22030,22040,713,,12:45,22000,22000,21930,21940,2795,,14:45,21910,21940,21890,21940,5925,,20:30,21910,21920,21870,21910,3284,,,,,,,,,,,,,,
19/05/07,8:58,22140,22150,22130,22140,304,,9:24,22000,22000,21980,22000,482,,9:50,21990,22020,21990,22000,821,,10:55,22050,22060,22040,22050,1502,,12:00,22040,22040,22030,22030,462,,13:05,21940,21960,21910,21920,2917,,15:15,21940,21940,21940,21940,1975,,21:30,21910,21910,21840,21840,2782,,,,,,,,,,,,,,
19/05/07,8:59,22140,22140,22130,22130,68,,9:27,22000,22030,22000,22010,889,,9:55,22010,22020,21990,22000,262,,11:05,22050,22080,22050,22060,931,,12:15,22030,22030,22020,22030,480,,13:25,21920,21930,21890,21930,3460,,16:30,22000,22020,21980,21990,2435,,22:30,21850,21870,21720,21760,8325,,,,,,,,,,,,,,
19/05/07,9:00,22130,22150,22120,22120,845,,9:30,22000,22000,21970,22000,788,,10:00,21990,22000,21970,21990,811,,11:15,22060,22070,22050,22060,519,,12:30,22030,22040,21980,21990,2257,,13:45,21920,21930,21910,21910,1471,,17:00,21980,21990,21970,21980,1115,,23:30,21760,21760,21660,21700,6131,,,,,,,,,,,,,,
19/05/07,9:01,22110,22120,22100,22100,374,,9:33,22000,22010,21990,22010,469,,10:05,22000,22010,21990,22000,580,,11:25,22070,22090,22060,22060,621,,12:45,22000,22000,21930,21950,2218,,14:05,21910,21920,21870,21890,1999,,17:30,21980,21980,21930,21940,1465,,0:30,21700,21730,21640,21680,4299,,,,,,,,,,,,,,
19/05/07,9:02,22100,22100,22080,22080,233,,9:36,22010,22020,22000,22010,652,,10:10,22010,22010,22000,22010,529,,11:35,22050,22060,22030,22030,119,,13:00,21960,21970,21920,21930,2512,,14:25,21880,21910,21880,21910,1927,,18:00,21940,21950,21920,21920,1522,,1:30,21690,21690,21580,21590,1921,,,,,,,,,,,,,,
19/05/07,9:03,22080,22090,22080,22090,42,,9:39,22020,22020,22000,22000,117,,10:15,22010,22010,21950,22000,1305,,11:45,22030,22050,22030,22040,465,,13:15,21920,21940,21910,21910,1331,,14:45,21910,21940,21890,21940,4477,,18:30,21920,21920,21910,21920,840,,2:30,21580,21610,21530,21550,1999,,,,,,,,,,,,,,
19/05/07,9:04,22080,22090,22070,22080,259,,9:42,22000,22010,21990,22000,222,,10:20,22010,22030,22010,22020,553,,11:55,22040,22040,22030,22040,470,,13:30,21910,21930,21890,21930,3111,,15:05,21940,21940,21930,21940,1448,,19:00,21920,21930,21900,21930,962,,3:30,21550,21590,21520,21550,1903,,,,,,,,,,,,,,
19/05/07,9:05,22070,22080,22050,22050,644,,9:45,21990,22000,21990,22000,48,,10:25,22020,22020,22010,22020,502,,12:05,22040,22040,22030,22030,240,,13:45,21920,21930,21910,21930,735,,15:15,21940,21940,21940,21940,1975,,19:30,21930,21930,21890,21890,1080,,4:30,21550,21670,21510,21660,1884,,,,,,,,,,,,,,
19/05/07,9:06,22050,22070,22040,22050,589,,9:48,21990,22000,21990,22000,358,,10:30,22020,22030,22020,22020,1132,,12:15,22030,22030,22020,22030,118,,14:00,21930,21930,21890,21900,1916,,16:30,22000,22020,21990,22000,1889,,20:00,21890,21910,21890,21910,969,,5:30,21660,21660,21660,21660,49,,,,,,,,,,,,,,
