〔日経２２５〕,　〔１分足〕,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,　〔３分足〕,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,　〔５分足〕,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,　〔１０分足〕,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,　〔１５分足〕,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,　〔２０分足〕,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,　〔３０分足〕,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,　〔６０分足〕,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,　〔日中足〕,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,　〔夜間足〕,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69
,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高
20/01/30,8:45,23260,23280,23260,23270,426,,8:45,23260,23280,23260,23260,585,,8:45,23260,23280,23240,23240,811,,8:45,23260,23280,23220,23230,1347,,8:45,23260,23280,23220,23250,1702,,8:45,23260,23280,23220,23270,3913,,8:45,23260,23290,23220,23250,5288,,8:45,23260,23290,23150,23190,10825,,20/01/30,23260,23290,22860,22970,70832,,20/01/30,22880,23100,22820,23080,49616
20/01/30,8:46,23270,23270,23270,23270,105,,8:48,23260,23260,23220,23220,456,,8:50,23240,23250,23220,23230,536,,8:55,23230,23280,23220,23270,2566,,9:00,23250,23290,23220,23250,3586,,9:05,23270,23290,23180,23190,3398,,9:15,23260,23260,23150,23190,5537,,9:45,23190,23200,23120,23150,7258,,,,,,,,,,,,,,
20/01/30,8:47,23260,23260,23260,23260,54,,8:51,23230,23250,23230,23240,287,,8:55,23230,23250,23230,23250,355,,9:05,23270,23290,23240,23250,1375,,9:15,23260,23260,23150,23190,3666,,9:25,23190,23210,23150,23190,3514,,9:45,23190,23200,23120,23130,3222,,10:45,23140,23150,23000,23010,12124,,,,,,,,,,,,,,
20/01/30,8:48,23260,23260,23240,23240,99,,8:54,23230,23230,23230,23230,162,,9:00,23250,23280,23220,23270,2211,,9:15,23260,23260,23180,23190,2023,,9:30,23190,23210,23170,23190,1871,,9:45,23190,23200,23160,23170,1438,,10:15,23130,23180,23120,23150,4036,,11:45,23000,23030,22940,22950,7947,,,,,,,,,,,,,,
20/01/30,8:49,23240,23250,23240,23240,127,,8:57,23240,23250,23240,23250,212,,9:05,23270,23290,23240,23250,943,,9:25,23190,23200,23150,23180,2469,,9:45,23190,23200,23180,23180,962,,10:05,23170,23180,23120,23140,3216,,10:45,23140,23150,23050,23070,6006,,12:45,22940,22950,22870,22940,10902,,,,,,,,,,,,,,
20/01/30,8:50,23240,23240,23220,23220,230,,9:00,23250,23260,23220,23260,2002,,9:10,23250,23260,23240,23250,432,,9:35,23180,23210,23180,23190,1045,,10:00,23180,23190,23120,23130,2260,,10:25,23140,23180,23130,23150,2604,,11:15,23070,23070,23000,23010,6118,,13:45,22940,22940,22860,22900,9730,,,,,,,,,,,,,,
20/01/30,8:51,23230,23240,23230,23240,167,,9:03,23270,23280,23270,23270,306,,9:15,23260,23260,23220,23240,679,,9:45,23190,23200,23190,23200,423,,10:15,23130,23150,23120,23140,1725,,10:45,23140,23150,23070,23090,4351,,11:45,23000,23030,22950,23030,4408,,14:45,22900,22960,22890,22950,9727,,,,,,,,,,,,,,
20/01/30,8:52,23240,23250,23240,23250,42,,9:06,23280,23290,23240,23250,660,,9:20,23230,23230,23180,23190,1344,,9:55,23200,23200,23160,23170,1015,,10:30,23140,23180,23130,23150,2311,,11:05,23090,23090,23010,23020,3923,,12:15,23030,23030,22940,22950,3539,,15:15,22970,22970,22970,22970,2319,,,,,,,,,,,,,,
20/01/30,8:53,23250,23250,23240,23240,78,,9:09,23260,23260,23250,23250,297,,9:25,23190,23200,23150,23190,1643,,10:05,23170,23180,23120,23130,1784,,10:45,23140,23150,23100,23110,2125,,11:25,23020,23040,23000,23010,3850,,12:45,22940,22940,22870,22920,8452,,16:30,22880,22950,22850,22920,7380,,,,,,,,,,,,,,
