〔日経２２５〕,　〔１分足〕,,,,,,,　〔３分足〕,,,,,,,　〔５分足〕,,,,,,,　〔１０分足〕,,,,,,,　〔１５分足〕,,,,,,,　〔２０分足〕,,,,,,,　〔３０分足〕,,,,,,,　〔６０分足〕,,,,,,,,　〔日中足〕,,,,,,,　〔夜間足〕,,,,
,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高
22/11/01,8:45,27620,27650,27620,27640,676,,8:45,27620,27660,27620,27650,1035,,8:45,27620,27660,27620,27640,1095,,8:45,27620,27660,27620,27620,1433,,8:45,27620,27660,27600,27610,1972,,8:45,27620,27660,27570,27610,4097,,8:45,27620,27660,27570,27620,5204,,8:45,27620,27660,27560,27560,8837,,22/11/01,27620,27700,27520,27690,31973,,22/11/01,27640,27770,27500,27550,18899
22/11/01,8:46,27650,27660,27640,27650,172,,8:48,27650,27650,27620,27620,156,,8:50,27640,27640,27620,27620,338,,8:55,27620,27650,27570,27610,2664,,9:00,27610,27620,27570,27620,3232,,9:05,27610,27620,27570,27600,2111,,9:15,27620,27620,27560,27560,3633,,9:45,27570,27630,27520,27590,6246,,,,,,,,,,,,,,
22/11/01,8:47,27640,27650,27640,27650,187,,8:51,27630,27630,27620,27620,190,,8:55,27620,27650,27600,27610,539,,9:05,27610,27620,27570,27620,1107,,9:15,27620,27620,27580,27610,1563,,9:25,27600,27610,27560,27560,2629,,9:45,27570,27570,27520,27560,2817,,10:45,27590,27640,27570,27620,3446,,,,,,,,,,,,,,
22/11/01,8:48,27650,27650,27640,27650,12,,8:54,27620,27640,27620,27640,167,,9:00,27610,27610,27570,27610,2125,,9:15,27620,27620,27580,27600,1004,,9:30,27600,27610,27560,27560,2070,,9:45,27570,27570,27520,27570,2301,,10:15,27560,27630,27540,27590,3429,,11:45,27620,27680,27620,27660,2052,,,,,,,,,,,,,,
22/11/01,8:49,27650,27650,27640,27640,48,,8:57,27640,27650,27600,27610,424,,9:05,27610,27610,27570,27600,656,,9:25,27600,27610,27590,27600,1073,,9:45,27570,27570,27520,27540,1932,,10:05,27560,27600,27530,27600,1722,,10:45,27590,27640,27570,27640,2262,,12:45,27660,27660,27600,27620,3834,,,,,,,,,,,,,,
22/11/01,8:50,27640,27640,27620,27620,96,,9:00,27610,27610,27570,27610,1536,,9:10,27600,27620,27590,27620,451,,9:35,27590,27600,27560,27560,1556,,10:00,27540,27570,27530,27560,885,,10:25,27600,27630,27580,27590,2223,,11:15,27640,27640,27610,27620,1184,,13:45,27610,27660,27610,27660,2625,,,,,,,,,,,,,,
22/11/01,8:51,27630,27630,27630,27630,60,,9:03,27610,27610,27580,27580,740,,9:15,27620,27620,27580,27590,532,,9:45,27570,27570,27530,27540,1388,,10:15,27560,27630,27540,27630,2058,,10:45,27590,27640,27570,27630,1624,,11:45,27620,27650,27620,27630,908,,14:45,27660,27700,27650,27690,3364,,,,,,,,,,,,,,
22/11/01,8:52,27630,27630,27620,27620,101,,9:06,27580,27600,27570,27590,447,,9:20,27590,27600,27580,27600,472,,9:55,27540,27570,27520,27570,913,,10:30,27630,27630,27580,27590,1371,,11:05,27630,27640,27620,27630,966,,12:15,27640,27680,27630,27660,1144,,15:15,27690,27690,27690,27690,1569,,,,,,,,,,,,,,
22/11/01,8:53,27620,27620,27620,27620,29,,9:09,27600,27600,27590,27590,305,,9:25,27600,27610,27590,27610,559,,10:05,27560,27560,27530,27560,516,,10:45,27590,27630,27570,27610,1235,,11:25,27630,27640,27610,27620,856,,12:45,27660,27660,27620,27630,1523,,16:30,27640,27770,27620,27740,2970,,,,,,,,,,,,,,
22/11/01,8:54,27620,27620,27620,27620,52,,9:12,27600,27620,27600,27620,204,,9:30,27600,27610,27590,27600,514,,10:15,27560,27600,27540,27600,1206,,11:00,27620,27640,27620,27640,1027,,11:45,27620,27640,27620,27640,652,,13:15,27620,27640,27600,27620,2311,,17:30,27740,27740,27700,27710,935,,,,,,,,,,,,,,
