〔日経２２５〕,　〔１分足〕,,,,,,,　〔３分足〕,,,,,,,　〔５分足〕,,,,,,,　〔１０分足〕,,,,,,,　〔１５分足〕,,,,,,,　〔２０分足〕,,,,,,,　〔３０分足〕,,,,,,,　〔６０分足〕,,,,,,,,　〔日中足〕,,,,,,,　〔夜間足〕,,,,
,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高
19/04/16,8:45,22130,22140,22120,22130,589,,8:45,22130,22140,22120,22130,683,,8:45,22130,22140,22120,22140,811,,8:45,22130,22140,22120,22140,1255,,8:45,22130,22140,22120,22130,1513,,8:45,22130,22160,22120,22160,3445,,8:45,22130,22210,22120,22200,5408,,8:45,22130,22250,22120,22240,11932,,19/04/16,22130,22260,22120,22220,38847,,19/04/16,22220,22320,22210,22240,16177
19/04/16,8:46,22130,22130,22121,22121,4,,8:48,22130,22140,22130,22140,317,,8:50,22140,22140,22140,22140,444,,8:55,22140,22160,22120,22160,2190,,9:00,22130,22210,22120,22200,3895,,9:05,22160,22240,22160,22230,3982,,9:15,22210,22250,22200,22240,6524,,9:45,22250,22260,22180,22200,6918,,,,,,,,,,,,,,
19/04/16,8:47,22130,22130,22130,22130,90,,8:51,22140,22140,22140,22140,255,,8:55,22140,22140,22130,22130,258,,9:05,22160,22210,22160,22200,1963,,9:15,22210,22250,22200,22220,3698,,9:25,22230,22250,22200,22240,4505,,9:45,22250,22260,22210,22220,2716,,10:45,22210,22220,22160,22200,4897,,,,,,,,,,,,,,
19/04/16,8:48,22130,22130,22130,22130,56,,8:54,22140,22140,22130,22130,80,,9:00,22130,22160,22120,22160,1932,,9:15,22210,22240,22200,22230,2019,,9:30,22220,22240,22200,22240,2826,,9:45,22250,22260,22210,22230,2052,,10:15,22220,22230,22180,22200,4202,,11:45,22210,22230,22200,22210,2448,,,,,,,,,,,,,,
19/04/16,8:49,22140,22140,22140,22140,72,,8:57,22130,22140,22130,22130,178,,9:05,22160,22180,22160,22170,792,,9:25,22230,22250,22200,22210,2447,,9:45,22250,22260,22210,22220,1355,,10:05,22220,22230,22190,22210,1835,,10:45,22210,22220,22160,22180,3448,,12:45,22200,22230,22200,22220,3301,,,,,,,,,,,,,,
19/04/16,8:50,22140,22140,22140,22140,189,,9:00,22130,22160,22120,22160,1520,,9:10,22170,22210,22170,22200,1171,,9:35,22220,22240,22210,22240,2058,,10:00,22230,22240,22220,22220,1361,,10:25,22220,22230,22180,22200,3031,,11:15,22180,22210,22170,22200,1449,,13:45,22220,22240,22210,22230,4583,,,,,,,,,,,,,,
19/04/16,8:51,22140,22140,22140,22140,83,,9:03,22160,22170,22150,22170,573,,9:15,22210,22210,22200,22200,363,,9:45,22250,22260,22220,22220,1101,,10:15,22220,22230,22190,22210,1201,,10:45,22210,22220,22180,22180,1860,,11:45,22210,22220,22200,22210,1164,,14:45,22240,22240,22200,22220,2776,,,,,,,,,,,,,,
19/04/16,8:52,22140,22140,22140,22140,19,,9:06,22170,22180,22160,22180,579,,9:20,22210,22240,22200,22230,1656,,9:55,22220,22240,22210,22230,951,,10:30,22210,22230,22180,22200,3001,,11:05,22190,22200,22160,22190,2216,,12:15,22210,22230,22210,22210,1284,,15:15,22220,22220,22220,22220,1992,,,,,,,,,,,,,,
19/04/16,8:53,22140,22140,22140,22140,153,,9:09,22180,22200,22170,22190,684,,9:25,22230,22250,22210,22220,1679,,10:05,22220,22230,22220,22220,664,,10:45,22210,22220,22200,22200,1379,,11:25,22200,22210,22190,22200,821,,12:45,22200,22220,22200,22220,2277,,16:30,22220,22250,22210,22240,1684,,,,,,,,,,,,,,
19/04/16,8:54,22140,22140,22140,22140,0,,9:12,22190,22210,22190,22200,539,,9:30,22220,22220,22200,22210,768,,10:15,22220,22230,22190,22210,1171,,11:00,22200,22200,22160,22180,2069,,11:45,22210,22220,22200,22210,899,,13:15,22220,22230,22210,22220,1024,,17:30,22240,22270,22240,22250,2135,,,,,,,,,,,,,,
