〔日経２２５〕,　〔１分足〕,,,,,,,　〔３分足〕,,,,,,,　〔５分足〕,,,,,,,　〔１０分足〕,,,,,,,　〔１５分足〕,,,,,,,　〔２０分足〕,,,,,,,　〔３０分足〕,,,,,,,　〔６０分足〕,,,,,,,,　〔日中足〕,,,,,,,　〔夜間足〕,,,,
,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高
19/04/12,8:45,21720,21730,21720,21720,455,,8:45,21720,21730,21720,21720,525,,8:45,21720,21730,21720,21730,800,,8:45,21720,21770,21720,21760,1784,,8:45,21720,21810,21720,21810,3121,,8:45,21720,21840,21720,21750,7601,,8:45,21720,21840,21710,21710,9410,,8:45,21720,21840,21680,21730,13873,,19/04/12,21720,21870,21680,21860,48177,,19/04/12,21830,22080,21830,22070,20281
19/04/12,8:46,21720,21730,21720,21720,61,,8:48,21720,21730,21720,21730,407,,8:50,21730,21770,21730,21760,984,,8:55,21760,21840,21730,21750,5817,,9:00,21810,21840,21710,21710,6289,,9:05,21740,21750,21700,21700,3029,,9:15,21720,21750,21680,21730,4463,,9:45,21730,21820,21700,21790,10755,,,,,,,,,,,,,,
19/04/12,8:47,21720,21720,21720,21720,9,,8:51,21730,21770,21730,21760,815,,8:55,21760,21810,21750,21810,1337,,9:05,21740,21750,21710,21710,1809,,9:15,21720,21730,21680,21700,2383,,9:25,21700,21750,21680,21730,3243,,9:45,21730,21810,21700,21810,5266,,10:45,21790,21850,21770,21820,7406,,,,,,,,,,,,,,
19/04/12,8:48,21720,21730,21720,21720,100,,8:54,21760,21760,21760,21760,159,,9:00,21810,21840,21730,21750,4480,,9:15,21720,21730,21700,21700,1220,,9:30,21700,21750,21690,21730,2080,,9:45,21730,21780,21700,21780,3153,,10:15,21810,21820,21770,21790,5489,,11:45,21820,21840,21800,21810,3492,,,,,,,,,,,,,,
19/04/12,8:49,21720,21730,21720,21730,175,,8:57,21760,21810,21750,21810,1215,,9:05,21740,21750,21720,21720,960,,9:25,21700,21710,21680,21710,1697,,9:45,21730,21750,21700,21750,2631,,10:05,21780,21820,21770,21790,4166,,10:45,21790,21850,21770,21840,5074,,12:45,21810,21840,21790,21830,3776,,,,,,,,,,,,,,
19/04/12,8:50,21730,21730,21730,21730,132,,9:00,21810,21840,21750,21760,3398,,9:10,21720,21740,21710,21710,849,,9:35,21710,21750,21710,21730,1546,,10:00,21760,21810,21750,21810,2635,,10:25,21790,21810,21770,21790,3436,,11:15,21850,21850,21810,21820,2332,,13:45,21840,21860,21830,21850,2765,,,,,,,,,,,,,,
19/04/12,8:51,21730,21740,21730,21740,260,,9:03,21770,21770,21730,21750,1338,,9:15,21720,21730,21710,21710,641,,9:45,21730,21740,21700,21740,1752,,10:15,21810,21820,21780,21790,3174,,10:45,21790,21820,21770,21820,3119,,11:45,21820,21840,21810,21830,1501,,14:45,21850,21870,21840,21860,4880,,,,,,,,,,,,,,
19/04/12,8:52,21750,21750,21740,21750,364,,9:06,21740,21750,21740,21740,521,,9:20,21710,21720,21700,21700,579,,9:55,21740,21780,21730,21780,1401,,10:30,21800,21800,21770,21790,2315,,11:05,21820,21850,21820,21830,2603,,12:15,21830,21830,21800,21810,1991,,15:15,21860,21860,21860,21860,1230,,,,,,,,,,,,,,
19/04/12,8:53,21750,21770,21750,21760,191,,9:09,21740,21740,21710,21730,577,,9:25,21700,21700,21680,21700,1163,,10:05,21780,21810,21770,21810,2113,,10:45,21790,21810,21770,21790,2300,,11:25,21830,21830,21810,21820,1684,,12:45,21810,21820,21790,21810,2826,,16:30,21830,21920,21830,21920,3121,,,,,,,,,,,,,,
19/04/12,8:54,21760,21760,21760,21760,37,,9:12,21740,21740,21710,21710,455,,9:30,21700,21710,21690,21710,534,,10:15,21810,21820,21790,21790,2053,,11:00,21790,21850,21790,21840,2774,,11:45,21820,21830,21810,21830,988,,13:15,21810,21840,21810,21830,950,,17:30,21920,21980,21910,21960,2167,,,,,,,,,,,,,,
19/04/12,8:55,21760,21760,21760,21760,1,,9:15,21720,21730,21710,21720,374,,9:35,21710,21720,21710,21720,608,,10:25,21790,21810,21770,21780,1920,,11:15,21850,21850,21820,21820,1203,,12:05,21830,21840,21820,21820,1319,,13:45,21840,21860,21830,21860,756,,18:30,21950,22040,21950,22030,3370,,,,,,,,,,,,,,
19/04/12,8:56,21760,21760,21760,21760,121,,9:18,21730,21730,21700,21700,408,,9:40,21730,21750,21730,21730,938,,10:35,21780,21790,21770,21790,1516,,11:30,21830,21830,21810,21820,1129,,12:25,21820,21830,21800,21810,1185,,14:15,21860,21860,21830,21850,2009,,19:30,22020,22060,22010,22040,2600,,,,,,,,,,,,,,
19/04/12,8:57,21760,21760,21750,21750,72,,9:21,21700,21720,21700,21710,200,,9:45,21730,21730,21700,21710,458,,10:45,21790,21800,21770,21800,1305,,11:45,21820,21830,21810,21830,675,,12:45,21810,21820,21790,21800,2227,,14:45,21850,21870,21840,21860,4880,,20:30,22040,22060,22030,22050,955,,,,,,,,,,,,,,
19/04/12,8:58,21750,21750,21750,21750,5,,9:24,21710,21710,21680,21690,738,,9:50,21710,21740,21700,21740,1294,,10:55,21800,21820,21790,21820,1814,,12:00,21830,21840,21830,21830,826,,13:05,21790,21820,21790,21820,706,,15:15,21860,21860,21860,21860,1230,,21:30,22050,22060,22030,22050,1012,,,,,,,,,,,,,,
19/04/12,8:59,21760,21810,21760,21810,1138,,9:27,21690,21700,21680,21700,663,,9:55,21740,21750,21730,21750,879,,11:05,21820,21850,21820,21840,1955,,12:15,21830,21830,21820,21820,861,,13:25,21820,21840,21810,21830,843,,16:30,21830,21870,21830,21850,1372,,22:30,22050,22080,22020,22030,2085,,,,,,,,,,,,,,
19/04/12,9:00,21810,21840,21780,21790,2470,,9:30,21700,21700,21690,21700,119,,10:00,21760,21780,21750,21780,522,,11:15,21850,21850,21830,21830,648,,12:30,21820,21830,21800,21810,1130,,13:45,21840,21850,21830,21850,551,,17:00,21840,21920,21840,21920,1749,,23:30,22030,22030,22000,22030,1426,,,,,,,,,,,,,,
