〔日経２２５〕,　〔１分足〕,,,,,,,　〔３分足〕,,,,,,,　〔５分足〕,,,,,,,　〔１０分足〕,,,,,,,　〔１５分足〕,,,,,,,　〔２０分足〕,,,,,,,　〔３０分足〕,,,,,,,　〔６０分足〕,,,,,,,,　〔日中足〕,,,,,,,　〔夜間足〕,,,,
,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高
21/09/07,8:45,29990,30010,29980,29980,2695,,8:45,29990,30010,29980,29992,3122,,8:45,29990,30020,29980,30000,3319,,8:45,29990,30020,29920,29930,5180,,8:45,29990,30020,29910,29910,6348,,8:45,29990,30020,29850,29930,8215,,8:45,29990,30020,29850,29990,10644,,8:45,29990,30050,29850,29970,17978,,21/09/07,29990,30050,29830,29900,78417,,21/09/07,29910,30020,29590,29930,26931
21/09/07,8:46,29982,29992,29982,29992,375,,8:48,30000,30020,29980,29980,414,,8:50,29990,29990,29920,29930,1861,,8:55,29930,29940,29850,29930,3035,,9:00,29910,30000,29850,29990,4296,,9:05,29930,30050,29890,30050,4734,,9:15,30000,30050,29950,29970,7334,,9:45,29960,29970,29852,29880,11876,,,,,,,,,,,,,,
21/09/07,8:47,29990,29992,29980,29992,52,,8:51,29970,29970,29920,29940,1562,,8:55,29930,29933,29910,29910,1168,,9:05,29930,30000,29890,29990,2429,,9:15,30000,30050,29950,30000,4000,,9:25,30040,30050,29960,29970,5029,,9:45,29960,29970,29852,29870,6086,,10:45,29882,29990,29860,29900,14705,,,,,,,,,,,,,,
21/09/07,8:48,30000,30020,30000,30000,137,,8:54,29940,29950,29910,29920,677,,9:00,29910,29940,29850,29930,1867,,9:15,30000,30050,29950,30050,2305,,9:30,30000,30020,29960,29970,3334,,9:45,29960,29970,29903,29940,3943,,10:15,29870,29940,29860,29880,5790,,11:45,29901,29930,29830,29882,5071,,,,,,,,,,,,,,
21/09/07,8:49,30000,30010,29990,30000,60,,8:57,29920,29930,29910,29910,573,,9:05,29930,29940,29890,29920,1054,,9:25,30040,30050,29980,30000,4053,,9:45,29960,29970,29920,29930,3238,,10:05,29940,29950,29852,29930,3205,,10:45,29882,29990,29860,29970,9704,,12:45,29890,29950,29870,29920,10558,,,,,,,,,,,,,,
21/09/07,8:50,29990,29990,29980,29980,217,,9:00,29910,29910,29850,29870,1385,,9:10,29930,30000,29930,29990,1375,,9:35,30000,30010,29960,29970,976,,10:00,29932,29950,29852,29870,2848,,10:25,29920,29940,29860,29880,4728,,11:15,29970,29970,29880,29900,5001,,13:45,29910,29950,29890,29930,7328,,,,,,,,,,,,,,
21/09/07,8:51,29970,29970,29960,29960,204,,9:03,29870,29940,29860,29900,725,,9:15,30000,30020,29980,30010,1063,,9:45,29960,29970,29930,29932,1907,,10:15,29870,29940,29862,29920,1589,,10:45,29882,29940,29860,29940,6142,,11:45,29901,29930,29850,29850,3241,,14:45,29922,29960,29890,29940,7796,,,,,,,,,,,,,,
21/09/07,8:52,29960,29960,29940,29960,1228,,9:06,29900,29930,29890,29900,724,,9:20,30000,30050,29950,30050,1242,,9:55,29940,29960,29903,29940,2036,,10:30,29920,29920,29860,29880,4201,,11:05,29932,29990,29910,29920,7349,,12:15,29850,29920,29830,29882,1830,,15:15,29900,29900,29900,29900,3105,,,,,,,,,,,,,,
21/09/07,8:53,29960,29960,29920,29940,130,,9:09,29900,29980,29890,29970,835,,9:25,30040,30050,29990,30000,1695,,10:05,29940,29950,29852,29870,2143,,10:45,29882,29913,29860,29870,4433,,11:25,29920,29930,29880,29900,1214,,12:45,29890,29920,29870,29911,6686,,16:30,29910,29930,29840,29880,4680,,,,,,,,,,,,,,
21/09/07,8:54,29940,29950,29930,29930,82,,9:12,29970,30000,29960,29990,627,,9:30,30000,30020,29980,30000,2358,,10:15,29870,29932,29862,29930,1062,,11:00,29870,29990,29860,29970,5271,,11:45,29901,29930,29890,29910,1420,,13:15,29911,29950,29902,29920,3872,,17:30,29880,29880,29590,29690,5421,,,,,,,,,,,,,,
