〔日経２２５〕,　〔１分足〕,,,,,,,　〔３分足〕,,,,,,,　〔５分足〕,,,,,,,　〔１０分足〕,,,,,,,　〔１５分足〕,,,,,,,　〔２０分足〕,,,,,,,　〔３０分足〕,,,,,,,　〔６０分足〕,,,,,,,,　〔日中足〕,,,,,,,　〔夜間足〕,,,,
,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高
21/11/12,8:45,29440,29450,29420,29450,589,,8:45,29440,29450,29400,29420,824,,8:45,29440,29450,29400,29420,1050,,8:45,29440,29450,29390,29390,1454,,8:45,29440,29450,29370,29400,2631,,8:45,29440,29570,29370,29520,5321,,8:45,29440,29580,29370,29540,7266,,8:45,29440,29660,29370,29630,10989,,21/11/12,29440,29660,29370,29600,28015,,21/11/12,29640,29720,29570,29710,8962
21/11/12,8:46,29440,29440,29400,29420,164,,8:48,29420,29440,29420,29440,341,,8:50,29420,29440,29390,29390,404,,8:55,29390,29570,29370,29520,3867,,9:00,29410,29580,29390,29540,4635,,9:05,29530,29610,29530,29590,3178,,9:15,29550,29660,29530,29630,3723,,9:45,29630,29630,29520,29620,3436,,,,,,,,,,,,,,
21/11/12,8:47,29420,29420,29410,29420,71,,8:51,29430,29430,29410,29410,175,,8:55,29390,29450,29370,29400,1177,,9:05,29530,29580,29530,29540,1945,,9:15,29550,29630,29530,29630,1964,,9:25,29590,29660,29580,29630,2490,,9:45,29630,29630,29520,29540,2040,,10:45,29620,29630,29570,29580,2579,,,,,,,,,,,,,,
21/11/12,8:48,29420,29420,29420,29420,1,,8:54,29410,29410,29370,29380,302,,9:00,29410,29570,29390,29520,2690,,9:15,29550,29610,29530,29590,1233,,9:30,29630,29660,29610,29630,1759,,9:45,29630,29630,29520,29520,1593,,10:15,29540,29630,29530,29620,1396,,11:45,29580,29610,29560,29580,1362,,,,,,,,,,,,,,
21/11/12,8:49,29420,29440,29420,29420,225,,8:57,29390,29450,29370,29400,989,,9:05,29530,29580,29530,29560,1061,,9:25,29590,29660,29580,29620,1678,,9:45,29630,29630,29570,29570,1086,,10:05,29530,29560,29530,29550,897,,10:45,29620,29620,29570,29610,1484,,12:45,29580,29590,29550,29570,1985,,,,,,,,,,,,,,
21/11/12,8:50,29420,29440,29420,29440,115,,9:00,29410,29500,29390,29500,1309,,9:10,29560,29570,29530,29540,884,,9:35,29620,29660,29620,29630,812,,10:00,29570,29570,29520,29540,954,,10:25,29540,29630,29530,29620,946,,11:15,29610,29630,29570,29580,1095,,13:45,29570,29610,29550,29610,1841,,,,,,,,,,,,,,
21/11/12,8:51,29430,29430,29430,29430,66,,9:03,29500,29580,29490,29570,1743,,9:15,29550,29570,29530,29560,557,,9:45,29630,29630,29590,29590,741,,10:15,29540,29560,29530,29540,555,,10:45,29620,29620,29570,29570,1041,,11:45,29580,29600,29570,29570,459,,14:45,29620,29640,29590,29620,3647,,,,,,,,,,,,,,
21/11/12,8:52,29430,29430,29430,29430,32,,9:06,29570,29580,29550,29570,589,,9:20,29560,29610,29550,29590,676,,9:55,29580,29600,29520,29520,852,,10:30,29540,29630,29530,29620,841,,11:05,29570,29620,29570,29620,986,,12:15,29580,29610,29560,29580,903,,15:15,29600,29600,29600,29600,2176,,,,,,,,,,,,,,
21/11/12,8:53,29420,29420,29410,29410,77,,9:09,29570,29570,29530,29540,336,,9:25,29590,29630,29580,29630,731,,10:05,29530,29550,29530,29540,447,,10:45,29620,29620,29580,29600,822,,11:25,29620,29630,29570,29580,552,,12:45,29580,29590,29560,29570,803,,16:30,29640,29640,29590,29600,1561,,,,,,,,,,,,,,
21/11/12,8:54,29410,29410,29390,29390,114,,9:12,29550,29550,29530,29540,658,,9:30,29630,29660,29610,29620,947,,10:15,29540,29560,29530,29550,450,,11:00,29600,29620,29570,29610,662,,11:45,29580,29600,29580,29590,303,,13:15,29570,29590,29550,29570,1182,,17:30,29590,29610,29570,29590,773,,,,,,,,,,,,,,
21/11/12,8:55,29390,29400,29370,29400,80,,9:15,29550,29570,29530,29530,311,,9:35,29620,29660,29620,29640,513,,10:25,29540,29570,29530,29560,272,,11:15,29610,29630,29590,29610,767,,12:05,29590,29590,29570,29580,238,,13:45,29570,29570,29550,29570,642,,18:30,29590,29610,29590,29600,410,,,,,,,,,,,,,,
21/11/12,8:56,29390,29390,29380,29380,108,,9:18,29540,29570,29530,29550,290,,9:40,29640,29650,29630,29630,299,,10:35,29560,29630,29550,29620,674,,11:30,29610,29610,29570,29580,328,,12:25,29580,29610,29560,29580,821,,14:15,29560,29610,29550,29610,1199,,19:30,29600,29610,29600,29600,434,,,,,,,,,,,,,,
