〔日経２２５〕,　〔１分足〕,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,　〔３分足〕,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,　〔５分足〕,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,　〔１０分足〕,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,　〔１５分足〕,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,　〔２０分足〕,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,　〔３０分足〕,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,　〔６０分足〕,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,　〔日中足〕,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,　〔夜間足〕,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69
,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高
20/09/30,8:45,23440,23450,23440,23440,368,,8:45,23440,23450,23440,23450,569,,8:45,23440,23460,23440,23460,623,,8:45,23440,23460,23440,23450,839,,8:45,23440,23470,23440,23470,913,,8:45,23440,23490,23440,23490,1655,,8:45,23440,23500,23440,23490,2358,,8:45,23440,23510,23430,23450,5102,,20/09/30,23440,23520,23120,23180,54598,,20/09/30,23250,23380,23170,23290,27756
20/09/30,8:46,23450,23450,23450,23450,136,,8:48,23450,23460,23450,23460,119,,8:50,23460,23460,23450,23450,216,,8:55,23450,23490,23450,23490,816,,9:00,23470,23500,23450,23490,1445,,9:05,23490,23510,23470,23480,1727,,9:15,23490,23510,23430,23450,2744,,9:45,23440,23490,23440,23470,4311,,,,,,,,,,,,,,
20/09/30,8:47,23450,23450,23450,23450,65,,8:51,23460,23460,23460,23460,133,,8:55,23450,23470,23450,23470,74,,9:05,23490,23500,23470,23490,703,,9:15,23490,23510,23470,23470,1458,,9:25,23480,23480,23430,23450,1720,,9:45,23440,23470,23440,23450,1957,,10:45,23470,23520,23430,23440,3670,,,,,,,,,,,,,,
20/09/30,8:48,23450,23450,23450,23450,0,,8:54,23460,23460,23450,23450,18,,9:00,23470,23490,23450,23490,742,,9:15,23490,23510,23470,23480,1024,,9:30,23470,23470,23430,23450,1286,,9:45,23440,23470,23440,23470,1388,,10:15,23460,23490,23450,23470,2354,,11:45,23440,23450,23330,23360,8338,,,,,,,,,,,,,,
20/09/30,8:49,23450,23460,23450,23460,54,,8:57,23460,23470,23460,23470,74,,9:05,23490,23500,23480,23480,375,,9:25,23480,23480,23430,23450,1237,,9:45,23440,23460,23440,23460,1109,,10:05,23460,23490,23440,23490,1433,,10:45,23470,23490,23460,23490,1400,,12:45,23360,23360,23250,23300,8052,,,,,,,,,,,,,,
20/09/30,8:50,23460,23460,23460,23460,65,,9:00,23470,23490,23450,23480,505,,9:10,23480,23490,23470,23490,328,,9:35,23460,23470,23440,23450,483,,10:00,23460,23470,23440,23450,848,,10:25,23480,23490,23450,23470,1490,,11:15,23480,23520,23430,23440,2270,,13:45,23300,23300,23170,23170,10836,,,,,,,,,,,,,,
20/09/30,8:51,23460,23460,23460,23460,28,,9:03,23470,23500,23470,23490,394,,9:15,23490,23510,23490,23490,540,,9:45,23440,23460,23440,23460,924,,10:15,23460,23490,23460,23490,1266,,10:45,23470,23490,23460,23470,986,,11:45,23440,23450,23350,23350,4254,,14:45,23170,23200,23120,23130,13293,,,,,,,,,,,,,,
20/09/30,8:52,23460,23460,23460,23460,31,,9:06,23480,23500,23480,23490,109,,9:20,23500,23500,23470,23480,484,,9:55,23460,23470,23450,23470,464,,10:30,23490,23490,23450,23470,1088,,11:05,23470,23520,23470,23480,1321,,12:15,23360,23380,23330,23360,4084,,15:15,23180,23180,23180,23180,996,,,,,,,,,,,,,,
20/09/30,8:53,23460,23460,23460,23460,74,,9:09,23490,23490,23480,23480,282,,9:25,23480,23480,23470,23470,434,,10:05,23460,23470,23440,23450,569,,10:45,23470,23490,23460,23480,727,,11:25,23480,23500,23430,23440,1363,,12:45,23360,23360,23290,23290,3456,,16:30,23250,23270,23170,23200,5554,,,,,,,,,,,,,,
