〔日経２２５〕,　〔１分足〕,,,,,,,　〔３分足〕,,,,,,,　〔５分足〕,,,,,,,　〔１０分足〕,,,,,,,　〔１５分足〕,,,,,,,　〔２０分足〕,,,,,,,　〔３０分足〕,,,,,,,　〔６０分足〕,,,,,,,,　〔日中足〕,,,,,,,　〔夜間足〕,,,,
,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高
19/03/14,8:45,21300,21300,21290,21300,482,,8:45,21300,21300,21280,21280,687,,8:45,21300,21300,21270,21290,1063,,8:45,21300,21300,21270,21300,1195,,8:45,21300,21310,21270,21300,1977,,8:45,21300,21330,21270,21300,3680,,8:45,21300,21330,21270,21320,5229,,8:45,21300,21340,21190,21240,9561,,19/03/14,21300,21340,21090,21120,40348,,19/03/14,21120,21250,21090,21160,20417
19/03/14,8:46,21290,21300,21290,21290,127,,8:48,21280,21290,21270,21280,425,,8:50,21290,21300,21280,21300,132,,8:55,21300,21330,21280,21300,2485,,9:00,21310,21330,21280,21320,3252,,9:05,21290,21340,21280,21310,2835,,9:15,21330,21340,21190,21240,4332,,9:45,21240,21240,21160,21220,7713,,,,,,,,,,,,,,
19/03/14,8:47,21290,21290,21280,21280,78,,8:51,21280,21300,21280,21290,76,,8:55,21300,21310,21290,21300,782,,9:05,21290,21320,21280,21320,1549,,9:15,21330,21340,21290,21290,1670,,9:25,21310,21310,21190,21240,3046,,9:45,21240,21240,21170,21190,3257,,10:45,21220,21260,21200,21230,5250,,,,,,,,,,,,,,
19/03/14,8:48,21280,21290,21270,21280,137,,8:54,21300,21310,21290,21300,503,,9:00,21310,21330,21280,21300,1703,,9:15,21330,21340,21310,21310,1286,,9:30,21280,21280,21190,21240,2662,,9:45,21240,21240,21170,21180,2198,,10:15,21190,21220,21160,21220,4456,,11:45,21220,21280,21130,21160,5266,,,,,,,,,,,,,,
19/03/14,8:49,21270,21290,21270,21290,239,,8:57,21300,21310,21290,21300,286,,9:05,21290,21300,21280,21280,583,,9:25,21310,21310,21200,21230,1619,,9:45,21240,21240,21190,21200,1564,,10:05,21190,21210,21180,21190,2168,,10:45,21220,21260,21200,21240,3597,,12:45,21170,21180,21130,21160,3647,,,,,,,,,,,,,,
19/03/14,8:50,21290,21290,21280,21280,49,,9:00,21310,21330,21280,21300,1357,,9:10,21290,21320,21280,21320,966,,9:35,21230,21240,21190,21240,1427,,10:00,21190,21210,21170,21190,1693,,10:25,21190,21220,21160,21220,3347,,11:15,21240,21260,21210,21230,1653,,13:45,21160,21170,21100,21120,3466,,,,,,,,,,,,,,
19/03/14,8:51,21280,21290,21280,21290,12,,9:03,21300,21310,21290,21290,536,,9:15,21330,21340,21320,21330,868,,9:45,21240,21240,21200,21220,958,,10:15,21190,21210,21180,21200,1499,,10:45,21220,21260,21200,21210,2956,,11:45,21220,21230,21200,21210,830,,14:45,21120,21140,21090,21120,4528,,,,,,,,,,,,,,
19/03/14,8:52,21290,21290,21290,21290,18,,9:06,21300,21300,21280,21280,232,,9:20,21330,21330,21310,21310,418,,9:55,21220,21230,21170,21180,1240,,10:30,21200,21220,21160,21220,2957,,11:05,21210,21250,21210,21250,1079,,12:15,21210,21280,21130,21160,4436,,15:15,21120,21120,21120,21120,917,,,,,,,,,,,,,,
19/03/14,8:53,21290,21300,21290,21290,46,,9:09,21290,21290,21280,21290,421,,9:25,21310,21310,21290,21290,384,,10:05,21190,21210,21180,21190,1059,,10:45,21220,21260,21220,21230,1985,,11:25,21240,21260,21210,21230,1215,,12:45,21170,21180,21130,21140,2397,,16:30,21120,21210,21120,21210,2942,,,,,,,,,,,,,,
19/03/14,8:54,21300,21300,21300,21300,7,,9:12,21300,21320,21300,21320,706,,9:30,21280,21280,21200,21230,1235,,10:15,21190,21210,21180,21190,1109,,11:00,21230,21250,21200,21240,1612,,11:45,21220,21230,21200,21220,784,,13:15,21140,21160,21140,21160,1250,,17:30,21210,21240,21210,21210,1695,,,,,,,,,,,,,,
19/03/14,8:55,21300,21300,21290,21300,4,,9:15,21330,21340,21320,21330,713,,9:35,21230,21230,21190,21210,984,,10:25,21190,21210,21180,21180,1498,,11:15,21240,21260,21240,21250,793,,12:05,21220,21280,21210,21260,1125,,13:45,21160,21170,21130,21150,1333,,18:30,21210,21230,21150,21150,2297,,,,,,,,,,,,,,
19/03/14,8:56,21300,21310,21300,21300,492,,9:18,21330,21340,21330,21330,186,,9:40,21210,21240,21210,21240,443,,10:35,21180,21220,21160,21220,1849,,11:30,21250,21250,21210,21230,860,,12:25,21260,21260,21130,21160,3357,,14:15,21140,21160,21100,21120,2133,,19:30,21150,21160,21100,21140,1682,,,,,,,,,,,,,,
19/03/14,8:57,21300,21310,21300,21310,7,,9:21,21330,21330,21310,21320,304,,9:45,21240,21240,21210,21210,503,,10:45,21220,21260,21220,21240,1550,,11:45,21220,21230,21200,21220,689,,12:45,21170,21180,21140,21140,1795,,14:45,21120,21140,21090,21120,4528,,20:30,21140,21170,21140,21150,1118,,,,,,,,,,,,,,
19/03/14,8:58,21300,21310,21300,21300,165,,9:24,21320,21320,21290,21300,195,,9:50,21200,21220,21200,21220,455,,10:55,21240,21240,21200,21210,1406,,12:00,21220,21230,21210,21210,141,,13:05,21140,21150,21130,21140,917,,15:15,21120,21120,21120,21120,917,,21:30,21150,21170,21130,21140,1376,,,,,,,,,,,,,,
19/03/14,8:59,21290,21310,21290,21300,114,,9:27,21300,21310,21290,21290,272,,9:55,21220,21230,21190,21200,606,,11:05,21210,21250,21210,21240,641,,12:15,21210,21280,21210,21240,1801,,13:25,21150,21160,21140,21160,935,,16:30,21120,21170,21120,21170,1223,,22:30,21140,21150,21090,21130,2958,,,,,,,,,,,,,,
19/03/14,9:00,21310,21310,21280,21300,521,,9:30,21280,21280,21200,21220,928,,10:00,21190,21190,21170,21180,634,,11:15,21240,21250,21240,21250,438,,12:30,21230,21230,21130,21160,2635,,13:45,21160,21170,21130,21150,985,,17:00,21170,21210,21170,21210,1719,,23:30,21120,21170,21110,21160,2018,,,,,,,,,,,,,,
19/03/14,9:01,21300,21320,21300,21320,544,,9:33,21220,21230,21210,21210,527,,10:05,21190,21210,21190,21210,574,,11:25,21240,21260,21240,21240,724,,12:45,21170,21180,21150,21160,1563,,14:05,21150,21160,21130,21160,675,,17:30,21210,21240,21210,21230,1061,,0:30,21160,21250,21160,21210,1720,,,,,,,,,,,,,,
