〔日経２２５〕,　〔１分足〕,,,,,,,　〔３分足〕,,,,,,,　〔５分足〕,,,,,,,　〔１０分足〕,,,,,,,　〔１５分足〕,,,,,,,　〔２０分足〕,,,,,,,　〔３０分足〕,,,,,,,　〔６０分足〕,,,,,,,,　〔日中足〕,,,,,,,　〔夜間足〕,,,,
,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高
24/08/06,8:45,33900,33900,33890,33890,357,,8:45,33900,33900,33890,33890,357,,8:45,33900,33900,33890,33890,357,,8:45,33900,33900,33890,33890,357,,8:45,33900,33900,33890,33890,357,,8:45,33900,33900,33890,33890,357,,8:45,33900,34200,33170,33850,7498,,8:45,33900,34310,33170,34310,15351,,24/08/06,33900,34910,33170,34240,87063,,24/08/06,33950,34100,32830,33400,32930
24/08/06,8:46,33890,33890,33890,33890,0,,8:48,33890,33890,33890,33890,0,,8:50,33890,33890,33890,33890,0,,8:55,33890,33890,33890,33890,0,,9:00,33890,34200,33170,33850,7141,,9:05,33890,34200,33170,33990,10738,,9:15,33860,34310,33590,34310,7853,,9:45,34310,34910,33650,33830,16095,,,,,,,,,,,,,,
24/08/06,8:47,33890,33890,33890,33890,0,,8:51,33890,33890,33890,33890,0,,8:55,33890,33890,33890,33890,0,,9:05,33890,34200,33170,33850,7141,,9:15,33860,34080,33590,33930,4692,,9:25,34000,34310,33830,34310,4256,,9:45,34310,34910,34310,34770,8461,,10:45,33820,34490,33740,34270,9736,,,,,,,,,,,,,,
24/08/06,8:48,33890,33890,33890,33890,0,,8:54,33890,33890,33890,33890,0,,9:00,33890,33890,33890,33890,0,,9:15,33860,33990,33590,33990,3597,,9:30,33910,34310,33830,34310,3161,,9:45,34310,34910,34310,34880,6100,,10:15,34780,34870,33650,33830,7634,,11:45,34280,34690,33960,34660,6406,,,,,,,,,,,,,,
24/08/06,8:49,33890,33890,33890,33890,0,,8:57,33890,33890,33890,33890,0,,9:05,33890,33950,33170,33940,4788,,9:25,34000,34080,33830,34030,1965,,9:45,34310,34800,34310,34700,4854,,10:05,34880,34900,34510,34540,4836,,10:45,33820,34490,33740,34170,6476,,12:45,34650,34830,34080,34090,8437,,,,,,,,,,,,,,
24/08/06,8:50,33890,33890,33890,33890,0,,9:00,33890,33890,33890,33890,0,,9:10,33960,34200,33830,33850,2353,,9:35,34020,34310,34010,34310,2291,,10:00,34700,34910,34630,34770,3607,,10:25,34550,34610,33650,33830,5159,,11:15,34160,34440,34150,34270,3260,,13:45,34090,34510,33400,34490,16303,,,,,,,,,,,,,,
24/08/06,8:51,33890,33890,33890,33890,0,,9:03,33890,33890,33890,33890,0,,9:15,33860,33930,33590,33790,2385,,9:45,34310,34760,34310,34630,3550,,10:15,34780,34870,34330,34430,3578,,10:45,33820,34470,33740,34430,4351,,11:45,34280,34280,33960,34050,2212,,14:45,34490,34510,34040,34120,11164,,,,,,,,,,,,,,
24/08/06,8:52,33890,33890,33890,33890,0,,9:06,33170,33880,33170,33710,4125,,9:20,33800,33990,33710,33990,1212,,9:55,34630,34910,34610,34880,2550,,10:30,34420,34420,33650,33830,4056,,11:05,34440,34490,34050,34330,3857,,12:15,34050,34690,34040,34660,4194,,15:15,34240,34240,34240,34240,3571,,,,,,,,,,,,,,
24/08/06,8:53,33890,33890,33890,33890,0,,9:09,33730,34200,33710,34080,1511,,9:25,34000,34080,33910,33930,1095,,10:05,34880,34900,34630,34770,2361,,10:45,33820,34390,33740,34350,3455,,11:25,34330,34440,34260,34270,1528,,12:45,34650,34830,34500,34660,3984,,16:30,33950,34100,32830,33310,9234,,,,,,,,,,,,,,
24/08/06,8:54,33890,33890,33890,33890,0,,9:12,34100,34170,33830,33850,1505,,9:30,33910,34050,33830,34030,870,,10:15,34780,34870,34510,34540,2475,,11:00,34360,34490,34050,34170,3021,,11:45,34280,34280,34110,34180,1204,,13:15,34670,34680,34080,34090,4453,,17:30,33300,33660,32930,33200,4242,,,,,,,,,,,,,,
