〔日経２２５〕,　〔１分足〕,,,,,,,　〔３分足〕,,,,,,,　〔５分足〕,,,,,,,　〔１０分足〕,,,,,,,　〔１５分足〕,,,,,,,　〔２０分足〕,,,,,,,　〔３０分足〕,,,,,,,　〔６０分足〕,,,,,,,,　〔日中足〕,,,,,,,　〔夜間足〕,,,,
,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高
24/08/21,8:45,37560,37570,37540,37550,239,,8:45,37560,37570,37520,37530,317,,8:45,37560,37570,37510,37550,374,,8:45,37560,37570,37510,37520,488,,8:45,37560,37570,37510,37570,651,,8:45,37560,37690,37510,37690,2000,,8:45,37560,37740,37510,37730,3381,,8:45,37560,37790,37510,37710,6185,,24/08/21,37560,38010,37510,37970,21842,,24/08/21,37950,38230,37660,38020,14284
24/08/21,8:46,37550,37550,37520,37540,62,,8:48,37530,37550,37510,37550,75,,8:50,37550,37550,37510,37520,114,,8:55,37520,37690,37510,37690,1512,,9:00,37560,37740,37540,37730,2730,,9:05,37680,37790,37660,37740,2451,,9:15,37730,37790,37570,37710,2804,,9:45,37720,37880,37670,37670,4652,,,,,,,,,,,,,,
24/08/21,8:47,37540,37540,37530,37530,16,,8:51,37550,37550,37530,37540,61,,8:55,37520,37570,37510,37570,163,,9:05,37680,37740,37660,37730,1381,,9:15,37730,37790,37640,37660,1476,,9:25,37740,37740,37570,37710,1734,,9:45,37720,37880,37700,37830,2267,,10:45,37680,37820,37670,37820,2028,,,,,,,,,,,,,,
24/08/21,8:48,37530,37530,37520,37520,21,,8:54,37540,37550,37510,37520,72,,9:00,37560,37690,37540,37690,1349,,9:15,37730,37790,37720,37740,1070,,9:30,37670,37730,37570,37710,1328,,9:45,37720,37880,37700,37780,1683,,10:15,37830,37840,37670,37670,2385,,11:45,37810,37940,37780,37900,2021,,,,,,,,,,,,,,
24/08/21,8:49,37510,37550,37510,37550,36,,8:57,37530,37570,37530,37570,126,,9:05,37680,37720,37660,37670,798,,9:25,37740,37740,37570,37640,1144,,9:45,37720,37830,37700,37790,1171,,10:05,37780,37840,37690,37740,1868,,10:45,37680,37770,37680,37720,992,,12:45,37900,37970,37870,37950,1999,,,,,,,,,,,,,,
24/08/21,8:50,37550,37550,37540,37550,18,,9:00,37560,37640,37540,37630,851,,9:10,37670,37740,37660,37730,583,,9:35,37640,37730,37630,37710,590,,10:00,37790,37880,37730,37830,1096,,10:25,37730,37760,37670,37670,1101,,11:15,37720,37820,37670,37820,1036,,13:45,37940,38010,37830,37850,2355,,,,,,,,,,,,,,
24/08/21,8:51,37550,37550,37530,37540,25,,9:03,37630,37720,37630,37680,773,,9:15,37730,37780,37720,37770,593,,9:45,37720,37830,37700,37810,645,,10:15,37830,37840,37690,37720,1533,,10:45,37680,37770,37680,37690,708,,11:45,37810,37870,37800,37860,364,,14:45,37850,37970,37850,37950,2019,,,,,,,,,,,,,,
24/08/21,8:52,37540,37550,37540,37550,31,,9:06,37680,37720,37660,37710,405,,9:20,37780,37790,37720,37740,477,,9:55,37810,37880,37770,37780,1038,,10:30,37720,37750,37670,37670,852,,11:05,37700,37780,37670,37760,794,,12:15,37860,37940,37780,37900,1657,,15:15,37970,37970,37970,37970,583,,,,,,,,,,,,,,
24/08/21,8:53,37550,37550,37540,37540,5,,9:09,37710,37720,37670,37690,347,,9:25,37740,37740,37640,37660,406,,10:05,37780,37840,37730,37830,584,,10:45,37680,37770,37680,37740,490,,11:25,37770,37820,37750,37820,526,,12:45,37900,37960,37870,37920,1263,,16:30,37950,38170,37930,38060,1554,,,,,,,,,,,,,,
24/08/21,8:54,37540,37550,37510,37520,35,,9:12,37690,37740,37660,37730,354,,9:30,37670,37680,37570,37640,738,,10:15,37830,37840,37690,37740,1284,,11:00,37750,37770,37690,37720,502,,11:45,37810,37830,37800,37830,200,,13:15,37930,37970,37900,37950,736,,17:30,38060,38100,38010,38050,591,,,,,,,,,,,,,,
24/08/21,8:55,37520,37520,37510,37510,19,,9:15,37730,37780,37720,37780,385,,9:35,37640,37690,37630,37680,285,,10:25,37730,37760,37680,37720,607,,11:15,37720,37780,37670,37780,701,,12:05,37830,37870,37780,37830,468,,13:45,37940,38010,37930,37950,974,,18:30,38060,38120,38050,38080,337,,,,,,,,,,,,,,
24/08/21,8:56,37510,37520,37510,37520,18,,9:18,37780,37790,37730,37770,329,,9:40,37680,37730,37680,37710,305,,10:35,37720,37730,37670,37670,494,,11:30,37790,37820,37760,37820,335,,12:25,37830,37940,37830,37900,1353,,14:15,37960,37970,37830,37850,1381,,19:30,38090,38230,38090,38190,742,,,,,,,,,,,,,,
24/08/21,8:57,37530,37540,37530,37540,20,,9:21,37770,37770,37720,37720,300,,9:45,37720,37780,37700,37760,275,,10:45,37680,37740,37680,37730,317,,11:45,37810,37830,37800,37810,163,,12:45,37900,37960,37870,37900,1074,,14:45,37850,37970,37850,37950,2019,,20:30,38200,38210,38110,38140,666,,,,,,,,,,,,,,
24/08/21,8:58,37540,37540,37530,37530,9,,9:24,37720,37740,37700,37700,186,,9:50,37760,37830,37760,37810,370,,10:55,37740,37770,37690,37690,391,,12:00,37820,37870,37810,37860,201,,13:05,37890,37960,37890,37910,437,,15:15,37970,37970,37970,37970,583,,21:30,38150,38160,37940,37980,770,,,,,,,,,,,,,,
24/08/21,8:59,37540,37570,37540,37570,97,,9:27,37700,37710,37640,37660,276,,9:55,37810,37830,37770,37790,526,,11:05,37700,37750,37690,37720,284,,12:15,37860,37860,37780,37840,480,,13:25,37910,37970,37900,37950,488,,16:30,37950,38170,37930,38120,1082,,22:30,37990,38190,37850,38010,3028,,,,,,,,,,,,,,
