〔日経２２５〕,　〔１分足〕,,,,,,,　〔３分足〕,,,,,,,　〔５分足〕,,,,,,,　〔１０分足〕,,,,,,,　〔１５分足〕,,,,,,,　〔２０分足〕,,,,,,,　〔３０分足〕,,,,,,,　〔６０分足〕,,,,,,,,　〔日中足〕,,,,,,,　〔夜間足〕,,,,
,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高
24/08/07,8:45,33430,33430,33320,33340,421,,8:45,33430,33430,33320,33400,548,,8:45,33430,33430,33320,33360,596,,8:45,33430,33430,33220,33290,927,,8:45,33430,33530,33220,33490,1569,,8:45,33430,33640,33220,33510,3659,,8:45,33430,33970,33220,33750,6153,,8:45,33430,34420,33220,34420,11329,,24/08/07,33430,35850,33220,35070,64368,,24/08/07,34670,35690,34350,34350,26348
24/08/07,8:46,33350,33370,33330,33350,68,,8:48,33380,33390,33320,33320,95,,8:50,33350,33350,33220,33290,331,,8:55,33290,33640,33270,33510,2732,,9:00,33490,33970,33430,33750,4584,,9:05,33510,33970,33490,33930,4017,,9:15,33750,34420,33670,34420,5176,,9:45,34420,35490,34050,35390,14912,,,,,,,,,,,,,,
24/08/07,8:47,33360,33420,33360,33400,59,,8:51,33320,33330,33220,33310,227,,8:55,33290,33530,33270,33490,642,,9:05,33510,33970,33490,33750,2494,,9:15,33750,34190,33670,34190,2584,,9:25,33950,34420,33930,34420,3653,,9:45,34420,34680,34050,34220,6297,,10:45,35400,35850,35130,35410,11448,,,,,,,,,,,,,,
24/08/07,8:48,33380,33390,33360,33360,16,,8:54,33300,33360,33270,33320,179,,9:00,33490,33640,33430,33510,2090,,9:15,33750,33960,33670,33930,1523,,9:30,34200,34420,34040,34420,2592,,9:45,34420,34680,34150,34310,4928,,10:15,34230,35490,34230,35390,8615,,11:45,35410,35730,35320,35700,3572,,,,,,,,,,,,,,
24/08/07,8:49,33340,33380,33340,33360,32,,8:57,33330,33530,33330,33490,520,,9:05,33510,33850,33490,33850,1303,,9:25,33950,34240,33930,34210,1801,,9:45,34420,34680,34250,34270,3997,,10:05,34310,34480,34050,34420,2481,,10:45,35400,35850,35130,35160,8946,,12:45,35700,35770,35270,35770,6214,,,,,,,,,,,,,,
24/08/07,8:50,33350,33350,33320,33320,47,,9:00,33490,33640,33470,33480,1281,,9:10,33850,33970,33720,33750,1191,,9:35,34220,34420,34050,34420,1852,,10:00,34270,34370,34050,34220,2300,,10:25,34420,35490,34410,35390,7503,,11:15,35170,35540,35150,35410,2502,,13:45,35780,35820,35110,35110,6422,,,,,,,,,,,,,,
24/08/07,8:51,33320,33330,33250,33250,77,,9:03,33480,33690,33430,33640,1164,,9:15,33750,33890,33670,33770,902,,9:45,34420,34680,34370,34480,2871,,10:15,34230,34550,34230,34470,1588,,10:45,35400,35850,35220,35370,7111,,11:45,35410,35580,35320,35510,1203,,14:45,35120,35270,34920,35090,8582,,,,,,,,,,,,,,
24/08/07,8:52,33250,33290,33220,33260,100,,9:06,33640,33810,33600,33790,825,,9:20,33780,33960,33730,33930,621,,9:55,34480,34480,34150,34310,2057,,10:30,34490,35490,34430,35390,7027,,11:05,35370,35540,35130,35500,3116,,12:15,35520,35730,35320,35700,2369,,15:15,35070,35070,35070,35070,1889,,,,,,,,,,,,,,
24/08/07,8:53,33270,33310,33250,33310,50,,9:09,33790,33950,33750,33950,549,,9:25,33950,34190,33930,34190,1061,,10:05,34310,34360,34050,34220,1369,,10:45,35400,35850,35390,35590,5827,,11:25,35510,35520,35280,35410,1221,,12:45,35700,35700,35270,35630,3081,,16:30,34670,35080,34540,35030,6094,,,,,,,,,,,,,,
24/08/07,8:54,33300,33320,33280,33290,57,,9:12,33960,33970,33720,33750,765,,9:30,34200,34240,34040,34210,740,,10:15,34230,34480,34230,34420,1112,,11:00,35570,35610,35130,35160,3119,,11:45,35410,35480,35320,35440,689,,13:15,35630,35770,35490,35770,3133,,17:30,35020,35500,34930,35490,3629,,,,,,,,,,,,,,
24/08/07,8:55,33290,33360,33270,33360,61,,9:15,33750,33870,33670,33860,556,,9:35,34220,34220,34050,34160,787,,10:25,34420,34870,34410,34870,1599,,11:15,35170,35540,35150,35460,1694,,12:05,35430,35580,35400,35470,958,,13:45,35780,35820,35590,35650,2534,,18:30,35490,35590,35340,35390,1843,,,,,,,,,,,,,,
24/08/07,8:56,33350,33360,33320,33320,61,,9:18,33860,33890,33730,33780,482,,9:40,34150,34420,34110,34420,1065,,10:35,34880,35490,34790,35390,5904,,11:30,35460,35500,35280,35410,808,,12:25,35460,35730,35320,35700,1925,,14:15,35660,35720,35110,35110,3888,,19:30,35400,35510,35350,35390,1076,,,,,,,,,,,,,,
24/08/07,8:57,33330,33360,33330,33360,53,,9:21,33780,33920,33780,33880,353,,9:45,34420,34640,34390,34630,1372,,10:45,35400,35850,35390,35750,4423,,11:45,35410,35480,35320,35410,554,,12:45,35700,35700,35270,35580,2320,,14:45,35120,35270,34920,35090,8582,,20:30,35380,35410,35230,35310,1364,,,,,,,,,,,,,,
24/08/07,8:58,33360,33410,33360,33390,157,,9:24,33890,34120,33850,34110,731,,9:50,34630,34680,34370,34480,1499,,10:55,35730,35740,35220,35370,2688,,12:00,35410,35580,35360,35510,649,,13:05,35570,35670,35490,35610,1551,,15:15,35070,35070,35070,35070,1889,,21:30,35310,35490,35300,35460,833,,,,,,,,,,,,,,
24/08/07,8:59,33400,33530,33400,33490,310,,9:27,34120,34190,34070,34190,462,,9:55,34480,34480,34250,34270,1126,,11:05,35370,35520,35130,35160,1835,,12:15,35520,35530,35370,35410,714,,13:25,35610,35770,35540,35770,2343,,16:30,34670,34850,34540,34720,4005,,22:30,35470,35530,35270,35380,2456,,,,,,,,,,,,,,
24/08/07,9:00,33490,33630,33470,33550,747,,9:30,34200,34240,34040,34160,486,,10:00,34270,34370,34150,34310,931,,11:15,35170,35540,35150,35500,1281,,12:30,35400,35730,35320,35700,1655,,13:45,35780,35820,35590,35620,1912,,17:00,34720,35080,34720,35030,2089,,23:30,35390,35690,35280,35450,1976,,,,,,,,,,,,,,
24/08/07,9:01,33550,33620,33500,33620,207,,9:33,34150,34220,34110,34210,363,,10:05,34310,34360,34130,34240,805,,11:25,35510,35520,35280,35370,671,,12:45,35700,35700,35270,35350,1893,,14:05,35630,35750,35570,35590,1363,,17:30,35020,35360,34930,35360,1647,,0:30,35450,35550,35240,35400,1423,,,,,,,,,,,,,,
24/08/07,9:02,33630,33640,33480,33480,327,,9:36,34200,34220,34050,34120,590,,10:10,34230,34230,34050,34220,564,,11:35,35380,35500,35360,35410,550,,13:00,35360,35670,35360,35630,1188,,14:25,35590,35710,35110,35110,3147,,18:00,35360,35500,35270,35490,1982,,1:30,35390,35410,34820,34910,1119,,,,,,,,,,,,,,
24/08/07,9:03,33480,33560,33430,33490,417,,9:39,34130,34250,34110,34250,390,,10:15,34230,34450,34230,34440,596,,11:45,35410,35470,35320,35360,371,,13:15,35630,35670,35490,35670,1069,,14:45,35120,35270,34920,35100,7088,,18:30,35490,35590,35340,35440,1248,,2:30,34910,35130,34400,34520,1825,,,,,,,,,,,,,,
24/08/07,9:04,33490,33530,33440,33510,392,,9:42,34260,34420,34260,34420,763,,10:20,34460,34480,34370,34420,516,,11:55,35340,35480,35340,35440,318,,13:30,35680,35770,35590,35770,2064,,15:05,35110,35220,35080,35090,1494,,19:00,35450,35450,35340,35390,595,,3:30,34520,34810,34390,34620,1445,,,,,,,,,,,,,,
24/08/07,9:05,33510,33690,33490,33640,355,,9:45,34420,34570,34390,34530,818,,10:25,34420,34550,34410,34470,476,,12:05,35430,35580,35430,35510,514,,13:45,35780,35820,35600,35730,1408,,15:15,35070,35070,35070,35070,1889,,19:30,35400,35440,35350,35390,678,,4:30,34620,34660,34350,34370,1078,,,,,,,,,,,,,,
24/08/07,9:06,33640,33770,33600,33680,306,,9:48,34540,34680,34460,34530,891,,10:30,34490,34870,34430,34870,1123,,12:15,35520,35530,35400,35470,444,,14:00,35740,35770,35590,35650,1126,,16:30,34670,34850,34540,34690,2686,,20:00,35390,35510,35380,35390,398,,5:30,34360,34420,34360,34360,142,,,,,,,,,,,,,,
24/08/07,9:07,33680,33740,33640,33650,231,,9:51,34550,34550,34380,34380,929,,10:35,34880,35040,34790,34920,2567,,12:25,35460,35500,35320,35470,875,,14:15,35660,35720,35570,35670,1337,,16:50,34700,35070,34560,35000,2089,,20:30,35380,35410,35320,35340,506,,6:00,34350,34350,34350,34350,45,,,,,,,,,,,,,,
24/08/07,9:08,33640,33810,33630,33790,288,,9:54,34380,34500,34280,34350,708,,10:40,34950,35490,34900,35390,3337,,12:35,35470,35730,35440,35700,1050,,14:30,35680,35710,35110,35110,2551,,17:10,35000,35080,34950,35030,1319,,21:00,35350,35370,35230,35310,858,,,,,,,,,,,,,,,,,,,,,
24/08/07,9:09,33790,33850,33750,33850,123,,9:57,34360,34390,34250,34270,651,,10:45,35400,35780,35390,35680,2832,,12:45,35700,35700,35270,35450,1485,,14:45,35120,35270,34920,35090,4597,,17:30,35020,35190,34930,35170,1007,,21:30,35310,35460,35300,35410,388,,,,,,,,,,,,,,,,,,,,,
24/08/07,9:10,33850,33880,33780,33840,142,,10:00,34270,34280,34150,34180,566,,10:50,35670,35850,35580,35750,1591,,12:55,35450,35580,35330,35580,835,,15:00,35090,35220,34950,35090,3985,,17:50,35170,35370,35160,35270,1178,,22:00,35410,35490,35330,35460,445,,,,,,,,,,,,,,,,,,,,,
24/08/07,9:11,33840,33950,33830,33950,284,,10:03,34180,34370,34170,34260,527,,10:55,35730,35740,35440,35590,1404,,13:05,35570,35670,35520,35630,761,,15:15,35070,35070,35070,35070,1889,,18:10,35280,35500,35270,35490,1444,,22:30,35470,35530,35340,35420,1239,,,,,,,,,,,,,,,,,,,,,
