〔日経２２５〕,　〔１分足〕,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,　〔３分足〕,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,　〔５分足〕,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,　〔１０分足〕,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,　〔１５分足〕,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,　〔２０分足〕,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,　〔３０分足〕,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,　〔６０分足〕,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,　〔日中足〕,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,　〔夜間足〕,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69
,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高
21/05/25,8:45,28550,28560,28530,28530,516,,8:45,28550,28560,28530,28540,676,,8:45,28550,28560,28530,28540,744,,8:45,28550,28620,28530,28600,1295,,8:45,28550,28620,28530,28560,1639,,8:45,28550,28620,28440,28480,3111,,8:45,28550,28620,28440,28470,4312,,8:45,28550,28620,28440,28540,6615,,21/05/25,28550,28620,28440,28600,19658,,21/05/25,28580,28610,28350,28410,9019
21/05/25,8:46,28540,28560,28540,28550,63,,8:48,28540,28550,28530,28540,89,,8:50,28540,28620,28540,28600,551,,8:55,28600,28600,28440,28480,1816,,9:00,28560,28560,28440,28470,2673,,9:05,28490,28550,28460,28480,1823,,9:15,28470,28540,28450,28540,2303,,9:45,28540,28580,28490,28530,3580,,,,,,,,,,,,,,
21/05/25,8:47,28550,28550,28530,28540,97,,8:51,28550,28590,28550,28590,246,,8:55,28600,28600,28550,28560,344,,9:05,28490,28550,28460,28470,1201,,9:15,28470,28510,28450,28460,937,,9:25,28480,28540,28450,28540,1681,,9:45,28540,28580,28490,28560,2291,,10:45,28540,28560,28520,28530,1822,,,,,,,,,,,,,,
21/05/25,8:48,28540,28550,28540,28540,29,,8:54,28600,28620,28560,28570,387,,9:00,28560,28560,28440,28480,1472,,9:15,28470,28510,28470,28480,622,,9:30,28460,28540,28450,28540,1366,,9:45,28540,28580,28490,28580,1688,,10:15,28560,28560,28510,28530,1289,,11:45,28530,28580,28530,28550,1177,,,,,,,,,,,,,,
21/05/25,8:49,28530,28540,28530,28540,39,,8:57,28560,28580,28550,28560,241,,9:05,28490,28550,28460,28500,811,,9:25,28480,28480,28450,28450,689,,9:45,28540,28550,28490,28510,927,,10:05,28580,28580,28510,28530,1071,,10:45,28540,28560,28520,28530,962,,12:45,28550,28560,28490,28520,1092,,,,,,,,,,,,,,
21/05/25,8:50,28540,28550,28540,28540,21,,9:00,28560,28560,28480,28490,866,,9:10,28490,28490,28470,28470,390,,9:35,28460,28540,28460,28540,992,,10:00,28510,28580,28510,28560,1364,,10:25,28530,28550,28510,28530,821,,11:15,28530,28550,28520,28530,860,,13:45,28520,28550,28490,28540,1510,,,,,,,,,,,,,,
21/05/25,8:51,28550,28560,28550,28560,41,,9:03,28490,28490,28440,28490,815,,9:15,28470,28500,28470,28490,285,,9:45,28540,28550,28490,28500,656,,10:15,28560,28560,28510,28520,611,,10:45,28540,28560,28520,28530,707,,11:45,28530,28560,28530,28550,490,,14:45,28540,28590,28520,28570,2457,,,,,,,,,,,,,,
21/05/25,8:52,28560,28580,28550,28580,52,,9:06,28500,28550,28490,28520,473,,9:20,28490,28510,28470,28480,337,,9:55,28490,28580,28490,28580,1032,,10:30,28520,28540,28510,28530,678,,11:05,28540,28550,28520,28550,689,,12:15,28550,28580,28550,28550,687,,15:15,28600,28600,28600,28600,1405,,,,,,,,,,,,,,
21/05/25,8:53,28580,28590,28580,28590,153,,9:09,28520,28520,28480,28490,314,,9:25,28480,28480,28450,28460,315,,10:05,28580,28580,28540,28560,603,,10:45,28540,28550,28520,28540,545,,11:25,28550,28550,28520,28530,426,,12:45,28550,28560,28520,28520,523,,16:30,28580,28590,28540,28560,1172,,,,,,,,,,,,,,
