〔日経２２５〕,　〔１分足〕,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,　〔３分足〕,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,　〔５分足〕,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,　〔１０分足〕,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,　〔１５分足〕,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,　〔２０分足〕,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,　〔３０分足〕,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,　〔６０分足〕,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,　〔日中足〕,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,　〔夜間足〕,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69
,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高
22/07/05,8:45,26400,26410,26380,26400,689,,8:45,26400,26410,26370,26370,1194,,8:45,26400,26410,26360,26380,1661,,8:45,26400,26450,26360,26430,3151,,8:45,26400,26450,26360,26420,3817,,8:45,26400,26450,26330,26370,5418,,8:45,26400,26520,26330,26480,9635,,8:45,26400,26520,26330,26450,14692,,22/07/05,26400,26520,26240,26340,49243,,22/07/05,26340,26340,25900,26220,32776
22/07/05,8:46,26390,26400,26380,26380,177,,8:48,26370,26390,26360,26380,737,,8:50,26390,26450,26380,26430,1490,,8:55,26430,26440,26330,26370,2267,,9:00,26410,26520,26330,26480,5818,,9:05,26370,26520,26370,26420,6169,,9:15,26480,26510,26400,26450,5057,,9:45,26460,26510,26350,26430,10279,,,,,,,,,,,,,,
22/07/05,8:47,26380,26380,26370,26370,328,,8:51,26390,26430,26380,26430,714,,8:55,26430,26440,26400,26420,666,,9:05,26370,26520,26370,26480,4217,,9:15,26480,26510,26400,26420,2977,,9:25,26420,26450,26400,26450,3105,,9:45,26460,26510,26380,26390,5741,,10:45,26430,26440,26250,26300,4663,,,,,,,,,,,,,,
22/07/05,8:48,26370,26370,26360,26370,146,,8:54,26430,26450,26420,26430,771,,9:00,26410,26410,26330,26370,1601,,9:15,26480,26510,26420,26420,1952,,9:30,26430,26450,26400,26450,2080,,9:45,26460,26510,26420,26420,3749,,10:15,26390,26430,26350,26430,4538,,11:45,26300,26330,26240,26320,3945,,,,,,,,,,,,,,
22/07/05,8:49,26360,26390,26360,26380,321,,8:57,26440,26440,26400,26420,401,,9:05,26370,26470,26370,26410,2024,,9:25,26420,26450,26400,26440,2004,,9:45,26460,26510,26450,26480,2898,,10:05,26420,26450,26350,26360,4152,,10:45,26430,26440,26350,26380,2053,,12:45,26320,26370,26270,26350,4181,,,,,,,,,,,,,,
22/07/05,8:50,26390,26390,26380,26380,270,,9:00,26410,26410,26330,26370,1317,,9:10,26410,26520,26410,26480,2193,,9:35,26430,26450,26400,26450,1101,,10:00,26480,26490,26380,26390,2843,,10:25,26370,26430,26360,26430,2378,,11:15,26380,26390,26250,26300,2610,,13:45,26350,26420,26330,26390,4670,,,,,,,,,,,,,,
22/07/05,8:51,26390,26390,26380,26390,242,,9:03,26370,26420,26350,26410,673,,9:15,26480,26510,26460,26470,1083,,9:45,26460,26510,26450,26490,2323,,10:15,26390,26430,26350,26380,2562,,10:45,26430,26440,26350,26390,1643,,11:45,26300,26310,26240,26270,1376,,14:45,26390,26400,26340,26350,5402,,,,,,,,,,,,,,
22/07/05,8:52,26390,26410,26390,26410,204,,9:06,26410,26470,26400,26430,1282,,9:20,26470,26470,26420,26420,869,,9:55,26490,26490,26420,26420,1426,,10:30,26380,26430,26370,26430,1976,,11:05,26390,26400,26370,26370,823,,12:15,26270,26330,26270,26320,2569,,15:15,26340,26340,26340,26340,1411,,,,,,,,,,,,,,
22/07/05,8:53,26410,26430,26410,26430,268,,9:09,26440,26470,26410,26470,925,,9:25,26420,26440,26400,26420,1025,,10:05,26420,26450,26380,26390,1992,,10:45,26430,26440,26350,26400,1380,,11:25,26370,26370,26250,26300,2197,,12:45,26320,26320,26270,26310,1953,,16:30,26340,26340,26130,26140,3109,,,,,,,,,,,,,,
