〔日経２２５〕,　〔１分足〕,,,,,,,　〔３分足〕,,,,,,,　〔５分足〕,,,,,,,　〔１０分足〕,,,,,,,　〔１５分足〕,,,,,,,　〔２０分足〕,,,,,,,　〔３０分足〕,,,,,,,　〔６０分足〕,,,,,,,,　〔日中足〕,,,,,,,　〔夜間足〕,,,,
,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高
20/10/19,8:45,23540,23540,23530,23540,531,,8:45,23540,23550,23530,23550,661,,8:45,23540,23560,23530,23560,878,,8:45,23540,23560,23530,23550,1071,,8:45,23540,23560,23530,23540,1393,,8:45,23540,23630,23530,23630,4523,,8:45,23540,23630,23530,23620,5413,,8:45,23540,23660,23530,23620,9581,,20/10/19,23540,23690,23530,23660,35973,,20/10/19,23700,23710,23490,23500,14611
20/10/19,8:46,23540,23550,23540,23540,93,,8:48,23550,23560,23540,23560,236,,8:50,23560,23560,23550,23550,193,,8:55,23540,23630,23540,23630,3452,,9:00,23540,23630,23540,23620,4020,,9:05,23620,23640,23610,23620,2074,,9:15,23620,23660,23610,23620,4168,,9:45,23620,23690,23620,23670,5576,,,,,,,,,,,,,,
20/10/19,8:47,23550,23550,23550,23550,37,,8:51,23560,23560,23550,23560,74,,8:55,23540,23550,23540,23540,322,,9:05,23620,23630,23610,23620,890,,9:15,23620,23640,23610,23630,1706,,9:25,23620,23660,23610,23620,2984,,9:45,23620,23660,23620,23660,2215,,10:45,23670,23680,23640,23650,4133,,,,,,,,,,,,,,
20/10/19,8:48,23550,23550,23550,23550,119,,8:54,23560,23560,23540,23540,101,,9:00,23540,23630,23540,23630,3130,,9:15,23620,23640,23620,23620,1184,,9:30,23620,23660,23610,23620,2462,,9:45,23620,23640,23620,23630,1681,,10:15,23660,23690,23650,23670,3361,,11:45,23650,23670,23620,23670,3311,,,,,,,,,,,,,,
20/10/19,8:49,23550,23560,23540,23560,98,,8:57,23550,23550,23540,23540,321,,9:05,23620,23630,23610,23610,450,,9:25,23620,23630,23610,23620,871,,9:45,23620,23640,23620,23640,1319,,10:05,23640,23670,23640,23670,1576,,10:45,23670,23680,23650,23650,2820,,12:45,23660,23690,23660,23680,3520,,,,,,,,,,,,,,
20/10/19,8:50,23560,23560,23550,23560,19,,9:00,23540,23600,23540,23600,1657,,9:10,23610,23630,23610,23620,440,,9:35,23620,23660,23610,23620,2113,,10:00,23640,23660,23630,23660,896,,10:25,23670,23690,23650,23670,2319,,11:15,23650,23660,23640,23650,1313,,13:45,23670,23680,23660,23670,3948,,,,,,,,,,,,,,
20/10/19,8:51,23560,23560,23560,23560,23,,9:03,23600,23630,23600,23620,1677,,9:15,23620,23640,23620,23630,794,,9:45,23620,23640,23620,23630,750,,10:15,23660,23670,23650,23660,1279,,10:45,23670,23680,23650,23670,2245,,11:45,23650,23660,23650,23650,321,,14:45,23670,23670,23650,23660,4700,,,,,,,,,,,,,,
20/10/19,8:52,23560,23560,23550,23560,25,,9:06,23620,23630,23620,23620,245,,9:20,23630,23630,23620,23620,390,,9:55,23640,23640,23630,23630,931,,10:30,23660,23690,23650,23670,2082,,11:05,23670,23670,23650,23650,1394,,12:15,23650,23670,23620,23670,2990,,15:15,23660,23660,23660,23660,1204,,,,,,,,,,,,,,
20/10/19,8:53,23560,23560,23560,23560,26,,9:09,23610,23630,23610,23620,367,,9:25,23620,23630,23610,23630,522,,10:05,23640,23660,23640,23660,534,,10:45,23670,23680,23650,23650,1449,,11:25,23650,23660,23640,23650,494,,12:45,23660,23690,23660,23680,2072,,16:30,23700,23710,23650,23650,1984,,,,,,,,,,,,,,
20/10/19,8:54,23560,23560,23550,23550,100,,9:12,23620,23620,23610,23620,74,,9:30,23620,23620,23620,23620,349,,10:15,23660,23670,23650,23670,1042,,11:00,23660,23680,23650,23650,1371,,11:45,23650,23660,23650,23650,68,,13:15,23690,23690,23660,23680,1448,,17:30,23650,23680,23640,23670,1209,,,,,,,,,,,,,,
20/10/19,8:55,23540,23540,23540,23540,1,,9:15,23620,23630,23620,23630,430,,9:35,23620,23640,23610,23630,1220,,10:25,23670,23670,23660,23670,418,,11:15,23650,23660,23650,23660,933,,12:05,23660,23660,23620,23620,1297,,13:45,23670,23680,23670,23670,1150,,18:30,23660,23670,23640,23650,517,,,,,,,,,,,,,,
20/10/19,8:56,23540,23540,23540,23540,0,,9:18,23630,23640,23620,23620,424,,9:40,23630,23660,23620,23620,893,,10:35,23670,23690,23650,23670,1901,,11:30,23650,23660,23640,23650,380,,12:25,23620,23670,23620,23670,1946,,14:15,23670,23680,23660,23670,2798,,19:30,23650,23670,23640,23650,410,,,,,,,,,,,,,,
20/10/19,8:57,23550,23550,23550,23550,145,,9:21,23620,23620,23620,23620,330,,9:45,23620,23630,23620,23630,199,,10:45,23670,23680,23660,23680,771,,11:45,23650,23660,23650,23660,47,,12:45,23660,23680,23660,23680,1452,,14:45,23670,23670,23650,23660,4700,,20:30,23650,23660,23620,23640,1006,,,,,,,,,,,,,,
20/10/19,8:58,23550,23550,23550,23550,9,,9:24,23620,23620,23610,23620,112,,9:50,23630,23640,23630,23630,551,,10:55,23680,23680,23650,23670,1474,,12:00,23660,23660,23650,23650,274,,13:05,23690,23690,23670,23680,803,,15:15,23660,23660,23660,23660,1204,,21:30,23640,23640,23620,23630,538,,,,,,,,,,,,,,
20/10/19,8:59,23540,23540,23540,23540,167,,9:27,23610,23630,23610,23630,410,,9:55,23640,23640,23630,23640,569,,11:05,23670,23670,23650,23650,575,,12:15,23650,23650,23620,23640,1136,,13:25,23680,23690,23660,23680,1265,,16:30,23700,23710,23660,23670,1132,,22:30,23630,23650,23590,23630,1783,,,,,,,,,,,,,,
20/10/19,9:00,23540,23560,23540,23560,437,,9:30,23620,23620,23620,23620,180,,10:00,23640,23640,23630,23630,362,,11:15,23650,23660,23650,23650,819,,12:30,23630,23670,23620,23670,1854,,13:45,23670,23680,23670,23670,626,,17:00,23670,23680,23650,23650,852,,23:30,23630,23630,23600,23610,1591,,,,,,,,,,,,,,
20/10/19,9:01,23560,23590,23560,23570,697,,9:33,23620,23620,23620,23620,351,,10:05,23640,23650,23640,23650,144,,11:25,23650,23660,23650,23650,277,,12:45,23660,23680,23660,23670,1076,,14:05,23680,23680,23660,23670,1145,,17:30,23650,23670,23640,23650,723,,0:30,23610,23620,23590,23600,1248,,,,,,,,,,,,,,
20/10/19,9:02,23580,23600,23580,23600,523,,9:36,23620,23640,23610,23630,1036,,10:10,23650,23660,23640,23660,390,,11:35,23650,23660,23640,23650,217,,13:00,23670,23690,23670,23680,996,,14:25,23670,23680,23660,23670,2177,,18:00,23650,23680,23650,23670,486,,1:30,23600,23610,23590,23600,684,,,,,,,,,,,,,,
20/10/19,9:03,23600,23630,23600,23620,1222,,9:39,23630,23660,23630,23640,609,,10:15,23660,23670,23650,23660,815,,11:45,23650,23660,23650,23660,33,,13:15,23690,23690,23670,23680,475,,14:45,23670,23670,23650,23660,3433,,18:30,23660,23670,23660,23670,184,,2:30,23600,23600,23580,23590,486,,,,,,,,,,,,,,
20/10/19,9:04,23620,23630,23620,23630,251,,9:42,23630,23630,23620,23620,286,,10:20,23660,23670,23650,23670,227,,11:55,23660,23660,23650,23650,35,,13:30,23680,23690,23660,23680,973,,15:05,23670,23670,23650,23660,1267,,19:00,23670,23670,23640,23650,333,,3:30,23590,23590,23490,23510,1933,,,,,,,,,,,,,,
