〔日経２２５〕,　〔１分足〕,,,,,,,　〔３分足〕,,,,,,,　〔５分足〕,,,,,,,　〔１０分足〕,,,,,,,　〔１５分足〕,,,,,,,　〔２０分足〕,,,,,,,　〔３０分足〕,,,,,,,　〔６０分足〕,,,,,,,,　〔日中足〕,,,,,,,　〔夜間足〕,,,,
,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高
20/10/09,8:45,23660,23680,23650,23680,717,,8:45,23660,23680,23650,23670,1113,,8:45,23660,23680,23650,23680,1389,,8:45,23660,23680,23650,23670,1630,,8:45,23660,23720,23650,23710,3285,,8:45,23660,23720,23650,23670,6099,,8:45,23660,23720,23650,23700,8001,,8:45,23660,23720,23640,23650,12988,,20/10/09,23660,23720,23530,23570,39329,,20/10/09,23600,23610,23540,23560,14412
20/10/09,8:46,23680,23680,23670,23680,327,,8:48,23670,23680,23670,23680,317,,8:50,23680,23680,23670,23670,241,,8:55,23670,23720,23670,23670,4469,,9:00,23710,23710,23660,23700,4716,,9:05,23660,23710,23660,23670,3384,,9:15,23700,23710,23640,23650,4987,,9:45,23650,23660,23610,23620,4525,,,,,,,,,,,,,,
20/10/09,8:47,23670,23680,23670,23670,69,,8:51,23680,23680,23670,23670,20,,8:55,23670,23720,23670,23710,1655,,9:05,23660,23710,23660,23700,1902,,9:15,23700,23710,23640,23650,2677,,9:25,23660,23690,23640,23650,3505,,9:45,23650,23660,23620,23640,2486,,10:45,23620,23640,23590,23600,3324,,,,,,,,,,,,,,
20/10/09,8:48,23670,23680,23670,23670,34,,8:54,23670,23690,23670,23680,297,,9:00,23710,23710,23670,23670,2814,,9:15,23700,23710,23660,23670,1482,,9:30,23650,23690,23650,23650,2310,,9:45,23650,23660,23620,23620,2038,,10:15,23640,23650,23610,23620,2039,,11:45,23600,23610,23550,23570,3537,,,,,,,,,,,,,,
20/10/09,8:49,23670,23680,23670,23680,242,,8:57,23680,23720,23680,23710,1538,,9:05,23660,23690,23660,23670,990,,9:25,23660,23690,23640,23680,2298,,9:45,23650,23660,23620,23630,1674,,10:05,23630,23650,23620,23640,1302,,10:45,23620,23640,23600,23620,1979,,12:45,23570,23570,23540,23550,3238,,,,,,,,,,,,,,
20/10/09,8:50,23680,23680,23680,23680,41,,9:00,23710,23710,23680,23680,2430,,9:10,23670,23710,23670,23700,912,,9:35,23680,23690,23650,23650,1207,,10:00,23640,23640,23620,23640,812,,10:25,23640,23640,23610,23620,1185,,11:15,23620,23630,23590,23600,1345,,13:45,23550,23590,23530,23580,5447,,,,,,,,,,,,,,
20/10/09,8:51,23680,23680,23680,23680,0,,9:03,23680,23690,23660,23680,637,,9:15,23700,23710,23670,23670,952,,9:45,23650,23660,23640,23640,535,,10:15,23640,23650,23630,23640,1304,,10:45,23620,23640,23600,23620,1704,,11:45,23600,23610,23580,23580,1404,,14:45,23580,23600,23570,23590,4638,,,,,,,,,,,,,,
20/10/09,8:52,23670,23670,23670,23670,2,,9:06,23670,23680,23660,23670,552,,9:20,23670,23670,23660,23670,530,,9:55,23630,23640,23620,23620,1503,,10:30,23640,23640,23610,23620,735,,11:05,23620,23630,23610,23620,711,,12:15,23580,23600,23550,23570,2133,,15:15,23570,23570,23570,23570,1632,,,,,,,,,,,,,,
20/10/09,8:53,23670,23670,23670,23670,18,,9:09,23670,23690,23670,23680,466,,9:25,23660,23660,23640,23650,1195,,10:05,23630,23640,23620,23640,448,,10:45,23620,23630,23600,23630,1332,,11:25,23620,23620,23590,23600,909,,12:45,23570,23570,23540,23540,1962,,16:30,23600,23610,23540,23550,3352,,,,,,,,,,,,,,
20/10/09,8:54,23670,23670,23670,23670,180,,9:12,23680,23710,23680,23700,631,,9:30,23650,23690,23650,23680,1103,,10:15,23640,23650,23640,23640,854,,11:00,23620,23640,23610,23620,647,,11:45,23600,23610,23580,23600,962,,13:15,23540,23560,23540,23550,1276,,17:30,23550,23560,23540,23560,891,,,,,,,,,,,,,,
20/10/09,8:55,23670,23680,23670,23680,58,,9:15,23700,23710,23670,23680,589,,9:35,23680,23690,23650,23650,843,,10:25,23640,23640,23620,23620,986,,11:15,23620,23630,23600,23610,591,,12:05,23600,23610,23580,23600,797,,13:45,23550,23580,23530,23540,2456,,18:30,23560,23580,23550,23570,418,,,,,,,,,,,,,,
20/10/09,8:56,23690,23690,23680,23680,59,,9:18,23680,23680,23660,23660,560,,9:40,23650,23660,23650,23650,364,,10:35,23620,23620,23610,23620,199,,11:30,23610,23610,23590,23600,754,,12:25,23590,23590,23550,23570,1778,,14:15,23540,23590,23540,23580,2991,,19:30,23580,23590,23560,23590,894,,,,,,,,,,,,,,
