〔日経２２５〕,　〔１分足〕,,,,,,,　〔３分足〕,,,,,,,　〔５分足〕,,,,,,,　〔１０分足〕,,,,,,,　〔１５分足〕,,,,,,,　〔２０分足〕,,,,,,,　〔３０分足〕,,,,,,,　〔６０分足〕,,,,,,,,　〔日中足〕,,,,,,,　〔夜間足〕,,,,
,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高
24/07/29,8:45,38350,38360,38340,38360,417,,8:45,38350,38380,38340,38350,554,,8:45,38350,38380,38340,38340,619,,8:45,38350,38380,38310,38320,1034,,8:45,38350,38380,38290,38300,1560,,8:45,38350,38380,38220,38300,4062,,8:45,38350,38440,38220,38410,7014,,8:45,38350,38610,38220,38590,12091,,24/07/29,38350,38710,38220,38450,41152,,24/07/29,38420,38550,38170,38290,12319
24/07/29,8:46,38370,38380,38370,38370,53,,8:48,38350,38350,38330,38340,103,,8:50,38330,38350,38310,38320,415,,8:55,38320,38350,38220,38300,3028,,9:00,38310,38440,38220,38410,5454,,9:05,38300,38490,38290,38460,4749,,9:15,38420,38610,38380,38590,5077,,9:45,38600,38710,38470,38480,8977,,,,,,,,,,,,,,
24/07/29,8:47,38380,38380,38350,38350,84,,8:51,38340,38350,38310,38310,293,,8:55,38320,38320,38290,38300,526,,9:05,38300,38440,38290,38410,2952,,9:15,38420,38530,38380,38520,2668,,9:25,38460,38610,38440,38590,3280,,9:45,38600,38710,38600,38640,5351,,10:45,38490,38580,38350,38390,4687,,,,,,,,,,,,,,
24/07/29,8:48,38350,38350,38340,38340,19,,8:54,38310,38320,38310,38310,284,,9:00,38310,38350,38220,38300,2502,,9:15,38420,38490,38380,38460,1797,,9:30,38510,38610,38470,38590,2409,,9:45,38600,38710,38600,38680,4274,,10:15,38650,38700,38470,38480,3626,,11:45,38390,38580,38390,38570,2089,,,,,,,,,,,,,,
24/07/29,8:49,38340,38340,38340,38340,46,,8:57,38300,38310,38290,38300,326,,9:05,38300,38420,38290,38410,1727,,9:25,38460,38530,38440,38520,1784,,9:45,38600,38710,38600,38630,3573,,10:05,38680,38710,38610,38620,2201,,10:45,38490,38580,38460,38470,2896,,12:45,38570,38640,38490,38610,3308,,,,,,,,,,,,,,
24/07/29,8:50,38330,38340,38330,38340,38,,9:00,38310,38350,38220,38240,1735,,9:10,38420,38440,38360,38410,1225,,9:35,38520,38610,38490,38590,1496,,10:00,38640,38710,38640,38640,1778,,10:25,38610,38680,38470,38480,2502,,11:15,38460,38470,38350,38390,1791,,13:45,38610,38670,38560,38600,3226,,,,,,,,,,,,,,
24/07/29,8:51,38340,38350,38320,38330,167,,9:03,38230,38320,38230,38310,1044,,9:15,38420,38460,38380,38430,926,,9:45,38600,38710,38600,38660,2188,,10:15,38650,38700,38610,38660,1854,,10:45,38490,38580,38470,38570,2174,,11:45,38390,38450,38390,38440,530,,14:45,38610,38610,38400,38400,4841,,,,,,,,,,,,,,
24/07/29,8:52,38330,38330,38330,38330,49,,9:06,38320,38410,38320,38370,946,,9:20,38430,38490,38420,38460,871,,9:55,38670,38690,38630,38680,2086,,10:30,38660,38670,38470,38480,1772,,11:05,38570,38580,38390,38390,1623,,12:15,38440,38580,38430,38570,1559,,15:15,38450,38450,38450,38450,1933,,,,,,,,,,,,,,
24/07/29,8:53,38320,38330,38310,38310,77,,9:09,38370,38440,38360,38420,1123,,9:25,38460,38530,38440,38520,871,,10:05,38680,38710,38640,38640,1077,,10:45,38490,38550,38470,38540,1719,,11:25,38380,38420,38350,38390,890,,12:45,38570,38590,38490,38560,1717,,16:30,38420,38500,38360,38480,1473,,,,,,,,,,,,,,
24/07/29,8:54,38310,38320,38310,38320,84,,9:12,38420,38420,38360,38410,606,,9:30,38510,38520,38470,38520,913,,10:15,38650,38700,38610,38620,1124,,11:00,38550,38580,38460,38470,1177,,11:45,38390,38440,38390,38410,393,,13:15,38560,38640,38560,38610,1591,,17:30,38480,38500,38410,38450,806,,,,,,,,,,,,,,
