〔日経２２５〕,　〔１分足〕,,,,,,,　〔３分足〕,,,,,,,　〔５分足〕,,,,,,,　〔１０分足〕,,,,,,,　〔１５分足〕,,,,,,,　〔２０分足〕,,,,,,,　〔３０分足〕,,,,,,,　〔６０分足〕,,,,,,,,　〔日中足〕,,,,,,,　〔夜間足〕,,,,
,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高
24/07/04,8:45,40700,40730,40700,40730,382,,8:45,40700,40730,40700,40720,484,,8:45,40700,40740,40700,40720,644,,8:45,40700,40740,40700,40730,814,,8:45,40700,40740,40700,40730,1176,,8:45,40700,40780,40670,40730,3295,,8:45,40700,40860,40670,40850,6015,,8:45,40700,40870,40670,40770,9959,,24/07/04,40700,40980,40610,40890,36620,,24/07/04,40900,40930,40830,40910,5559
24/07/04,8:46,40720,40720,40710,40720,78,,8:48,40720,40740,40720,40740,246,,8:50,40730,40740,40720,40730,170,,8:55,40730,40780,40670,40730,2481,,9:00,40720,40860,40670,40850,4839,,9:05,40730,40870,40710,40820,4483,,9:15,40850,40870,40700,40770,3944,,9:45,40770,40790,40670,40750,5299,,,,,,,,,,,,,,
24/07/04,8:47,40720,40720,40720,40720,24,,8:51,40730,40740,40720,40720,80,,8:55,40730,40740,40710,40730,362,,9:05,40730,40860,40710,40850,2720,,9:15,40850,40870,40740,40760,2393,,9:25,40810,40810,40700,40770,2181,,9:45,40770,40790,40670,40740,2832,,10:45,40750,40750,40610,40660,3718,,,,,,,,,,,,,,
24/07/04,8:48,40720,40730,40720,40730,106,,8:54,40720,40740,40710,40710,106,,9:00,40720,40780,40670,40730,2119,,9:15,40850,40870,40780,40820,1763,,9:30,40760,40780,40700,40770,1551,,9:45,40770,40790,40670,40690,1967,,10:15,40740,40790,40700,40750,2467,,11:45,40660,40810,40660,40810,2478,,,,,,,,,,,,,,
24/07/04,8:49,40740,40740,40720,40720,54,,8:57,40720,40730,40710,40730,260,,9:05,40730,40820,40710,40800,1155,,9:25,40810,40810,40730,40730,1287,,9:45,40770,40790,40670,40720,1497,,10:05,40700,40790,40680,40710,1804,,10:45,40750,40750,40610,40680,2349,,12:45,40810,40960,40780,40900,5118,,,,,,,,,,,,,,
24/07/04,8:50,40730,40740,40730,40740,86,,9:00,40720,40780,40690,40700,1665,,9:10,40810,40860,40780,40850,1565,,9:35,40720,40780,40700,40770,894,,10:00,40730,40740,40680,40740,1335,,10:25,40710,40750,40700,40750,1528,,11:15,40670,40690,40650,40660,1369,,13:45,40910,40970,40890,40950,3527,,,,,,,,,,,,,,
24/07/04,8:51,40730,40730,40730,40730,27,,9:03,40710,40740,40670,40710,656,,9:15,40850,40870,40780,40790,1250,,9:45,40770,40790,40670,40680,1075,,10:15,40740,40790,40700,40740,1204,,10:45,40750,40750,40610,40640,1745,,11:45,40660,40710,40660,40690,624,,14:45,40950,40980,40890,40900,3621,,,,,,,,,,,,,,
24/07/04,8:52,40730,40740,40730,40730,17,,9:06,40710,40780,40710,40780,660,,9:20,40800,40830,40800,40820,513,,9:55,40680,40740,40680,40690,892,,10:30,40740,40750,40700,40750,1263,,11:05,40650,40680,40630,40670,1219,,12:15,40690,40810,40680,40810,1854,,15:15,40890,40890,40890,40890,2900,,,,,,,,,,,,,,
24/07/04,8:53,40730,40730,40720,40720,36,,9:09,40790,40830,40780,40830,984,,9:25,40810,40810,40740,40760,630,,10:05,40700,40740,40680,40740,865,,10:45,40750,40750,40640,40640,1149,,11:25,40670,40690,40650,40660,754,,12:45,40810,40840,40780,40830,1537,,16:30,40900,40910,40860,40910,1573,,,,,,,,,,,,,,
24/07/04,8:54,40720,40730,40720,40730,4,,9:12,40840,40860,40840,40850,874,,9:30,40760,40770,40730,40730,657,,10:15,40740,40790,40700,40710,939,,11:00,40640,40680,40610,40680,1200,,11:45,40660,40710,40660,40710,520,,13:15,40840,40960,40840,40900,3581,,17:30,40910,40930,40890,40900,652,,,,,,,,,,,,,,
