〔日経２２５〕,　〔１分足〕,,,,,,,　〔３分足〕,,,,,,,　〔５分足〕,,,,,,,　〔１０分足〕,,,,,,,　〔１５分足〕,,,,,,,　〔２０分足〕,,,,,,,　〔３０分足〕,,,,,,,　〔６０分足〕,,,,,,,,　〔日中足〕,,,,,,,　〔夜間足〕,,,,
,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高
24/07/16,8:45,41280,41290,41270,41290,524,,8:45,41280,41300,41270,41300,795,,8:45,41280,41340,41270,41320,1085,,8:45,41280,41340,41270,41310,1401,,8:45,41280,41350,41270,41350,1913,,8:45,41280,41410,41260,41260,4174,,8:45,41280,41410,41210,41280,6345,,8:45,41280,41480,41210,41450,11022,,24/07/16,41280,41530,41210,41240,35331,,24/07/16,41230,41560,41140,41500,11332
24/07/16,8:46,41290,41290,41270,41280,121,,8:48,41290,41340,41290,41310,383,,8:50,41330,41330,41300,41310,316,,8:55,41310,41410,41260,41260,2773,,9:00,41350,41410,41210,41280,4432,,9:05,41260,41340,41210,41330,3887,,9:15,41280,41480,41270,41450,4677,,9:45,41440,41530,41250,41350,7865,,,,,,,,,,,,,,
24/07/16,8:47,41280,41300,41280,41300,150,,8:51,41310,41330,41300,41310,166,,8:55,41310,41350,41310,41350,512,,9:05,41260,41300,41210,41280,2171,,9:15,41280,41370,41270,41360,2480,,9:25,41330,41480,41310,41450,2961,,9:45,41440,41530,41250,41250,5226,,10:45,41340,41450,41340,41380,3879,,,,,,,,,,,,,,
24/07/16,8:48,41290,41330,41290,41320,124,,8:54,41310,41330,41310,41330,200,,9:00,41350,41410,41260,41260,2261,,9:15,41280,41340,41270,41330,1716,,9:30,41350,41480,41330,41450,2197,,9:45,41440,41530,41360,41370,3437,,10:15,41260,41380,41260,41350,2639,,11:45,41390,41420,41340,41370,2079,,,,,,,,,,,,,,
24/07/16,8:49,41320,41340,41320,41320,166,,8:57,41340,41350,41320,41350,369,,9:05,41260,41260,41210,41250,1285,,9:25,41330,41370,41310,41340,1409,,9:45,41440,41530,41420,41420,2778,,10:05,41360,41380,41250,41350,2926,,10:45,41340,41450,41340,41450,2478,,12:45,41370,41430,41280,41310,3747,,,,,,,,,,,,,,
24/07/16,8:50,41330,41330,41310,41310,93,,9:00,41350,41410,41280,41290,1654,,9:10,41250,41300,41240,41280,886,,9:35,41340,41480,41330,41450,1552,,10:00,41420,41440,41250,41250,2448,,10:25,41360,41380,41310,41350,1502,,11:15,41450,41450,41350,41380,1401,,13:45,41310,41340,41270,41300,3083,,,,,,,,,,,,,,
24/07/16,8:51,41310,41310,41310,41310,11,,9:03,41290,41300,41230,41250,860,,9:15,41280,41340,41270,41310,1075,,9:45,41440,41530,41420,41500,1989,,10:15,41260,41380,41260,41330,1559,,10:45,41340,41410,41340,41410,1730,,11:45,41390,41420,41340,41360,746,,14:45,41290,41300,41210,41220,2837,,,,,,,,,,,,,,
24/07/16,8:52,41320,41320,41320,41320,53,,9:06,41240,41250,41210,41230,843,,9:20,41310,41340,41270,41330,641,,9:55,41500,41500,41360,41370,1448,,10:30,41340,41370,41310,41350,1080,,11:05,41420,41450,41350,41390,1404,,12:15,41360,41390,41350,41370,1333,,15:15,41240,41240,41240,41240,819,,,,,,,,,,,,,,
24/07/16,8:53,41330,41330,41300,41310,102,,9:09,41220,41290,41220,41290,637,,9:25,41330,41370,41310,41360,764,,10:05,41360,41380,41250,41250,1789,,10:45,41340,41400,41340,41370,1276,,11:25,41400,41440,41380,41380,745,,12:45,41370,41430,41320,41360,1732,,16:30,41230,41240,41140,41190,1193,,,,,,,,,,,,,,
24/07/16,8:54,41310,41320,41310,41310,57,,9:12,41290,41300,41260,41280,438,,9:30,41350,41370,41330,41340,645,,10:15,41260,41350,41260,41350,1137,,11:00,41370,41450,41370,41450,1202,,11:45,41390,41420,41380,41410,469,,13:15,41350,41360,41280,41310,2015,,17:30,41190,41250,41170,41230,868,,,,,,,,,,,,,,
24/07/16,8:55,41310,41310,41310,41310,47,,9:15,41280,41330,41270,41320,724,,9:35,41340,41380,41330,41380,489,,10:25,41360,41380,41310,41340,774,,11:15,41450,41450,41350,41410,849,,12:05,41410,41410,41340,41370,563,,13:45,41310,41310,41270,41300,1652,,18:30,41230,41260,41210,41260,563,,,,,,,,,,,,,,
24/07/16,8:56,41320,41330,41320,41330,96,,9:18,41330,41340,41280,41280,458,,9:40,41380,41480,41380,41450,1063,,10:35,41330,41370,41310,41350,728,,11:30,41420,41440,41380,41380,552,,12:25,41370,41390,41350,41370,1047,,14:15,41300,41340,41300,41300,1431,,19:30,41260,41270,41240,41260,206,,,,,,,,,,,,,,
