〔日経２２５〕,　〔１分足〕,,,,,,,　〔３分足〕,,,,,,,　〔５分足〕,,,,,,,　〔１０分足〕,,,,,,,　〔１５分足〕,,,,,,,　〔２０分足〕,,,,,,,　〔３０分足〕,,,,,,,　〔６０分足〕,,,,,,,,　〔日中足〕,,,,,,,　〔夜間足〕,,,,
,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高
20/04/14,8:45,19140,19140,19120,19120,348,,8:45,19140,19140,19110,19120,629,,8:45,19140,19140,19110,19130,723,,8:45,19140,19140,19090,19100,1030,,8:45,19140,19140,19090,19120,1308,,8:45,19140,19150,19080,19130,2125,,8:45,19140,19150,19080,19100,3005,,8:45,19140,19270,19080,19220,5821,,20/04/14,19140,19700,19080,19610,49709,,20/04/14,19540,19640,19420,19520,19725
20/04/14,8:46,19120,19130,19120,19120,128,,8:48,19120,19130,19120,19120,135,,8:50,19120,19120,19090,19100,307,,8:55,19100,19150,19080,19130,1095,,9:00,19120,19150,19080,19100,1697,,9:05,19140,19140,19090,19120,1441,,9:15,19100,19270,19100,19220,2816,,9:45,19230,19320,19160,19300,5256,,,,,,,,,,,,,,
20/04/14,8:47,19120,19130,19110,19120,153,,8:51,19110,19120,19090,19100,198,,8:55,19100,19120,19090,19120,278,,9:05,19140,19140,19090,19100,880,,9:15,19100,19140,19100,19120,822,,9:25,19120,19270,19110,19220,2255,,9:45,19230,19260,19160,19260,2379,,10:45,19300,19480,19300,19420,9103,,,,,,,,,,,,,,
20/04/14,8:48,19120,19130,19120,19130,64,,8:54,19100,19110,19090,19110,124,,9:00,19120,19150,19080,19130,817,,9:15,19100,19140,19100,19120,561,,9:30,19110,19270,19110,19220,1994,,9:45,19230,19250,19160,19230,1732,,10:15,19260,19320,19240,19300,2877,,11:45,19420,19470,19410,19430,2745,,,,,,,,,,,,,,
20/04/14,8:49,19130,19130,19130,19130,30,,8:57,19100,19120,19090,19120,222,,9:05,19140,19140,19100,19100,473,,9:25,19120,19210,19110,19210,932,,9:45,19230,19240,19160,19240,1482,,10:05,19220,19310,19210,19290,1705,,10:45,19300,19480,19300,19440,5768,,12:45,19420,19600,19410,19560,6220,,,,,,,,,,,,,,
20/04/14,8:50,19120,19120,19120,19120,41,,9:00,19120,19150,19080,19150,648,,9:10,19100,19130,19090,19100,407,,9:35,19200,19270,19200,19220,1323,,10:00,19250,19260,19210,19260,897,,10:25,19290,19320,19270,19300,1819,,11:15,19440,19450,19360,19420,3335,,13:45,19560,19670,19510,19650,6938,,,,,,,,,,,,,,
20/04/14,8:51,19110,19120,19100,19100,85,,9:03,19140,19140,19110,19140,340,,9:15,19100,19140,19100,19120,303,,9:45,19230,19230,19160,19190,848,,10:15,19260,19310,19240,19280,1509,,10:45,19300,19480,19300,19450,4910,,11:45,19420,19440,19410,19440,709,,14:45,19650,19700,19530,19600,10509,,,,,,,,,,,,,,
20/04/14,8:52,19100,19100,19100,19100,43,,9:06,19140,19140,19110,19110,236,,9:20,19110,19140,19110,19120,258,,9:55,19190,19250,19190,19230,884,,10:30,19280,19320,19270,19300,1368,,11:05,19450,19470,19400,19410,1904,,12:15,19440,19470,19420,19430,2036,,15:15,19610,19610,19610,19610,3117,,,,,,,,,,,,,,
20/04/14,8:53,19090,19100,19090,19100,70,,9:09,19120,19130,19090,19120,251,,9:25,19120,19130,19120,19120,261,,10:05,19220,19260,19210,19260,647,,10:45,19300,19460,19300,19420,3130,,11:25,19410,19440,19360,19420,2289,,12:45,19420,19530,19410,19520,3084,,16:30,19540,19590,19520,19560,2118,,,,,,,,,,,,,,
20/04/14,8:54,19100,19100,19090,19100,68,,9:12,19120,19120,19100,19100,222,,9:30,19110,19210,19110,19210,671,,10:15,19260,19310,19240,19290,1058,,11:00,19420,19480,19420,19440,2638,,11:45,19420,19440,19410,19420,488,,13:15,19520,19600,19520,19560,3136,,17:30,19570,19580,19460,19520,2149,,,,,,,,,,,,,,
20/04/14,8:55,19100,19110,19100,19100,32,,9:15,19100,19140,19100,19110,238,,9:35,19200,19270,19200,19240,847,,10:25,19290,19320,19270,19310,1178,,11:15,19440,19450,19360,19390,2459,,12:05,19430,19460,19420,19430,629,,13:45,19560,19580,19510,19530,2394,,18:30,19520,19520,19460,19490,984,,,,,,,,,,,,,,
20/04/14,8:56,19100,19110,19100,19110,24,,9:18,19110,19130,19110,19120,101,,9:40,19240,19270,19220,19220,476,,10:35,19320,19320,19290,19300,641,,11:30,19390,19440,19390,19420,876,,12:25,19440,19470,19430,19430,1628,,14:15,19530,19670,19530,19650,4544,,19:30,19490,19490,19420,19440,984,,,,,,,,,,,,,,
20/04/14,8:57,19100,19100,19100,19100,36,,9:21,19120,19140,19120,19130,163,,9:45,19230,19230,19180,19200,414,,10:45,19300,19430,19300,19410,1745,,11:45,19420,19440,19410,19430,389,,12:45,19420,19520,19410,19490,2173,,14:45,19650,19700,19530,19600,10509,,20:30,19450,19510,19440,19470,952,,,,,,,,,,,,,,
20/04/14,8:58,19090,19100,19090,19090,64,,9:24,19130,19130,19120,19130,161,,9:50,19200,19200,19160,19190,434,,10:55,19420,19480,19410,19450,3165,,12:00,19430,19440,19420,19440,320,,13:05,19480,19590,19470,19560,2474,,15:15,19610,19610,19610,19610,3117,,21:30,19470,19570,19460,19530,1773,,,,,,,,,,,,,,
20/04/14,8:59,19090,19120,19090,19120,122,,9:27,19120,19130,19120,19120,159,,9:55,19190,19240,19190,19240,634,,11:05,19450,19470,19430,19440,858,,12:15,19440,19460,19420,19440,669,,13:25,19560,19600,19550,19560,1573,,16:30,19540,19590,19530,19550,1255,,22:30,19530,19640,19490,19600,3839,,,,,,,,,,,,,,
20/04/14,9:00,19120,19130,19080,19130,282,,9:30,19110,19150,19110,19140,202,,10:00,19250,19250,19210,19230,250,,11:15,19440,19450,19400,19410,1046,,12:30,19440,19470,19430,19430,1367,,13:45,19560,19580,19510,19530,1675,,17:00,19550,19560,19520,19560,863,,23:30,19600,19600,19450,19460,2830,,,,,,,,,,,,,,
20/04/14,9:01,19130,19150,19120,19150,224,,9:33,19150,19230,19150,19220,809,,10:05,19220,19230,19210,19210,260,,11:25,19410,19440,19360,19440,1846,,12:45,19420,19460,19410,19460,1117,,14:05,19530,19570,19510,19540,1715,,17:30,19570,19580,19500,19520,894,,0:30,19470,19570,19460,19560,1565,,,,,,,,,,,,,,
