〔日経２２５〕,　〔１分足〕,,,,,,,　〔３分足〕,,,,,,,　〔５分足〕,,,,,,,　〔１０分足〕,,,,,,,　〔１５分足〕,,,,,,,　〔２０分足〕,,,,,,,　〔３０分足〕,,,,,,,　〔６０分足〕,,,,,,,,　〔日中足〕,,,,,,,　〔夜間足〕,,,,
,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高
20/04/24,8:45,19340,19350,19330,19330,437,,8:45,19340,19350,19310,19320,668,,8:45,19340,19350,19310,19320,792,,8:45,19340,19350,19310,19320,924,,8:45,19340,19350,19310,19310,1230,,8:45,19340,19350,19280,19310,2110,,8:45,19340,19350,19250,19270,3271,,8:45,19340,19350,19190,19250,6459,,20/04/24,19340,19350,19150,19190,31014,,20/04/24,19250,19460,19220,19440,12816
20/04/24,8:46,19330,19330,19310,19320,146,,8:48,19320,19330,19310,19320,162,,8:50,19320,19330,19320,19320,132,,8:55,19330,19340,19280,19310,1186,,9:00,19310,19340,19250,19270,2041,,9:05,19310,19310,19240,19270,1998,,9:15,19260,19290,19190,19250,3188,,9:45,19250,19280,19190,19250,4590,,,,,,,,,,,,,,
20/04/24,8:47,19320,19320,19310,19320,85,,8:51,19330,19330,19320,19320,85,,8:55,19330,19330,19310,19310,306,,9:05,19310,19310,19250,19270,1161,,9:15,19260,19290,19240,19260,1409,,9:25,19260,19280,19190,19250,2351,,9:45,19250,19280,19210,19270,1923,,10:45,19240,19310,19220,19300,2914,,,,,,,,,,,,,,
20/04/24,8:48,19320,19330,19310,19310,35,,8:54,19320,19330,19320,19330,10,,9:00,19310,19340,19280,19310,880,,9:15,19260,19290,19240,19270,837,,9:30,19260,19280,19190,19250,1779,,9:45,19250,19280,19210,19260,1513,,10:15,19260,19260,19190,19250,2667,,11:45,19300,19300,19250,19260,2164,,,,,,,,,,,,,,
20/04/24,8:49,19320,19320,19310,19320,89,,8:57,19330,19330,19310,19310,305,,9:05,19310,19310,19270,19280,521,,9:25,19260,19280,19210,19220,1158,,9:45,19250,19260,19210,19260,991,,10:05,19260,19280,19200,19210,1447,,10:45,19240,19250,19220,19250,1337,,12:45,19270,19280,19240,19250,2275,,,,,,,,,,,,,,
20/04/24,8:50,19320,19320,19320,19320,38,,9:00,19310,19330,19280,19320,641,,9:10,19280,19290,19250,19270,640,,9:35,19230,19260,19190,19250,1193,,10:00,19250,19280,19250,19270,932,,10:25,19220,19250,19190,19250,1630,,11:15,19250,19310,19240,19300,1577,,13:45,19250,19260,19150,19250,5825,,,,,,,,,,,,,,
20/04/24,8:51,19330,19330,19320,19320,76,,9:03,19320,19340,19280,19280,374,,9:15,19260,19270,19240,19270,339,,9:45,19250,19250,19210,19220,715,,10:15,19260,19260,19200,19220,1375,,10:45,19240,19250,19220,19240,844,,11:45,19300,19300,19260,19260,840,,14:45,19250,19260,19190,19220,5097,,,,,,,,,,,,,,
20/04/24,8:52,19330,19330,19320,19320,9,,9:06,19290,19300,19270,19280,321,,9:20,19270,19290,19260,19270,498,,9:55,19220,19280,19220,19260,798,,10:30,19220,19250,19190,19250,1292,,11:05,19250,19260,19230,19250,760,,12:15,19260,19290,19250,19260,1324,,15:15,19190,19190,19190,19190,1690,,,,,,,,,,,,,,
20/04/24,8:53,19320,19320,19320,19320,0,,9:09,19280,19290,19250,19250,354,,9:25,19260,19270,19240,19260,572,,10:05,19260,19280,19250,19270,410,,10:45,19240,19250,19220,19230,633,,11:25,19250,19310,19240,19300,1310,,12:45,19270,19280,19240,19270,1263,,16:30,19250,19270,19220,19240,1448,,,,,,,,,,,,,,
20/04/24,8:54,19320,19320,19320,19320,9,,9:12,19260,19270,19250,19270,351,,9:30,19260,19280,19210,19220,586,,10:15,19260,19260,19200,19210,1037,,11:00,19220,19250,19220,19250,704,,11:45,19300,19300,19280,19280,666,,13:15,19260,19280,19250,19250,1012,,17:30,19240,19370,19230,19360,1918,,,,,,,,,,,,,,
20/04/24,8:55,19330,19330,19330,19330,1,,9:15,19260,19260,19240,19260,212,,9:35,19230,19230,19190,19210,721,,10:25,19220,19230,19190,19220,801,,11:15,19250,19260,19240,19250,533,,12:05,19280,19290,19260,19270,418,,13:45,19250,19260,19150,19160,2586,,18:30,19350,19390,19340,19370,1387,,,,,,,,,,,,,,
20/04/24,8:56,19330,19330,19330,19330,0,,9:18,19260,19280,19260,19280,191,,9:40,19210,19260,19210,19250,472,,10:35,19220,19250,19220,19250,829,,11:30,19240,19310,19240,19300,1044,,12:25,19260,19290,19250,19260,1080,,14:15,19170,19250,19170,19250,3239,,19:30,19370,19440,19370,19420,948,,,,,,,,,,,,,,
20/04/24,8:57,19330,19330,19320,19330,84,,9:21,19270,19290,19260,19260,353,,9:45,19250,19250,19230,19230,315,,10:45,19240,19250,19220,19230,522,,11:45,19300,19300,19280,19290,561,,12:45,19270,19270,19240,19270,1017,,14:45,19250,19260,19190,19220,5097,,20:30,19420,19420,19370,19390,876,,,,,,,,,,,,,,
20/04/24,8:58,19330,19330,19330,19330,0,,9:24,19260,19270,19240,19260,229,,9:50,19240,19240,19210,19220,400,,10:55,19230,19250,19220,19240,322,,12:00,19290,19290,19260,19260,279,,13:05,19270,19280,19260,19270,633,,15:15,19190,19190,19190,19190,1690,,21:30,19400,19440,19390,19400,750,,,,,,,,,,,,,,
20/04/24,8:59,19330,19330,19310,19310,221,,9:27,19260,19260,19250,19260,424,,9:55,19220,19260,19220,19260,276,,11:05,19250,19250,19230,19250,493,,12:15,19260,19270,19260,19270,338,,13:25,19270,19280,19250,19250,625,,16:30,19250,19270,19240,19260,982,,22:30,19410,19420,19320,19340,1893,,,,,,,,,,,,,,
20/04/24,9:00,19310,19320,19280,19290,345,,9:30,19260,19280,19260,19260,228,,10:00,19250,19280,19250,19260,522,,11:15,19250,19260,19240,19250,267,,12:30,19270,19290,19250,19260,986,,13:45,19250,19260,19200,19200,918,,17:00,19260,19260,19220,19240,466,,23:30,19330,19370,19280,19310,1020,,,,,,,,,,,,,,
20/04/24,9:01,19290,19330,19290,19330,232,,9:33,19250,19250,19210,19220,440,,10:05,19260,19260,19250,19260,216,,11:25,19250,19270,19240,19270,570,,12:45,19270,19270,19240,19260,907,,14:05,19200,19210,19150,19200,2701,,17:30,19240,19260,19230,19260,351,,0:30,19310,19370,19310,19370,775,,,,,,,,,,,,,,
20/04/24,9:02,19330,19330,19310,19320,64,,9:36,19220,19220,19190,19190,552,,10:10,19270,19280,19260,19270,194,,11:35,19270,19310,19270,19300,740,,13:00,19260,19280,19260,19270,356,,14:25,19210,19250,19180,19250,2206,,18:00,19260,19370,19260,19360,1567,,1:30,19370,19390,19350,19360,340,,,,,,,,,,,,,,
20/04/24,9:03,19320,19340,19320,19320,131,,9:39,19200,19230,19200,19230,320,,10:15,19260,19260,19230,19240,528,,11:45,19300,19300,19280,19280,490,,13:15,19260,19280,19260,19280,417,,14:45,19250,19260,19200,19210,4186,,18:30,19350,19390,19340,19370,957,,2:30,19360,19420,19360,19390,405,,,,,,,,,,,,,,
20/04/24,9:04,19320,19320,19300,19310,108,,9:42,19230,19260,19230,19250,239,,10:20,19240,19240,19200,19210,509,,11:55,19280,19290,19280,19280,176,,13:30,19270,19280,19250,19250,595,,15:05,19220,19220,19190,19220,911,,19:00,19370,19390,19360,19370,430,,3:30,19390,19430,19390,19430,304,,,,,,,,,,,,,,
20/04/24,9:05,19310,19310,19280,19280,135,,9:45,19250,19250,19230,19250,277,,10:25,19220,19220,19200,19220,338,,12:05,19280,19290,19260,19260,174,,13:45,19250,19260,19220,19230,433,,15:15,19190,19190,19190,19190,1690,,19:30,19370,19420,19370,19420,561,,4:30,19430,19460,19420,19430,646,,,,,,,,,,,,,,
20/04/24,9:06,19290,19300,19290,19300,136,,9:48,19250,19250,19230,19240,116,,10:30,19220,19230,19190,19220,463,,12:15,19260,19270,19260,19270,244,,14:00,19230,19230,19150,19160,2153,,16:30,19250,19270,19240,19270,812,,20:00,19430,19440,19410,19420,387,,5:30,19440,19440,19440,19440,106,,,,,,,,,,,,,,
20/04/24,9:07,19300,19300,19270,19280,131,,9:51,19230,19240,19210,19210,196,,10:35,19220,19250,19220,19240,467,,12:25,19260,19280,19250,19270,600,,14:15,19170,19210,19170,19210,1534,,16:50,19270,19270,19250,19260,325,,20:30,19420,19420,19370,19380,526,,,,,,,,,,,,,,,,,,,,,
20/04/24,9:08,19280,19290,19280,19280,54,,9:54,19210,19240,19210,19240,241,,10:40,19230,19250,19230,19250,362,,12:35,19270,19290,19260,19260,480,,14:30,19210,19250,19190,19250,1705,,17:10,19260,19260,19220,19240,311,,21:00,19380,19400,19370,19390,350,,,,,,,,,,,,,,,,,,,,,
20/04/24,9:09,19280,19280,19270,19280,65,,9:57,19240,19260,19240,19260,161,,10:45,19240,19250,19240,19240,166,,12:45,19270,19270,19240,19260,787,,14:45,19250,19260,19220,19250,2889,,17:30,19240,19250,19230,19240,174,,21:30,19400,19440,19390,19410,529,,,,,,,,,,,,,,,,,,,,,
20/04/24,9:10,19280,19290,19280,19290,155,,10:00,19250,19280,19250,19270,347,,10:50,19250,19250,19220,19230,356,,12:55,19260,19270,19250,19270,230,,15:00,19250,19250,19190,19220,2208,,17:50,19240,19330,19240,19320,600,,22:00,19420,19430,19390,19400,221,,,,,,,,,,,,,,,,,,,,,
20/04/24,9:11,19280,19280,19250,19250,134,,10:03,19260,19270,19260,19260,222,,10:55,19230,19230,19220,19230,111,,13:05,19270,19280,19260,19270,246,,15:15,19190,19190,19190,19190,1690,,18:10,19330,19370,19320,19360,1144,,22:30,19410,19420,19320,19330,1270,,,,,,,,,,,,,,,,,,,,,
20/04/24,9:12,19260,19270,19250,19260,171,,10:06,19260,19260,19250,19260,79,,11:00,19220,19250,19220,19240,211,,13:15,19260,19280,19260,19270,387,,16:30,19250,19270,19240,19270,699,,18:30,19350,19370,19340,19370,604,,23:00,19330,19350,19320,19340,623,,,,,,,,,,,,,,,,,,,,,
20/04/24,9:13,19260,19270,19260,19260,30,,10:09,19250,19280,19250,19280,190,,11:05,19250,19250,19240,19240,295,,13:25,19270,19280,19270,19270,164,,16:45,19270,19270,19250,19260,283,,18:50,19370,19390,19360,19360,427,,23:30,19330,19370,19330,19340,498,,,,,,,,,,,,,,,,,,,,,
20/04/24,9:14,19260,19270,19260,19270,150,,10:12,19270,19270,19260,19270,94,,11:10,19240,19250,19230,19250,198,,13:35,19280,19280,19250,19250,461,,17:00,19260,19260,19250,19250,243,,19:10,19360,19390,19360,19370,356,,0:00,19330,19340,19280,19310,522,,,,,,,,,,,,,,,,,,,,,
20/04/24,9:15,19260,19260,19260,19260,30,,10:15,19260,19260,19230,19230,325,,11:15,19250,19260,19250,19250,165,,13:45,19250,19260,19250,19250,214,,17:15,19250,19250,19220,19240,223,,19:30,19370,19400,19370,19390,372,,0:30,19310,19360,19310,19350,558,,,,,,,,,,,,,,,,,,,,,
20/04/24,9:16,19250,19260,19240,19250,128,,10:18,19240,19250,19230,19240,318,,11:20,19250,19250,19240,19250,102,,13:55,19250,19260,19200,19200,704,,17:30,19240,19250,19230,19240,155,,19:50,19380,19440,19370,19420,407,,1:00,19350,19370,19340,19370,217,,,,,,,,,,,,,,,,,,,,,
20/04/24,9:17,19260,19260,19260,19260,54,,10:21,19230,19240,19200,19210,366,,11:25,19250,19260,19240,19250,266,,14:05,19200,19200,19150,19160,1668,,17:45,19240,19260,19240,19260,196,,20:10,19420,19420,19410,19420,169,,1:30,19370,19390,19360,19370,239,,,,,,,,,,,,,,,,,,,,,
20/04/24,9:18,19260,19260,19260,19260,38,,10:24,19210,19220,19200,19200,141,,11:30,19240,19270,19240,19270,304,,14:15,19170,19210,19170,19200,1033,,18:00,19260,19350,19260,19340,986,,20:30,19420,19420,19380,19380,370,,2:00,19370,19370,19350,19360,101,,,,,,,,,,,,,,,,,,,,,
20/04/24,9:19,19260,19270,19260,19270,89,,10:27,19200,19220,19200,19220,225,,11:35,19270,19290,19270,19280,344,,14:25,19210,19220,19180,19210,833,,18:15,19340,19370,19320,19360,581,,20:50,19380,19390,19370,19380,262,,2:30,19360,19410,19360,19410,256,,,,,,,,,,,,,,,,,,,,,
20/04/24,9:20,19270,19280,19270,19280,64,,10:30,19220,19230,19200,19200,289,,11:40,19280,19310,19280,19300,396,,14:35,19210,19250,19200,19250,1373,,18:30,19350,19360,19340,19350,383,,21:10,19380,19400,19370,19390,244,,3:00,19410,19420,19390,19390,149,,,,,,,,,,,,,,,,,,,,,
20/04/24,9:21,19270,19280,19270,19280,145,,10:33,19200,19230,19190,19230,262,,11:45,19300,19300,19280,19300,225,,14:45,19250,19260,19220,19260,1503,,18:45,19350,19390,19350,19370,574,,21:30,19400,19440,19390,19440,398,,3:30,19390,19420,19390,19400,118,,,,,,,,,,,,,,,,,,,,,
20/04/24,9:22,19280,19280,19280,19280,91,,10:36,19230,19240,19220,19230,268,,11:50,19300,19300,19280,19280,265,,14:55,19260,19260,19200,19210,2683,,19:00,19370,19370,19360,19360,139,,21:50,19440,19440,19390,19400,258,,4:00,19400,19430,19390,19430,186,,,,,,,,,,,,,,,,,,,,,
20/04/24,9:23,19280,19290,19260,19260,117,,10:39,19230,19250,19230,19250,229,,11:55,19280,19290,19280,19290,71,,15:05,19220,19220,19190,19220,911,,19:15,19360,19390,19360,19370,291,,22:10,19400,19410,19400,19400,94,,4:30,19430,19460,19420,19430,495,,,,,,,,,,,,,,,,,,,,,
20/04/24,9:24,19260,19270,19260,19270,81,,10:42,19240,19250,19240,19250,244,,12:00,19290,19290,19280,19280,105,,15:15,19190,19190,19190,19190,1690,,19:30,19370,19390,19370,19380,155,,22:30,19410,19420,19330,19340,782,,5:00,19430,19450,19430,19430,151,,,,,,,,,,,,,,,,,,,,,
20/04/24,9:25,19260,19260,19240,19250,107,,10:45,19240,19240,19240,19240,90,,12:05,19280,19280,19270,19280,104,,16:30,19250,19270,19240,19270,602,,19:45,19380,19420,19370,19420,406,,22:50,19340,19360,19320,19320,836,,5:30,19440,19440,19440,19440,106,,,,,,,,,,,,,,,,,,,,,
20/04/24,9:26,19260,19270,19260,19260,41,,10:48,19250,19250,19240,19240,125,,12:10,19280,19290,19260,19260,70,,16:40,19260,19270,19260,19270,210,,20:00,19430,19440,19410,19420,263,,23:10,19320,19350,19320,19340,275,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/04/24,9:27,19260,19260,19250,19250,63,,10:51,19240,19240,19220,19230,230,,12:15,19260,19270,19260,19260,21,,16:50,19270,19270,19250,19260,170,,20:15,19420,19420,19410,19420,124,,23:30,19330,19370,19330,19350,330,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/04/24,9:28,19250,19250,19250,19250,186,,10:54,19220,19230,19220,19220,124,,12:20,19270,19270,19260,19270,223,,17:00,19260,19260,19250,19260,155,,20:30,19420,19420,19380,19390,242,,23:50,19360,19360,19310,19310,411,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/04/24,9:29,19250,19260,19250,19260,175,,10:57,19220,19230,19220,19230,64,,12:25,19260,19270,19260,19270,94,,17:10,19260,19260,19230,19230,143,,20:45,19390,19390,19370,19380,284,,0:10,19300,19320,19280,19310,279,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/04/24,9:30,19260,19270,19260,19270,94,,11:00,19220,19240,19220,19240,170,,12:30,19270,19280,19250,19270,506,,17:20,19230,19250,19220,19240,168,,21:00,19380,19390,19370,19370,128,,0:30,19310,19360,19310,19360,497,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/04/24,9:31,19270,19280,19270,19270,96,,11:03,19240,19250,19240,19250,87,,12:35,19270,19290,19270,19290,231,,17:30,19240,19250,19230,19230,101,,21:15,19370,19400,19370,19390,222,,0:50,19360,19370,19340,19370,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/04/24,9:32,19270,19270,19260,19260,38,,11:06,19240,19250,19240,19240,126,,12:40,19280,19280,19260,19260,249,,17:40,19230,19240,19230,19240,73,,21:30,19400,19430,19390,19430,279,,1:10,19370,19370,19350,19370,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/04/24,9:33,19250,19250,19210,19220,224,,11:09,19240,19240,19230,19230,183,,12:45,19270,19270,19250,19250,288,,17:50,19240,19260,19240,19260,177,,21:45,19430,19440,19410,19410,250,,1:30,19370,19390,19360,19380,175,,,,,,,,,,,,,,,,,,,,,,,,,,,,
