〔日経２２５〕,　〔１分足〕,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,　〔３分足〕,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,　〔５分足〕,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,　〔１０分足〕,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,　〔１５分足〕,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,　〔２０分足〕,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,　〔３０分足〕,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,　〔６０分足〕,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,　〔日中足〕,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,　〔夜間足〕,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69
,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高
24/09/03,8:45,38730,38760,38710,38720,247,,8:45,38730,38760,38690,38730,431,,8:45,38730,38760,38690,38730,487,,8:45,38730,38760,38690,38730,643,,8:45,38730,38760,38690,38710,711,,8:45,38730,38830,38690,38830,1381,,8:45,38730,38840,38690,38820,2067,,8:45,38730,38950,38690,38920,4121,,24/09/03,38730,38970,38580,38790,18746,,24/09/03,38810,38860,37440,37640,18215
24/09/03,8:46,38720,38720,38690,38720,118,,8:48,38730,38750,38720,38750,122,,8:50,38730,38760,38730,38730,156,,8:55,38740,38830,38710,38830,738,,9:00,38720,38840,38720,38820,1356,,9:05,38820,38850,38740,38830,1313,,9:15,38820,38950,38790,38920,2054,,9:45,38920,38970,38820,38840,1997,,,,,,,,,,,,,,
24/09/03,8:47,38720,38750,38710,38730,66,,8:51,38740,38760,38740,38740,82,,8:55,38740,38740,38710,38710,68,,9:05,38820,38840,38740,38820,686,,9:15,38820,38870,38790,38850,897,,9:25,38840,38950,38810,38920,1427,,9:45,38920,38940,38870,38920,863,,10:45,38840,38860,38720,38740,2293,,,,,,,,,,,,,,
24/09/03,8:48,38730,38730,38720,38730,38,,8:54,38730,38740,38720,38720,38,,9:00,38720,38830,38720,38830,670,,9:15,38820,38850,38790,38830,627,,9:30,38850,38950,38810,38920,1157,,9:45,38920,38940,38870,38920,647,,10:15,38920,38970,38820,38840,1134,,11:45,38740,38770,38580,38610,2797,,,,,,,,,,,,,,
24/09/03,8:49,38730,38730,38730,38730,18,,8:57,38720,38720,38710,38710,38,,9:05,38820,38840,38770,38790,399,,9:25,38840,38880,38810,38880,536,,9:45,38920,38940,38870,38940,505,,10:05,38910,38970,38900,38960,476,,10:45,38840,38860,38720,38810,1508,,12:45,38610,38690,38590,38690,1834,,,,,,,,,,,,,,
24/09/03,8:50,38730,38750,38730,38750,66,,9:00,38720,38830,38720,38820,504,,9:10,38780,38820,38740,38820,287,,9:35,38880,38950,38870,38920,891,,10:00,38930,38940,38900,38920,358,,10:25,38970,38970,38820,38840,874,,11:15,38800,38830,38740,38740,785,,13:45,38680,38690,38590,38620,1858,,,,,,,,,,,,,,
24/09/03,8:51,38740,38760,38740,38760,30,,9:03,38820,38830,38800,38830,247,,9:15,38820,38850,38790,38800,356,,9:45,38920,38930,38870,38890,340,,10:15,38920,38970,38920,38940,486,,10:45,38840,38860,38720,38740,1236,,11:45,38740,38770,38590,38620,1361,,14:45,38620,38840,38610,38790,3168,,,,,,,,,,,,,,
24/09/03,8:52,38760,38760,38750,38750,29,,9:06,38820,38840,38790,38790,206,,9:20,38800,38830,38800,38830,271,,9:55,38900,38940,38900,38920,307,,10:30,38940,38960,38820,38840,648,,11:05,38730,38830,38730,38800,674,,12:15,38610,38670,38580,38610,1436,,15:15,38790,38790,38790,38790,678,,,,,,,,,,,,,,
24/09/03,8:53,38750,38750,38740,38740,23,,9:09,38790,38790,38740,38780,225,,9:25,38840,38870,38840,38850,270,,10:05,38910,38930,38900,38920,216,,10:45,38840,38860,38720,38770,875,,11:25,38800,38800,38740,38740,383,,12:45,38610,38670,38590,38640,1052,,16:30,38810,38860,38650,38660,1418,,,,,,,,,,,,,,
