〔日経２２５〕,　〔１分足〕,,,,,,,　〔３分足〕,,,,,,,　〔５分足〕,,,,,,,　〔１０分足〕,,,,,,,　〔１５分足〕,,,,,,,　〔２０分足〕,,,,,,,　〔３０分足〕,,,,,,,　〔６０分足〕,,,,,,,,　〔日中足〕,,,,,,,　〔夜間足〕,,,,
,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高
23/03/17,8:45,26960,26970,26940,26960,928,,8:45,26960,26990,26940,26980,1446,,8:45,26960,26990,26940,26980,1729,,8:45,26960,26990,26940,26940,2744,,8:45,26960,26990,26920,26930,3724,,8:45,26960,26990,26920,26980,5675,,8:45,26960,26990,26850,26860,8863,,8:45,26960,26990,26800,26840,14453,,23/03/17,26960,27100,26800,27030,41832,,23/03/17,27060,27150,26650,26700,33284
23/03/17,8:46,26960,26980,26960,26980,364,,8:48,26980,26990,26960,26960,393,,8:50,26970,26980,26940,26940,1015,,8:55,26940,26990,26920,26980,2931,,9:00,26930,26990,26850,26860,5139,,9:05,26970,26980,26820,26830,4904,,9:15,26870,26900,26800,26840,5590,,9:45,26850,26940,26830,26910,6235,,,,,,,,,,,,,,
23/03/17,8:47,26980,26990,26980,26980,154,,8:51,26970,26980,26940,26950,729,,8:55,26940,26960,26920,26930,980,,9:05,26970,26980,26850,26860,3188,,9:15,26870,26870,26810,26850,2538,,9:25,26830,26900,26800,26840,3874,,9:45,26850,26900,26830,26870,3227,,10:45,26920,26960,26890,26920,4170,,,,,,,,,,,,,,
23/03/17,8:48,26980,26990,26970,26990,130,,8:54,26950,26950,26930,26930,696,,9:00,26930,26990,26920,26980,1951,,9:15,26870,26870,26820,26830,1716,,9:30,26860,26900,26800,26840,3052,,9:45,26850,26900,26850,26870,2080,,10:15,26880,26940,26860,26910,3008,,11:45,26910,26970,26910,26940,1793,,,,,,,,,,,,,,
23/03/17,8:49,26990,26990,26980,26980,153,,8:57,26930,26960,26920,26930,460,,9:05,26970,26980,26870,26870,1634,,9:25,26830,26900,26810,26890,2504,,9:45,26850,26900,26850,26870,1431,,10:05,26860,26920,26830,26870,2239,,10:45,26920,26960,26890,26930,2363,,12:45,26930,27100,26930,27060,6044,,,,,,,,,,,,,,
23/03/17,8:50,26970,26970,26960,26960,110,,9:00,26930,26990,26920,26980,1603,,9:10,26870,26910,26850,26860,1554,,9:35,26890,26900,26800,26840,1370,,10:00,26860,26890,26830,26870,1796,,10:25,26870,26940,26860,26910,1916,,11:15,26930,26930,26900,26920,1807,,13:45,27060,27080,27030,27050,3221,,,,,,,,,,,,,,
23/03/17,8:51,26970,26980,26950,26950,193,,9:03,26970,26980,26950,26950,500,,9:15,26870,26870,26840,26850,768,,9:45,26850,26890,26850,26870,1059,,10:15,26880,26920,26860,26900,1485,,10:45,26920,26950,26890,26950,1806,,11:45,26910,26960,26910,26950,754,,14:45,27050,27070,27000,27030,3977,,,,,,,,,,,,,,
23/03/17,8:52,26950,26960,26940,26960,393,,9:06,26940,26940,26880,26890,1082,,9:20,26860,26870,26820,26830,948,,9:55,26870,26900,26850,26870,1021,,10:30,26910,26940,26880,26910,1523,,11:05,26950,26960,26900,26920,1352,,12:15,26940,26970,26930,26940,1039,,15:15,27030,27030,27030,27030,1939,,,,,,,,,,,,,,
23/03/17,8:53,26960,26960,26950,26950,143,,9:09,26890,26910,26870,26880,1075,,9:25,26830,26850,26810,26850,822,,10:05,26860,26890,26830,26870,1147,,10:45,26920,26940,26890,26930,1264,,11:25,26920,26930,26910,26920,1012,,12:45,26930,27000,26930,26990,1610,,16:30,27060,27150,27030,27130,4247,,,,,,,,,,,,,,
23/03/17,8:54,26950,26950,26940,26940,176,,9:12,26880,26880,26850,26860,879,,9:30,26860,26900,26850,26890,1682,,10:15,26880,26920,26860,26870,1092,,11:00,26930,26960,26920,26930,1099,,11:45,26910,26940,26910,26940,569,,13:15,27000,27100,26990,27060,4434,,17:30,27130,27140,27060,27070,2288,,,,,,,,,,,,,,
23/03/17,8:55,26940,26950,26930,26930,343,,9:15,26870,26870,26850,26850,245,,9:35,26890,26900,26800,26810,801,,10:25,26870,26910,26860,26890,941,,11:15,26930,26930,26900,26920,1069,,12:05,26940,26960,26930,26940,323,,13:45,27060,27080,27030,27060,1474,,18:30,27070,27110,27040,27050,1719,,,,,,,,,,,,,,
23/03/17,8:56,26940,26940,26930,26930,177,,9:18,26860,26870,26840,26850,805,,9:40,26810,26860,26800,26840,569,,10:35,26900,26940,26880,26910,975,,11:30,26920,26930,26910,26920,738,,12:25,26940,26970,26930,26940,901,,14:15,27060,27080,27040,27050,1747,,19:30,27050,27070,26940,26950,2159,,,,,,,,,,,,,,
23/03/17,8:57,26930,26940,26920,26940,96,,9:21,26850,26850,26820,26820,476,,9:45,26850,26880,26850,26870,436,,10:45,26920,26940,26890,26920,895,,11:45,26910,26930,26910,26930,419,,12:45,26930,26970,26930,26960,685,,14:45,27050,27070,27000,27030,3977,,20:30,26940,26990,26840,26840,2785,,,,,,,,,,,,,,
23/03/17,8:58,26940,26950,26940,26940,63,,9:24,26820,26840,26810,26810,519,,9:50,26860,26890,26860,26870,623,,10:55,26930,26950,26910,26950,911,,12:00,26930,26960,26930,26950,335,,13:05,26970,27090,26960,27090,2996,,15:15,27030,27030,27030,27030,1939,,21:30,26850,26890,26750,26870,3011,,,,,,,,,,,,,,
23/03/17,8:59,26940,26960,26930,26930,301,,9:27,26810,26850,26810,26850,493,,9:55,26870,26900,26860,26870,372,,11:05,26950,26960,26920,26930,557,,12:15,26940,26950,26930,26930,205,,13:25,27090,27100,27030,27060,2363,,16:30,27060,27090,27030,27040,1348,,22:30,26870,26900,26710,26740,4718,,,,,,,,,,,,,,
23/03/17,9:00,26930,26970,26920,26930,660,,9:30,26860,26900,26850,26870,1100,,10:00,26860,26890,26850,26870,649,,11:15,26930,26930,26900,26920,795,,12:30,26940,26970,26930,26940,834,,13:45,27060,27080,27050,27050,1021,,17:00,27040,27150,27030,27130,2899,,23:30,26740,26770,26680,26710,4186,,,,,,,,,,,,,,
23/03/17,9:01,26930,26980,26920,26970,500,,9:33,26870,26900,26870,26890,745,,10:05,26860,26860,26830,26840,831,,11:25,26920,26930,26910,26910,687,,12:45,26930,26970,26930,26950,471,,14:05,27050,27070,27030,27070,786,,17:30,27130,27140,27080,27100,1137,,0:30,26720,26780,26650,26770,2988,,,,,,,,,,,,,,
23/03/17,9:02,26980,26990,26970,26980,443,,9:36,26880,26890,26820,26820,345,,10:10,26850,26890,26850,26870,316,,11:35,26920,26930,26910,26920,325,,13:00,26960,27000,26950,26990,1139,,14:25,27070,27080,27040,27050,1414,,18:00,27100,27120,27060,27070,1151,,1:30,26780,26810,26720,26750,1769,,,,,,,,,,,,,,
23/03/17,9:03,26970,26970,26950,26960,192,,9:39,26810,26840,26800,26840,556,,10:15,26880,26920,26880,26880,717,,11:45,26910,26930,26910,26930,189,,13:15,27000,27100,26990,27040,3021,,14:45,27050,27070,27000,27010,3208,,18:30,27070,27110,27070,27080,770,,2:30,26760,26780,26670,26680,1121,,,,,,,,,,,,,,
23/03/17,9:04,26960,26980,26960,26980,156,,9:42,26850,26860,26820,26840,306,,10:20,26870,26900,26860,26870,375,,11:55,26930,26940,26930,26940,380,,13:30,27040,27080,27030,27060,1413,,15:05,27010,27040,27010,27030,769,,19:00,27090,27090,27040,27050,949,,3:30,26680,26760,26650,26750,1394,,,,,,,,,,,,,,
23/03/17,9:05,26970,26980,26950,26950,152,,9:45,26850,26870,26850,26850,340,,10:25,26870,26900,26860,26900,393,,12:05,26940,26960,26940,26950,185,,13:45,27060,27070,27050,27060,706,,15:15,27030,27030,27030,27030,1939,,19:30,27050,27070,27050,27070,596,,4:30,26740,26740,26690,26710,713,,,,,,,,,,,,,,
23/03/17,9:06,26940,26940,26920,26920,380,,9:48,26860,26890,26860,26880,285,,10:30,26910,26910,26880,26890,548,,12:15,26940,26950,26930,26940,138,,14:00,27060,27080,27030,27060,768,,16:30,27060,27090,27030,27030,969,,20:00,27070,27070,26940,26950,1563,,5:30,26710,26720,26700,26710,94,,,,,,,,,,,,,,
23/03/17,9:07,26920,26930,26900,26910,478,,9:51,26890,26890,26870,26890,323,,10:35,26900,26900,26880,26900,289,,12:25,26940,26950,26930,26950,233,,14:15,27060,27080,27050,27060,962,,16:50,27030,27090,27030,27090,1485,,20:30,26940,26980,26920,26970,941,,6:00,26700,26700,26700,26700,92,,,,,,,,,,,,,,
