〔日経２２５〕,　〔１分足〕,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,　〔３分足〕,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,　〔５分足〕,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,　〔１０分足〕,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,　〔１５分足〕,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,　〔２０分足〕,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,　〔３０分足〕,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,　〔６０分足〕,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,　〔日中足〕,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,　〔夜間足〕,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69
,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高
19/01/21,8:45,20860,20870,20860,20870,884,,8:45,20860,20870,20850,20850,1032,,8:45,20860,20870,20840,20850,1241,,8:45,20860,20870,20830,20850,1859,,8:45,20860,20870,20830,20850,2350,,8:45,20860,20870,20810,20810,4408,,8:45,20860,20870,20790,20810,6765,,8:45,20860,20880,20790,20870,10489,,19/01/21,20860,20880,20650,20720,45495,,19/01/21,20710,20750,20660,20740,8903
19/01/21,8:46,20870,20870,20870,20870,17,,8:48,20850,20860,20830,20830,318,,8:50,20850,20860,20830,20850,618,,8:55,20860,20870,20810,20810,2549,,9:00,20850,20850,20790,20810,4415,,9:05,20810,20830,20790,20810,3502,,9:15,20810,20880,20800,20870,3724,,9:45,20860,20870,20660,20730,13194,,,,,,,,,,,,,,
19/01/21,8:47,20860,20860,20850,20850,131,,8:51,20830,20850,20830,20840,339,,8:55,20860,20870,20850,20850,491,,9:05,20810,20830,20790,20810,2357,,9:15,20810,20840,20800,20830,1961,,9:25,20820,20880,20800,20870,2579,,9:45,20860,20870,20700,20710,5750,,10:45,20720,20760,20680,20740,7040,,,,,,,,,,,,,,
19/01/21,8:48,20850,20860,20840,20850,138,,8:54,20850,20870,20850,20870,347,,9:00,20850,20850,20810,20810,2058,,9:15,20810,20830,20800,20810,1145,,9:30,20830,20880,20830,20870,1763,,9:45,20860,20870,20820,20830,2057,,10:15,20710,20750,20660,20730,7444,,11:45,20740,20770,20710,20740,3213,,,,,,,,,,,,,,
19/01/21,8:49,20850,20850,20840,20850,71,,8:57,20860,20860,20850,20850,314,,9:05,20810,20830,20790,20800,1093,,9:25,20820,20850,20800,20850,1269,,9:45,20860,20870,20840,20860,1547,,10:05,20820,20830,20660,20680,7093,,10:45,20720,20760,20680,20730,4636,,12:45,20740,20740,20690,20720,2146,,,,,,,,,,,,,,
19/01/21,8:50,20850,20850,20830,20830,109,,9:00,20850,20850,20810,20820,1369,,9:10,20800,20820,20790,20810,1264,,9:35,20840,20880,20830,20870,1310,,10:00,20850,20850,20700,20710,4203,,10:25,20680,20750,20670,20730,4044,,11:15,20730,20750,20700,20740,2404,,13:45,20710,20730,20650,20690,4070,,,,,,,,,,,,,,
19/01/21,8:51,20830,20840,20830,20840,130,,9:03,20820,20830,20790,20790,1418,,9:15,20810,20830,20810,20830,612,,9:45,20860,20870,20840,20840,1283,,10:15,20710,20710,20660,20690,4269,,10:45,20720,20740,20680,20740,3027,,11:45,20740,20770,20740,20760,1163,,14:45,20680,20710,20680,20710,3465,,,,,,,,,,,,,,
19/01/21,8:52,20840,20850,20830,20840,165,,9:06,20790,20810,20790,20810,246,,9:20,20820,20820,20800,20810,533,,9:55,20840,20860,20820,20830,774,,10:30,20700,20750,20690,20730,3175,,11:05,20740,20760,20700,20730,2990,,12:15,20750,20750,20710,20740,2050,,15:15,20720,20720,20720,20720,1878,,,,,,,,,,,,,,
19/01/21,8:53,20830,20840,20830,20840,44,,9:09,20810,20820,20790,20810,596,,9:25,20820,20840,20800,20830,816,,10:05,20820,20830,20700,20710,3693,,10:45,20720,20740,20680,20680,1920,,11:25,20720,20750,20710,20740,1023,,12:45,20740,20740,20690,20700,1419,,16:30,20710,20720,20690,20710,1823,,,,,,,,,,,,,,
19/01/21,8:54,20850,20860,20850,20850,170,,9:12,20800,20820,20790,20810,786,,9:30,20830,20850,20830,20850,453,,10:15,20710,20710,20660,20680,3400,,11:00,20690,20760,20680,20730,2716,,11:45,20740,20770,20740,20770,763,,13:15,20700,20720,20690,20720,727,,17:30,20720,20720,20660,20680,1579,,,,,,,,,,,,,,
19/01/21,8:55,20860,20870,20860,20870,107,,9:15,20810,20830,20810,20820,492,,9:35,20840,20870,20830,20870,595,,10:25,20680,20730,20670,20710,2474,,11:15,20730,20740,20700,20730,1751,,12:05,20760,20760,20730,20740,804,,13:45,20710,20730,20700,20710,1607,,18:30,20680,20700,20670,20700,1148,,,,,,,,,,,,,,
19/01/21,8:56,20860,20870,20860,20870,70,,9:18,20830,20830,20800,20810,224,,9:40,20860,20880,20860,20870,715,,10:35,20720,20750,20690,20730,1570,,11:30,20730,20750,20730,20740,653,,12:25,20730,20740,20710,20740,1646,,14:15,20710,20720,20650,20690,2463,,19:30,20700,20720,20700,20710,505,,,,,,,,,,,,,,
19/01/21,8:57,20860,20860,20860,20860,132,,9:21,20810,20820,20810,20820,237,,9:45,20860,20870,20850,20860,616,,10:45,20720,20740,20700,20720,1663,,11:45,20740,20770,20740,20770,640,,12:45,20740,20740,20690,20700,919,,14:45,20680,20710,20680,20710,3465,,20:30,20710,20730,20710,20730,860,,,,,,,,,,,,,,
19/01/21,8:58,20850,20850,20850,20850,42,,9:24,20820,20840,20810,20820,461,,9:50,20860,20860,20840,20840,667,,10:55,20710,20740,20680,20740,1364,,12:00,20770,20770,20750,20760,523,,13:05,20700,20720,20690,20720,842,,15:15,20720,20720,20720,20720,1878,,21:30,20730,20740,20720,20730,642,,,,,,,,,,,,,,
19/01/21,8:59,20850,20860,20850,20850,140,,9:27,20820,20830,20800,20830,547,,9:55,20840,20860,20840,20860,264,,11:05,20740,20760,20730,20730,1609,,12:15,20750,20750,20720,20720,624,,13:25,20720,20720,20700,20720,385,,16:30,20710,20720,20690,20720,942,,22:30,20730,20750,20720,20720,370,,,,,,,,,,,,,,
19/01/21,9:00,20850,20850,20810,20810,535,,9:30,20830,20850,20830,20850,289,,10:00,20850,20850,20820,20830,510,,11:15,20730,20740,20700,20730,1381,,12:30,20720,20740,20710,20740,1426,,13:45,20710,20730,20700,20720,796,,17:00,20710,20720,20700,20710,881,,23:30,20720,20720,20690,20690,835,,,,,,,,,,,,,,
19/01/21,9:01,20810,20840,20810,20830,629,,9:33,20850,20850,20830,20830,252,,10:05,20820,20830,20730,20730,1831,,11:25,20720,20750,20710,20740,646,,12:45,20740,20740,20720,20720,544,,14:05,20710,20720,20700,20700,1278,,17:30,20720,20720,20700,20710,227,,0:30,20690,20700,20680,20690,369,,,,,,,,,,,,,,
19/01/21,9:02,20830,20830,20820,20820,205,,9:36,20840,20870,20840,20870,493,,10:10,20730,20740,20700,20710,1862,,11:35,20730,20750,20730,20740,377,,13:00,20730,20730,20690,20700,875,,14:25,20700,20710,20650,20690,1996,,18:00,20700,20700,20660,20680,1352,,1:30,20690,20710,20690,20710,442,,,,,,,,,,,,,,
