〔日経２２５〕,　〔１分足〕,,,,,,,　〔３分足〕,,,,,,,　〔５分足〕,,,,,,,　〔１０分足〕,,,,,,,　〔１５分足〕,,,,,,,　〔２０分足〕,,,,,,,　〔３０分足〕,,,,,,,　〔６０分足〕,,,,,,,,　〔日中足〕,,,,,,,　〔夜間足〕,,,,
,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高
22/03/09,8:45,24850,24910,24840,24900,630,,8:45,24850,24950,24840,24920,844,,8:45,24850,24950,24840,24920,993,,8:45,24850,24950,24840,24850,1453,,8:45,24850,24950,24810,24880,1852,,8:45,24850,24950,24810,24900,2613,,8:45,24850,24950,24810,24840,4007,,8:45,24850,24960,24810,24940,6905,,22/03/09,24850,25090,24670,24750,31110,,22/03/09,24850,25450,24800,25400,19689
22/03/09,8:46,24900,24950,24900,24940,176,,8:48,24920,24940,24880,24890,262,,8:50,24920,24920,24850,24850,460,,8:55,24850,24940,24810,24900,1160,,9:00,24880,24940,24830,24840,2155,,9:05,24900,24950,24830,24900,2664,,9:15,24840,24960,24840,24940,2898,,9:45,24940,25070,24900,25060,5818,,,,,,,,,,,,,,
22/03/09,8:47,24930,24930,24920,24920,38,,8:51,24900,24900,24850,24860,263,,8:55,24850,24880,24810,24880,399,,9:05,24900,24930,24830,24840,1394,,9:15,24840,24960,24840,24960,1878,,9:25,24900,24960,24890,24940,1628,,9:45,24940,25010,24900,24990,2513,,10:45,25050,25090,24900,24900,4131,,,,,,,,,,,,,,
22/03/09,8:48,24920,24940,24910,24930,70,,8:54,24860,24880,24830,24830,238,,9:00,24880,24940,24880,24900,761,,9:15,24840,24950,24840,24900,1270,,9:30,24960,24960,24900,24940,1020,,9:45,24940,24960,24900,24910,1522,,10:15,24980,25070,24920,25060,3305,,11:45,24900,24930,24830,24850,2783,,,,,,,,,,,,,,
22/03/09,8:49,24930,24940,24920,24920,79,,8:57,24820,24880,24810,24880,245,,9:05,24900,24930,24880,24920,766,,9:25,24900,24960,24890,24910,1036,,9:45,24940,24950,24900,24930,1063,,10:05,24900,25010,24900,24930,2228,,10:45,25050,25090,24980,24990,2673,,12:45,24850,24980,24800,24970,3141,,,,,,,,,,,,,,
22/03/09,8:50,24920,24920,24880,24890,113,,9:00,24880,24940,24880,24910,550,,9:10,24910,24910,24830,24840,628,,9:35,24900,24950,24900,24940,592,,10:00,24940,25010,24900,24990,1450,,10:25,24930,25070,24930,25060,2068,,11:15,24990,24990,24900,24900,1458,,13:45,24970,24990,24790,24800,3216,,,,,,,,,,,,,,
22/03/09,8:51,24900,24900,24880,24880,67,,9:03,24910,24930,24880,24910,416,,9:15,24840,24950,24840,24850,698,,9:45,24940,24950,24900,24940,739,,10:15,24980,24980,24920,24960,1511,,10:45,25050,25090,24980,24990,2129,,11:45,24900,24930,24840,24850,897,,14:45,24800,24820,24670,24730,4471,,,,,,,,,,,,,,
22/03/09,8:52,24870,24880,24870,24870,54,,9:06,24910,24930,24890,24920,407,,9:20,24860,24900,24840,24900,572,,9:55,24940,24960,24900,24910,783,,10:30,24960,25070,24960,25060,1794,,11:05,24990,25020,24950,24950,1000,,12:15,24850,24930,24830,24850,1886,,15:15,24750,24750,24750,24750,645,,,,,,,,,,,,,,
22/03/09,8:53,24870,24880,24850,24860,142,,9:09,24920,24930,24860,24870,398,,9:25,24900,24960,24890,24960,608,,10:05,24900,25010,24900,24990,991,,10:45,25050,25070,24990,25010,1289,,11:25,24940,24980,24900,24900,1002,,12:45,24850,24900,24800,24900,1614,,16:30,24850,24970,24800,24850,4398,,,,,,,,,,,,,,
22/03/09,8:54,24860,24860,24850,24850,84,,9:12,24860,24860,24830,24840,384,,9:30,24960,24960,24900,24910,428,,10:15,24980,24980,24920,24930,1237,,11:00,25010,25090,24980,24990,1384,,11:45,24900,24930,24850,24850,590,,13:15,24910,24980,24890,24970,1527,,17:30,24850,24990,24850,24980,1784,,,,,,,,,,,,,,
