〔日経２２５〕,　〔１分足〕,,,,,,,　〔３分足〕,,,,,,,　〔５分足〕,,,,,,,　〔１０分足〕,,,,,,,　〔１５分足〕,,,,,,,　〔２０分足〕,,,,,,,　〔３０分足〕,,,,,,,　〔６０分足〕,,,,,,,,　〔日中足〕,,,,,,,　〔夜間足〕,,,,
,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高
22/08/29,8:45,27870,27890,27850,27870,1171,,8:45,27870,27890,27840,27880,1875,,8:45,27870,27890,27840,27850,2104,,8:45,27870,27900,27840,27880,2558,,8:45,27870,27920,27840,27910,3249,,8:45,27870,27920,27840,27910,5558,,8:45,27870,27930,27840,27930,8719,,8:45,27870,27950,27840,27860,15182,,22/08/29,27870,27950,27760,27910,49520,,22/08/29,27930,28150,27880,28020,25268
22/08/29,8:46,27870,27870,27840,27860,398,,8:48,27880,27880,27840,27860,363,,8:50,27850,27900,27840,27880,454,,8:55,27880,27920,27860,27910,3000,,9:00,27910,27930,27860,27930,5470,,9:05,27910,27950,27860,27910,6316,,9:15,27930,27950,27850,27860,6463,,9:45,27860,27870,27760,27790,8016,,,,,,,,,,,,,,
22/08/29,8:47,27860,27890,27860,27880,306,,8:51,27860,27890,27860,27890,218,,8:55,27880,27920,27880,27910,691,,9:05,27910,27930,27870,27930,3161,,9:15,27930,27950,27860,27920,3596,,9:25,27910,27940,27850,27860,3308,,9:45,27860,27870,27770,27770,5007,,10:45,27790,27850,27780,27840,6301,,,,,,,,,,,,,,
22/08/29,8:48,27880,27880,27860,27860,99,,8:54,27890,27900,27880,27890,338,,9:00,27910,27920,27860,27910,2309,,9:15,27930,27950,27860,27910,3155,,9:30,27920,27940,27850,27860,2867,,9:45,27860,27870,27770,27780,3424,,10:15,27770,27810,27760,27790,3009,,11:45,27840,27840,27800,27820,2307,,,,,,,,,,,,,,
22/08/29,8:49,27860,27860,27840,27850,130,,8:57,27890,27920,27880,27910,455,,9:05,27910,27910,27870,27880,1558,,9:25,27910,27940,27880,27890,1477,,9:45,27860,27870,27780,27780,2716,,10:05,27790,27840,27760,27810,2732,,10:45,27790,27840,27780,27810,3624,,12:45,27820,27870,27810,27850,3256,,,,,,,,,,,,,,
22/08/29,8:50,27850,27860,27840,27860,134,,9:00,27910,27920,27860,27900,1733,,9:10,27890,27930,27870,27930,1603,,9:35,27880,27910,27850,27860,1831,,10:00,27780,27840,27770,27770,2291,,10:25,27810,27810,27780,27790,1860,,11:15,27810,27850,27790,27840,2677,,13:45,27850,27910,27840,27890,5217,,,,,,,,,,,,,,
22/08/29,8:51,27860,27870,27860,27870,63,,9:03,27910,27920,27890,27910,920,,9:15,27930,27950,27860,27880,2313,,9:45,27860,27870,27810,27820,1771,,10:15,27770,27810,27760,27790,1490,,10:45,27790,27820,27780,27800,2094,,11:45,27840,27840,27800,27820,1078,,14:45,27890,27920,27840,27910,6732,,,,,,,,,,,,,,
22/08/29,8:52,27870,27870,27870,27870,47,,9:06,27910,27910,27870,27880,958,,9:20,27890,27930,27890,27910,842,,9:55,27820,27820,27770,27780,1653,,10:30,27790,27810,27780,27790,1519,,11:05,27810,27840,27800,27820,2142,,12:15,27820,27840,27810,27820,1229,,15:15,27910,27910,27910,27910,2509,,,,,,,,,,,,,,
22/08/29,8:53,27880,27890,27870,27890,108,,9:09,27880,27900,27870,27890,835,,9:25,27910,27940,27910,27920,441,,10:05,27790,27840,27770,27770,1583,,10:45,27790,27820,27780,27810,1599,,11:25,27830,27850,27790,27840,2065,,12:45,27820,27870,27810,27850,2095,,16:30,27930,28000,27930,27970,3819,,,,,,,,,,,,,,
22/08/29,8:54,27890,27900,27880,27880,102,,9:12,27890,27930,27890,27930,1024,,9:30,27920,27940,27880,27890,1036,,10:15,27770,27810,27760,27810,1149,,11:00,27820,27840,27790,27810,2025,,11:45,27840,27840,27800,27810,886,,13:15,27850,27860,27820,27850,1161,,17:30,27970,27990,27900,27930,1921,,,,,,,,,,,,,,
