〔日経２２５〕,　〔１分足〕,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,　〔３分足〕,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,　〔５分足〕,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,　〔１０分足〕,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,　〔１５分足〕,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,　〔２０分足〕,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,　〔３０分足〕,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,　〔６０分足〕,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,　〔日中足〕,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,　〔夜間足〕,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69
,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高
23/02/06,8:45,27780,27800,27780,27780,1373,,8:45,27780,27800,27780,27790,1973,,8:45,27780,27800,27770,27780,2173,,8:45,27780,27810,27770,27810,2884,,8:45,27780,27820,27770,27770,4090,,8:45,27780,27820,27750,27800,6133,,8:45,27780,27820,27690,27700,8465,,8:45,27780,27820,27660,27700,12846,,23/02/06,27780,27820,27630,27680,35836,,23/02/06,27660,27710,27530,27680,16897
23/02/06,8:46,27780,27800,27780,27800,431,,8:48,27790,27790,27770,27770,281,,8:50,27770,27810,27770,27810,711,,8:55,27800,27820,27750,27800,3249,,9:00,27770,27810,27690,27700,4375,,9:05,27800,27810,27680,27680,3825,,9:15,27700,27740,27660,27700,4381,,9:45,27700,27780,27700,27750,5502,,,,,,,,,,,,,,
23/02/06,8:47,27790,27800,27780,27790,169,,8:51,27770,27800,27770,27800,510,,8:55,27800,27820,27770,27770,1206,,9:05,27800,27810,27690,27700,2332,,9:15,27700,27740,27680,27700,2334,,9:25,27690,27730,27660,27700,2888,,9:45,27700,27770,27700,27760,2847,,10:45,27750,27810,27740,27780,4838,,,,,,,,,,,,,,
23/02/06,8:48,27790,27790,27770,27770,167,,8:54,27790,27820,27790,27810,529,,9:00,27770,27810,27750,27800,2043,,9:15,27700,27740,27680,27680,1493,,9:30,27700,27710,27660,27700,2047,,9:45,27700,27740,27700,27730,2028,,10:15,27760,27780,27710,27750,2655,,11:45,27770,27790,27720,27730,2365,,,,,,,,,,,,,,
23/02/06,8:49,27770,27780,27770,27780,33,,8:57,27810,27810,27770,27770,797,,9:05,27800,27810,27770,27770,1005,,9:25,27690,27730,27680,27700,1459,,9:45,27700,27740,27700,27730,1717,,10:05,27730,27770,27710,27720,1773,,10:45,27750,27800,27750,27780,2027,,12:45,27730,27730,27670,27700,3294,,,,,,,,,,,,,,
23/02/06,8:50,27770,27780,27770,27770,81,,9:00,27770,27810,27750,27760,1490,,9:10,27770,27770,27690,27700,1327,,9:35,27710,27710,27660,27700,1429,,10:00,27730,27770,27730,27760,1130,,10:25,27710,27780,27710,27750,1701,,11:15,27780,27810,27740,27780,2811,,13:45,27700,27710,27630,27660,2761,,,,,,,,,,,,,,
23/02/06,8:51,27770,27770,27770,27770,69,,9:03,27770,27810,27770,27790,862,,9:15,27700,27740,27700,27720,797,,9:45,27700,27740,27700,27710,1444,,10:15,27760,27770,27710,27730,1149,,10:45,27750,27790,27750,27790,1502,,11:45,27770,27790,27740,27760,1175,,14:45,27660,27680,27630,27680,2790,,,,,,,,,,,,,,
23/02/06,8:52,27770,27800,27770,27790,221,,9:06,27800,27800,27770,27780,571,,9:20,27720,27720,27680,27680,696,,9:55,27720,27740,27720,27730,584,,10:30,27730,27780,27710,27750,1506,,11:05,27790,27810,27780,27800,1155,,12:15,27760,27760,27720,27730,1190,,15:15,27680,27680,27680,27680,1440,,,,,,,,,,,,,,
23/02/06,8:53,27780,27800,27780,27800,220,,9:09,27790,27790,27750,27760,604,,9:25,27690,27730,27680,27700,841,,10:05,27730,27770,27730,27760,819,,10:45,27750,27790,27750,27770,960,,11:25,27810,27810,27740,27780,2181,,12:45,27730,27730,27670,27700,1653,,16:30,27660,27670,27590,27600,2408,,,,,,,,,,,,,,
