〔日経２２５〕,　〔１分足〕,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,　〔３分足〕,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,　〔５分足〕,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,　〔１０分足〕,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,　〔１５分足〕,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,　〔２０分足〕,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,　〔３０分足〕,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,　〔６０分足〕,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,　〔日中足〕,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,　〔夜間足〕,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69
,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高
23/02/20,8:45,27480,27480,27470,27480,381,,8:45,27480,27480,27470,27470,513,,8:45,27480,27480,27460,27460,611,,8:45,27480,27480,27460,27470,767,,8:45,27480,27480,27460,27480,1101,,8:45,27480,27480,27420,27430,2821,,8:45,27480,27480,27410,27430,4089,,8:45,27480,27480,27400,27460,6021,,23/02/20,27480,27520,27400,27520,16390,,23/02/20,27520,27520,27450,27470,5050
23/02/20,8:46,27470,27480,27470,27470,128,,8:48,27470,27470,27460,27460,157,,8:50,27460,27480,27460,27470,156,,8:55,27480,27480,27420,27430,2054,,9:00,27480,27480,27410,27430,2988,,9:05,27430,27440,27400,27420,2266,,9:15,27420,27470,27400,27460,1932,,9:45,27460,27510,27450,27490,2871,,,,,,,,,,,,,,
23/02/20,8:47,27470,27470,27470,27470,4,,8:51,27460,27470,27460,27470,65,,8:55,27480,27480,27460,27480,334,,9:05,27430,27440,27410,27430,1268,,9:15,27420,27450,27400,27440,1245,,9:25,27430,27470,27420,27460,934,,9:45,27460,27480,27450,27470,1263,,10:45,27490,27510,27470,27480,1748,,,,,,,,,,,,,,
23/02/20,8:48,27470,27470,27460,27460,68,,8:54,27480,27480,27470,27470,107,,9:00,27480,27480,27420,27430,1720,,9:15,27420,27420,27400,27420,998,,9:30,27440,27470,27430,27460,687,,9:45,27460,27480,27450,27460,1045,,10:15,27480,27510,27470,27490,1608,,11:45,27480,27500,27480,27490,913,,,,,,,,,,,,,,
23/02/20,8:49,27460,27460,27460,27460,30,,8:57,27470,27480,27460,27480,259,,9:05,27430,27430,27410,27420,816,,9:25,27430,27450,27420,27450,569,,9:45,27460,27480,27450,27470,771,,10:05,27460,27510,27460,27490,962,,10:45,27490,27510,27470,27490,1357,,12:45,27490,27510,27480,27480,1251,,,,,,,,,,,,,,
23/02/20,8:50,27460,27470,27460,27460,59,,9:00,27480,27480,27420,27430,1165,,9:10,27430,27440,27420,27430,452,,9:35,27450,27470,27450,27460,365,,10:00,27460,27480,27450,27470,492,,10:25,27490,27510,27480,27490,864,,11:15,27490,27500,27470,27480,391,,13:45,27490,27500,27480,27500,694,,,,,,,,,,,,,,
23/02/20,8:51,27460,27460,27460,27460,2,,9:03,27430,27450,27430,27430,683,,9:15,27420,27420,27400,27400,590,,9:45,27460,27470,27450,27460,593,,10:15,27480,27510,27470,27500,955,,10:45,27490,27510,27470,27490,1113,,11:45,27480,27500,27480,27490,468,,14:45,27500,27510,27480,27510,1519,,,,,,,,,,,,,,
23/02/20,8:52,27460,27470,27460,27470,51,,9:06,27420,27430,27410,27420,678,,9:20,27410,27420,27400,27420,408,,9:55,27460,27480,27450,27460,452,,10:30,27500,27510,27480,27490,653,,11:05,27500,27500,27480,27480,314,,12:15,27490,27500,27490,27490,445,,15:15,27520,27520,27520,27520,1373,,,,,,,,,,,,,,
23/02/20,8:53,27470,27470,27470,27470,12,,9:09,27420,27430,27420,27420,154,,9:25,27430,27450,27420,27440,247,,10:05,27460,27480,27460,27470,218,,10:45,27490,27510,27470,27500,754,,11:25,27480,27490,27470,27480,321,,12:45,27490,27510,27490,27500,630,,16:30,27520,27520,27460,27480,1394,,,,,,,,,,,,,,
