〔日経２２５〕,　〔１分足〕,,,,,,,　〔３分足〕,,,,,,,　〔５分足〕,,,,,,,　〔１０分足〕,,,,,,,　〔１５分足〕,,,,,,,　〔２０分足〕,,,,,,,　〔３０分足〕,,,,,,,　〔６０分足〕,,,,,,,,　〔日中足〕,,,,,,,　〔夜間足〕,,,,
,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高
24/06/05,8:45,38460,38500,38460,38500,442,,8:45,38460,38510,38460,38500,512,,8:45,38460,38510,38460,38500,653,,8:45,38460,38510,38460,38490,1130,,8:45,38460,38550,38460,38550,1722,,8:45,38460,38600,38460,38480,3406,,8:45,38460,38600,38350,38450,6340,,8:45,38460,38600,38350,38390,10636,,24/06/05,38460,38600,38340,38520,35432,,24/06/05,38490,38980,38450,38960,13526
24/06/05,8:46,38510,38510,38500,38510,38,,8:48,38510,38510,38480,38480,245,,8:50,38500,38500,38470,38490,477,,8:55,38500,38600,38470,38480,2276,,9:00,38560,38600,38350,38450,4618,,9:05,38480,38490,38350,38430,4772,,9:15,38450,38490,38360,38390,4296,,9:45,38390,38480,38340,38410,5872,,,,,,,,,,,,,,
24/06/05,8:47,38500,38500,38490,38500,32,,8:51,38480,38490,38470,38490,353,,8:55,38500,38550,38490,38550,592,,9:05,38480,38480,38350,38450,2934,,9:15,38450,38490,38380,38410,2502,,9:25,38420,38430,38360,38390,2458,,9:45,38390,38470,38340,38460,3092,,10:45,38420,38550,38400,38520,5109,,,,,,,,,,,,,,
24/06/05,8:48,38510,38510,38500,38500,47,,8:54,38480,38500,38480,38500,210,,9:00,38560,38600,38470,38480,1684,,9:15,38450,38490,38390,38430,1838,,9:30,38400,38430,38360,38390,1794,,9:45,38390,38440,38340,38430,2132,,10:15,38460,38480,38340,38410,2780,,11:45,38530,38540,38420,38420,1919,,,,,,,,,,,,,,
24/06/05,8:49,38510,38510,38490,38500,94,,8:57,38490,38550,38490,38550,402,,9:05,38480,38480,38350,38410,1743,,9:25,38420,38420,38370,38370,1331,,9:45,38390,38440,38340,38370,1642,,10:05,38430,38480,38390,38400,2071,,10:45,38420,38550,38400,38530,3428,,12:45,38420,38460,38380,38420,2981,,,,,,,,,,,,,,
24/06/05,8:50,38500,38500,38480,38480,104,,9:00,38560,38600,38540,38550,1216,,9:10,38400,38450,38370,38450,1191,,9:35,38360,38430,38360,38390,1127,,10:00,38370,38470,38370,38460,1450,,10:25,38400,38420,38340,38410,1669,,11:15,38530,38540,38490,38520,1681,,13:45,38420,38460,38360,38440,4242,,,,,,,,,,,,,,
24/06/05,8:51,38480,38480,38470,38480,95,,9:03,38550,38550,38440,38460,877,,9:15,38450,38490,38420,38470,1038,,9:45,38390,38440,38360,38360,1126,,10:15,38460,38480,38380,38400,1510,,10:45,38420,38520,38400,38480,2443,,11:45,38530,38540,38450,38450,602,,14:45,38440,38510,38400,38480,3734,,,,,,,,,,,,,,
24/06/05,8:52,38480,38480,38470,38480,83,,9:06,38460,38460,38360,38370,1094,,9:20,38470,38490,38390,38430,800,,9:55,38350,38430,38340,38430,1006,,10:30,38390,38420,38340,38410,1270,,11:05,38490,38550,38490,38500,1786,,12:15,38460,38500,38420,38420,1317,,15:15,38520,38520,38520,38520,939,,,,,,,,,,,,,,
24/06/05,8:53,38480,38490,38480,38490,175,,9:09,38370,38440,38350,38370,778,,9:25,38420,38420,38380,38410,664,,10:05,38430,38470,38420,38460,960,,10:45,38420,38470,38400,38430,1499,,11:25,38500,38540,38490,38520,880,,12:45,38420,38440,38380,38400,1717,,16:30,38490,38520,38470,38480,1715,,,,,,,,,,,,,,
24/06/05,8:54,38480,38490,38480,38490,20,,9:12,38370,38450,38370,38450,653,,9:30,38400,38410,38370,38370,667,,10:15,38460,38480,38390,38400,1111,,11:00,38440,38550,38440,38530,1929,,11:45,38530,38540,38500,38500,410,,13:15,38410,38460,38400,38420,1264,,17:30,38480,38520,38480,38510,840,,,,,,,,,,,,,,
