〔日経２２５〕,　〔１分足〕,,,,,,,　〔３分足〕,,,,,,,　〔５分足〕,,,,,,,　〔１０分足〕,,,,,,,　〔１５分足〕,,,,,,,　〔２０分足〕,,,,,,,　〔３０分足〕,,,,,,,　〔６０分足〕,,,,,,,,　〔日中足〕,,,,,,,　〔夜間足〕,,,,
,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高
24/02/26,8:45,39450,39460,39410,39430,547,,8:45,39450,39460,39390,39390,1198,,8:45,39450,39460,39370,39370,1511,,8:45,39450,39460,39370,39370,1930,,8:45,39450,39460,39340,39340,2488,,8:45,39450,39460,39290,39300,4717,,8:45,39450,39460,39220,39220,6625,,8:45,39450,39460,39180,39280,12602,,24/02/26,39450,39460,39170,39230,35782,,24/02/26,39230,39490,39210,39350,12234
24/02/26,8:46,39440,39450,39420,39420,270,,8:48,39390,39390,39370,39380,415,,8:50,39370,39400,39370,39370,419,,8:55,39370,39410,39290,39300,2787,,9:00,39350,39410,39220,39220,4137,,9:05,39300,39320,39180,39190,4241,,9:15,39230,39310,39180,39280,5977,,9:45,39290,39370,39220,39320,5934,,,,,,,,,,,,,,
24/02/26,8:47,39430,39440,39390,39390,381,,8:51,39380,39400,39380,39380,256,,8:55,39370,39380,39340,39340,558,,9:05,39300,39320,39220,39220,1908,,9:15,39230,39300,39180,39240,3370,,9:25,39190,39310,39190,39280,3644,,9:45,39290,39310,39220,39280,3123,,10:45,39330,39350,39260,39340,3165,,,,,,,,,,,,,,
24/02/26,8:48,39390,39390,39380,39390,158,,8:54,39380,39380,39350,39350,224,,9:00,39350,39410,39290,39300,2229,,9:15,39230,39300,39180,39190,2333,,9:30,39240,39310,39230,39280,2607,,9:45,39290,39310,39220,39260,2461,,10:15,39270,39370,39250,39320,2811,,11:45,39340,39340,39240,39290,1978,,,,,,,,,,,,,,
24/02/26,8:49,39380,39380,39370,39370,155,,8:57,39350,39380,39340,39340,395,,9:05,39300,39320,39270,39270,919,,9:25,39190,39280,39190,39270,1977,,9:45,39290,39310,39230,39270,1767,,10:05,39270,39350,39230,39330,1688,,10:45,39330,39340,39270,39340,1923,,12:45,39290,39340,39200,39250,3695,,,,,,,,,,,,,,
24/02/26,8:50,39370,39390,39370,39380,102,,9:00,39350,39410,39310,39310,1558,,9:10,39280,39300,39220,39220,989,,9:35,39270,39310,39250,39280,1667,,10:00,39270,39280,39220,39280,1356,,10:25,39320,39370,39300,39320,1785,,11:15,39340,39350,39260,39340,1242,,13:45,39240,39250,39170,39170,3500,,,,,,,,,,,,,,
24/02/26,8:51,39380,39390,39380,39390,89,,9:03,39310,39340,39290,39290,857,,9:15,39230,39300,39230,39240,1258,,9:45,39290,39310,39250,39260,1233,,10:15,39270,39350,39250,39330,1475,,10:45,39330,39340,39270,39310,1423,,11:45,39340,39340,39240,39270,712,,14:45,39180,39260,39170,39240,4055,,,,,,,,,,,,,,
24/02/26,8:52,39390,39400,39390,39400,75,,9:06,39300,39320,39290,39290,500,,9:20,39240,39240,39180,39190,1075,,9:55,39260,39280,39220,39260,1228,,10:30,39330,39370,39310,39320,1336,,11:05,39300,39340,39290,39290,1025,,12:15,39270,39300,39260,39290,1266,,15:15,39230,39230,39230,39230,853,,,,,,,,,,,,,,
24/02/26,8:53,39390,39390,39380,39380,92,,9:09,39280,39300,39270,39270,617,,9:25,39190,39250,39190,39240,1037,,10:05,39270,39280,39230,39280,662,,10:45,39330,39340,39290,39300,1007,,11:25,39290,39350,39260,39340,717,,12:45,39290,39340,39220,39220,1969,,16:30,39230,39260,39210,39230,1086,,,,,,,,,,,,,,
24/02/26,8:54,39380,39380,39370,39370,61,,9:12,39270,39270,39220,39220,605,,9:30,39240,39280,39230,39270,940,,10:15,39270,39350,39250,39330,1026,,11:00,39300,39340,39270,39340,916,,11:45,39340,39340,39260,39260,458,,13:15,39220,39270,39200,39250,1726,,17:30,39240,39290,39230,39270,1063,,,,,,,,,,,,,,
24/02/26,8:55,39370,39370,39350,39350,117,,9:15,39230,39300,39230,39270,855,,9:35,39270,39310,39260,39270,910,,10:25,39320,39360,39300,39350,901,,11:15,39340,39340,39260,39290,804,,12:05,39260,39290,39240,39270,526,,13:45,39240,39250,39200,39220,1758,,18:30,39280,39350,39270,39340,721,,,,,,,,,,,,,,
24/02/26,8:56,39350,39360,39350,39350,46,,9:18,39270,39280,39230,39230,540,,9:40,39280,39300,39250,39280,757,,10:35,39350,39370,39310,39320,884,,11:30,39290,39350,39290,39340,438,,12:25,39280,39300,39260,39290,994,,14:15,39230,39230,39170,39170,1742,,19:30,39340,39370,39310,39340,710,,,,,,,,,,,,,,
