〔日経２２５〕,　〔１分足〕,,,,,,,　〔３分足〕,,,,,,,　〔５分足〕,,,,,,,　〔１０分足〕,,,,,,,　〔１５分足〕,,,,,,,　〔２０分足〕,,,,,,,　〔３０分足〕,,,,,,,　〔６０分足〕,,,,,,,,　〔日中足〕,,,,,,,　〔夜間足〕,,,,
,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高
24/05/31,8:45,38050,38110,38050,38100,446,,8:45,38050,38110,38050,38100,583,,8:45,38050,38120,38050,38110,707,,8:45,38050,38140,38050,38140,1017,,8:45,38050,38150,38050,38130,1402,,8:45,38050,38230,38050,38180,3462,,8:45,38050,38230,38050,38130,6078,,8:45,38050,38260,38050,38230,10542,,24/05/31,38050,38540,38050,38490,43130,,24/05/31,38430,38750,38280,38730,20231
24/05/31,8:46,38100,38100,38090,38090,60,,8:48,38100,38120,38100,38110,156,,8:50,38120,38140,38110,38140,310,,8:55,38150,38230,38110,38180,2445,,9:00,38130,38230,38110,38130,4676,,9:05,38170,38220,38090,38210,4493,,9:15,38130,38260,38090,38230,4464,,9:45,38230,38340,38110,38210,7871,,,,,,,,,,,,,,
24/05/31,8:47,38090,38100,38090,38100,77,,8:51,38110,38140,38110,38140,248,,8:55,38150,38150,38130,38130,385,,9:05,38170,38220,38120,38130,2616,,9:15,38130,38260,38090,38210,2799,,9:25,38210,38260,38190,38230,2587,,9:45,38230,38340,38140,38270,4193,,10:45,38210,38240,38100,38100,4279,,,,,,,,,,,,,,
24/05/31,8:48,38100,38120,38100,38100,87,,8:54,38140,38150,38130,38130,224,,9:00,38130,38230,38110,38180,2060,,9:15,38130,38210,38090,38210,1877,,9:30,38200,38250,38190,38230,1665,,9:45,38230,38340,38140,38300,3249,,10:15,38270,38280,38110,38210,3678,,11:45,38100,38370,38090,38330,4738,,,,,,,,,,,,,,
24/05/31,8:49,38100,38110,38100,38110,37,,8:57,38130,38140,38130,38130,191,,9:05,38170,38220,38130,38140,1496,,9:25,38210,38260,38200,38220,1534,,9:45,38230,38320,38140,38300,2572,,10:05,38300,38300,38180,38200,2056,,10:45,38210,38240,38120,38130,2706,,12:45,38340,38420,38320,38370,3876,,,,,,,,,,,,,,
24/05/31,8:50,38120,38120,38110,38110,32,,9:00,38130,38210,38110,38200,1359,,9:10,38140,38210,38120,38130,1120,,9:35,38220,38240,38190,38230,1053,,10:00,38290,38340,38260,38270,1621,,10:25,38190,38220,38110,38210,2566,,11:15,38130,38160,38100,38100,1573,,13:45,38360,38510,38360,38510,5242,,,,,,,,,,,,,,
24/05/31,8:51,38110,38130,38110,38130,49,,9:03,38200,38230,38150,38180,1230,,9:15,38130,38140,38090,38130,1123,,9:45,38230,38240,38140,38230,1359,,10:15,38270,38280,38150,38150,1788,,10:45,38210,38240,38170,38200,1822,,11:45,38100,38150,38090,38130,1089,,14:45,38510,38540,38460,38530,5459,,,,,,,,,,,,,,
24/05/31,8:52,38130,38140,38130,38130,136,,9:06,38180,38210,38160,38170,667,,9:20,38130,38210,38130,38210,754,,9:55,38230,38340,38230,38300,1890,,10:30,38150,38220,38110,38210,1890,,11:05,38200,38200,38110,38130,1625,,12:15,38130,38370,38130,38330,3649,,15:15,38490,38490,38490,38490,1123,,,,,,,,,,,,,,
24/05/31,8:53,38130,38140,38130,38140,63,,9:09,38160,38180,38120,38180,710,,9:25,38210,38260,38210,38210,922,,10:05,38300,38300,38260,38270,944,,10:45,38210,38240,38170,38180,1472,,11:25,38140,38160,38100,38100,832,,12:45,38340,38390,38320,38390,1956,,16:30,38430,38460,38390,38460,1789,,,,,,,,,,,,,,
24/05/31,8:54,38140,38140,38140,38140,30,,9:12,38180,38210,38120,38130,710,,9:30,38200,38250,38200,38220,612,,10:15,38270,38280,38180,38200,1112,,11:00,38180,38230,38120,38130,1234,,11:45,38100,38140,38090,38130,850,,13:15,38390,38420,38370,38370,1920,,17:30,38460,38480,38400,38440,706,,,,,,,,,,,,,,
24/05/31,8:55,38150,38150,38130,38130,153,,9:15,38130,38140,38100,38110,743,,9:35,38220,38240,38190,38210,572,,10:25,38190,38190,38110,38150,1443,,11:15,38130,38160,38110,38120,1056,,12:05,38130,38200,38120,38200,725,,13:45,38360,38480,38360,38480,2321,,18:30,38450,38470,38410,38420,640,,,,,,,,,,,,,,
24/05/31,8:56,38130,38130,38130,38130,41,,9:18,38110,38160,38090,38160,520,,9:40,38210,38240,38190,38230,481,,10:35,38150,38220,38120,38210,1123,,11:30,38120,38130,38100,38100,517,,12:25,38200,38370,38190,38330,3163,,14:15,38480,38510,38410,38510,2921,,19:30,38430,38460,38400,38440,650,,,,,,,,,,,,,,
24/05/31,8:57,38130,38140,38130,38140,74,,9:21,38160,38200,38150,38180,463,,9:45,38230,38230,38160,38170,684,,10:45,38210,38240,38190,38220,1018,,11:45,38100,38120,38090,38120,656,,12:45,38340,38390,38320,38380,1574,,14:45,38510,38540,38460,38530,5459,,20:30,38440,38530,38440,38520,544,,,,,,,,,,,,,,
24/05/31,8:58,38140,38140,38130,38130,27,,9:24,38180,38240,38180,38230,601,,9:50,38170,38240,38140,38230,675,,10:55,38220,38230,38170,38200,804,,12:00,38130,38150,38120,38130,433,,13:05,38380,38410,38360,38390,993,,15:15,38490,38490,38490,38490,1123,,21:30,38520,38690,38520,38590,2312,,,,,,,,,,,,,,
24/05/31,8:59,38140,38140,38130,38130,90,,9:27,38230,38260,38210,38210,472,,9:55,38230,38320,38230,38300,1213,,11:05,38200,38200,38120,38130,884,,12:15,38130,38230,38130,38230,907,,13:25,38390,38420,38370,38370,1309,,16:30,38430,38440,38390,38400,1095,,22:30,38590,38620,38300,38350,3763,,,,,,,,,,,,,,
24/05/31,9:00,38130,38190,38110,38160,481,,9:30,38200,38250,38200,38240,451,,10:00,38290,38340,38290,38300,677,,11:15,38130,38150,38110,38130,741,,12:30,38230,38370,38230,38330,2742,,13:45,38360,38460,38360,38460,1528,,17:00,38410,38460,38410,38460,694,,23:30,38340,38440,38280,38360,2988,,,,,,,,,,,,,,
24/05/31,9:01,38160,38210,38160,38170,525,,9:33,38230,38240,38190,38190,312,,10:05,38300,38300,38260,38270,476,,11:25,38140,38160,38110,38120,504,,12:45,38340,38390,38320,38370,1192,,14:05,38470,38480,38450,38470,1552,,17:30,38460,38480,38460,38470,280,,0:30,38350,38380,38300,38320,1987,,,,,,,,,,,,,,
24/05/31,9:02,38180,38200,38180,38200,353,,9:36,38200,38240,38200,38240,347,,10:10,38270,38280,38260,38270,468,,11:35,38110,38130,38100,38100,328,,13:00,38380,38390,38360,38390,764,,14:25,38470,38510,38410,38510,2162,,18:00,38460,38460,38400,38440,426,,1:30,38320,38420,38310,38420,1416,,,,,,,,,,,,,,
24/05/31,9:03,38200,38230,38200,38230,349,,9:39,38240,38240,38190,38210,304,,10:15,38270,38280,38220,38240,643,,11:45,38100,38120,38090,38110,430,,13:15,38390,38420,38370,38410,831,,14:45,38510,38520,38460,38480,4368,,18:30,38450,38460,38410,38450,277,,2:30,38420,38430,38370,38370,714,,,,,,,,,,,,,,
24/05/31,9:04,38220,38230,38150,38180,352,,9:42,38210,38240,38210,38230,251,,10:20,38230,38240,38180,38200,469,,11:55,38110,38140,38110,38130,420,,13:30,38410,38410,38370,38370,1089,,15:05,38480,38540,38480,38530,1091,,19:00,38460,38470,38410,38420,363,,3:30,38390,38510,38360,38470,619,,,,,,,,,,,,,,
24/05/31,9:05,38170,38220,38170,38180,529,,9:45,38230,38230,38200,38210,372,,10:25,38190,38190,38150,38150,676,,12:05,38130,38150,38120,38130,239,,13:45,38360,38430,38360,38430,711,,15:15,38490,38490,38490,38490,1123,,19:30,38430,38460,38400,38460,403,,4:30,38460,38710,38460,38690,1741,,,,,,,,,,,,,,
24/05/31,9:06,38180,38210,38180,38200,314,,9:48,38220,38220,38140,38170,453,,10:30,38150,38160,38110,38150,767,,12:15,38130,38200,38130,38200,486,,14:00,38420,38480,38420,38480,1610,,16:30,38430,38440,38410,38430,782,,20:00,38460,38460,38430,38440,247,,5:30,38690,38750,38690,38740,303,,,,,,,,,,,,,,
24/05/31,9:07,38190,38200,38160,38190,220,,9:51,38160,38230,38160,38230,419,,10:35,38150,38160,38130,38140,481,,12:25,38200,38370,38190,38350,2032,,14:15,38480,38480,38410,38440,1361,,16:50,38420,38440,38390,38410,592,,20:30,38440,38490,38440,38490,184,,6:00,38730,38730,38730,38730,59,,,,,,,,,,,,,,
24/05/31,9:08,38200,38200,38170,38170,133,,9:54,38230,38310,38230,38300,694,,10:40,38130,38220,38120,38210,642,,12:35,38340,38370,38310,38330,1131,,14:30,38440,38510,38430,38510,1560,,17:10,38410,38460,38410,38460,415,,21:00,38480,38530,38480,38520,360,,,,,,,,,,,,,,,,,,,,,
24/05/31,9:09,38160,38160,38130,38140,300,,9:57,38310,38320,38290,38300,634,,10:45,38210,38240,38210,38230,522,,12:45,38340,38380,38320,38370,870,,14:45,38510,38520,38490,38490,2980,,17:30,38460,38480,38460,38470,198,,21:30,38520,38690,38520,38660,1697,,,,,,,,,,,,,,,,,,,,,
24/05/31,9:10,38140,38150,38120,38150,237,,10:00,38290,38340,38290,38340,440,,10:50,38220,38230,38190,38220,496,,12:55,38370,38390,38370,38380,704,,15:00,38490,38540,38460,38530,2479,,17:50,38470,38480,38400,38400,293,,22:00,38660,38670,38590,38590,615,,,,,,,,,,,,,,,,,,,,,
24/05/31,9:11,38150,38180,38140,38180,173,,10:03,38340,38340,38270,38270,388,,10:55,38220,38220,38170,38180,454,,13:05,38380,38390,38360,38390,382,,15:15,38490,38490,38490,38490,1123,,18:10,38410,38440,38400,38440,215,,22:30,38590,38620,38510,38510,1351,,,,,,,,,,,,,,,,,,,,,
24/05/31,9:12,38180,38210,38180,38210,149,,10:06,38280,38290,38260,38270,245,,11:00,38180,38230,38180,38200,350,,13:15,38390,38410,38370,38390,611,,16:30,38430,38440,38410,38420,711,,18:30,38450,38460,38410,38430,175,,23:00,38520,38520,38300,38350,2412,,,,,,,,,,,,,,,,,,,,,
24/05/31,9:13,38200,38210,38130,38130,390,,10:09,38270,38270,38260,38270,385,,11:05,38200,38200,38160,38170,387,,13:25,38390,38420,38390,38400,650,,16:45,38420,38430,38390,38400,384,,18:50,38440,38470,38440,38450,222,,23:30,38340,38440,38280,38430,1604,,,,,,,,,,,,,,,,,,,,,
24/05/31,9:14,38140,38140,38120,38130,171,,10:12,38280,38280,38260,38270,163,,11:10,38160,38170,38120,38130,497,,13:35,38400,38410,38370,38370,659,,17:00,38410,38440,38410,38440,422,,19:10,38440,38440,38410,38420,243,,0:00,38430,38430,38330,38360,1384,,,,,,,,,,,,,,,,,,,,,
24/05/31,9:15,38130,38140,38100,38120,306,,10:15,38270,38280,38220,38240,502,,11:15,38130,38150,38110,38140,511,,13:45,38360,38400,38360,38400,503,,17:15,38440,38460,38440,38460,272,,19:30,38430,38460,38410,38430,227,,0:30,38350,38380,38300,38330,886,,,,,,,,,,,,,,,,,,,,,
24/05/31,9:16,38110,38110,38100,38110,237,,10:18,38240,38240,38220,38230,261,,11:20,38130,38140,38120,38130,230,,13:55,38400,38460,38400,38460,1025,,17:30,38460,38480,38460,38480,165,,19:50,38430,38460,38400,38450,314,,1:00,38320,38330,38300,38320,1101,,,,,,,,,,,,,,,,,,,,,
24/05/31,9:17,38110,38130,38100,38110,200,,10:21,38240,38240,38180,38190,301,,11:25,38140,38160,38120,38120,315,,14:05,38470,38480,38460,38480,793,,17:45,38480,38480,38460,38470,115,,20:10,38440,38460,38430,38440,109,,1:30,38320,38380,38310,38350,578,,,,,,,,,,,,,,,,,,,,,
24/05/31,9:18,38110,38110,38090,38110,159,,10:24,38190,38200,38150,38150,471,,11:30,38120,38130,38110,38120,189,,14:15,38480,38480,38450,38470,759,,18:00,38460,38460,38400,38420,303,,20:30,38440,38460,38440,38450,76,,2:00,38360,38420,38340,38420,838,,,,,,,,,,,,,,,,,,,,,
24/05/31,9:19,38120,38140,38120,38130,221,,10:27,38160,38170,38150,38150,253,,11:35,38110,38130,38110,38130,111,,14:25,38470,38470,38410,38470,1043,,18:15,38420,38440,38400,38440,123,,20:50,38460,38490,38460,38490,174,,2:30,38420,38420,38380,38390,281,,,,,,,,,,,,,,,,,,,,,
24/05/31,9:20,38130,38160,38130,38160,140,,10:30,38150,38150,38110,38120,445,,11:40,38120,38120,38100,38100,217,,14:35,38470,38510,38460,38510,1119,,18:30,38450,38460,38420,38420,116,,21:10,38490,38530,38490,38520,294,,3:00,38390,38430,38370,38370,433,,,,,,,,,,,,,,,,,,,,,
24/05/31,9:21,38160,38200,38160,38190,181,,10:33,38130,38160,38130,38160,402,,11:45,38100,38120,38090,38120,302,,14:45,38510,38520,38490,38490,1239,,18:45,38410,38460,38410,38450,161,,21:30,38520,38690,38520,38660,1356,,3:30,38390,38420,38360,38410,299,,,,,,,,,,,,,,,,,,,,,
24/05/31,9:22,38190,38190,38170,38180,150,,10:36,38150,38160,38130,38150,317,,11:50,38120,38120,38100,38110,128,,14:55,38500,38520,38460,38480,3129,,19:00,38460,38470,38430,38430,187,,21:50,38660,38670,38640,38660,552,,4:00,38410,38510,38400,38470,320,,,,,,,,,,,,,,,,,,,,,
24/05/31,9:23,38170,38190,38150,38180,132,,10:39,38150,38170,38120,38160,361,,11:55,38110,38120,38110,38120,226,,15:05,38480,38540,38480,38530,1091,,19:15,38430,38430,38410,38420,176,,22:10,38660,38660,38590,38590,404,,4:30,38460,38640,38460,38630,1036,,,,,,,,,,,,,,,,,,,,,
24/05/31,9:24,38180,38210,38180,38210,151,,10:42,38160,38220,38160,38210,365,,12:00,38130,38140,38130,38130,194,,15:15,38490,38490,38490,38490,1123,,19:30,38430,38460,38410,38450,171,,22:30,38590,38620,38520,38560,973,,5:00,38640,38710,38610,38690,705,,,,,,,,,,,,,,,,,,,,,
24/05/31,9:25,38210,38230,38210,38220,229,,10:45,38210,38240,38210,38210,322,,12:05,38130,38140,38120,38140,106,,16:30,38430,38440,38410,38420,573,,19:45,38450,38460,38400,38460,232,,22:50,38550,38550,38460,38500,894,,5:30,38690,38750,38690,38740,303,,,,,,,,,,,,,,,,,,,,,
24/05/31,9:26,38220,38240,38210,38230,221,,10:48,38220,38230,38190,38190,287,,12:10,38140,38150,38130,38130,133,,16:40,38430,38430,38420,38430,209,,20:00,38460,38460,38440,38460,191,,23:10,38500,38500,38300,38350,1896,,6:00,38730,38730,38730,38730,59,,,,,,,,,,,,,,,,,,,,,
24/05/31,9:27,38230,38260,38230,38240,234,,10:51,38200,38230,38190,38230,341,,12:15,38130,38170,38130,38160,287,,16:50,38420,38430,38390,38400,313,,20:15,38460,38460,38430,38440,56,,23:30,38340,38340,38280,38320,1087,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/05/31,9:28,38240,38250,38240,38250,79,,10:54,38230,38230,38190,38200,233,,12:20,38160,38200,38160,38200,199,,17:00,38410,38440,38410,38410,279,,20:30,38440,38460,38440,38440,54,,23:50,38330,38440,38310,38360,1152,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/05/31,9:29,38250,38250,38210,38210,159,,10:57,38210,38220,38170,38180,289,,12:25,38200,38230,38190,38230,421,,17:10,38410,38460,38410,38460,248,,20:45,38440,38490,38440,38490,130,,0:10,38370,38400,38350,38360,749,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/05/31,9:30,38200,38230,38200,38230,180,,11:00,38180,38230,38180,38210,239,,12:30,38230,38370,38230,38350,1611,,17:20,38460,38460,38440,38460,167,,21:00,38480,38510,38480,38500,184,,0:30,38350,38380,38300,38330,740,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/05/31,9:31,38230,38250,38230,38240,197,,11:03,38210,38220,38200,38200,134,,12:35,38340,38370,38310,38330,835,,17:30,38460,38480,38460,38470,109,,21:15,38500,38530,38490,38520,176,,0:50,38330,38340,38300,38310,495,,,,,,,,,,,,,,,,,,,,,,,,,,,,
