〔日経２２５〕,　〔１分足〕,,,,,,,　〔３分足〕,,,,,,,　〔５分足〕,,,,,,,　〔１０分足〕,,,,,,,　〔１５分足〕,,,,,,,　〔２０分足〕,,,,,,,　〔３０分足〕,,,,,,,　〔６０分足〕,,,,,,,,　〔日中足〕,,,,,,,　〔夜間足〕,,,,
,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高
24/05/30,8:45,38040,38080,38020,38060,1139,,8:45,38040,38080,38020,38070,1336,,8:45,38040,38080,38020,38060,1492,,8:45,38040,38080,38020,38080,1842,,8:45,38040,38090,38020,38070,2068,,8:45,38040,38090,37780,37830,6677,,8:45,38040,38090,37740,37800,10471,,8:45,38040,38090,37690,37710,17027,,24/05/30,38040,38110,37610,38000,52772,,24/05/30,37940,38340,37940,38110,15011
24/05/30,8:46,38050,38060,38050,38060,131,,8:48,38070,38070,38050,38060,183,,8:50,38060,38080,38060,38080,350,,8:55,38080,38090,37780,37830,4835,,9:00,38070,38070,37740,37800,8403,,9:05,37840,37910,37720,37790,6513,,9:15,37790,37870,37690,37710,6556,,9:45,37700,37920,37610,37880,10319,,,,,,,,,,,,,,
24/05/30,8:47,38070,38080,38060,38070,66,,8:51,38070,38080,38060,38080,281,,8:55,38080,38090,38070,38070,226,,9:05,37840,37910,37740,37800,3794,,9:15,37790,37870,37720,37860,3835,,9:25,37780,37870,37690,37710,3837,,9:45,37700,37770,37610,37760,5349,,10:45,37880,38000,37870,37920,6480,,,,,,,,,,,,,,
24/05/30,8:48,38070,38070,38050,38060,46,,8:54,38080,38080,38080,38080,107,,9:00,38070,38070,37780,37830,4609,,9:15,37790,37850,37720,37790,2719,,9:30,37850,37850,37690,37710,2721,,9:45,37700,37720,37610,37680,3643,,10:15,37760,37920,37700,37880,4970,,11:45,37920,38090,37910,38080,3197,,,,,,,,,,,,,,
24/05/30,8:49,38060,38060,38050,38060,110,,8:57,38090,38090,38070,38070,161,,9:05,37840,37910,37790,37800,2043,,9:25,37780,37870,37750,37760,2060,,9:45,37700,37720,37610,37640,2537,,10:05,37680,37800,37670,37760,3343,,10:45,37880,37980,37870,37890,4503,,12:45,38090,38110,38000,38030,4040,,,,,,,,,,,,,,
24/05/30,8:50,38060,38060,38060,38060,27,,9:00,38070,38070,37820,37850,2962,,9:10,37800,37820,37740,37800,1751,,9:35,37750,37770,37690,37710,1777,,10:00,37640,37770,37640,37760,2812,,10:25,37760,37920,37730,37880,3333,,11:15,37900,38000,37900,37920,1977,,13:45,38030,38090,37890,37920,5113,,,,,,,,,,,,,,
24/05/30,8:51,38070,38070,38060,38060,84,,9:03,37850,37900,37780,37890,2365,,9:15,37790,37790,37720,37750,1431,,9:45,37700,37720,37620,37630,1677,,10:15,37760,37800,37700,37780,2353,,10:45,37880,37980,37870,37930,3002,,11:45,37920,38020,37910,37950,998,,14:45,37910,38040,37890,37960,5451,,,,,,,,,,,,,,
24/05/30,8:52,38070,38070,38060,38070,120,,9:06,37880,37910,37840,37890,969,,9:20,37750,37850,37740,37790,1288,,9:55,37630,37710,37610,37680,1966,,10:30,37780,37920,37760,37880,2617,,11:05,37920,37980,37880,37960,2388,,12:15,37960,38090,37960,38080,2199,,15:15,38000,38000,38000,38000,1145,,,,,,,,,,,,,,
24/05/30,8:53,38080,38080,38080,38080,77,,9:09,37870,37870,37740,37780,1199,,9:25,37780,37870,37770,37860,1116,,10:05,37680,37770,37670,37760,1706,,10:45,37880,37960,37870,37900,2267,,11:25,37970,38000,37920,37920,1090,,12:45,38090,38110,38050,38070,1901,,16:30,37940,38110,37940,38100,2488,,,,,,,,,,,,,,
24/05/30,8:54,38080,38080,38080,38080,42,,9:12,37770,37800,37750,37800,908,,9:30,37850,37850,37750,37760,944,,10:15,37760,37800,37700,37760,1637,,11:00,37910,37980,37880,37890,2236,,11:45,37920,38020,37910,37980,663,,13:15,38080,38110,38000,38030,2139,,17:30,38100,38150,38090,38090,829,,,,,,,,,,,,,,
24/05/30,8:55,38080,38080,38080,38080,44,,9:15,37790,37790,37720,37750,862,,9:35,37750,37770,37730,37760,836,,10:25,37760,37860,37730,37860,1521,,11:15,37900,37980,37900,37970,1150,,12:05,37980,37990,37930,37980,606,,13:45,38030,38090,38030,38040,1820,,18:30,38090,38100,38050,38100,688,,,,,,,,,,,,,,
24/05/30,8:56,38080,38080,38080,38080,21,,9:18,37740,37800,37720,37800,891,,9:40,37760,37760,37690,37710,941,,10:35,37860,37920,37850,37880,1812,,11:30,37970,38000,37920,37920,827,,12:25,37990,38090,37990,38080,1928,,14:15,38040,38050,37890,37920,3293,,19:30,38090,38160,38090,38150,667,,,,,,,,,,,,,,
24/05/30,8:57,38090,38090,38080,38090,88,,9:21,37800,37850,37790,37790,707,,9:45,37700,37720,37660,37660,860,,10:45,37880,37960,37870,37910,1584,,11:45,37920,38020,37910,37990,526,,12:45,38090,38110,38050,38060,1572,,14:45,37910,38040,37890,37960,5451,,20:30,38150,38150,38100,38120,374,,,,,,,,,,,,,,
24/05/30,8:58,38080,38080,38080,38080,28,,9:24,37790,37830,37760,37830,729,,9:50,37660,37660,37620,37630,817,,10:55,37910,37980,37880,37930,1418,,12:00,37990,37990,37930,37950,472,,13:05,38070,38110,38060,38090,955,,15:15,38000,38000,38000,38000,1145,,21:30,38120,38210,38120,38180,1555,,,,,,,,,,,,,,
24/05/30,8:59,38090,38090,38070,38070,45,,9:27,37820,37870,37820,37860,646,,9:55,37630,37640,37610,37640,860,,11:05,37920,37930,37880,37890,1501,,12:15,37960,38010,37960,38010,415,,13:25,38090,38110,38000,38030,1513,,16:30,37940,38070,37940,38060,1656,,22:30,38180,38290,38170,38210,2211,,,,,,,,,,,,,,
