〔日経２２５〕,　〔１分足〕,,,,,,,　〔３分足〕,,,,,,,　〔５分足〕,,,,,,,　〔１０分足〕,,,,,,,　〔１５分足〕,,,,,,,　〔２０分足〕,,,,,,,　〔３０分足〕,,,,,,,　〔６０分足〕,,,,,,,,　〔日中足〕,,,,,,,　〔夜間足〕,,,,
,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高
19/01/22,8:45,20740,20750,20730,20750,415,,8:45,20740,20760,20730,20740,572,,8:45,20740,20760,20730,20750,576,,8:45,20740,20760,20730,20740,587,,8:45,20740,20770,20730,20750,1208,,8:45,20740,20790,20730,20750,2507,,8:45,20740,20790,20710,20730,3920,,8:45,20740,20790,20640,20660,7113,,19/01/22,20740,20790,20530,20560,37922,,19/01/22,20540,20620,20330,20390,23361
19/01/22,8:46,20740,20760,20740,20740,155,,8:48,20740,20750,20740,20750,7,,8:50,20750,20750,20740,20740,11,,8:55,20740,20790,20740,20750,1920,,9:00,20760,20790,20710,20730,2712,,9:05,20750,20760,20690,20720,2535,,9:15,20730,20730,20640,20660,3193,,9:45,20660,20730,20650,20690,5242,,,,,,,,,,,,,,
19/01/22,8:47,20750,20750,20740,20740,2,,8:51,20750,20750,20740,20740,4,,8:55,20740,20770,20740,20750,621,,9:05,20750,20760,20710,20730,1413,,9:15,20730,20730,20690,20700,1652,,9:25,20720,20720,20640,20660,2071,,9:45,20660,20690,20650,20690,1917,,10:45,20690,20710,20670,20670,4646,,,,,,,,,,,,,,
19/01/22,8:48,20740,20740,20740,20740,0,,8:54,20740,20740,20740,20740,5,,9:00,20760,20790,20750,20750,1299,,9:15,20730,20730,20690,20720,1122,,9:30,20690,20700,20640,20660,1541,,9:45,20660,20680,20650,20670,1218,,10:15,20690,20730,20680,20690,3325,,11:45,20680,20680,20570,20580,4187,,,,,,,,,,,,,,
19/01/22,8:49,20750,20750,20750,20750,4,,8:57,20750,20770,20750,20750,620,,9:05,20750,20760,20720,20740,865,,9:25,20720,20720,20670,20670,832,,9:45,20660,20670,20650,20660,689,,10:05,20670,20720,20660,20710,1943,,10:45,20690,20710,20680,20680,2628,,12:45,20580,20590,20530,20570,5071,,,,,,,,,,,,,,
19/01/22,8:50,20750,20750,20750,20750,3,,9:00,20760,20790,20750,20760,1279,,9:10,20730,20740,20710,20730,548,,9:35,20670,20680,20640,20660,1239,,10:00,20660,20690,20660,20690,1228,,10:25,20710,20730,20680,20690,2081,,11:15,20680,20700,20670,20670,2018,,13:45,20580,20590,20540,20560,4025,,,,,,,,,,,,,,
19/01/22,8:51,20750,20750,20750,20750,0,,9:03,20760,20760,20750,20760,191,,9:15,20730,20730,20690,20700,826,,9:45,20660,20670,20650,20660,589,,10:15,20690,20720,20680,20710,1476,,10:45,20690,20710,20680,20690,1945,,11:45,20680,20680,20650,20670,1488,,14:45,20570,20590,20560,20570,6471,,,,,,,,,,,,,,
19/01/22,8:52,20750,20750,20750,20750,2,,9:06,20760,20760,20720,20730,537,,9:20,20700,20720,20700,20720,296,,9:55,20660,20680,20650,20670,629,,10:30,20700,20730,20680,20690,1849,,11:05,20700,20700,20680,20690,1506,,12:15,20660,20670,20570,20580,2699,,15:15,20560,20560,20560,20560,1167,,,,,,,,,,,,,,
19/01/22,8:53,20740,20740,20740,20740,2,,9:09,20730,20740,20710,20730,460,,9:25,20720,20720,20700,20700,530,,10:05,20670,20690,20660,20690,699,,10:45,20690,20710,20680,20680,1468,,11:25,20700,20700,20670,20670,1195,,12:45,20580,20590,20530,20550,3633,,16:30,20540,20570,20530,20560,2214,,,,,,,,,,,,,,
19/01/22,8:54,20740,20740,20740,20740,4,,9:12,20730,20730,20720,20730,245,,9:30,20690,20700,20670,20670,302,,10:15,20690,20720,20680,20710,1244,,11:00,20690,20710,20680,20680,1160,,11:45,20680,20680,20650,20670,1148,,13:15,20540,20580,20540,20570,1438,,17:30,20570,20620,20570,20590,1718,,,,,,,,,,,,,,
