〔日経２２５〕,　〔１分足〕,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,　〔３分足〕,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,　〔５分足〕,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,　〔１０分足〕,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,　〔１５分足〕,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,　〔２０分足〕,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,　〔３０分足〕,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,　〔６０分足〕,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,　〔日中足〕,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,　〔夜間足〕,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69
,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高
24/08/09,8:45,35750,35830,35700,35810,450,,8:45,35750,35840,35700,35770,764,,8:45,35750,35840,35700,35810,888,,8:45,35750,35900,35700,35890,1260,,8:45,35750,35920,35700,35720,2051,,8:45,35750,35920,35520,35540,4448,,8:45,35750,35920,35430,35510,7202,,8:45,35750,35920,35060,35250,14189,,24/08/09,35750,35920,34410,35050,41504,,24/08/09,35100,35560,34800,35300,14592
24/08/09,8:46,35820,35840,35770,35770,194,,8:48,35770,35810,35730,35730,222,,8:50,35800,35900,35730,35890,372,,8:55,35890,35920,35520,35540,3188,,9:00,35730,35750,35430,35510,5151,,9:05,35540,35710,35300,35420,5759,,9:15,35510,35550,35060,35250,6987,,9:45,35240,35450,35150,35350,6012,,,,,,,,,,,,,,
24/08/09,8:47,35760,35810,35730,35770,120,,8:51,35740,35840,35740,35810,150,,8:55,35890,35920,35720,35720,791,,9:05,35540,35710,35430,35510,2754,,9:15,35510,35550,35300,35360,3700,,9:25,35420,35490,35060,35250,3982,,9:45,35240,35450,35190,35310,3405,,10:45,35360,35470,35290,35460,2140,,,,,,,,,,,,,,
24/08/09,8:48,35770,35770,35750,35760,52,,8:54,35800,35920,35800,35860,292,,9:00,35730,35750,35520,35540,2397,,9:15,35510,35550,35300,35420,3005,,9:30,35350,35490,35060,35250,3287,,9:45,35240,35450,35190,35380,2717,,10:15,35320,35430,35150,35350,2607,,11:45,35450,35580,35320,35340,2192,,,,,,,,,,,,,,
24/08/09,8:49,35760,35810,35760,35810,72,,8:57,35850,35850,35720,35720,623,,9:05,35540,35710,35430,35630,1723,,9:25,35420,35490,35330,35400,1454,,9:45,35240,35450,35190,35350,2270,,10:05,35370,35390,35190,35190,1410,,10:45,35360,35470,35290,35400,1458,,12:45,35350,35360,34820,34860,4707,,,,,,,,,,,,,,
24/08/09,8:50,35800,35810,35730,35730,98,,9:00,35730,35750,35520,35560,1851,,9:10,35650,35670,35490,35510,1031,,9:35,35420,35420,35060,35250,2528,,10:00,35350,35390,35260,35310,1135,,10:25,35190,35430,35150,35350,1885,,11:15,35390,35470,35350,35460,682,,13:45,34870,35070,34410,35060,7516,,,,,,,,,,,,,,
24/08/09,8:51,35740,35790,35740,35790,20,,9:03,35560,35660,35430,35510,1312,,9:15,35510,35550,35300,35480,2065,,9:45,35240,35420,35190,35350,1705,,10:15,35320,35360,35150,35240,1386,,10:45,35360,35470,35290,35390,1141,,11:45,35450,35580,35440,35530,894,,14:45,35060,35180,34930,34990,3855,,,,,,,,,,,,,,
24/08/09,8:52,35790,35820,35780,35820,44,,9:06,35520,35670,35500,35670,698,,9:20,35490,35520,35380,35420,940,,9:55,35360,35450,35260,35380,1012,,10:30,35230,35430,35230,35350,1221,,11:05,35390,35430,35320,35380,596,,12:15,35530,35530,35320,35340,1298,,15:15,35050,35050,35050,35050,893,,,,,,,,,,,,,,
24/08/09,8:53,35820,35840,35810,35810,86,,9:09,35670,35710,35550,35570,619,,9:25,35420,35480,35350,35360,695,,10:05,35370,35390,35260,35310,688,,10:45,35360,35470,35300,35330,893,,11:25,35370,35470,35360,35460,403,,12:45,35350,35360,35180,35200,2052,,16:30,35100,35270,35020,35210,1798,,,,,,,,,,,,,,
24/08/09,8:54,35800,35900,35800,35890,124,,9:12,35570,35640,35490,35510,671,,9:30,35350,35490,35330,35400,759,,10:15,35320,35360,35190,35190,722,,11:00,35340,35430,35290,35400,565,,11:45,35450,35580,35440,35570,573,,13:15,35200,35240,34820,34860,2655,,17:30,35220,35560,35200,35380,2178,,,,,,,,,,,,,,
24/08/09,8:55,35890,35920,35860,35870,110,,9:15,35510,35550,35300,35430,1699,,9:35,35420,35420,35170,35200,809,,10:25,35190,35350,35150,35330,1184,,11:15,35390,35410,35350,35370,437,,12:05,35560,35560,35440,35470,574,,13:45,34870,34890,34410,34670,4092,,18:30,35380,35430,35230,35330,945,,,,,,,,,,,,,,
24/08/09,8:56,35860,35880,35860,35860,58,,9:18,35420,35520,35380,35410,562,,9:40,35190,35250,35060,35250,1719,,10:35,35320,35430,35310,35350,701,,11:30,35370,35470,35360,35460,245,,12:25,35480,35510,35320,35340,1045,,14:15,34680,35070,34640,35060,3424,,19:30,35330,35330,35110,35160,1416,,,,,,,,,,,,,,
24/08/09,8:57,35850,35850,35800,35810,147,,9:21,35410,35510,35390,35480,630,,9:45,35240,35340,35190,35240,1098,,10:45,35360,35430,35300,35410,548,,11:45,35450,35570,35440,35560,434,,12:45,35350,35360,35190,35230,1559,,14:45,35060,35180,34930,34990,3855,,20:30,35150,35160,34960,34980,1082,,,,,,,,,,,,,,
24/08/09,8:58,35810,35820,35780,35780,117,,9:24,35480,35490,35380,35450,443,,9:50,35240,35420,35240,35350,607,,10:55,35400,35470,35290,35390,593,,12:00,35570,35580,35500,35530,460,,13:05,35230,35280,35060,35090,1248,,15:15,35050,35050,35050,35050,893,,21:30,34980,35060,34860,34980,1168,,,,,,,,,,,,,,
24/08/09,8:59,35770,35790,35720,35720,359,,9:27,35440,35460,35350,35360,366,,9:55,35360,35450,35330,35350,565,,11:05,35390,35430,35320,35400,317,,12:15,35530,35530,35420,35420,345,,13:25,35100,35120,34820,34860,1900,,16:30,35100,35190,35080,35170,755,,22:30,34980,35160,34860,34930,2239,,,,,,,,,,,,,,
24/08/09,9:00,35730,35750,35520,35690,1036,,9:30,35350,35490,35350,35420,564,,10:00,35350,35380,35260,35380,447,,11:15,35390,35410,35350,35380,279,,12:30,35410,35510,35320,35340,953,,13:45,34870,34890,34410,34470,2253,,17:00,35180,35270,35020,35210,1043,,23:30,34940,35140,34800,34990,1337,,,,,,,,,,,,,,
24/08/09,9:01,35690,35690,35530,35560,551,,9:33,35410,35420,35330,35370,328,,10:05,35370,35390,35280,35360,369,,11:25,35370,35450,35360,35420,266,,12:45,35350,35360,35190,35270,1368,,14:05,34500,34830,34490,34810,2723,,17:30,35220,35530,35200,35450,1513,,0:30,34990,35060,34880,34940,538,,,,,,,,,,,,,,
24/08/09,9:02,35560,35630,35550,35560,264,,9:36,35360,35410,35280,35280,345,,10:10,35360,35390,35260,35310,319,,11:35,35410,35470,35400,35460,137,,13:00,35280,35290,35180,35200,684,,14:25,34810,35070,34810,35060,2540,,18:00,35460,35560,35370,35380,665,,1:30,34960,35240,34940,35240,528,,,,,,,,,,,,,,
24/08/09,9:03,35560,35650,35550,35620,294,,9:39,35260,35270,35140,35150,1185,,10:15,35320,35360,35260,35270,325,,11:45,35450,35540,35440,35520,202,,13:15,35200,35240,34920,34920,1336,,14:45,35060,35180,34930,34940,3440,,18:30,35380,35430,35280,35410,495,,2:30,35240,35270,35090,35110,419,,,,,,,,,,,,,,
24/08/09,9:04,35610,35660,35540,35540,252,,9:42,35150,35250,35060,35250,865,,10:20,35270,35320,35190,35190,397,,11:55,35530,35580,35510,35570,371,,13:30,34910,35020,34820,34860,1319,,15:05,34950,35040,34940,34990,415,,19:00,35410,35410,35230,35330,450,,3:30,35120,35200,35080,35170,291,,,,,,,,,,,,,,
24/08/09,9:05,35540,35560,35430,35510,766,,9:45,35240,35340,35190,35320,776,,10:25,35190,35290,35150,35240,664,,12:05,35560,35560,35500,35530,321,,13:45,34870,34890,34590,34630,1484,,15:15,35050,35050,35050,35050,893,,19:30,35330,35330,35110,35240,563,,4:30,35170,35300,35170,35270,545,,,,,,,,,,,,,,
24/08/09,9:06,35520,35570,35500,35520,283,,9:48,35320,35330,35240,35300,446,,10:30,35230,35350,35230,35330,520,,12:15,35530,35530,35440,35470,253,,14:00,34640,34720,34410,34670,2608,,16:30,35100,35190,35080,35130,523,,20:00,35250,35280,35130,35160,853,,5:30,35280,35290,35250,35260,85,,,,,,,,,,,,,,
24/08/09,9:07,35510,35610,35510,35600,176,,9:51,35280,35400,35270,35380,344,,10:35,35320,35420,35310,35380,370,,12:25,35480,35490,35410,35470,435,,14:15,34680,34940,34640,34920,1513,,16:50,35120,35270,35090,35170,576,,20:30,35150,35160,35000,35140,531,,6:00,35300,35300,35300,35300,23,,,,,,,,,,,,,,
24/08/09,9:08,35620,35670,35580,35670,239,,9:54,35390,35440,35330,35430,407,,10:40,35380,35430,35340,35350,331,,12:35,35480,35510,35320,35340,610,,14:30,34930,35070,34900,35060,1911,,17:10,35170,35220,35020,35210,699,,21:00,35140,35160,34960,34980,551,,,,,,,,,,,,,,,,,,,,,
24/08/09,9:09,35670,35710,35620,35630,259,,9:57,35420,35450,35350,35350,297,,10:45,35360,35410,35300,35370,253,,12:45,35350,35360,35190,35210,1180,,14:45,35060,35180,35030,35080,2434,,17:30,35220,35410,35200,35350,1035,,21:30,34980,35060,34860,35020,802,,,,,,,,,,,,,,,,,,,,,
