〔日経２２５〕,　〔１分足〕,,,,,,,　〔３分足〕,,,,,,,　〔５分足〕,,,,,,,　〔１０分足〕,,,,,,,　〔１５分足〕,,,,,,,　〔２０分足〕,,,,,,,　〔３０分足〕,,,,,,,　〔６０分足〕,,,,,,,,　〔日中足〕,,,,,,,　〔夜間足〕,,,,
,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高
24/03/04,8:45,40300,40300,40250,40270,647,,8:45,40300,40300,40240,40270,966,,8:45,40300,40300,40240,40240,1109,,8:45,40300,40300,40230,40270,1421,,8:45,40300,40300,40230,40290,1932,,8:45,40300,40350,40210,40230,4558,,8:45,40300,40350,40140,40150,6453,,8:45,40300,40350,40130,40180,10784,,24/03/04,40300,40350,40010,40150,39565,,24/03/04,40110,40260,40040,40100,9113
24/03/04,8:46,40260,40260,40240,40250,139,,8:48,40270,40270,40230,40260,249,,8:50,40240,40270,40230,40270,312,,8:55,40270,40350,40210,40230,3137,,9:00,40300,40350,40140,40150,4521,,9:05,40240,40250,40140,40180,3285,,9:15,40150,40250,40130,40180,4331,,9:45,40170,40320,40140,40290,5387,,,,,,,,,,,,,,
24/03/04,8:47,40240,40270,40240,40270,180,,8:51,40260,40270,40240,40270,171,,8:55,40270,40300,40230,40290,511,,9:05,40240,40250,40140,40150,1895,,9:15,40150,40210,40130,40170,2268,,9:25,40180,40250,40130,40180,2941,,9:45,40170,40300,40140,40280,3568,,10:45,40290,40330,40160,40190,5344,,,,,,,,,,,,,,
24/03/04,8:48,40270,40270,40250,40260,100,,8:54,40260,40270,40230,40260,295,,9:00,40300,40350,40210,40230,2626,,9:15,40150,40210,40140,40180,1390,,9:30,40160,40250,40160,40180,2063,,9:45,40170,40300,40140,40230,2760,,10:15,40270,40320,40230,40290,1819,,11:45,40190,40210,40080,40100,4018,,,,,,,,,,,,,,
24/03/04,8:49,40260,40260,40240,40240,43,,8:57,40260,40300,40250,40290,251,,9:05,40240,40250,40150,40180,1237,,9:25,40180,40250,40130,40230,1855,,9:45,40170,40300,40140,40260,1997,,10:05,40230,40300,40220,40260,1479,,10:45,40290,40330,40160,40210,3401,,12:45,40110,40170,40060,40090,4083,,,,,,,,,,,,,,
24/03/04,8:50,40240,40260,40230,40260,106,,9:00,40300,40350,40210,40240,1993,,9:10,40180,40190,40140,40150,658,,9:35,40230,40240,40170,40180,1086,,10:00,40260,40280,40210,40280,1571,,10:25,40260,40320,40260,40290,1148,,11:15,40220,40250,40170,40190,1943,,13:45,40080,40120,40010,40030,3626,,,,,,,,,,,,,,
24/03/04,8:51,40260,40260,40240,40250,54,,9:03,40240,40270,40200,40200,987,,9:15,40150,40210,40140,40180,779,,9:45,40170,40300,40140,40300,1510,,10:15,40270,40300,40230,40280,865,,10:45,40290,40330,40190,40230,2241,,11:45,40190,40210,40150,40160,1245,,14:45,40030,40130,40030,40130,5173,,,,,,,,,,,,,,
24/03/04,8:52,40250,40260,40250,40250,27,,9:06,40210,40210,40160,40160,699,,9:20,40180,40200,40160,40180,611,,9:55,40300,40300,40210,40230,1250,,10:30,40280,40320,40260,40290,954,,11:05,40220,40250,40160,40220,2181,,12:15,40150,40200,40080,40100,2773,,15:15,40150,40150,40150,40150,1150,,,,,,,,,,,,,,
24/03/04,8:53,40250,40270,40250,40270,90,,9:09,40150,40190,40150,40170,518,,9:25,40180,40190,40130,40170,878,,10:05,40230,40280,40220,40280,808,,10:45,40290,40330,40190,40230,1877,,11:25,40230,40240,40170,40190,922,,12:45,40110,40170,40090,40120,1995,,16:30,40110,40150,40070,40110,1445,,,,,,,,,,,,,,
24/03/04,8:54,40260,40270,40260,40270,35,,9:12,40170,40180,40140,40150,324,,9:30,40160,40250,40160,40230,977,,10:15,40270,40300,40230,40260,671,,11:00,40230,40230,40160,40210,1524,,11:45,40190,40210,40160,40190,837,,13:15,40110,40120,40060,40090,2088,,17:30,40100,40120,40070,40100,468,,,,,,,,,,,,,,
