〔日経２２５〕,　〔１分足〕,,,,,,,　〔３分足〕,,,,,,,　〔５分足〕,,,,,,,　〔１０分足〕,,,,,,,　〔１５分足〕,,,,,,,　〔２０分足〕,,,,,,,　〔３０分足〕,,,,,,,　〔６０分足〕,,,,,,,,　〔日中足〕,,,,,,,　〔夜間足〕,,,,
,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高
24/10/11,8:45,39440,39440,39400,39410,238,,8:45,39440,39450,39380,39450,432,,8:45,39440,39470,39380,39470,604,,8:45,39440,39470,39380,39420,923,,8:45,39440,39560,39380,39480,1990,,8:45,39440,39610,39380,39460,4811,,8:45,39440,39610,39380,39520,6599,,8:45,39440,39630,39380,39630,9294,,24/10/11,39440,39690,39380,39610,24822,,24/10/11,39500,39940,39410,39760,9565
24/10/11,8:46,39410,39420,39380,39420,113,,8:48,39440,39470,39440,39460,277,,8:50,39460,39470,39400,39420,319,,8:55,39420,39610,39420,39460,3888,,9:00,39480,39610,39430,39520,4609,,9:05,39460,39600,39430,39560,3102,,9:15,39510,39630,39490,39630,2695,,9:45,39630,39690,39550,39660,3532,,,,,,,,,,,,,,
24/10/11,8:47,39420,39450,39410,39450,81,,8:51,39460,39470,39430,39430,171,,8:55,39420,39560,39420,39480,1067,,9:05,39460,39600,39430,39520,1788,,9:15,39510,39600,39490,39570,1678,,9:25,39560,39630,39550,39630,1381,,9:45,39630,39660,39550,39600,1815,,10:45,39670,39680,39570,39570,2064,,,,,,,,,,,,,,
24/10/11,8:48,39440,39470,39440,39460,98,,8:54,39430,39440,39400,39440,190,,9:00,39480,39610,39460,39460,2821,,9:15,39510,39570,39490,39560,1314,,9:30,39560,39630,39550,39630,1017,,9:45,39630,39660,39550,39570,1411,,10:15,39610,39690,39600,39660,1717,,11:45,39570,39600,39520,39590,2022,,,,,,,,,,,,,,
24/10/11,8:49,39460,39470,39450,39470,74,,8:57,39450,39560,39450,39480,920,,9:05,39460,39560,39430,39550,978,,9:25,39560,39620,39550,39600,748,,9:45,39630,39660,39550,39590,1159,,10:05,39570,39660,39550,39660,1118,,10:45,39670,39680,39620,39640,1221,,12:45,39590,39690,39590,39630,2274,,,,,,,,,,,,,,
24/10/11,8:50,39460,39470,39460,39460,105,,9:00,39480,39610,39480,39500,2340,,9:10,39550,39600,39510,39520,810,,9:35,39600,39630,39580,39630,633,,10:00,39590,39610,39550,39600,656,,10:25,39650,39690,39630,39660,1003,,11:15,39640,39660,39570,39570,843,,13:45,39630,39670,39590,39650,2312,,,,,,,,,,,,,,
24/10/11,8:51,39460,39460,39450,39450,39,,9:03,39500,39530,39450,39470,722,,9:15,39510,39570,39500,39510,836,,9:45,39630,39660,39590,39600,866,,10:15,39610,39670,39600,39650,962,,10:45,39670,39680,39620,39650,876,,11:45,39570,39590,39520,39560,742,,14:45,39650,39660,39560,39600,2574,,,,,,,,,,,,,,
24/10/11,8:52,39450,39460,39450,39460,53,,9:06,39470,39530,39430,39520,594,,9:20,39520,39560,39490,39560,478,,9:55,39590,39600,39550,39570,545,,10:30,39650,39690,39630,39660,755,,11:05,39640,39670,39600,39630,689,,12:15,39560,39600,39530,39590,1280,,15:15,39610,39610,39610,39610,750,,,,,,,,,,,,,,
24/10/11,8:53,39470,39470,39430,39430,79,,9:09,39520,39600,39520,39570,519,,9:25,39560,39600,39560,39570,364,,10:05,39570,39610,39550,39600,404,,10:45,39670,39680,39620,39680,667,,11:25,39620,39660,39570,39570,499,,12:45,39590,39690,39590,39690,1260,,16:30,39500,39620,39480,39550,1043,,,,,,,,,,,,,,
24/10/11,8:54,39430,39430,39400,39420,43,,9:12,39570,39590,39510,39520,434,,9:30,39560,39620,39550,39600,384,,10:15,39610,39660,39600,39660,714,,11:00,39670,39670,39630,39640,554,,11:45,39570,39590,39520,39530,556,,13:15,39690,39690,39630,39630,1014,,17:30,39560,39570,39480,39500,863,,,,,,,,,,,,,,
24/10/11,8:55,39420,39430,39420,39430,81,,9:15,39510,39570,39500,39550,478,,9:35,39600,39630,39580,39620,319,,10:25,39650,39690,39640,39660,505,,11:15,39640,39650,39600,39640,508,,12:05,39520,39590,39520,39550,334,,13:45,39630,39660,39620,39650,963,,18:30,39500,39520,39410,39510,954,,,,,,,,,,,,,,
24/10/11,8:56,39430,39440,39420,39440,66,,9:18,39550,39560,39510,39520,472,,9:40,39620,39630,39610,39630,314,,10:35,39660,39670,39630,39660,498,,11:30,39630,39660,39570,39570,335,,12:25,39560,39600,39530,39590,1132,,14:15,39650,39670,39590,39650,1349,,19:30,39510,39620,39510,39570,478,,,,,,,,,,,,,,
24/10/11,8:57,39450,39470,39450,39470,111,,9:21,39530,39530,39490,39510,263,,9:45,39630,39650,39590,39650,563,,10:45,39670,39680,39620,39650,464,,11:45,39570,39590,39550,39570,364,,12:45,39590,39660,39590,39620,810,,14:45,39650,39660,39560,39600,2574,,20:30,39570,39630,39570,39590,378,,,,,,,,,,,,,,
