〔日経２２５〕,　〔１分足〕,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,　〔３分足〕,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,　〔５分足〕,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,　〔１０分足〕,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,　〔１５分足〕,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,　〔２０分足〕,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,　〔３０分足〕,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,　〔６０分足〕,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,　〔日中足〕,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,　〔夜間足〕,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69
,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高
21/09/09,8:45,29920,29980,29920,29970,845,,8:45,29920,30000,29920,30000,1131,,8:45,29920,30020,29920,29999,2226,,8:45,29920,30020,29920,29989,2327,,8:45,29920,30020,29920,29940,3115,,8:45,29920,30030,29920,30020,3582,,8:45,29920,30070,29920,30008,3840,,8:45,29920,30100,29920,30050,7767,,21/09/09,29920,30100,29910,29990,27269,,21/09/09,29810,30090,29730,29920,18113
21/09/09,8:46,29970,29990,29960,29980,177,,8:48,30000,30020,29990,30000,1132,,8:50,30000,30010,29989,29989,101,,8:55,30000,30030,29940,30020,1255,,9:00,29950,30070,29940,30008,725,,9:05,30029,30070,30000,30060,1964,,9:15,30010,30100,30010,30050,3927,,9:45,30050,30090,29990,30049,3637,,,,,,,,,,,,,,
21/09/09,8:47,29980,30000,29980,30000,109,,8:51,29990,30010,29990,30000,57,,8:55,30000,30000,29940,29940,788,,9:05,30029,30070,30000,30008,258,,9:15,30010,30100,30010,30090,3203,,9:25,30060,30100,30040,30050,2221,,9:45,30050,30070,29990,30069,2435,,10:45,30050,30070,30029,30038,2643,,,,,,,,,,,,,,
21/09/09,8:48,30000,30020,30000,30020,985,,8:54,30000,30000,29970,29970,52,,9:00,29950,30030,29940,30020,467,,9:15,30010,30069,30010,30060,1706,,9:30,30090,30090,30040,30050,724,,9:45,30050,30050,29990,30030,1101,,10:15,30060,30090,30030,30049,1202,,11:45,30030,30030,29920,30000,3944,,,,,,,,,,,,,,
21/09/09,8:49,30000,30010,29999,29999,110,,8:57,29970,29970,29940,29940,743,,9:05,30029,30070,30020,30040,155,,9:25,30060,30100,30060,30070,1950,,9:45,30050,30050,29990,30019,1013,,10:05,30030,30079,30029,30069,2093,,10:45,30050,30070,30029,30059,1359,,12:45,29990,29998,29920,29957,2156,,,,,,,,,,,,,,
21/09/09,8:50,30000,30000,29990,30000,37,,9:00,29950,30020,29940,30000,229,,9:10,30030,30040,30000,30008,103,,9:35,30070,30080,30040,30050,271,,10:00,30010,30070,29999,30069,1422,,10:25,30069,30090,30030,30049,443,,11:15,30059,30069,30030,30038,1284,,13:45,29957,30007,29910,29957,2031,,,,,,,,,,,,,,
21/09/09,8:51,29990,30000,29990,30000,21,,9:03,30000,30060,30000,30050,308,,9:15,30010,30050,30010,30040,150,,9:45,30050,30050,29990,30009,903,,10:15,30060,30079,30040,30069,786,,10:45,30050,30070,30029,30049,1215,,11:45,30030,30030,30000,30008,785,,14:45,29960,30010,29960,29997,3828,,,,,,,,,,,,,,
21/09/09,8:52,30010,30010,30000,30000,11,,9:06,30070,30070,30020,30048,74,,9:20,30048,30069,30038,30060,1556,,9:55,30000,30030,29990,30030,198,,10:30,30070,30090,30030,30049,416,,11:05,30049,30069,30029,30050,278,,12:15,30000,30020,29920,30000,3159,,15:15,29990,29990,29990,29990,1263,,,,,,,,,,,,,,
21/09/09,8:53,29990,30000,29990,30000,25,,9:09,30049,30049,30020,30028,44,,9:25,30060,30100,30060,30090,1497,,10:05,30030,30070,30029,30069,1334,,10:45,30050,30070,30029,30050,1078,,11:25,30049,30059,30030,30038,1150,,12:45,29990,29998,29920,29950,1405,,16:30,29810,29940,29730,29890,3884,,,,,,,,,,,,,,
