〔日経２２５〕,　〔１分足〕,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,　〔３分足〕,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,　〔５分足〕,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,　〔１０分足〕,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,　〔１５分足〕,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,　〔２０分足〕,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,　〔３０分足〕,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,　〔６０分足〕,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,　〔日中足〕,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,　〔夜間足〕,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69
,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高
21/07/13,8:45,28670,28680,28660,28660,470,,8:45,28670,28680,28660,28670,561,,8:45,28670,28680,28660,28680,621,,8:45,28670,28730,28660,28700,1178,,8:45,28670,28730,28660,28700,1672,,8:45,28670,28750,28660,28720,3232,,8:45,28670,28770,28660,28750,4833,,8:45,28670,28830,28660,28800,8217,,21/07/13,28670,28840,28650,28650,24609,,21/07/13,28660,28690,28480,28510,14796
21/07/13,8:46,28670,28680,28660,28660,59,,8:48,28680,28730,28680,28720,414,,8:50,28690,28730,28690,28700,557,,8:55,28700,28750,28700,28720,2054,,9:00,28700,28770,28700,28750,3161,,9:05,28730,28780,28700,28770,2437,,9:15,28750,28830,28750,28800,3384,,9:45,28800,28840,28710,28760,3538,,,,,,,,,,,,,,
21/07/13,8:47,28670,28670,28670,28670,32,,8:51,28720,28720,28690,28690,162,,8:55,28700,28710,28700,28700,494,,9:05,28730,28770,28700,28750,1601,,9:15,28750,28790,28750,28780,1266,,9:25,28770,28830,28770,28800,2548,,9:45,28800,28840,28780,28790,1905,,10:45,28760,28800,28750,28770,1938,,,,,,,,,,,,,,
21/07/13,8:48,28680,28680,28680,28680,59,,8:54,28700,28710,28700,28710,153,,9:00,28700,28750,28700,28720,1560,,9:15,28750,28780,28750,28770,836,,9:30,28790,28830,28780,28800,2118,,9:45,28800,28840,28800,28800,1474,,10:15,28790,28800,28710,28760,1633,,11:45,28760,28780,28740,28740,1385,,,,,,,,,,,,,,
21/07/13,8:49,28680,28680,28680,28680,1,,8:57,28700,28710,28700,28700,382,,9:05,28730,28770,28700,28760,1078,,9:25,28770,28810,28770,28800,1338,,9:45,28800,28840,28800,28830,1163,,10:05,28800,28800,28780,28780,810,,10:45,28760,28800,28760,28790,919,,12:45,28750,28760,28690,28710,2172,,,,,,,,,,,,,,
21/07/13,8:50,28690,28730,28690,28720,354,,9:00,28700,28750,28700,28720,1367,,9:10,28770,28770,28730,28750,523,,9:35,28800,28830,28790,28800,1210,,10:00,28830,28830,28780,28790,742,,10:25,28780,28780,28710,28760,1254,,11:15,28790,28800,28750,28770,1019,,13:45,28710,28720,28680,28720,1584,,,,,,,,,,,,,,
21/07/13,8:51,28720,28720,28710,28710,106,,9:03,28720,28730,28700,28720,279,,9:15,28750,28780,28750,28760,530,,9:45,28800,28830,28800,28830,679,,10:15,28790,28800,28750,28750,516,,10:45,28760,28800,28760,28790,592,,11:45,28760,28770,28750,28750,508,,14:45,28720,28720,28680,28690,3436,,,,,,,,,,,,,,
21/07/13,8:52,28700,28700,28700,28700,43,,9:06,28720,28770,28710,28750,678,,9:20,28750,28770,28750,28770,306,,9:55,28840,28840,28800,28800,795,,10:30,28750,28780,28710,28760,1117,,11:05,28790,28800,28780,28790,721,,12:15,28750,28780,28740,28740,877,,15:15,28650,28650,28650,28650,2339,,,,,,,,,,,,,,
21/07/13,8:53,28700,28700,28690,28690,13,,9:09,28750,28770,28750,28760,619,,9:25,28770,28790,28770,28780,430,,10:05,28800,28800,28780,28790,431,,10:45,28760,28790,28760,28790,439,,11:25,28790,28790,28750,28770,625,,12:45,28750,28760,28710,28710,1239,,16:30,28660,28690,28640,28660,1742,,,,,,,,,,,,,,
