〔日経２２５〕,　〔１分足〕,,,,,,,　〔３分足〕,,,,,,,　〔５分足〕,,,,,,,　〔１０分足〕,,,,,,,　〔１５分足〕,,,,,,,　〔２０分足〕,,,,,,,　〔３０分足〕,,,,,,,　〔６０分足〕,,,,,,,,　〔日中足〕,,,,,,,　〔夜間足〕,,,,
,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高
23/11/23,8:45,33700,33720,33700,33710,128,,8:45,33700,33730,33700,33730,229,,8:45,33700,33740,33700,33740,280,,8:45,33700,33740,33700,33730,475,,8:45,33700,33740,33700,33720,548,,8:45,33700,33740,33680,33690,735,,8:45,33700,33740,33680,33690,947,,8:45,33700,33740,33670,33680,1388,,23/11/23,33700,33740,33620,33720,3684,,23/11/23,33730,33750,33690,33710,1924
23/11/23,8:46,33720,33720,33720,33720,36,,8:48,33740,33740,33730,33730,134,,8:50,33730,33730,33720,33730,195,,8:55,33730,33730,33680,33690,260,,9:00,33710,33720,33680,33690,399,,9:05,33690,33720,33680,33690,366,,9:15,33690,33700,33670,33680,441,,9:45,33680,33710,33620,33640,811,,,,,,,,,,,,,,
23/11/23,8:47,33730,33730,33730,33730,65,,8:51,33730,33730,33720,33720,95,,8:55,33730,33730,33720,33720,73,,9:05,33690,33720,33680,33690,212,,9:15,33690,33700,33670,33670,257,,9:25,33680,33680,33670,33680,287,,9:45,33680,33710,33630,33630,494,,10:45,33640,33690,33630,33690,290,,,,,,,,,,,,,,
23/11/23,8:48,33740,33740,33740,33740,29,,8:54,33730,33730,33730,33730,76,,9:00,33710,33720,33680,33690,187,,9:15,33690,33700,33680,33690,154,,9:30,33680,33680,33680,33680,184,,9:45,33680,33710,33680,33680,356,,10:15,33640,33650,33620,33640,317,,11:45,33690,33720,33680,33680,276,,,,,,,,,,,,,,
23/11/23,8:49,33740,33740,33740,33740,22,,8:57,33730,33730,33720,33720,14,,9:05,33690,33690,33690,33690,79,,9:25,33680,33680,33670,33680,210,,9:45,33680,33710,33680,33690,318,,10:05,33680,33680,33620,33640,312,,10:45,33640,33670,33630,33670,213,,12:45,33680,33700,33660,33690,138,,,,,,,,,,,,,,
23/11/23,8:50,33730,33730,33730,33730,83,,9:00,33710,33720,33690,33700,114,,9:10,33690,33720,33680,33690,133,,9:35,33680,33680,33680,33680,77,,10:00,33690,33690,33630,33630,176,,10:25,33640,33650,33630,33640,143,,11:15,33670,33690,33670,33690,77,,13:45,33690,33710,33680,33710,375,,,,,,,,,,,,,,
23/11/23,8:51,33730,33730,33720,33720,64,,9:03,33700,33700,33680,33690,78,,9:15,33690,33700,33680,33700,124,,9:45,33680,33710,33680,33700,171,,10:15,33640,33640,33620,33640,203,,10:45,33640,33660,33630,33660,173,,11:45,33690,33710,33690,33710,118,,14:45,33710,33730,33710,33720,369,,,,,,,,,,,,,,
23/11/23,8:52,33720,33720,33720,33720,15,,9:06,33690,33690,33690,33690,73,,9:20,33700,33700,33690,33690,30,,9:55,33700,33700,33680,33680,185,,10:30,33640,33650,33630,33640,114,,11:05,33660,33670,33660,33670,69,,12:15,33720,33720,33680,33680,158,,15:15,33720,33720,33720,33720,37,,,,,,,,,,,,,,
23/11/23,8:53,33720,33720,33720,33720,16,,9:09,33690,33690,33680,33680,45,,9:25,33680,33680,33670,33670,103,,10:05,33680,33680,33630,33630,138,,10:45,33640,33650,33630,33640,143,,11:25,33670,33690,33670,33690,48,,12:45,33680,33690,33660,33670,56,,16:30,33730,33740,33700,33700,263,,,,,,,,,,,,,,
23/11/23,8:54,33730,33730,33730,33730,17,,9:12,33680,33720,33680,33690,89,,9:30,33680,33680,33680,33680,107,,10:15,33640,33640,33620,33640,174,,11:00,33640,33670,33640,33670,70,,11:45,33690,33700,33690,33690,69,,13:15,33670,33700,33660,33690,82,,17:30,33710,33720,33700,33710,130,,,,,,,,,,,,,,
