〔日経２２５〕,　〔１分足〕,,,,,,,　〔３分足〕,,,,,,,　〔５分足〕,,,,,,,　〔１０分足〕,,,,,,,　〔１５分足〕,,,,,,,　〔２０分足〕,,,,,,,　〔３０分足〕,,,,,,,　〔６０分足〕,,,,,,,,　〔日中足〕,,,,,,,　〔夜間足〕,,,,
,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高
23/07/11,8:45,32360,32380,32360,32380,385,,8:45,32360,32390,32360,32390,640,,8:45,32360,32430,32360,32430,875,,8:45,32360,32430,32360,32390,1339,,8:45,32360,32430,32360,32400,1580,,8:45,32360,32460,32330,32340,3447,,8:45,32360,32460,32290,32360,5522,,8:45,32360,32460,32260,32380,10728,,23/07/11,32360,32460,32050,32240,46061,,23/07/11,32200,32320,32040,32320,12891
23/07/11,8:46,32370,32370,32360,32370,94,,8:48,32390,32430,32390,32420,439,,8:50,32430,32430,32390,32390,464,,8:55,32390,32460,32330,32340,2108,,9:00,32400,32460,32290,32360,3942,,9:05,32330,32390,32260,32270,3678,,9:15,32350,32410,32260,32380,5206,,9:45,32380,32460,32320,32330,7152,,,,,,,,,,,,,,
23/07/11,8:47,32380,32390,32380,32390,161,,8:51,32410,32410,32400,32410,218,,8:55,32390,32410,32390,32400,241,,9:05,32330,32390,32290,32360,2075,,9:15,32350,32370,32260,32310,2302,,9:25,32280,32410,32280,32380,3603,,9:45,32380,32460,32360,32390,4288,,10:45,32330,32360,32210,32240,7051,,,,,,,,,,,,,,
23/07/11,8:48,32390,32390,32390,32390,48,,8:54,32400,32400,32390,32400,127,,9:00,32400,32460,32330,32340,1867,,9:15,32350,32370,32260,32270,1603,,9:30,32300,32410,32280,32380,2904,,9:45,32380,32460,32360,32370,3225,,10:15,32390,32420,32320,32330,2864,,11:45,32240,32310,32230,32310,4301,,,,,,,,,,,,,,
23/07/11,8:49,32400,32430,32400,32430,187,,8:57,32400,32410,32400,32400,156,,9:05,32330,32390,32290,32320,1244,,9:25,32280,32370,32280,32370,1727,,9:45,32380,32460,32380,32420,2625,,10:05,32370,32420,32360,32410,2068,,10:45,32330,32360,32240,32250,3801,,12:45,32310,32310,32130,32180,5609,,,,,,,,,,,,,,
23/07/11,8:50,32430,32430,32420,32420,204,,9:00,32400,32460,32400,32420,1091,,9:10,32330,32380,32310,32360,831,,9:35,32370,32410,32350,32380,1876,,10:00,32410,32410,32360,32390,1663,,10:25,32410,32410,32320,32330,1859,,11:15,32250,32290,32210,32240,3250,,13:45,32180,32260,32050,32230,6574,,,,,,,,,,,,,,
23/07/11,8:51,32410,32410,32400,32400,89,,9:03,32420,32430,32330,32380,1085,,9:15,32350,32370,32290,32310,726,,9:45,32380,32460,32380,32410,1998,,10:15,32390,32420,32380,32380,1442,,10:45,32330,32360,32270,32280,2443,,11:45,32240,32280,32230,32250,1641,,14:45,32230,32280,32200,32240,3724,,,,,,,,,,,,,,
23/07/11,8:52,32400,32410,32400,32410,66,,9:06,32370,32380,32310,32330,549,,9:20,32310,32320,32260,32270,877,,9:55,32410,32430,32360,32370,1227,,10:30,32370,32380,32320,32330,1422,,11:05,32280,32290,32240,32280,2550,,12:15,32250,32310,32230,32310,2660,,15:15,32240,32240,32240,32240,922,,,,,,,,,,,,,,
23/07/11,8:53,32410,32410,32400,32410,63,,9:09,32330,32360,32290,32350,791,,9:25,32280,32320,32280,32310,699,,10:05,32370,32400,32360,32390,1063,,10:45,32330,32360,32310,32330,1811,,11:25,32290,32290,32210,32240,2058,,12:45,32310,32310,32130,32150,3744,,16:30,32200,32220,32090,32110,2876,,,,,,,,,,,,,,
23/07/11,8:54,32400,32400,32390,32390,42,,9:12,32350,32380,32340,32360,426,,9:30,32300,32370,32280,32370,1028,,10:15,32390,32420,32390,32410,1005,,11:00,32330,32330,32240,32250,1990,,11:45,32240,32270,32230,32270,1178,,13:15,32140,32200,32140,32180,1865,,17:30,32100,32120,32040,32120,1811,,,,,,,,,,,,,,
23/07/11,8:55,32390,32390,32390,32390,4,,9:15,32350,32370,32340,32340,402,,9:35,32370,32380,32350,32380,920,,10:25,32410,32410,32340,32350,867,,11:15,32250,32290,32250,32260,1773,,12:05,32270,32280,32230,32250,834,,13:45,32180,32210,32050,32090,2760,,18:30,32120,32140,32070,32070,958,,,,,,,,,,,,,,
23/07/11,8:56,32400,32400,32390,32400,81,,9:18,32330,32330,32290,32320,464,,9:40,32380,32410,32380,32380,956,,10:35,32350,32350,32320,32330,992,,11:30,32260,32260,32210,32240,1477,,12:25,32260,32310,32230,32310,2289,,14:15,32090,32260,32060,32230,3814,,19:30,32060,32100,32040,32090,502,,,,,,,,,,,,,,
23/07/11,8:57,32400,32400,32400,32400,45,,9:21,32320,32320,32290,32290,521,,9:45,32380,32430,32380,32430,1146,,10:45,32330,32360,32310,32330,1158,,11:45,32240,32260,32230,32260,971,,12:45,32310,32310,32240,32240,1397,,14:45,32230,32280,32200,32240,3724,,20:30,32090,32140,32090,32140,525,,,,,,,,,,,,,,
23/07/11,8:58,32400,32410,32400,32400,78,,9:24,32290,32310,32260,32300,516,,9:50,32430,32460,32410,32410,852,,10:55,32330,32350,32270,32280,1285,,12:00,32260,32280,32240,32250,670,,13:05,32240,32240,32130,32170,3007,,15:15,32240,32240,32240,32240,922,,21:30,32140,32180,32140,32170,854,,,,,,,,,,,,,,
23/07/11,8:59,32400,32410,32400,32400,33,,9:27,32300,32320,32300,32310,399,,9:55,32410,32430,32400,32420,627,,11:05,32280,32290,32240,32250,1358,,12:15,32250,32270,32230,32260,658,,13:25,32170,32200,32150,32180,1205,,16:30,32200,32220,32100,32100,1742,,22:30,32170,32230,32130,32190,1575,,,,,,,,,,,,,,
