〔日経２２５〕,　〔１分足〕,,,,,,,　〔３分足〕,,,,,,,　〔５分足〕,,,,,,,　〔１０分足〕,,,,,,,　〔１５分足〕,,,,,,,　〔２０分足〕,,,,,,,　〔３０分足〕,,,,,,,　〔６０分足〕,,,,,,,,　〔日中足〕,,,,,,,　〔夜間足〕,,,,
,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高
20/01/07,8:45,23280,23290,23270,23280,1087,,8:45,23280,23290,23270,23270,1296,,8:45,23280,23290,23270,23280,1431,,8:45,23280,23290,23270,23270,1677,,8:45,23280,23290,23270,23280,2016,,8:45,23280,23340,23270,23290,4119,,8:45,23280,23340,23260,23270,6309,,8:45,23280,23410,23260,23410,12970,,20/01/07,23280,23550,23260,23480,53534,,20/01/07,23450,23500,23330,23400,23866
20/01/07,8:46,23270,23280,23270,23280,158,,8:48,23280,23290,23270,23270,138,,8:50,23270,23290,23270,23270,246,,8:55,23270,23340,23270,23290,2442,,9:00,23280,23340,23260,23270,4293,,9:05,23290,23310,23260,23300,3952,,9:15,23270,23410,23270,23410,6661,,9:45,23410,23460,23400,23460,9056,,,,,,,,,,,,,,
20/01/07,8:47,23270,23270,23270,23270,51,,8:51,23280,23290,23270,23270,241,,8:55,23270,23280,23270,23280,339,,9:05,23290,23310,23260,23270,2190,,9:15,23270,23320,23270,23320,2635,,9:25,23300,23410,23300,23410,4899,,9:45,23410,23440,23400,23440,5429,,10:45,23460,23550,23450,23500,8344,,,,,,,,,,,,,,
20/01/07,8:48,23280,23280,23280,23280,51,,8:54,23270,23280,23270,23280,104,,9:00,23280,23340,23270,23290,2103,,9:15,23270,23310,23270,23300,1762,,9:30,23330,23410,23330,23410,4026,,9:45,23410,23440,23400,23420,4564,,10:15,23440,23460,23410,23460,3627,,11:45,23500,23510,23470,23480,5564,,,,,,,,,,,,,,
20/01/07,8:49,23280,23290,23280,23280,84,,8:57,23280,23280,23280,23280,237,,9:05,23290,23310,23290,23300,994,,9:25,23300,23370,23300,23360,1982,,9:45,23410,23440,23400,23410,3591,,10:05,23420,23440,23410,23420,1785,,10:45,23460,23520,23450,23510,4612,,12:45,23480,23510,23460,23500,3263,,,,,,,,,,,,,,
20/01/07,8:50,23270,23270,23270,23270,3,,9:00,23280,23340,23270,23330,1349,,9:10,23300,23300,23260,23270,1196,,9:35,23360,23410,23360,23410,2917,,10:00,23420,23440,23410,23440,1838,,10:25,23420,23460,23410,23460,2707,,11:15,23510,23550,23500,23500,3732,,13:45,23510,23550,23500,23540,3815,,,,,,,,,,,,,,
20/01/07,8:51,23280,23280,23270,23280,5,,9:03,23340,23340,23290,23300,1012,,9:15,23270,23290,23270,23290,563,,9:45,23410,23440,23400,23430,2630,,10:15,23440,23440,23410,23410,1342,,10:45,23460,23480,23450,23480,1762,,11:45,23500,23510,23490,23500,1835,,14:45,23530,23550,23500,23510,7247,,,,,,,,,,,,,,
20/01/07,8:52,23280,23290,23280,23280,217,,9:06,23300,23300,23290,23300,442,,9:20,23280,23310,23280,23300,1199,,9:55,23420,23430,23410,23420,1934,,10:30,23410,23460,23410,23460,2285,,11:05,23480,23540,23480,23530,3965,,12:15,23490,23500,23470,23480,3729,,15:15,23480,23480,23480,23480,3275,,,,,,,,,,,,,,
20/01/07,8:53,23280,23280,23270,23270,19,,9:09,23290,23300,23280,23280,943,,9:25,23300,23320,23300,23320,873,,10:05,23420,23440,23410,23440,865,,10:45,23460,23480,23450,23460,1136,,11:25,23540,23550,23500,23500,2617,,12:45,23480,23500,23460,23500,1624,,16:30,23450,23480,23400,23470,4962,,,,,,,,,,,,,,
20/01/07,8:54,23270,23270,23270,23270,2,,9:12,23290,23290,23260,23270,547,,9:30,23330,23370,23330,23360,1109,,10:15,23440,23440,23410,23420,920,,11:00,23460,23520,23460,23510,3476,,11:45,23500,23510,23490,23510,1604,,13:15,23500,23510,23490,23500,1639,,17:30,23470,23500,23450,23480,2671,,,,,,,,,,,,,,
