〔日経２２５〕,　〔１分足〕,,,,,,,　〔３分足〕,,,,,,,　〔５分足〕,,,,,,,　〔１０分足〕,,,,,,,　〔１５分足〕,,,,,,,　〔２０分足〕,,,,,,,　〔３０分足〕,,,,,,,　〔６０分足〕,,,,,,,,　〔日中足〕,,,,,,,　〔夜間足〕,,,,
,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高
20/01/08,8:45,23110,23120,23080,23100,1802,,8:45,23110,23120,23080,23100,2961,,8:45,23110,23120,23080,23100,3544,,8:45,23110,23140,23080,23140,5152,,8:45,23110,23190,23080,23140,7866,,8:45,23110,23190,23080,23170,10964,,8:45,23110,23190,23040,23040,18886,,8:45,23110,23190,22910,22970,37076,,20/01/08,23110,23320,22910,23150,139015,,20/01/08,23210,23580,23210,23580,37248
20/01/08,8:46,23100,23120,23090,23100,748,,8:48,23100,23110,23090,23110,882,,8:50,23110,23140,23100,23140,1608,,8:55,23140,23190,23120,23170,5812,,9:00,23140,23180,23040,23040,11020,,9:05,23160,23180,23020,23040,14078,,9:15,23040,23070,22910,22970,18190,,9:45,22960,23100,22920,23070,28064,,,,,,,,,,,,,,
20/01/08,8:47,23100,23100,23080,23100,411,,8:51,23120,23140,23100,23130,1089,,8:55,23140,23190,23120,23140,2714,,9:05,23160,23180,23040,23040,7922,,9:15,23040,23070,22980,22990,9823,,9:25,23030,23030,22910,22970,12034,,9:45,22960,23040,22920,22960,14468,,10:45,23070,23260,22990,23250,25188,,,,,,,,,,,,,,
20/01/08,8:48,23100,23100,23100,23100,263,,8:54,23130,23190,23120,23170,1275,,9:00,23140,23180,23120,23170,3098,,9:15,23040,23070,23020,23040,6156,,9:30,22990,23000,22910,22970,8367,,9:45,22960,23020,22920,23020,10740,,10:15,22960,23100,22930,23070,13596,,11:45,23250,23320,23140,23210,24725,,,,,,,,,,,,,,
20/01/08,8:49,23100,23100,23090,23100,320,,8:57,23170,23190,23120,23140,1659,,9:05,23160,23180,23110,23110,2879,,9:25,23030,23030,22930,23000,6845,,9:45,22960,23020,22920,23010,7763,,10:05,23020,23040,22960,22990,6597,,10:45,23070,23090,22990,23090,14305,,12:45,23200,23270,23200,23240,6016,,,,,,,,,,,,,,
20/01/08,8:50,23110,23110,23100,23110,299,,9:00,23140,23180,23120,23170,2402,,9:10,23110,23120,23040,23040,5043,,9:35,22990,22990,22910,22970,5189,,10:00,23000,23040,22960,22960,6705,,10:25,23000,23100,22930,23070,10727,,11:15,23100,23260,23080,23250,10883,,13:45,23230,23230,23160,23160,7690,,,,,,,,,,,,,,
20/01/08,8:51,23120,23140,23120,23130,648,,9:03,23170,23170,23140,23150,1148,,9:15,23040,23060,23020,23030,3826,,9:45,22960,22980,22920,22970,5068,,10:15,22960,23000,22960,22970,4153,,10:45,23070,23080,22990,23080,8971,,11:45,23250,23320,23230,23230,10676,,14:45,23170,23180,23130,23130,8237,,,,,,,,,,,,,,
20/01/08,8:52,23120,23120,23100,23110,301,,9:06,23160,23180,23140,23140,1610,,9:20,23030,23070,23030,23040,2330,,9:55,22970,23020,22960,23020,5672,,10:30,22970,23100,22930,23070,9443,,11:05,23070,23110,23050,23080,7736,,12:15,23230,23270,23140,23210,14049,,15:15,23150,23150,23150,23150,2019,,,,,,,,,,,,,,
20/01/08,8:53,23110,23130,23110,23130,140,,9:09,23140,23140,23050,23060,3440,,9:25,23030,23030,22980,22990,3667,,10:05,23020,23040,22960,22960,3728,,10:45,23070,23080,22990,23020,5503,,11:25,23080,23260,23080,23250,8481,,12:45,23200,23270,23200,23260,4033,,16:30,23210,23270,23210,23230,5373,,,,,,,,,,,,,,
20/01/08,8:54,23130,23140,23120,23140,220,,9:12,23060,23070,23040,23040,2420,,9:30,22990,23000,22930,23000,3178,,10:15,22960,23000,22960,22990,2869,,11:00,23010,23090,23000,23090,8802,,11:45,23250,23320,23250,23280,9157,,13:15,23260,23260,23230,23240,1983,,17:30,23230,23270,23220,23240,2224,,,,,,,,,,,,,,
