〔日経２２５〕,　〔１分足〕,,,,,,,　〔３分足〕,,,,,,,　〔５分足〕,,,,,,,　〔１０分足〕,,,,,,,　〔１５分足〕,,,,,,,　〔２０分足〕,,,,,,,　〔３０分足〕,,,,,,,　〔６０分足〕,,,,,,,,　〔日中足〕,,,,,,,　〔夜間足〕,,,,
,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高
20/01/24,8:45,23810,23820,23800,23810,703,,8:45,23810,23820,23800,23820,974,,8:45,23810,23820,23800,23810,978,,8:46,23810,23820,23800,23810,1122,,8:46,23810,23840,23800,23830,2013,,8:46,23810,23840,23800,23820,3064,,8:46,23810,23840,23800,23830,4049,,8:46,23810,23840,23780,23780,6552,,20/01/24,23810,23840,23730,23800,23843,,20/01/24,23780,23900,23550,23640,28458
20/01/24,8:46,23810,23820,23810,23820,14,,8:48,23820,23820,23810,23810,5,,8:50,23810,23810,23810,23810,144,,8:56,23820,23840,23810,23820,1942,,9:01,23840,23840,23810,23830,2036,,9:06,23820,23840,23800,23800,2303,,9:16,23830,23840,23780,23780,2503,,9:46,23780,23790,23750,23760,3333,,,,,,,,,,,,,,
20/01/24,8:47,23820,23820,23810,23820,257,,8:51,23810,23810,23810,23810,138,,8:55,23820,23840,23810,23830,891,,9:06,23820,23830,23820,23830,985,,9:16,23830,23840,23800,23800,1724,,9:26,23800,23820,23780,23780,1185,,9:46,23780,23790,23750,23750,1556,,10:46,23760,23770,23730,23740,3693,,,,,,,,,,,,,,
20/01/24,8:48,23820,23820,23820,23820,0,,8:54,23810,23830,23810,23830,452,,9:00,23840,23840,23810,23820,1051,,9:16,23830,23840,23800,23800,1318,,9:31,23800,23820,23780,23780,779,,9:46,23780,23790,23760,23780,1188,,10:16,23750,23790,23750,23760,1777,,11:46,23740,23760,23730,23750,2269,,,,,,,,,,,,,,
20/01/24,8:49,23810,23810,23810,23810,4,,8:57,23840,23840,23830,23830,444,,9:05,23820,23830,23820,23830,661,,9:26,23800,23820,23800,23820,786,,9:46,23780,23790,23760,23770,1121,,10:06,23780,23780,23750,23780,1139,,10:46,23760,23770,23730,23760,2394,,12:46,23750,23820,23750,23820,2630,,,,,,,,,,,,,,
20/01/24,8:50,23810,23810,23810,23810,1,,9:00,23840,23840,23820,23830,551,,9:10,23820,23830,23820,23830,324,,9:36,23820,23820,23780,23780,399,,10:01,23770,23780,23750,23750,435,,10:26,23780,23790,23760,23760,1006,,11:16,23760,23770,23730,23740,1299,,13:46,23820,23820,23790,23790,1359,,,,,,,,,,,,,,
20/01/24,8:51,23810,23810,23810,23810,137,,9:03,23820,23830,23810,23820,618,,9:15,23830,23840,23820,23820,498,,9:46,23780,23790,23760,23780,888,,10:16,23750,23790,23750,23790,1049,,10:46,23760,23770,23730,23750,1931,,11:46,23740,23760,23740,23740,804,,14:46,23790,23810,23770,23810,2658,,,,,,,,,,,,,,
20/01/24,8:52,23810,23810,23810,23810,0,,9:06,23820,23830,23820,23830,525,,9:20,23820,23820,23800,23800,820,,9:56,23780,23790,23770,23780,300,,10:31,23790,23790,23760,23760,728,,11:06,23750,23770,23750,23760,898,,12:16,23750,23760,23730,23750,1465,,15:16,23800,23800,23800,23800,1349,,,,,,,,,,,,,,
20/01/24,8:53,23810,23810,23810,23810,1,,9:09,23820,23830,23820,23820,175,,9:25,23800,23810,23800,23800,406,,10:06,23780,23780,23750,23750,368,,10:46,23760,23770,23730,23770,1462,,11:26,23760,23760,23730,23740,864,,12:46,23750,23770,23750,23770,1039,,16:30,23780,23860,23780,23860,2638,,,,,,,,,,,,,,
20/01/24,8:54,23810,23810,23810,23810,5,,9:12,23820,23830,23820,23830,167,,9:30,23800,23820,23800,23820,380,,10:16,23750,23780,23750,23780,771,,11:01,23770,23770,23740,23760,932,,11:46,23740,23760,23740,23750,798,,13:16,23770,23820,23770,23820,1591,,17:30,23860,23900,23860,23870,2669,,,,,,,,,,,,,,
