〔日経２２５〕,　〔１分足〕,,,,,,,　〔３分足〕,,,,,,,　〔５分足〕,,,,,,,　〔１０分足〕,,,,,,,　〔１５分足〕,,,,,,,　〔２０分足〕,,,,,,,　〔３０分足〕,,,,,,,　〔６０分足〕,,,,,,,,　〔日中足〕,,,,,,,　〔夜間足〕,,,,
,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高
19/12/13,8:45,23800,23830,23780,23820,2823,,8:45,23800,23830,23780,23820,3349,,8:45,23800,23830,23780,23820,3745,,8:45,23800,23880,23780,23870,4928,,8:45,23800,23950,23780,23860,7129,,8:45,23800,23950,23780,23820,14184,,8:45,23800,23950,23780,23850,21428,,8:45,23800,23950,23780,23850,29625,,19/12/13,23800,24030,23780,23960,84076,,19/12/13,23970,24040,23730,23860,54356
19/12/13,8:46,23810,23820,23800,23800,262,,8:48,23820,23830,23810,23820,510,,8:50,23820,23880,23810,23870,1183,,8:55,23870,23950,23810,23820,9256,,9:00,23870,23910,23780,23850,14299,,9:05,23820,23890,23780,23870,10545,,9:15,23860,23910,23840,23850,8197,,9:45,23860,23930,23860,23890,11880,,,,,,,,,,,,,,
19/12/13,8:47,23800,23820,23800,23820,264,,8:51,23820,23880,23820,23870,936,,8:55,23870,23950,23860,23860,2201,,9:05,23820,23860,23780,23850,7244,,9:15,23860,23910,23840,23860,4729,,9:25,23870,23910,23850,23850,4896,,9:45,23860,23920,23860,23900,6148,,10:45,23890,23980,23890,23950,7084,,,,,,,,,,,,,,
19/12/13,8:48,23820,23820,23810,23810,148,,8:54,23870,23950,23860,23890,1178,,9:00,23870,23910,23810,23820,7055,,9:15,23860,23890,23840,23870,3301,,9:30,23860,23890,23850,23850,3468,,9:45,23860,23920,23860,23910,4579,,10:15,23900,23930,23890,23890,5732,,11:45,23950,24030,23950,23960,7214,,,,,,,,,,,,,,
19/12/13,8:49,23820,23830,23810,23820,248,,8:57,23900,23910,23860,23860,1156,,9:05,23820,23840,23780,23790,4093,,9:25,23870,23910,23850,23870,2777,,9:45,23860,23920,23860,23920,3201,,10:05,23900,23910,23890,23900,3378,,10:45,23890,23940,23890,23920,3745,,12:45,23950,23970,23910,23930,7517,,,,,,,,,,,,,,
19/12/13,8:50,23820,23820,23810,23820,114,,9:00,23870,23910,23830,23850,4665,,9:10,23800,23860,23790,23850,3151,,9:35,23870,23890,23850,23850,2119,,10:00,23920,23920,23890,23900,2947,,10:25,23900,23930,23890,23890,3923,,11:15,23930,23980,23920,23950,3339,,13:45,23940,23990,23930,23970,6865,,,,,,,,,,,,,,
19/12/13,8:51,23820,23830,23820,23820,111,,9:03,23840,23850,23800,23820,3406,,9:15,23860,23890,23840,23880,2039,,9:45,23860,23890,23860,23890,2159,,10:15,23900,23930,23890,23910,3423,,10:45,23890,23920,23890,23900,2161,,11:45,23950,24030,23950,23980,3562,,14:45,23970,23990,23950,23980,9400,,,,,,,,,,,,,,
19/12/13,8:52,23820,23860,23820,23850,529,,9:06,23820,23840,23800,23810,2169,,9:20,23880,23890,23870,23870,1262,,9:55,23890,23920,23880,23910,2420,,10:30,23910,23920,23890,23890,2309,,11:05,23910,23940,23910,23930,2894,,12:15,23990,24010,23960,23960,3652,,15:15,23960,23960,23960,23960,4491,,,,,,,,,,,,,,
19/12/13,8:53,23850,23880,23850,23870,296,,9:09,23810,23820,23780,23810,1877,,9:25,23870,23910,23860,23860,1428,,10:05,23900,23910,23890,23900,1569,,10:45,23890,23920,23890,23910,1651,,11:25,23940,23980,23930,23950,2029,,12:45,23950,23970,23910,23920,5249,,16:30,23970,23980,23930,23960,6124,,,,,,,,,,,,,,
19/12/13,8:54,23870,23870,23860,23870,133,,9:12,23810,23860,23810,23850,2182,,9:30,23860,23880,23850,23870,1349,,10:15,23900,23910,23890,23900,1809,,11:00,23900,23940,23900,23920,2094,,11:45,23950,23990,23950,23980,1193,,13:15,23920,23940,23920,23930,2268,,17:30,23960,23990,23950,23980,4354,,,,,,,,,,,,,,
19/12/13,8:55,23870,23920,23860,23910,472,,9:15,23860,23870,23840,23870,1206,,9:35,23870,23890,23870,23880,720,,10:25,23900,23930,23900,23910,2510,,11:15,23930,23950,23920,23940,1922,,12:05,23980,24030,23980,23990,2913,,13:45,23940,23950,23930,23940,2966,,18:30,23980,24040,23970,24040,1798,,,,,,,,,,,,,,
19/12/13,8:56,23920,23950,23890,23890,573,,9:18,23870,23890,23860,23880,1245,,9:40,23880,23880,23850,23850,1399,,10:35,23910,23910,23890,23890,1413,,11:30,23940,23980,23940,23950,1417,,12:25,24000,24010,23960,23960,3108,,14:15,23940,23990,23940,23970,3899,,19:30,24040,24040,23970,23980,1410,,,,,,,,,,,,,,
19/12/13,8:57,23900,23900,23900,23900,210,,9:21,23880,23890,23870,23870,563,,9:45,23860,23890,23860,23870,1507,,10:45,23890,23920,23890,23900,1343,,11:45,23950,23970,23950,23970,789,,12:45,23950,23970,23910,23920,4287,,14:45,23970,23990,23950,23980,9400,,20:30,23980,23990,23960,23960,1201,,,,,,,,,,,,,,
19/12/13,8:58,23900,23910,23890,23890,286,,9:24,23870,23910,23870,23890,1144,,9:50,23870,23890,23870,23890,652,,10:55,23900,23910,23900,23900,818,,12:00,23970,24030,23970,23980,2773,,13:05,23920,23940,23910,23930,1425,,15:15,23960,23960,23960,23960,4491,,21:30,23960,23970,23860,23930,4776,,,,,,,,,,,,,,
19/12/13,8:59,23890,23900,23860,23860,660,,9:27,23880,23880,23860,23860,571,,9:55,23890,23920,23880,23920,1042,,11:05,23910,23940,23910,23920,1584,,12:15,23990,24010,23980,24000,1257,,13:25,23930,23940,23920,23930,1805,,16:30,23970,23980,23950,23960,1627,,22:30,23920,23960,23730,23780,8265,,,,,,,,,,,,,,
19/12/13,9:00,23870,23910,23850,23870,2502,,9:30,23860,23870,23850,23860,909,,10:00,23920,23920,23890,23910,1378,,11:15,23930,23940,23920,23930,1310,,12:30,24000,24000,23960,23960,2395,,13:45,23940,23950,23930,23940,1815,,17:00,23960,23970,23930,23960,4497,,23:30,23780,23990,23740,23870,13116,,,,,,,,,,,,,,
19/12/13,9:01,23870,23880,23860,23880,536,,9:33,23860,23880,23860,23870,621,,10:05,23900,23910,23890,23910,791,,11:25,23940,23970,23930,23970,1269,,12:45,23950,23970,23920,23920,3491,,14:05,23950,23960,23930,23960,2165,,17:30,23960,23980,23950,23960,2574,,0:30,23870,23880,23760,23760,9011,,,,,,,,,,,,,,
19/12/13,9:02,23880,23890,23830,23850,1627,,9:36,23870,23880,23870,23880,269,,10:10,23910,23910,23890,23900,778,,11:35,23970,23980,23950,23950,760,,13:00,23920,23940,23910,23920,1758,,14:25,23950,23990,23950,23970,2885,,18:00,23960,23990,23960,23980,1780,,1:30,23770,23850,23770,23850,2723,,,,,,,,,,,,,,
19/12/13,9:03,23840,23850,23810,23820,1728,,9:39,23870,23890,23870,23870,846,,10:15,23900,23910,23890,23890,1303,,11:45,23950,23970,23950,23970,556,,13:15,23920,23930,23920,23920,781,,14:45,23970,23990,23950,23970,7799,,18:30,23980,23990,23970,23980,876,,2:30,23850,23870,23840,23850,552,,,,,,,,,,,,,,
19/12/13,9:04,23820,23850,23820,23820,662,,9:42,23870,23870,23850,23850,823,,10:20,23890,23910,23890,23900,506,,11:55,23970,23990,23960,23980,637,,13:30,23920,23940,23920,23930,1487,,15:05,23970,23980,23960,23980,1601,,19:00,23980,24040,23980,24040,922,,3:30,23860,23870,23850,23860,514,,,,,,,,,,,,,,
