〔日経２２５〕,　〔１分足〕,,,,,,,　〔３分足〕,,,,,,,　〔５分足〕,,,,,,,　〔１０分足〕,,,,,,,　〔１５分足〕,,,,,,,　〔２０分足〕,,,,,,,　〔３０分足〕,,,,,,,　〔６０分足〕,,,,,,,,　〔日中足〕,,,,,,,　〔夜間足〕,,,,
,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高
22/10/24,8:45,27290,27300,27280,27290,902,,8:45,27290,27300,27250,27260,1822,,8:45,27290,27300,27230,27240,2159,,8:45,27290,27300,27230,27270,2904,,8:45,27290,27300,27230,27230,3717,,8:45,27290,27300,27220,27260,5760,,8:45,27290,27300,27190,27250,8038,,8:45,27290,27310,27190,27270,12522,,22/10/24,27290,27310,26960,26960,50832,,22/10/24,26920,27170,26850,27140,26407
22/10/24,8:46,27290,27290,27270,27280,429,,8:48,27260,27270,27230,27260,548,,8:50,27240,27280,27240,27270,745,,8:55,27270,27300,27220,27260,2856,,9:00,27230,27300,27190,27250,4321,,9:05,27260,27280,27190,27250,3503,,9:15,27250,27310,27220,27270,4484,,9:45,27280,27290,27130,27250,9895,,,,,,,,,,,,,,
22/10/24,8:47,27270,27290,27250,27260,491,,8:51,27270,27280,27240,27240,482,,8:55,27270,27270,27230,27230,813,,9:05,27260,27280,27190,27250,2278,,9:15,27250,27260,27220,27230,1834,,9:25,27240,27310,27230,27270,3259,,9:45,27280,27290,27240,27260,2839,,10:45,27250,27280,27110,27130,7129,,,,,,,,,,,,,,
22/10/24,8:48,27260,27260,27240,27240,226,,8:54,27240,27270,27240,27240,254,,9:00,27230,27300,27220,27260,2043,,9:15,27250,27260,27220,27250,1225,,9:30,27240,27310,27240,27270,2650,,9:45,27280,27290,27250,27270,1970,,10:15,27260,27280,27130,27250,7056,,11:45,27130,27160,27010,27030,6308,,,,,,,,,,,,,,
22/10/24,8:49,27240,27240,27230,27240,111,,8:57,27250,27270,27230,27230,611,,9:05,27260,27260,27190,27230,1478,,9:25,27240,27270,27230,27270,1296,,9:45,27280,27290,27250,27260,1428,,10:05,27270,27270,27130,27140,4078,,10:45,27250,27280,27130,27130,4533,,12:45,27030,27080,27000,27070,5459,,,,,,,,,,,,,,
22/10/24,8:50,27240,27270,27240,27260,211,,9:00,27230,27300,27220,27290,1434,,9:10,27240,27280,27230,27250,800,,9:35,27270,27310,27260,27270,1963,,10:00,27270,27270,27240,27260,1411,,10:25,27130,27280,27130,27250,3847,,11:15,27130,27160,27110,27130,2596,,13:45,27060,27080,27010,27030,4878,,,,,,,,,,,,,,
22/10/24,8:51,27270,27280,27270,27270,87,,9:03,27290,27290,27220,27230,1056,,9:15,27250,27260,27230,27250,732,,9:45,27280,27290,27250,27290,805,,10:15,27260,27260,27130,27140,3951,,10:45,27250,27280,27150,27160,3004,,11:45,27130,27160,27030,27030,3982,,14:45,27020,27030,26960,26970,3891,,,,,,,,,,,,,,
22/10/24,8:52,27280,27280,27260,27260,161,,9:06,27220,27250,27190,27210,821,,9:20,27250,27260,27220,27250,493,,9:55,27290,27290,27250,27270,1165,,10:30,27140,27280,27130,27250,3105,,11:05,27150,27170,27110,27120,2842,,12:15,27030,27060,27010,27030,2326,,15:15,26960,26960,26960,26960,750,,,,,,,,,,,,,,
22/10/24,8:53,27260,27260,27240,27240,234,,9:09,27220,27250,27210,27250,598,,9:25,27240,27250,27230,27230,609,,10:05,27270,27270,27240,27260,869,,10:45,27250,27280,27200,27200,2105,,11:25,27120,27160,27120,27130,1283,,12:45,27030,27060,27000,27020,1927,,16:30,26920,26960,26860,26870,2536,,,,,,,,,,,,,,
22/10/24,8:54,27240,27270,27240,27270,52,,9:12,27250,27280,27250,27250,412,,9:30,27240,27270,27240,27270,687,,10:15,27260,27260,27130,27140,3209,,11:00,27210,27210,27130,27130,2428,,11:45,27130,27160,27080,27080,2519,,13:15,27020,27080,27000,27070,3532,,17:30,26870,26940,26850,26910,1668,,,,,,,,,,,,,,
