〔日経２２５〕,　〔１分足〕,,,,,,,　〔３分足〕,,,,,,,　〔５分足〕,,,,,,,　〔１０分足〕,,,,,,,　〔１５分足〕,,,,,,,　〔２０分足〕,,,,,,,　〔３０分足〕,,,,,,,　〔６０分足〕,,,,,,,,　〔日中足〕,,,,,,,　〔夜間足〕,,,,
,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高
22/10/27,8:45,27440,27440,27430,27430,570,,8:45,27440,27440,27430,27430,684,,8:45,27440,27440,27410,27410,1069,,8:45,27440,27440,27380,27400,1607,,8:45,27440,27440,27380,27410,1967,,8:45,27440,27440,27330,27400,4746,,8:45,27440,27440,27330,27400,6921,,8:45,27440,27440,27330,27390,10503,,22/10/27,27440,27440,27270,27300,35786,,22/10/27,27250,27360,26930,27050,25167
22/10/27,8:46,27440,27440,27430,27430,69,,8:48,27430,27430,27400,27400,596,,8:50,27410,27410,27380,27400,538,,8:55,27400,27410,27330,27400,3139,,9:00,27410,27440,27330,27400,4954,,9:05,27390,27440,27360,27430,3588,,9:15,27400,27440,27350,27390,3582,,9:45,27390,27420,27340,27410,6002,,,,,,,,,,,,,,
22/10/27,8:47,27430,27440,27430,27430,45,,8:51,27390,27400,27380,27390,291,,8:55,27400,27410,27400,27410,360,,9:05,27390,27440,27360,27400,2175,,9:15,27400,27440,27380,27420,1962,,9:25,27430,27430,27350,27390,2169,,9:45,27390,27420,27340,27410,2829,,10:45,27400,27440,27360,27360,4961,,,,,,,,,,,,,,
22/10/27,8:48,27430,27430,27420,27420,157,,8:54,27390,27410,27390,27400,196,,9:00,27410,27410,27330,27400,2779,,9:15,27400,27440,27380,27430,1413,,9:30,27410,27410,27350,27390,1620,,9:45,27390,27410,27340,27400,2163,,10:15,27420,27420,27370,27410,3173,,11:45,27360,27370,27330,27370,2668,,,,,,,,,,,,,,
22/10/27,8:49,27420,27430,27410,27410,228,,8:57,27400,27410,27400,27410,200,,9:05,27390,27410,27360,27380,1267,,9:25,27430,27430,27380,27380,1191,,9:45,27390,27390,27340,27350,1496,,10:05,27410,27420,27390,27390,1728,,10:45,27400,27440,27390,27420,3059,,12:45,27370,27400,27360,27370,2881,,,,,,,,,,,,,,
22/10/27,8:50,27410,27410,27400,27400,211,,9:00,27410,27410,27330,27340,1965,,9:10,27390,27440,27380,27400,908,,9:35,27370,27400,27350,27390,978,,10:00,27350,27420,27350,27410,1333,,10:25,27380,27420,27370,27410,2111,,11:15,27420,27420,27360,27360,1902,,13:45,27370,27380,27330,27350,3880,,,,,,,,,,,,,,
22/10/27,8:51,27390,27400,27390,27400,87,,9:03,27340,27400,27330,27370,1059,,9:15,27400,27410,27380,27400,691,,9:45,27390,27390,27340,27350,1161,,10:15,27420,27420,27370,27400,1480,,10:45,27400,27430,27390,27420,1731,,11:45,27360,27370,27340,27350,1480,,14:45,27340,27360,27270,27300,3974,,,,,,,,,,,,,,
22/10/27,8:52,27390,27390,27380,27380,152,,9:06,27370,27410,27360,27410,682,,9:20,27400,27440,27400,27430,722,,9:55,27350,27410,27340,27400,1002,,10:30,27400,27420,27380,27410,1693,,11:05,27420,27440,27400,27420,1747,,12:15,27350,27370,27330,27370,1188,,15:15,27300,27300,27300,27300,917,,,,,,,,,,,,,,
22/10/27,8:53,27390,27400,27390,27390,52,,9:09,27400,27420,27370,27420,719,,9:25,27430,27430,27400,27420,549,,10:05,27410,27420,27390,27410,666,,10:45,27400,27430,27390,27420,1395,,11:25,27410,27410,27360,27360,1483,,12:45,27370,27400,27360,27380,1654,,16:30,27250,27320,27240,27300,2021,,,,,,,,,,,,,,
22/10/27,8:54,27390,27400,27390,27400,36,,9:12,27420,27440,27400,27400,529,,9:30,27410,27410,27380,27380,642,,10:15,27420,27420,27390,27390,1062,,11:00,27420,27440,27400,27420,1664,,11:45,27360,27370,27340,27350,855,,13:15,27380,27400,27370,27370,1227,,17:30,27290,27310,27270,27280,853,,,,,,,,,,,,,,
22/10/27,8:55,27400,27410,27400,27400,64,,9:15,27400,27410,27380,27390,430,,9:35,27370,27380,27350,27380,569,,10:25,27380,27410,27370,27400,820,,11:15,27420,27420,27380,27390,1035,,12:05,27350,27370,27340,27340,850,,13:45,27370,27380,27350,27350,1565,,18:30,27290,27300,27270,27270,734,,,,,,,,,,,,,,
22/10/27,8:56,27400,27400,27400,27400,96,,9:18,27400,27430,27380,27430,495,,9:40,27380,27400,27370,27390,409,,10:35,27400,27420,27380,27410,1291,,11:30,27390,27390,27360,27360,867,,12:25,27340,27370,27330,27370,963,,14:15,27350,27360,27330,27350,2315,,19:30,27270,27290,27250,27290,997,,,,,,,,,,,,,,
22/10/27,8:57,27400,27400,27400,27400,22,,9:21,27430,27440,27420,27420,415,,9:45,27390,27390,27350,27350,601,,10:45,27400,27410,27390,27410,968,,11:45,27360,27370,27340,27350,594,,12:45,27370,27400,27360,27380,1331,,14:45,27340,27360,27270,27300,3974,,20:30,27300,27300,27250,27280,1151,,,,,,,,,,,,,,
22/10/27,8:58,27400,27400,27400,27400,7,,9:24,27420,27430,27400,27400,315,,9:50,27360,27360,27340,27350,560,,10:55,27410,27430,27400,27420,763,,12:00,27350,27370,27350,27350,886,,13:05,27380,27390,27370,27390,721,,15:15,27300,27300,27300,27300,917,,21:30,27290,27360,27270,27300,3006,,,,,,,,,,,,,,
22/10/27,8:59,27400,27410,27400,27410,171,,9:27,27410,27420,27400,27420,307,,9:55,27350,27360,27340,27350,335,,11:05,27420,27440,27400,27420,1328,,12:15,27350,27360,27330,27330,346,,13:25,27390,27400,27370,27370,829,,16:30,27250,27270,27240,27270,1029,,22:30,27290,27360,27190,27350,5094,,,,,,,,,,,,,,
22/10/27,9:00,27410,27410,27340,27340,875,,9:30,27410,27410,27380,27380,503,,10:00,27350,27410,27350,27400,667,,11:15,27420,27420,27400,27420,419,,12:30,27340,27370,27340,27370,842,,13:45,27370,27380,27360,27370,976,,17:00,27270,27320,27270,27300,992,,23:30,27350,27360,27250,27260,3009,,,,,,,,,,,,,,
22/10/27,9:01,27350,27390,27330,27390,608,,9:33,27380,27390,27360,27370,322,,10:05,27410,27420,27390,27400,374,,11:25,27410,27410,27380,27390,892,,12:45,27370,27400,27360,27380,882,,14:05,27360,27360,27340,27350,1363,,17:30,27290,27310,27280,27300,397,,0:30,27260,27260,27130,27130,2692,,,,,,,,,,,,,,
22/10/27,9:02,27390,27390,27340,27340,482,,9:36,27360,27370,27350,27370,303,,10:10,27400,27410,27400,27410,292,,11:35,27380,27380,27360,27360,591,,13:00,27380,27390,27370,27380,772,,14:25,27340,27360,27330,27350,1541,,18:00,27290,27290,27270,27280,456,,1:30,27130,27210,27130,27180,967,,,,,,,,,,,,,,
22/10/27,9:03,27340,27370,27330,27370,298,,9:39,27380,27400,27380,27380,222,,10:15,27420,27420,27390,27420,722,,11:45,27360,27370,27340,27350,491,,13:15,27380,27390,27370,27390,511,,14:45,27340,27360,27290,27290,2861,,18:30,27290,27300,27270,27270,447,,2:30,27180,27180,27110,27120,710,,,,,,,,,,,,,,
