〔日経２２５〕,　〔１分足〕,,,,,,,　〔３分足〕,,,,,,,　〔５分足〕,,,,,,,　〔１０分足〕,,,,,,,　〔１５分足〕,,,,,,,　〔２０分足〕,,,,,,,　〔３０分足〕,,,,,,,　〔６０分足〕,,,,,,,,　〔日中足〕,,,,,,,　〔夜間足〕,,,,
,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高
22/02/09,8:45,27440,27450,27430,27440,528,,8:45,27440,27450,27430,27440,604,,8:45,27440,27450,27430,27440,646,,8:45,27440,27450,27430,27450,919,,8:45,27440,27490,27430,27490,1148,,8:45,27440,27520,27430,27490,2107,,8:45,27440,27530,27430,27460,3346,,8:45,27440,27530,27390,27410,6473,,22/02/09,27440,27610,27390,27550,26118,,22/02/09,27550,27820,27510,27820,13021
22/02/09,8:46,27440,27440,27440,27440,44,,8:48,27440,27450,27430,27430,100,,8:50,27430,27450,27430,27450,273,,8:55,27460,27520,27450,27490,1188,,9:00,27490,27530,27440,27460,2198,,9:05,27490,27530,27430,27450,1898,,9:15,27460,27480,27390,27410,3127,,9:45,27410,27510,27390,27480,3038,,,,,,,,,,,,,,
22/02/09,8:47,27440,27450,27440,27440,32,,8:51,27430,27440,27430,27440,110,,8:55,27460,27490,27450,27490,229,,9:05,27490,27530,27440,27460,1239,,9:15,27460,27480,27420,27420,1056,,9:25,27450,27450,27390,27410,2468,,9:45,27410,27470,27390,27460,1458,,10:45,27480,27520,27470,27500,2739,,,,,,,,,,,,,,
22/02/09,8:48,27440,27450,27440,27440,41,,8:54,27450,27460,27450,27460,178,,9:00,27490,27520,27470,27490,959,,9:15,27460,27480,27430,27450,659,,9:30,27420,27450,27390,27410,2071,,9:45,27410,27440,27390,27440,987,,10:15,27460,27510,27440,27480,1580,,11:45,27500,27590,27500,27580,2806,,,,,,,,,,,,,,
22/02/09,8:49,27440,27440,27440,27440,1,,8:57,27460,27490,27460,27490,156,,9:05,27490,27530,27490,27510,656,,9:25,27450,27450,27390,27440,1482,,9:45,27410,27430,27390,27420,715,,10:05,27440,27480,27440,27450,887,,10:45,27480,27500,27470,27480,1518,,12:45,27580,27590,27530,27570,3237,,,,,,,,,,,,,,
22/02/09,8:50,27430,27440,27430,27430,58,,9:00,27490,27520,27470,27490,730,,9:10,27510,27520,27440,27460,583,,9:35,27430,27440,27400,27410,986,,10:00,27420,27470,27420,27460,743,,10:25,27450,27510,27440,27480,1164,,11:15,27480,27520,27480,27500,1221,,13:45,27560,27600,27560,27600,2315,,,,,,,,,,,,,,
22/02/09,8:51,27430,27440,27430,27440,71,,9:03,27490,27530,27480,27530,430,,9:15,27460,27480,27430,27440,381,,9:45,27410,27420,27390,27420,569,,10:15,27460,27480,27440,27470,556,,10:45,27480,27500,27480,27490,984,,11:45,27500,27530,27500,27530,974,,14:45,27600,27610,27550,27580,4020,,,,,,,,,,,,,,
22/02/09,8:52,27440,27440,27440,27440,29,,9:06,27520,27530,27490,27510,400,,9:20,27440,27470,27440,27450,278,,9:55,27430,27440,27420,27440,418,,10:30,27470,27510,27470,27480,1024,,11:05,27490,27520,27470,27510,1227,,12:15,27530,27590,27520,27580,1832,,15:15,27550,27550,27550,27550,1490,,,,,,,,,,,,,,
22/02/09,8:53,27440,27440,27440,27440,10,,9:09,27510,27520,27480,27490,219,,9:25,27450,27450,27420,27420,397,,10:05,27440,27470,27440,27460,471,,10:45,27480,27500,27480,27480,697,,11:25,27510,27520,27490,27500,528,,12:45,27580,27590,27560,27570,1674,,16:30,27550,27550,27510,27530,1398,,,,,,,,,,,,,,
22/02/09,8:54,27450,27450,27450,27450,105,,9:12,27490,27490,27440,27460,419,,9:30,27420,27450,27390,27440,1085,,10:15,27460,27480,27440,27450,416,,11:00,27490,27500,27470,27480,821,,11:45,27500,27510,27500,27510,99,,13:15,27570,27580,27530,27570,1563,,17:30,27530,27600,27520,27580,1213,,,,,,,,,,,,,,
