〔日経２２５〕,　〔１分足〕,,,,,,,　〔３分足〕,,,,,,,　〔５分足〕,,,,,,,　〔１０分足〕,,,,,,,　〔１５分足〕,,,,,,,　〔２０分足〕,,,,,,,　〔３０分足〕,,,,,,,　〔６０分足〕,,,,,,,,　〔日中足〕,,,,,,,　〔夜間足〕,,,,
,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高
22/02/04,8:45,27080,27120,27080,27100,765,,8:45,27080,27140,27080,27130,1024,,8:45,27080,27140,27080,27140,1158,,8:45,27080,27140,27080,27110,1444,,8:45,27080,27140,27080,27120,1721,,8:45,27080,27240,27080,27220,3169,,8:45,27080,27320,27080,27280,5780,,8:45,27080,27320,27080,27200,9974,,22/02/04,27080,27430,27060,27410,33044,,22/02/04,27390,27440,27120,27290,25574
22/02/04,8:46,27110,27140,27110,27120,230,,8:48,27120,27140,27120,27140,209,,8:50,27140,27140,27110,27110,286,,8:55,27120,27240,27100,27220,1725,,9:00,27120,27320,27110,27280,4059,,9:05,27230,27320,27230,27280,3999,,9:15,27280,27320,27170,27200,4194,,9:45,27200,27270,27110,27130,5668,,,,,,,,,,,,,,
22/02/04,8:47,27120,27130,27120,27130,29,,8:51,27130,27140,27110,27110,175,,8:55,27120,27130,27100,27120,277,,9:05,27230,27320,27230,27280,2611,,9:15,27280,27320,27240,27300,1960,,9:25,27280,27320,27170,27200,2806,,9:45,27200,27270,27190,27220,2410,,10:45,27130,27240,27060,27230,4163,,,,,,,,,,,,,,
22/02/04,8:48,27120,27130,27120,27130,22,,8:54,27110,27130,27100,27110,95,,9:00,27120,27240,27110,27220,1448,,9:15,27280,27310,27240,27280,1388,,9:30,27290,27290,27170,27200,2234,,9:45,27200,27270,27200,27210,1816,,10:15,27220,27240,27110,27130,3258,,11:45,27230,27280,27220,27260,1607,,,,,,,,,,,,,,
22/02/04,8:49,27140,27140,27130,27140,112,,8:57,27110,27120,27110,27120,218,,9:05,27230,27290,27230,27290,978,,9:25,27280,27320,27210,27210,1523,,9:45,27200,27270,27200,27220,1380,,10:05,27210,27240,27190,27190,1772,,10:45,27130,27220,27060,27200,3144,,12:45,27260,27400,27250,27370,3589,,,,,,,,,,,,,,
22/02/04,8:50,27140,27140,27140,27140,75,,9:00,27120,27210,27110,27190,1041,,9:10,27290,27320,27260,27280,1633,,9:35,27200,27240,27170,27200,1283,,10:00,27220,27230,27190,27220,1030,,10:25,27190,27220,27110,27130,2080,,11:15,27200,27240,27200,27230,1019,,13:45,27360,27430,27350,27410,3143,,,,,,,,,,,,,,
22/02/04,8:51,27130,27140,27130,27140,20,,9:03,27190,27240,27190,27240,509,,9:15,27280,27300,27240,27270,766,,9:45,27200,27240,27200,27240,750,,10:15,27220,27240,27170,27190,1416,,10:45,27130,27180,27060,27170,2237,,11:45,27230,27260,27220,27250,546,,14:45,27400,27430,27370,27390,3146,,,,,,,,,,,,,,
22/02/04,8:52,27130,27130,27120,27120,129,,9:06,27240,27290,27230,27290,689,,9:20,27260,27310,27260,27280,622,,9:55,27230,27270,27200,27210,1066,,10:30,27190,27220,27110,27130,1842,,11:05,27180,27230,27180,27210,1359,,12:15,27260,27280,27240,27260,1061,,15:15,27410,27410,27410,27410,1754,,,,,,,,,,,,,,
22/02/04,8:53,27110,27110,27110,27110,26,,9:09,27280,27310,27260,27310,1098,,9:25,27280,27320,27270,27300,572,,10:05,27210,27230,27190,27220,594,,10:45,27130,27170,27060,27170,1981,,11:25,27210,27240,27200,27230,567,,12:45,27260,27310,27250,27290,1321,,16:30,27390,27420,27350,27350,2053,,,,,,,,,,,,,,
22/02/04,8:54,27110,27110,27110,27110,36,,9:12,27310,27320,27270,27280,722,,9:30,27290,27290,27210,27210,951,,10:15,27220,27240,27190,27190,1178,,11:00,27160,27220,27160,27200,1163,,11:45,27230,27230,27220,27230,229,,13:15,27290,27400,27290,27370,2268,,17:30,27350,27360,27300,27330,1737,,,,,,,,,,,,,,
