〔日経２２５〕,　〔１分足〕,,,,,,,　〔３分足〕,,,,,,,　〔５分足〕,,,,,,,　〔１０分足〕,,,,,,,　〔１５分足〕,,,,,,,　〔２０分足〕,,,,,,,　〔３０分足〕,,,,,,,　〔６０分足〕,,,,,,,,　〔日中足〕,,,,,,,　〔夜間足〕,,,,
,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高
22/02/07,8:45,27270,27290,27260,27280,578,,8:45,27270,27310,27260,27300,823,,8:45,27270,27310,27260,27280,959,,8:45,27270,27310,27240,27250,1341,,8:45,27270,27310,27230,27270,1600,,8:45,27270,27310,27230,27240,2531,,8:45,27270,27310,27110,27160,4250,,8:45,27270,27310,27070,27140,7929,,22/02/07,27270,27310,27070,27220,25127,,22/02/07,27270,27350,27130,27200,16782
22/02/07,8:46,27280,27310,27280,27300,195,,8:48,27300,27300,27260,27280,226,,8:50,27280,27280,27240,27250,382,,8:55,27250,27290,27230,27240,1190,,9:00,27260,27290,27110,27160,2650,,9:05,27230,27230,27070,27090,3299,,9:15,27160,27160,27070,27140,3679,,9:45,27140,27220,27090,27200,4807,,,,,,,,,,,,,,
22/02/07,8:47,27300,27300,27290,27300,50,,8:51,27280,27280,27260,27260,210,,8:55,27250,27270,27230,27270,259,,9:05,27230,27230,27110,27160,1719,,9:15,27160,27160,27070,27150,2436,,9:25,27080,27160,27080,27140,2099,,9:45,27140,27190,27090,27190,2656,,10:45,27200,27230,27120,27130,3369,,,,,,,,,,,,,,
22/02/07,8:48,27300,27300,27300,27300,10,,8:54,27250,27250,27230,27250,188,,9:00,27260,27290,27230,27240,931,,9:15,27160,27160,27070,27090,1580,,9:30,27150,27160,27110,27140,1243,,9:45,27140,27190,27090,27170,1898,,10:15,27190,27220,27170,27200,2151,,11:45,27120,27190,27110,27190,1603,,,,,,,,,,,,,,
22/02/07,8:49,27300,27300,27280,27280,126,,8:57,27250,27270,27250,27270,153,,9:05,27230,27230,27170,27170,685,,9:25,27080,27160,27080,27140,1458,,9:45,27140,27190,27090,27180,1522,,10:05,27170,27220,27140,27210,1520,,10:45,27200,27230,27130,27190,2088,,12:45,27190,27240,27170,27240,1832,,,,,,,,,,,,,,
22/02/07,8:50,27280,27280,27260,27280,90,,9:00,27260,27290,27230,27270,708,,9:10,27170,27170,27110,27160,1034,,9:35,27140,27160,27120,27140,641,,10:00,27180,27190,27140,27190,1134,,10:25,27220,27220,27170,27200,1389,,11:15,27190,27200,27120,27130,1281,,13:45,27240,27240,27190,27220,1949,,,,,,,,,,,,,,
22/02/07,8:51,27280,27280,27260,27260,55,,9:03,27270,27270,27200,27200,440,,9:15,27160,27160,27100,27100,729,,9:45,27140,27140,27090,27120,740,,10:15,27190,27220,27190,27200,1046,,10:45,27200,27230,27130,27190,1404,,11:45,27120,27150,27110,27150,547,,14:45,27210,27250,27190,27220,2611,,,,,,,,,,,,,,
22/02/07,8:52,27260,27260,27260,27260,120,,9:06,27190,27210,27180,27190,342,,9:20,27100,27100,27070,27090,851,,9:55,27130,27190,27120,27170,1158,,10:30,27210,27220,27170,27200,1105,,11:05,27200,27200,27170,27190,1153,,12:15,27150,27190,27140,27190,1056,,15:15,27220,27220,27220,27220,1027,,,,,,,,,,,,,,
22/02/07,8:53,27260,27260,27260,27260,35,,9:09,27190,27190,27110,27120,582,,9:25,27080,27160,27080,27150,856,,10:05,27170,27190,27140,27190,758,,10:45,27200,27230,27130,27150,1094,,11:25,27190,27200,27120,27130,812,,12:45,27190,27200,27170,27200,667,,16:30,27270,27280,27150,27150,2625,,,,,,,,,,,,,,
22/02/07,8:54,27250,27250,27240,27250,82,,9:12,27130,27170,27130,27160,578,,9:30,27150,27160,27110,27140,602,,10:15,27190,27220,27190,27210,762,,11:00,27160,27200,27150,27190,994,,11:45,27120,27140,27110,27140,497,,13:15,27200,27240,27190,27240,1165,,17:30,27160,27230,27140,27180,2265,,,,,,,,,,,,,,
22/02/07,8:55,27250,27250,27240,27240,38,,9:15,27160,27160,27100,27110,533,,9:35,27140,27160,27120,27150,380,,10:25,27220,27220,27170,27180,679,,11:15,27190,27200,27180,27180,605,,12:05,27140,27160,27140,27160,303,,13:45,27240,27240,27190,27220,1090,,18:30,27180,27190,27130,27170,1393,,,,,,,,,,,,,,
22/02/07,8:56,27230,27250,27230,27250,68,,9:18,27110,27120,27080,27090,335,,9:40,27150,27150,27130,27140,261,,10:35,27180,27220,27170,27200,710,,11:30,27170,27180,27120,27130,676,,12:25,27160,27190,27140,27190,803,,14:15,27220,27230,27190,27220,859,,19:30,27170,27180,27140,27180,903,,,,,,,,,,,,,,
22/02/07,8:57,27250,27250,27250,27250,23,,9:21,27080,27090,27070,27080,555,,9:45,27140,27140,27090,27090,393,,10:45,27200,27230,27190,27190,616,,11:45,27120,27140,27110,27130,334,,12:45,27190,27190,27170,27170,458,,14:45,27210,27250,27190,27220,2611,,20:30,27180,27220,27170,27200,645,,,,,,,,,,,,,,
22/02/07,8:58,27250,27270,27250,27260,54,,9:24,27080,27150,27080,27120,649,,9:50,27090,27130,27090,27120,347,,10:55,27200,27200,27130,27190,788,,12:00,27130,27150,27130,27150,213,,13:05,27180,27230,27180,27220,700,,15:15,27220,27220,27220,27220,1027,,21:30,27210,27250,27210,27240,741,,,,,,,,,,,,,,
22/02/07,8:59,27260,27270,27260,27270,76,,9:27,27120,27160,27110,27150,364,,9:55,27130,27190,27120,27180,782,,11:05,27200,27200,27170,27190,684,,12:15,27150,27180,27150,27170,329,,13:25,27220,27240,27210,27240,674,,16:30,27270,27280,27230,27250,912,,22:30,27230,27250,27210,27240,706,,,,,,,,,,,,,,
22/02/07,9:00,27260,27280,27240,27280,353,,9:30,27150,27160,27110,27130,503,,10:00,27180,27190,27170,27170,376,,11:15,27190,27200,27180,27190,469,,12:30,27160,27190,27140,27190,727,,13:45,27240,27240,27200,27210,763,,17:00,27250,27260,27150,27150,1713,,23:30,27240,27300,27220,27270,3425,,,,,,,,,,,,,,
22/02/07,9:01,27270,27290,27230,27240,259,,9:33,27120,27150,27110,27150,218,,10:05,27170,27170,27140,27140,410,,11:25,27190,27200,27150,27160,348,,12:45,27190,27190,27170,27170,359,,14:05,27210,27220,27190,27200,508,,17:30,27160,27220,27140,27210,1359,,0:30,27270,27310,27250,27260,1251,,,,,,,,,,,,,,
22/02/07,9:02,27240,27270,27240,27270,96,,9:36,27160,27160,27120,27140,210,,10:10,27140,27190,27140,27190,348,,11:35,27160,27160,27120,27130,464,,13:00,27170,27200,27170,27200,308,,14:25,27200,27230,27190,27220,678,,18:00,27210,27230,27170,27180,906,,1:30,27260,27260,27190,27210,810,,,,,,,,,,,,,,
22/02/07,9:03,27270,27270,27240,27260,130,,9:39,27140,27150,27130,27130,162,,10:15,27190,27220,27190,27200,417,,11:45,27120,27140,27110,27130,228,,13:15,27200,27230,27190,27210,626,,14:45,27210,27250,27190,27250,2032,,18:30,27180,27190,27130,27160,893,,2:30,27200,27270,27190,27270,398,,,,,,,,,,,,,,
22/02/07,9:04,27260,27270,27240,27240,93,,9:42,27130,27150,27130,27140,150,,10:20,27190,27210,27190,27210,345,,11:55,27120,27140,27120,27140,269,,13:30,27220,27240,27210,27240,539,,15:05,27240,27250,27220,27220,579,,19:00,27160,27190,27160,27170,500,,3:30,27270,27300,27250,27300,430,,,,,,,,,,,,,,
22/02/07,9:05,27230,27230,27200,27200,217,,9:45,27140,27140,27110,27110,199,,10:25,27220,27220,27200,27200,284,,12:05,27140,27150,27140,27150,50,,13:45,27240,27240,27200,27210,493,,15:15,27220,27220,27220,27220,1027,,19:30,27170,27180,27150,27150,499,,4:30,27310,27350,27280,27280,800,,,,,,,,,,,,,,
22/02/07,9:06,27190,27210,27180,27190,178,,9:48,27110,27110,27090,27100,304,,10:30,27210,27220,27170,27180,395,,12:15,27150,27160,27150,27160,253,,14:00,27220,27220,27190,27220,597,,16:30,27270,27280,27240,27240,671,,20:00,27150,27180,27140,27180,404,,5:30,27290,27300,27200,27200,322,,,,,,,,,,,,,,
22/02/07,9:07,27190,27200,27190,27190,107,,9:51,27100,27130,27100,27130,171,,10:35,27180,27220,27170,27220,354,,12:25,27160,27180,27140,27160,307,,14:15,27220,27220,27200,27200,324,,16:50,27240,27260,27210,27220,598,,20:30,27180,27190,27170,27180,355,,6:00,27200,27200,27200,27200,68,,,,,,,,,,,,,,
22/02/07,9:08,27200,27200,27190,27190,57,,9:54,27120,27180,27120,27170,455,,10:40,27220,27220,27200,27200,356,,12:35,27160,27190,27160,27190,496,,14:30,27200,27230,27190,27220,535,,17:10,27220,27250,27150,27150,1356,,21:00,27180,27220,27180,27200,290,,,,,,,,,,,,,,,,,,,,,
22/02/07,9:09,27190,27190,27170,27170,126,,9:57,27180,27190,27180,27180,393,,10:45,27200,27230,27190,27230,408,,12:45,27190,27190,27170,27180,231,,14:45,27210,27220,27190,27220,814,,17:30,27160,27200,27140,27190,1017,,21:30,27210,27220,27210,27220,245,,,,,,,,,,,,,,,,,,,,,
22/02/07,9:10,27170,27170,27150,27150,112,,10:00,27180,27190,27170,27180,272,,10:50,27230,27230,27190,27190,208,,12:55,27180,27180,27170,27170,227,,15:00,27220,27250,27210,27220,1797,,17:50,27190,27230,27190,27210,633,,22:00,27220,27250,27220,27240,496,,,,,,,,,,,,,,,,,,,,,
22/02/07,9:11,27150,27160,27110,27120,344,,10:03,27180,27180,27170,27170,120,,10:55,27200,27200,27130,27150,478,,13:05,27180,27200,27180,27200,209,,15:15,27220,27220,27220,27220,1027,,18:10,27200,27210,27170,27180,615,,22:30,27230,27240,27210,27240,427,,,,,,,,,,,,,,,,,,,,,
22/02/07,9:12,27130,27150,27130,27130,180,,10:06,27160,27160,27140,27140,365,,11:00,27160,27200,27150,27190,310,,13:15,27200,27230,27190,27220,491,,16:30,27270,27280,27250,27260,511,,18:30,27180,27190,27140,27140,689,,23:00,27230,27250,27220,27240,279,,,,,,,,,,,,,,,,,,,,,
22/02/07,9:13,27130,27170,27130,27170,219,,10:09,27140,27170,27140,27170,195,,11:05,27200,27200,27190,27200,443,,13:25,27220,27220,27210,27220,264,,16:45,27260,27260,27230,27250,401,,18:50,27130,27180,27130,27170,372,,23:30,27240,27300,27230,27270,2157,,,,,,,,,,,,,,,,,,,,,
22/02/07,9:14,27170,27170,27150,27160,179,,10:12,27170,27190,27170,27190,182,,11:10,27190,27190,27170,27190,241,,13:35,27220,27240,27210,27240,410,,17:00,27250,27260,27210,27220,561,,19:10,27160,27190,27160,27170,332,,0:00,27280,27280,27220,27270,1268,,,,,,,,,,,,,,,,,,,,,
