〔日経２２５〕,　〔１分足〕,,,,,,,　〔３分足〕,,,,,,,　〔５分足〕,,,,,,,　〔１０分足〕,,,,,,,　〔１５分足〕,,,,,,,　〔２０分足〕,,,,,,,　〔３０分足〕,,,,,,,　〔６０分足〕,,,,,,,,　〔日中足〕,,,,,,,　〔夜間足〕,,,,
,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高
20/02/07,8:45,23920,23930,23920,23930,763,,8:45,23920,23930,23900,23920,1296,,8:45,23920,23930,23900,23930,1665,,8:45,23920,23950,23900,23940,2346,,8:45,23920,23960,23900,23950,2918,,8:45,23920,23960,23900,23940,4505,,8:45,23920,23960,23900,23910,6454,,8:45,23920,23960,23770,23770,12070,,20/02/07,23920,23960,23730,23830,50293,,20/02/07,23840,23860,23650,23690,32567
20/02/07,8:46,23920,23920,23910,23910,230,,8:48,23920,23930,23920,23920,542,,8:50,23930,23950,23920,23940,681,,8:55,23950,23960,23930,23940,2159,,9:00,23950,23950,23900,23910,3536,,9:05,23930,23940,23880,23920,3238,,9:15,23910,23920,23770,23770,5616,,9:45,23770,23830,23730,23830,12576,,,,,,,,,,,,,,
20/02/07,8:47,23900,23920,23900,23920,303,,8:51,23930,23940,23930,23930,138,,8:55,23950,23960,23940,23950,572,,9:05,23930,23940,23900,23910,1949,,9:15,23910,23920,23880,23890,1786,,9:25,23910,23910,23770,23770,4327,,9:45,23770,23830,23730,23790,7391,,10:45,23830,23870,23790,23820,6000,,,,,,,,,,,,,,
20/02/07,8:48,23920,23930,23920,23920,262,,8:54,23940,23950,23940,23950,446,,9:00,23950,23950,23930,23940,1587,,9:15,23910,23920,23880,23920,1289,,9:30,23890,23890,23770,23770,3830,,9:45,23770,23830,23730,23820,5311,,10:15,23790,23830,23790,23830,5185,,11:45,23820,23820,23780,23810,3306,,,,,,,,,,,,,,
20/02/07,8:49,23930,23930,23920,23930,107,,8:57,23950,23960,23950,23950,496,,9:05,23930,23940,23930,23940,913,,9:25,23910,23910,23860,23870,1255,,9:45,23770,23810,23730,23800,4583,,10:05,23820,23820,23750,23800,3338,,10:45,23830,23850,23790,23810,3567,,12:45,23810,23830,23790,23790,2607,,,,,,,,,,,,,,
20/02/07,8:50,23930,23930,23920,23920,173,,9:00,23950,23950,23930,23940,1210,,9:10,23940,23940,23900,23910,1036,,9:35,23860,23870,23770,23770,3072,,10:00,23800,23830,23750,23790,2808,,10:25,23810,23830,23800,23830,3927,,11:15,23810,23870,23800,23820,2433,,13:45,23790,23820,23780,23810,3249,,,,,,,,,,,,,,
20/02/07,8:51,23930,23940,23930,23940,31,,9:03,23940,23940,23930,23930,892,,9:15,23910,23920,23880,23890,775,,9:45,23770,23800,23730,23800,3924,,10:15,23790,23820,23790,23810,2563,,10:45,23830,23850,23790,23810,2922,,11:45,23820,23820,23780,23780,1568,,14:45,23810,23820,23780,23800,5574,,,,,,,,,,,,,,
20/02/07,8:52,23940,23940,23940,23940,4,,9:06,23930,23930,23930,23930,256,,9:20,23890,23920,23890,23920,514,,9:55,23800,23830,23790,23820,1387,,10:30,23810,23830,23800,23830,2622,,11:05,23800,23840,23800,23840,1327,,12:15,23790,23810,23780,23810,1738,,15:15,23830,23830,23830,23830,4911,,,,,,,,,,,,,,
20/02/07,8:53,23940,23940,23930,23930,103,,9:09,23940,23940,23930,23930,297,,9:25,23910,23910,23890,23890,497,,10:05,23820,23820,23750,23790,2080,,10:45,23830,23850,23790,23790,2437,,11:25,23850,23870,23820,23820,1751,,12:45,23810,23830,23800,23800,1675,,16:30,23840,23850,23800,23820,2907,,,,,,,,,,,,,,
20/02/07,8:54,23940,23950,23940,23940,370,,9:12,23920,23920,23900,23910,881,,9:30,23890,23890,23860,23870,758,,10:15,23790,23820,23790,23800,1258,,11:00,23790,23820,23790,23810,1130,,11:45,23820,23820,23790,23800,1179,,13:15,23800,23820,23790,23790,932,,17:30,23820,23860,23800,23810,1625,,,,,,,,,,,,,,
20/02/07,8:55,23950,23950,23940,23950,11,,9:15,23910,23920,23900,23900,511,,9:35,23860,23870,23800,23800,1813,,10:25,23810,23820,23800,23800,2153,,11:15,23810,23860,23800,23850,1626,,12:05,23800,23810,23780,23800,935,,13:45,23790,23810,23790,23790,1246,,18:30,23800,23810,23740,23770,3814,,,,,,,,,,,,,,
20/02/07,8:56,23950,23950,23950,23950,65,,9:18,23900,23900,23880,23890,363,,9:40,23810,23810,23770,23770,1259,,10:35,23810,23830,23800,23830,1774,,11:30,23850,23870,23820,23820,807,,12:25,23800,23810,23780,23810,1192,,14:15,23790,23820,23780,23810,2003,,19:30,23770,23790,23730,23770,2253,,,,,,,,,,,,,,
20/02/07,8:57,23950,23960,23950,23960,174,,9:21,23890,23910,23890,23910,395,,9:45,23770,23780,23730,23750,2409,,10:45,23830,23850,23800,23810,1879,,11:45,23820,23820,23790,23790,874,,12:45,23810,23830,23810,23810,1035,,14:45,23810,23820,23780,23800,5574,,20:30,23770,23790,23750,23780,936,,,,,,,,,,,,,,
20/02/07,8:58,23960,23960,23950,23960,163,,9:24,23920,23920,23900,23900,117,,9:50,23760,23800,23760,23800,1515,,10:55,23810,23820,23790,23810,1043,,12:00,23800,23810,23780,23780,694,,13:05,23800,23820,23800,23810,773,,15:15,23830,23830,23830,23830,4911,,21:30,23780,23800,23780,23800,1485,,,,,,,,,,,,,,
20/02/07,8:59,23960,23960,23950,23950,159,,9:27,23900,23900,23890,23890,400,,9:55,23800,23810,23790,23800,659,,11:05,23800,23820,23800,23810,645,,12:15,23790,23810,23790,23790,809,,13:25,23810,23820,23790,23790,799,,16:30,23840,23850,23810,23820,1470,,22:30,23800,23840,23730,23750,4018,,,,,,,,,,,,,,
20/02/07,9:00,23950,23950,23930,23930,312,,9:30,23890,23890,23870,23890,369,,10:00,23800,23830,23800,23820,728,,11:15,23810,23840,23800,23840,682,,12:30,23800,23810,23780,23810,929,,13:45,23790,23810,23790,23810,928,,17:00,23830,23840,23800,23820,1437,,23:30,23750,23760,23650,23720,7681,,,,,,,,,,,,,,
20/02/07,9:01,23930,23950,23930,23950,457,,9:33,23880,23880,23850,23850,545,,10:05,23820,23820,23760,23770,710,,11:25,23850,23870,23840,23860,1257,,12:45,23810,23830,23810,23820,728,,14:05,23810,23810,23780,23790,757,,17:30,23820,23860,23820,23830,922,,0:30,23720,23780,23700,23760,3146,,,,,,,,,,,,,,
