〔日経２２５〕,　〔１分足〕,,,,,,,　〔３分足〕,,,,,,,　〔５分足〕,,,,,,,　〔１０分足〕,,,,,,,　〔１５分足〕,,,,,,,　〔２０分足〕,,,,,,,　〔３０分足〕,,,,,,,　〔６０分足〕,,,,,,,,　〔日中足〕,,,,,,,　〔夜間足〕,,,,
,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高
21/08/12,8:45,28180,28190,28180,28180,352,,8:45,28180,28190,28170,28180,404,,8:45,28180,28190,28170,28180,534,,8:45,28180,28190,28170,28190,612,,8:45,28180,28190,28160,28170,924,,8:45,28180,28190,28130,28140,1672,,8:45,28180,28230,28130,28200,3255,,8:45,28180,28260,28130,28170,5874,,21/08/12,28180,28260,27980,28020,18926,,21/08/12,28010,28110,27910,28110,6237
21/08/12,8:46,28180,28180,28170,28180,51,,8:48,28190,28190,28180,28180,158,,8:50,28180,28190,28180,28190,78,,8:55,28190,28190,28130,28140,1060,,9:00,28170,28230,28130,28200,2331,,9:05,28140,28260,28140,28250,2773,,9:15,28200,28260,28170,28170,2619,,9:45,28180,28190,28120,28130,2788,,,,,,,,,,,,,,
21/08/12,8:47,28180,28180,28180,28180,1,,8:51,28180,28190,28180,28190,37,,8:55,28190,28190,28160,28170,312,,9:05,28140,28230,28140,28200,1583,,9:15,28200,28260,28190,28230,1751,,9:25,28250,28260,28170,28170,1429,,9:45,28180,28190,28120,28150,1666,,10:45,28130,28130,28100,28110,1628,,,,,,,,,,,,,,
21/08/12,8:48,28190,28190,28190,28190,80,,8:54,28190,28190,28190,28190,88,,9:00,28170,28170,28130,28140,748,,9:15,28200,28260,28190,28250,1190,,9:30,28240,28240,28170,28170,868,,9:45,28180,28190,28120,28170,1486,,10:15,28150,28170,28120,28130,1122,,11:45,28110,28160,28100,28140,1225,,,,,,,,,,,,,,
21/08/12,8:49,28190,28190,28180,28180,50,,8:57,28190,28190,28160,28170,237,,9:05,28140,28230,28140,28210,1230,,9:25,28250,28260,28220,28220,780,,9:45,28180,28190,28120,28130,1126,,10:05,28170,28170,28140,28150,518,,10:45,28130,28130,28100,28110,1088,,12:45,28140,28140,28040,28040,1978,,,,,,,,,,,,,,
21/08/12,8:50,28180,28180,28180,28180,28,,9:00,28170,28170,28150,28150,401,,9:10,28210,28210,28170,28200,353,,9:35,28230,28230,28170,28170,649,,10:00,28130,28170,28130,28150,540,,10:25,28150,28160,28120,28130,784,,11:15,28110,28130,28100,28110,540,,13:45,28030,28060,27990,27990,2202,,,,,,,,,,,,,,
21/08/12,8:51,28180,28190,28180,28190,25,,9:03,28150,28150,28130,28140,557,,9:15,28200,28220,28190,28220,415,,9:45,28180,28180,28160,28180,700,,10:15,28150,28170,28130,28140,464,,10:45,28130,28130,28100,28120,824,,11:45,28110,28130,28100,28120,510,,14:45,28000,28030,27980,28000,2097,,,,,,,,,,,,,,
21/08/12,8:52,28190,28190,28190,28190,11,,9:06,28140,28190,28140,28180,650,,9:20,28220,28260,28210,28250,775,,9:55,28180,28190,28120,28170,786,,10:30,28140,28160,28120,28130,658,,11:05,28130,28130,28100,28120,548,,12:15,28120,28160,28100,28140,715,,15:15,28020,28020,28020,28020,1134,,,,,,,,,,,,,,
21/08/12,8:53,28190,28190,28190,28190,1,,9:09,28180,28230,28170,28190,518,,9:25,28250,28260,28230,28230,561,,10:05,28170,28170,28150,28150,180,,10:45,28130,28130,28100,28110,516,,11:25,28120,28130,28110,28110,256,,12:45,28140,28140,28050,28070,1332,,16:30,28010,28020,28000,28010,652,,,,,,,,,,,,,,
21/08/12,8:54,28190,28190,28190,28190,13,,9:12,28200,28210,28190,28200,205,,9:30,28240,28240,28220,28220,219,,10:15,28150,28170,28140,28150,338,,11:00,28110,28130,28100,28110,572,,11:45,28110,28120,28100,28110,329,,13:15,28070,28070,28040,28040,646,,17:30,28020,28050,28020,28050,504,,,,,,,,,,,,,,
21/08/12,8:55,28190,28190,28190,28190,15,,9:15,28200,28200,28190,28200,160,,9:35,28230,28230,28200,28200,235,,10:25,28150,28150,28120,28120,327,,11:15,28110,28120,28100,28120,312,,12:05,28120,28130,28100,28120,285,,13:45,28030,28060,28025,28030,808,,18:30,28050,28050,28030,28040,206,,,,,,,,,,,,,,
21/08/12,8:56,28190,28190,28190,28190,60,,9:18,28200,28220,28200,28220,376,,9:40,28210,28210,28170,28170,414,,10:35,28130,28160,28130,28130,457,,11:30,28120,28130,28110,28110,228,,12:25,28120,28160,28120,28140,611,,14:15,28030,28040,27990,27990,1394,,19:30,28040,28070,28040,28060,392,,,,,,,,,,,,,,
21/08/12,8:57,28190,28190,28180,28180,7,,9:21,28210,28260,28210,28250,615,,9:45,28180,28180,28160,28170,366,,10:45,28130,28130,28110,28120,404,,11:45,28110,28120,28100,28110,157,,12:45,28140,28140,28050,28060,1036,,14:45,28000,28030,27980,28000,2097,,20:30,28060,28060,28020,28030,231,,,,,,,,,,,,,,
21/08/12,8:58,28180,28180,28180,28180,0,,9:24,28250,28260,28240,28240,461,,9:50,28170,28180,28160,28180,334,,10:55,28110,28120,28100,28120,420,,12:00,28110,28130,28110,28120,353,,13:05,28060,28070,28040,28060,468,,15:15,28020,28020,28020,28020,1134,,21:30,28030,28040,28030,28040,225,,,,,,,,,,,,,,
