〔日経２２５〕,　〔１分足〕,,,,,,,　〔３分足〕,,,,,,,　〔５分足〕,,,,,,,　〔１０分足〕,,,,,,,　〔１５分足〕,,,,,,,　〔２０分足〕,,,,,,,　〔３０分足〕,,,,,,,　〔６０分足〕,,,,,,,,　〔日中足〕,,,,,,,　〔夜間足〕,,,,
,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高
21/08/26,8:45,27790,27790,27780,27780,257,,8:45,27790,27790,27770,27780,319,,8:45,27790,27790,27770,27788,327,,8:45,27790,27800,27770,27790,423,,8:45,27790,27800,27770,27780,613,,8:45,27790,27800,27750,27770,1251,,8:45,27790,27810,27730,27730,2078,,8:45,27790,27810,27730,27750,3649,,21/08/26,27790,27810,27650,27690,12893,,21/08/26,27690,27770,27600,27650,8918
21/08/26,8:46,27780,27780,27770,27770,53,,8:48,27780,27788,27780,27780,19,,8:50,27780,27800,27780,27790,96,,8:55,27780,27800,27750,27770,828,,9:00,27780,27810,27730,27730,1465,,9:05,27770,27810,27730,27750,1375,,9:15,27740,27780,27730,27750,1571,,9:45,27750,27750,27680,27710,1909,,,,,,,,,,,,,,
21/08/26,8:47,27770,27780,27770,27780,9,,8:51,27790,27800,27790,27790,66,,8:55,27780,27790,27780,27780,190,,9:05,27770,27810,27730,27730,827,,9:15,27740,27770,27739,27750,928,,9:25,27750,27780,27730,27750,1023,,9:45,27750,27750,27700,27710,883,,10:45,27710,27740,27660,27680,1829,,,,,,,,,,,,,,
21/08/26,8:48,27780,27780,27780,27780,6,,8:54,27790,27790,27780,27790,98,,9:00,27780,27800,27750,27770,638,,9:15,27740,27770,27740,27750,548,,9:30,27740,27780,27730,27750,643,,9:45,27750,27750,27720,27720,533,,10:15,27710,27730,27680,27710,1026,,11:45,27680,27700,27650,27700,1261,,,,,,,,,,,,,,
21/08/26,8:49,27788,27788,27788,27788,2,,8:57,27790,27790,27780,27780,111,,9:05,27770,27810,27760,27800,370,,9:25,27750,27780,27730,27770,769,,9:45,27750,27750,27730,27740,446,,10:05,27720,27730,27700,27730,663,,10:45,27710,27740,27680,27690,1044,,12:45,27700,27730,27690,27720,725,,,,,,,,,,,,,,
21/08/26,8:50,27780,27780,27780,27780,11,,9:00,27780,27800,27750,27770,568,,9:10,27800,27810,27730,27730,457,,9:35,27770,27770,27740,27750,254,,10:00,27740,27740,27700,27710,437,,10:25,27730,27730,27680,27710,713,,11:15,27700,27700,27660,27680,785,,13:45,27720,27720,27690,27690,1095,,,,,,,,,,,,,,
21/08/26,8:51,27790,27790,27790,27790,30,,9:03,27770,27790,27760,27770,137,,9:15,27740,27770,27740,27760,328,,9:45,27750,27750,27730,27750,350,,10:15,27710,27730,27700,27720,382,,10:45,27710,27740,27690,27700,703,,11:45,27680,27690,27680,27680,460,,14:45,27690,27730,27690,27710,1646,,,,,,,,,,,,,,
21/08/26,8:52,27800,27800,27800,27800,29,,9:06,27770,27810,27760,27800,240,,9:20,27750,27760,27740,27750,220,,9:55,27750,27750,27720,27720,183,,10:30,27720,27720,27680,27710,644,,11:05,27700,27700,27670,27670,683,,12:15,27670,27700,27650,27700,801,,15:15,27690,27690,27690,27690,779,,,,,,,,,,,,,,
21/08/26,8:53,27800,27800,27790,27790,7,,9:09,27800,27810,27800,27800,210,,9:25,27750,27750,27739,27750,380,,10:05,27720,27730,27700,27710,350,,10:45,27710,27740,27710,27720,433,,11:25,27670,27690,27660,27680,443,,12:45,27700,27720,27690,27720,427,,16:30,27690,27770,27690,27750,1598,,,,,,,,,,,,,,
21/08/26,8:54,27790,27790,27790,27790,19,,9:12,27790,27790,27730,27730,310,,9:30,27740,27780,27730,27770,389,,10:15,27710,27730,27700,27730,313,,11:00,27720,27730,27680,27690,611,,11:45,27680,27690,27680,27690,263,,13:15,27720,27730,27720,27720,298,,17:30,27750,27760,27710,27720,728,,,,,,,,,,,,,,
21/08/26,8:55,27780,27780,27780,27780,62,,9:15,27740,27770,27740,27760,222,,9:35,27770,27770,27740,27740,152,,10:25,27730,27730,27700,27700,310,,11:15,27700,27700,27660,27680,497,,12:05,27680,27690,27650,27670,475,,13:45,27720,27720,27700,27700,528,,18:30,27720,27740,27710,27730,326,,,,,,,,,,,,,,
21/08/26,8:56,27790,27790,27790,27790,17,,9:18,27760,27770,27750,27760,127,,9:40,27740,27750,27740,27750,102,,10:35,27690,27720,27680,27710,403,,11:30,27670,27690,27670,27680,288,,12:25,27670,27700,27670,27700,523,,14:15,27710,27720,27690,27690,567,,19:30,27730,27740,27720,27730,174,,,,,,,,,,,,,,
21/08/26,8:57,27790,27790,27790,27790,0,,9:21,27760,27760,27740,27740,169,,9:45,27750,27750,27730,27730,254,,10:45,27710,27740,27710,27740,313,,11:45,27680,27690,27680,27690,249,,12:45,27700,27710,27690,27700,260,,14:45,27690,27730,27690,27710,1646,,20:30,27730,27770,27730,27760,273,,,,,,,,,,,,,,
21/08/26,8:58,27780,27780,27780,27780,45,,9:24,27740,27750,27740,27740,136,,9:50,27730,27750,27730,27750,96,,10:55,27730,27730,27690,27700,390,,12:00,27690,27690,27680,27680,211,,13:05,27710,27720,27710,27720,345,,15:15,27690,27690,27690,27690,779,,21:30,27750,27760,27730,27740,662,,,,,,,,,,,,,,
21/08/26,8:59,27780,27780,27780,27780,66,,9:27,27740,27750,27739,27750,274,,9:55,27750,27750,27740,27740,96,,11:05,27700,27700,27680,27690,341,,12:15,27670,27670,27650,27670,288,,13:25,27720,27730,27720,27720,120,,16:30,27690,27750,27690,27740,1134,,22:30,27740,27770,27660,27710,1566,,,,,,,,,,,,,,
21/08/26,9:00,27780,27800,27780,27780,193,,9:30,27740,27750,27730,27750,119,,10:00,27740,27740,27720,27720,87,,11:15,27700,27700,27670,27670,342,,12:30,27680,27700,27680,27700,513,,13:45,27720,27720,27700,27710,426,,17:00,27740,27770,27740,27750,464,,23:30,27700,27720,27610,27700,1587,,,,,,,,,,,,,,
