〔日経２２５〕,　〔１分足〕,,,,,,,　〔３分足〕,,,,,,,　〔５分足〕,,,,,,,　〔１０分足〕,,,,,,,　〔１５分足〕,,,,,,,　〔２０分足〕,,,,,,,　〔３０分足〕,,,,,,,　〔６０分足〕,,,,,,,,　〔日中足〕,,,,,,,　〔夜間足〕,,,,
,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高
21/08/27,8:45,27610,27610,27600,27600,316,,8:45,27610,27610,27590,27590,399,,8:45,27610,27610,27580,27580,443,,8:45,27610,27610,27570,27590,600,,8:45,27610,27610,27560,27560,814,,8:45,27610,27610,27490,27580,2551,,8:45,27610,27610,27490,27520,3551,,8:45,27610,27610,27460,27500,6459,,21/08/27,27610,27670,27460,27640,19707,,21/08/27,27650,27870,27630,27860,7808
21/08/27,8:46,27600,27600,27600,27600,37,,8:48,27580,27580,27570,27570,92,,8:50,27580,27590,27570,27590,157,,8:55,27590,27590,27490,27580,1951,,9:00,27550,27590,27490,27520,2737,,9:05,27580,27580,27490,27490,2079,,9:15,27530,27540,27460,27500,2908,,9:45,27490,27640,27490,27600,3971,,,,,,,,,,,,,,
21/08/27,8:47,27590,27590,27590,27590,46,,8:51,27570,27590,27570,27580,63,,8:55,27590,27590,27560,27560,214,,9:05,27580,27580,27510,27520,1000,,9:15,27530,27540,27470,27490,1584,,9:25,27480,27510,27460,27500,1829,,9:45,27490,27580,27490,27570,2345,,10:45,27590,27670,27580,27630,2215,,,,,,,,,,,,,,
21/08/27,8:48,27580,27580,27580,27580,41,,8:54,27590,27590,27580,27580,98,,9:00,27550,27590,27490,27580,1737,,9:15,27530,27540,27490,27490,1079,,9:30,27480,27510,27460,27500,1324,,9:45,27490,27580,27490,27550,1843,,10:15,27560,27640,27560,27600,1626,,11:45,27630,27630,27550,27580,1415,,,,,,,,,,,,,,
21/08/27,8:49,27580,27580,27580,27580,3,,8:57,27570,27580,27560,27560,162,,9:05,27580,27580,27540,27540,544,,9:25,27480,27490,27460,27490,883,,9:45,27490,27580,27490,27570,1557,,10:05,27560,27590,27550,27580,884,,10:45,27590,27670,27580,27640,1624,,12:45,27580,27600,27560,27590,1143,,,,,,,,,,,,,,
21/08/27,8:50,27580,27580,27570,27570,48,,9:00,27550,27580,27490,27550,1416,,9:10,27540,27540,27510,27520,456,,9:35,27480,27510,27470,27500,946,,10:00,27580,27580,27550,27570,788,,10:25,27590,27640,27590,27600,1244,,11:15,27640,27640,27620,27630,591,,13:45,27590,27610,27590,27610,1096,,,,,,,,,,,,,,
21/08/27,8:51,27570,27570,27570,27570,1,,9:03,27540,27590,27540,27560,479,,9:15,27530,27540,27510,27510,546,,9:45,27490,27560,27490,27540,810,,10:15,27560,27640,27560,27610,972,,10:45,27590,27650,27580,27640,979,,11:45,27630,27630,27580,27590,534,,14:45,27620,27640,27600,27610,2458,,,,,,,,,,,,,,
21/08/27,8:52,27580,27590,27580,27580,55,,9:06,27550,27570,27540,27540,315,,9:20,27510,27520,27490,27490,533,,9:55,27550,27580,27540,27550,1033,,10:30,27620,27640,27590,27600,654,,11:05,27650,27670,27620,27630,937,,12:15,27590,27600,27550,27580,881,,15:15,27640,27640,27640,27640,950,,,,,,,,,,,,,,
21/08/27,8:53,27580,27580,27580,27580,7,,9:09,27540,27550,27530,27530,251,,9:25,27480,27490,27470,27490,505,,10:05,27560,27570,27550,27570,502,,10:45,27590,27610,27580,27600,499,,11:25,27630,27640,27630,27630,299,,12:45,27580,27590,27560,27570,568,,16:30,27650,27690,27650,27660,921,,,,,,,,,,,,,,
21/08/27,8:54,27590,27590,27580,27590,46,,9:12,27530,27530,27510,27520,276,,9:30,27480,27490,27460,27490,378,,10:15,27560,27590,27560,27580,382,,11:00,27600,27670,27600,27640,1125,,11:45,27630,27630,27590,27600,463,,13:15,27580,27600,27570,27590,575,,17:30,27660,27690,27650,27670,599,,,,,,,,,,,,,,
21/08/27,8:55,27590,27590,27590,27590,29,,9:15,27530,27540,27510,27520,328,,9:35,27480,27490,27470,27490,320,,10:25,27590,27640,27590,27620,971,,11:15,27640,27640,27620,27640,461,,12:05,27600,27600,27570,27580,284,,13:45,27590,27610,27590,27590,436,,18:30,27670,27690,27660,27670,318,,,,,,,,,,,,,,
21/08/27,8:56,27580,27580,27580,27580,23,,9:18,27520,27520,27500,27500,326,,9:40,27480,27510,27480,27500,626,,10:35,27620,27620,27590,27600,273,,11:30,27640,27640,27630,27630,130,,12:25,27580,27590,27550,27580,668,,14:15,27590,27610,27590,27610,660,,19:30,27670,27680,27650,27660,242,,,,,,,,,,,,,,
21/08/27,8:57,27570,27570,27560,27570,44,,9:21,27500,27510,27500,27500,304,,9:45,27490,27500,27490,27500,256,,10:45,27590,27610,27590,27600,342,,11:45,27630,27630,27600,27600,235,,12:45,27580,27590,27560,27580,443,,14:45,27620,27640,27600,27610,2458,,20:30,27660,27660,27630,27650,220,,,,,,,,,,,,,,
21/08/27,8:58,27570,27580,27560,27570,37,,9:24,27490,27490,27470,27480,413,,9:50,27500,27560,27500,27540,554,,10:55,27600,27650,27580,27640,637,,12:00,27610,27610,27580,27590,299,,13:05,27580,27600,27570,27600,348,,15:15,27640,27640,27640,27640,950,,21:30,27650,27670,27640,27660,369,,,,,,,,,,,,,,
21/08/27,8:59,27570,27570,27560,27560,81,,9:27,27480,27490,27470,27490,213,,9:55,27550,27580,27540,27570,747,,11:05,27650,27670,27630,27640,645,,12:15,27590,27600,27570,27580,277,,13:25,27600,27600,27580,27590,352,,16:30,27650,27690,27650,27670,572,,22:30,27660,27830,27660,27810,2284,,,,,,,,,,,,,,
21/08/27,9:00,27550,27560,27520,27520,575,,9:30,27480,27480,27460,27470,262,,10:00,27580,27580,27550,27550,286,,11:15,27640,27640,27620,27630,292,,12:30,27580,27580,27550,27580,604,,13:45,27590,27600,27590,27600,274,,17:00,27670,27680,27650,27660,349,,23:30,27810,27820,27780,27790,865,,,,,,,,,,,,,,
21/08/27,9:01,27520,27580,27490,27570,677,,9:33,27470,27490,27470,27470,257,,10:05,27560,27570,27550,27550,356,,11:25,27630,27640,27630,27640,227,,12:45,27580,27590,27560,27560,352,,14:05,27600,27610,27590,27610,369,,17:30,27660,27690,27650,27680,375,,0:30,27790,27820,27790,27810,329,,,,,,,,,,,,,,
21/08/27,9:02,27570,27570,27530,27550,164,,9:36,27470,27480,27470,27480,176,,10:10,27550,27570,27550,27570,146,,11:35,27640,27640,27630,27630,72,,13:00,27560,27590,27560,27570,216,,14:25,27610,27610,27600,27610,453,,18:00,27680,27680,27650,27670,224,,1:30,27810,27820,27810,27820,404,,,,,,,,,,,,,,
21/08/27,9:03,27540,27550,27540,27550,134,,9:39,27480,27510,27480,27500,384,,10:15,27560,27590,27560,27570,253,,11:45,27630,27630,27610,27620,181,,13:15,27580,27600,27570,27590,387,,14:45,27620,27640,27600,27610,1845,,18:30,27670,27690,27670,27670,218,,2:30,27820,27820,27810,27820,218,,,,,,,,,,,,,,
21/08/27,9:04,27550,27590,27550,27580,187,,9:42,27500,27510,27500,27500,245,,10:20,27580,27580,27570,27580,129,,11:55,27620,27620,27590,27600,282,,13:30,27590,27590,27580,27590,188,,15:05,27620,27620,27600,27610,613,,19:00,27660,27670,27660,27670,100,,3:30,27830,27870,27820,27860,650,,,,,,,,,,,,,,
21/08/27,9:05,27580,27580,27560,27560,158,,9:45,27490,27500,27490,27500,134,,10:25,27590,27640,27590,27610,590,,12:05,27600,27600,27580,27590,71,,13:45,27590,27600,27590,27600,175,,15:15,27640,27640,27640,27640,950,,19:30,27670,27680,27660,27660,121,,4:30,27860,27860,27840,27840,330,,,,,,,,,,,,,,
21/08/27,9:06,27550,27570,27550,27570,50,,9:48,27500,27520,27490,27510,257,,10:30,27620,27640,27620,27620,381,,12:15,27590,27600,27570,27580,213,,14:00,27600,27610,27590,27590,261,,16:30,27650,27690,27650,27670,515,,20:00,27660,27660,27650,27660,121,,5:30,27860,27860,27860,27860,59,,,,,,,,,,,,,,
21/08/27,9:07,27570,27570,27540,27540,132,,9:51,27510,27550,27510,27550,310,,10:35,27620,27620,27620,27620,113,,12:25,27580,27590,27550,27570,431,,14:15,27590,27610,27590,27610,239,,16:50,27670,27680,27660,27660,229,,20:30,27660,27660,27640,27640,146,,,,,,,,,,,,,,,,,,,,,
21/08/27,9:08,27540,27540,27540,27540,133,,9:54,27540,27560,27540,27550,400,,10:40,27620,27620,27590,27600,160,,12:35,27560,27580,27560,27580,237,,14:30,27600,27610,27600,27610,421,,17:10,27660,27680,27650,27660,177,,21:00,27640,27650,27630,27650,74,,,,,,,,,,,,,,,,,,,,,
21/08/27,9:09,27540,27550,27540,27540,71,,9:57,27550,27580,27540,27570,456,,10:45,27590,27610,27590,27610,135,,12:45,27580,27590,27570,27570,179,,14:45,27620,27640,27610,27620,1158,,17:30,27660,27690,27650,27680,306,,21:30,27650,27670,27640,27650,208,,,,,,,,,,,,,,,,,,,,,
21/08/27,9:10,27540,27540,27530,27540,63,,10:00,27580,27580,27570,27570,174,,10:50,27610,27610,27590,27600,207,,12:55,27570,27580,27560,27580,264,,15:00,27630,27630,27600,27610,1300,,17:50,27680,27680,27650,27660,239,,22:00,27650,27660,27650,27660,161,,,,,,,,,,,,,,,,,,,,,
21/08/27,9:11,27540,27540,27530,27530,117,,10:03,27560,27560,27550,27560,214,,10:55,27600,27600,27580,27600,157,,13:05,27580,27590,27570,27570,125,,15:15,27640,27640,27640,27640,950,,18:10,27660,27670,27660,27670,54,,22:30,27660,27760,27660,27720,876,,,,,,,,,,,,,,,,,,,,,
21/08/27,9:12,27530,27530,27520,27520,126,,10:06,27570,27570,27550,27550,253,,11:00,27600,27650,27600,27640,480,,13:15,27580,27600,27570,27600,223,,16:30,27650,27690,27650,27670,443,,18:30,27670,27690,27670,27680,173,,23:00,27720,27830,27700,27810,1408,,,,,,,,,,,,,,,,,,,,,
21/08/27,9:13,27530,27530,27520,27520,64,,10:09,27550,27560,27550,27560,61,,11:05,27650,27670,27640,27640,468,,13:25,27600,27600,27590,27590,168,,16:45,27670,27670,27660,27670,129,,18:50,27680,27680,27660,27670,99,,23:30,27810,27820,27780,27810,434,,,,,,,,,,,,,,,,,,,,,
21/08/27,9:14,27510,27520,27510,27520,86,,10:12,27560,27570,27560,27570,86,,11:10,27630,27640,27630,27640,177,,13:35,27590,27590,27580,27590,184,,17:00,27670,27680,27660,27670,202,,19:10,27670,27670,27670,27670,46,,0:00,27810,27820,27790,27790,431,,,,,,,,,,,,,,,,,,,,,
21/08/27,9:15,27530,27530,27520,27530,159,,10:15,27560,27590,27560,27580,186,,11:15,27640,27640,27620,27640,207,,13:45,27590,27600,27590,27600,59,,17:15,27670,27670,27650,27660,147,,19:30,27670,27670,27660,27660,86,,0:30,27790,27820,27790,27820,209,,,,,,,,,,,,,,,,,,,,,
21/08/27,9:16,27540,27540,27510,27510,104,,10:18,27580,27580,27570,27570,79,,11:20,27640,27640,27630,27630,85,,13:55,27590,27600,27590,27600,215,,17:30,27660,27670,27650,27660,118,,19:50,27660,27680,27660,27660,91,,1:00,27820,27820,27800,27810,120,,,,,,,,,,,,,,,,,,,,,
21/08/27,9:17,27510,27520,27510,27520,65,,10:21,27570,27570,27570,27570,89,,11:25,27630,27640,27630,27640,169,,14:05,27600,27610,27590,27590,162,,17:45,27670,27690,27670,27680,257,,20:10,27660,27660,27650,27660,65,,1:30,27810,27820,27810,27810,169,,,,,,,,,,,,,,,,,,,,,
21/08/27,9:18,27520,27520,27510,27510,117,,10:24,27580,27640,27580,27640,411,,11:30,27640,27640,27630,27640,58,,14:15,27590,27610,27590,27610,207,,18:00,27680,27680,27650,27660,181,,20:30,27660,27660,27640,27640,91,,2:00,27810,27820,27810,27820,235,,,,,,,,,,,,,,,,,,,,,
21/08/27,9:19,27510,27520,27510,27510,101,,10:27,27640,27640,27600,27610,207,,11:35,27640,27640,27630,27630,53,,14:25,27610,27610,27600,27600,140,,18:15,27660,27670,27660,27670,43,,20:50,27640,27650,27630,27640,72,,2:30,27820,27820,27810,27820,124,,,,,,,,,,,,,,,,,,,,,
21/08/27,9:20,27510,27520,27500,27500,108,,10:30,27620,27640,27620,27630,296,,11:40,27630,27630,27630,27630,19,,14:35,27600,27610,27600,27610,313,,18:30,27670,27680,27670,27680,27,,21:10,27650,27650,27650,27650,57,,3:00,27820,27820,27820,27820,94,,,,,,,,,,,,,,,,,,,,,
