〔日経２２５〕,　〔１分足〕,,,,,,,　〔３分足〕,,,,,,,　〔５分足〕,,,,,,,　〔１０分足〕,,,,,,,　〔１５分足〕,,,,,,,　〔２０分足〕,,,,,,,　〔３０分足〕,,,,,,,　〔６０分足〕,,,,,,,,　〔日中足〕,,,,,,,　〔夜間足〕,,,,
,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高
21/08/30,8:45,27900,27900,27890,27890,650,,8:45,27900,27900,27860,27870,979,,8:45,27900,27900,27840,27850,1245,,8:45,27900,27900,27840,27850,1393,,8:45,27900,27900,27840,27850,1579,,8:45,27900,27920,27840,27880,3382,,8:45,27900,27920,27790,27800,4808,,8:45,27900,27920,27730,27730,8495,,21/08/30,27900,27920,27650,27740,21989,,21/08/30,27740,27740,27660,27690,5021
21/08/30,8:46,27890,27890,27880,27880,25,,8:48,27870,27870,27840,27860,271,,8:50,27860,27860,27850,27850,148,,8:55,27850,27920,27840,27880,1989,,9:00,27860,27920,27790,27800,3229,,9:05,27880,27890,27790,27810,2291,,9:15,27800,27820,27730,27730,3687,,9:45,27740,27740,27650,27660,3890,,,,,,,,,,,,,,
21/08/30,8:47,27880,27880,27860,27870,304,,8:51,27860,27860,27850,27850,116,,8:55,27850,27880,27850,27850,186,,9:05,27880,27890,27790,27800,1426,,9:15,27800,27820,27790,27790,1180,,9:25,27810,27810,27730,27730,2822,,9:45,27740,27740,27690,27730,2066,,10:45,27660,27740,27660,27710,2420,,,,,,,,,,,,,,
21/08/30,8:48,27870,27870,27840,27850,189,,8:54,27850,27880,27850,27870,87,,9:00,27860,27920,27840,27880,1803,,9:15,27800,27820,27790,27810,865,,9:30,27790,27790,27730,27730,2507,,9:45,27740,27740,27690,27710,1599,,10:15,27730,27730,27650,27660,1824,,11:45,27720,27740,27700,27740,920,,,,,,,,,,,,,,
21/08/30,8:49,27850,27850,27840,27850,77,,8:57,27870,27870,27850,27850,126,,9:05,27880,27890,27840,27850,815,,9:25,27810,27810,27740,27740,1037,,9:45,27740,27740,27710,27710,1245,,10:05,27710,27740,27690,27710,906,,10:45,27660,27700,27660,27700,1436,,12:45,27740,27760,27720,27750,1280,,,,,,,,,,,,,,
21/08/30,8:50,27860,27860,27860,27860,5,,9:00,27860,27920,27840,27880,1375,,9:10,27850,27850,27790,27800,611,,9:35,27740,27760,27730,27730,1785,,10:00,27710,27740,27690,27730,821,,10:25,27710,27720,27650,27660,1385,,11:15,27710,27740,27700,27710,984,,13:45,27750,27780,27750,27750,1563,,,,,,,,,,,,,,
21/08/30,8:51,27860,27860,27850,27850,63,,9:03,27880,27920,27870,27870,581,,9:15,27800,27810,27800,27800,407,,9:45,27740,27740,27710,27720,881,,10:15,27730,27730,27710,27720,594,,10:45,27660,27700,27660,27690,1141,,11:45,27720,27730,27710,27710,269,,14:45,27750,27790,27750,27760,2506,,,,,,,,,,,,,,
21/08/30,8:52,27850,27850,27850,27850,47,,9:06,27880,27890,27860,27860,446,,9:20,27810,27820,27790,27810,458,,9:55,27720,27730,27690,27710,718,,10:30,27720,27720,27650,27660,1230,,11:05,27690,27740,27680,27730,846,,12:15,27720,27740,27700,27740,651,,15:15,27740,27740,27740,27740,915,,,,,,,,,,,,,,
21/08/30,8:53,27850,27850,27850,27850,6,,9:09,27860,27860,27810,27820,479,,9:25,27810,27810,27790,27790,315,,10:05,27710,27740,27690,27730,467,,10:45,27660,27690,27660,27690,878,,11:25,27730,27730,27700,27710,433,,12:45,27740,27760,27740,27750,549,,16:30,27740,27740,27710,27730,961,,,,,,,,,,,,,,
21/08/30,8:54,27850,27860,27850,27850,27,,9:12,27820,27830,27790,27800,348,,9:30,27790,27790,27740,27740,722,,10:15,27730,27730,27710,27710,439,,11:00,27700,27700,27680,27700,558,,11:45,27720,27730,27710,27720,243,,13:15,27750,27760,27720,27750,731,,17:30,27740,27740,27710,27710,221,,,,,,,,,,,,,,
21/08/30,8:55,27850,27860,27850,27860,13,,9:15,27800,27810,27800,27810,235,,9:35,27740,27760,27740,27750,357,,10:25,27710,27720,27680,27690,577,,11:15,27710,27740,27700,27710,650,,12:05,27710,27720,27700,27710,126,,13:45,27750,27770,27750,27760,835,,18:30,27710,27710,27690,27710,396,,,,,,,,,,,,,,
21/08/30,8:56,27870,27880,27870,27870,47,,9:18,27810,27810,27800,27810,309,,9:40,27750,27760,27730,27730,1428,,10:35,27690,27690,27650,27660,808,,11:30,27700,27720,27700,27710,334,,12:25,27710,27740,27710,27740,551,,14:15,27760,27780,27750,27750,728,,19:30,27710,27710,27700,27700,100,,,,,,,,,,,,,,
21/08/30,8:57,27870,27870,27870,27870,49,,9:21,27810,27820,27790,27800,267,,9:45,27740,27740,27710,27730,732,,10:45,27660,27690,27660,27690,519,,11:45,27720,27730,27710,27730,179,,12:45,27740,27760,27740,27750,519,,14:45,27750,27790,27750,27760,2506,,20:30,27700,27730,27700,27710,305,,,,,,,,,,,,,,
21/08/30,8:58,27870,27870,27860,27860,25,,9:24,27800,27810,27790,27790,213,,9:50,27730,27740,27720,27720,149,,10:55,27690,27700,27680,27690,622,,12:00,27720,27720,27710,27710,90,,13:05,27750,27750,27720,27740,465,,15:15,27740,27740,27740,27740,915,,21:30,27710,27720,27690,27720,601,,,,,,,,,,,,,,
21/08/30,8:59,27860,27860,27850,27850,52,,9:27,27790,27810,27790,27790,156,,9:55,27720,27730,27710,27710,364,,11:05,27690,27700,27680,27700,295,,12:15,27720,27720,27700,27710,166,,13:25,27740,27760,27730,27750,296,,16:30,27740,27740,27710,27720,803,,22:30,27720,27720,27670,27710,1021,,,,,,,,,,,,,,
21/08/30,9:00,27860,27890,27860,27880,403,,9:30,27790,27790,27760,27770,396,,10:00,27710,27730,27690,27710,354,,11:15,27710,27740,27700,27730,551,,12:30,27710,27740,27710,27740,485,,13:45,27750,27770,27750,27760,469,,17:00,27720,27740,27710,27730,158,,23:30,27710,27730,27710,27720,375,,,,,,,,,,,,,,
21/08/30,9:01,27880,27920,27840,27840,864,,9:33,27770,27770,27740,27750,450,,10:05,27710,27710,27690,27710,221,,11:25,27730,27730,27700,27710,310,,12:45,27740,27760,27740,27750,427,,14:05,27770,27770,27760,27760,473,,17:30,27740,27740,27710,27720,146,,0:30,27720,27730,27710,27720,244,,,,,,,,,,,,,,
21/08/30,9:02,27840,27880,27840,27880,108,,9:36,27750,27760,27740,27750,178,,10:10,27700,27740,27700,27730,246,,11:35,27710,27720,27710,27710,123,,13:00,27750,27750,27740,27750,122,,14:25,27760,27780,27750,27750,621,,18:00,27720,27730,27710,27710,75,,1:30,27720,27730,27710,27720,95,,,,,,,,,,,,,,
21/08/30,9:03,27880,27920,27870,27880,355,,9:39,27750,27760,27740,27749,898,,10:15,27730,27730,27710,27710,355,,11:45,27720,27720,27710,27720,136,,13:15,27750,27750,27720,27740,557,,14:45,27750,27790,27750,27770,2100,,18:30,27710,27710,27690,27700,248,,2:30,27720,27720,27720,27720,123,,,,,,,,,,,,,,
21/08/30,9:04,27880,27900,27880,27880,73,,9:42,27740,27750,27730,27730,585,,10:20,27710,27720,27710,27710,84,,11:55,27720,27730,27710,27720,107,,13:30,27740,27760,27740,27750,174,,15:05,27770,27780,27760,27760,406,,19:00,27710,27710,27710,27710,148,,3:30,27720,27720,27680,27690,179,,,,,,,,,,,,,,
21/08/30,9:05,27880,27890,27870,27870,153,,9:45,27740,27740,27710,27720,389,,10:25,27710,27720,27710,27720,155,,12:05,27710,27720,27710,27710,26,,13:45,27750,27760,27750,27760,451,,15:15,27740,27740,27740,27740,915,,19:30,27710,27710,27710,27710,53,,4:30,27690,27700,27660,27680,342,,,,,,,,,,,,,,
21/08/30,9:06,27880,27890,27860,27860,177,,9:48,27720,27740,27710,27740,347,,10:30,27720,27720,27680,27690,422,,12:15,27720,27720,27700,27710,100,,14:00,27760,27770,27760,27760,384,,16:30,27740,27740,27720,27730,545,,20:00,27710,27710,27700,27700,47,,5:30,27690,27690,27690,27690,58,,,,,,,,,,,,,,
21/08/30,9:07,27870,27870,27860,27870,208,,9:51,27740,27740,27720,27720,119,,10:35,27690,27690,27650,27650,407,,12:25,27710,27720,27710,27710,253,,14:15,27760,27780,27760,27770,315,,16:50,27730,27730,27710,27710,311,,20:30,27700,27710,27700,27710,43,,,,,,,,,,,,,,,,,,,,,
21/08/30,9:08,27870,27880,27860,27860,61,,9:54,27720,27730,27720,27730,118,,10:40,27650,27660,27650,27660,401,,12:35,27720,27740,27720,27740,298,,14:30,27770,27770,27750,27750,413,,17:10,27710,27740,27710,27730,105,,21:00,27710,27730,27710,27710,262,,,,,,,,,,,,,,,,,,,,,
21/08/30,9:09,27860,27860,27840,27850,216,,9:57,27730,27730,27710,27710,272,,10:45,27660,27690,27660,27670,199,,12:45,27740,27750,27740,27740,315,,14:45,27750,27780,27750,27780,894,,17:30,27740,27740,27720,27720,74,,21:30,27710,27710,27690,27700,405,,,,,,,,,,,,,,,,,,,,,
21/08/30,9:10,27850,27850,27810,27820,156,,10:00,27710,27720,27690,27720,272,,10:50,27670,27690,27660,27690,320,,12:55,27750,27760,27750,27750,204,,15:00,27780,27790,27760,27760,1612,,17:50,27720,27730,27710,27730,131,,22:00,27700,27720,27700,27720,196,,,,,,,,,,,,,,,,,,,,,
21/08/30,9:11,27820,27830,27820,27820,107,,10:03,27720,27730,27700,27710,124,,10:55,27690,27690,27680,27690,359,,13:05,27750,27750,27740,27750,30,,15:15,27740,27740,27740,27740,915,,18:10,27730,27730,27710,27710,16,,22:30,27720,27720,27670,27710,613,,,,,,,,,,,,,,,,,,,,,
21/08/30,9:12,27820,27830,27810,27830,90,,10:06,27700,27710,27690,27710,153,,11:00,27700,27700,27680,27690,263,,13:15,27750,27750,27720,27740,435,,16:30,27740,27740,27720,27730,506,,18:30,27710,27710,27690,27700,193,,23:00,27700,27710,27680,27710,408,,,,,,,,,,,,,,,,,,,,,
