〔日経２２５〕,　〔１分足〕,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,　〔３分足〕,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,　〔５分足〕,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,　〔１０分足〕,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,　〔１５分足〕,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,　〔２０分足〕,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,　〔３０分足〕,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,　〔６０分足〕,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,　〔日中足〕,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,　〔夜間足〕,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69
,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高
24/04/08,8:45,39430,39430,39400,39410,670,,8:45,39430,39430,39380,39390,888,,8:45,39430,39430,39360,39370,1062,,8:45,39430,39430,39360,39410,1568,,8:45,39430,39430,39360,39390,2123,,8:45,39430,39430,39350,39390,3962,,8:45,39430,39450,39340,39410,6314,,8:45,39430,39520,39310,39380,12091,,24/04/08,39430,39650,39220,39390,44287,,24/04/08,39400,39620,39350,39480,15281
24/04/08,8:46,39410,39420,39380,39380,102,,8:48,39390,39410,39360,39380,212,,8:50,39370,39410,39370,39410,506,,8:55,39410,39430,39350,39390,2394,,9:00,39390,39450,39340,39410,4191,,9:05,39390,39510,39340,39510,4138,,9:15,39400,39520,39310,39380,5777,,9:45,39390,39640,39380,39620,8329,,,,,,,,,,,,,,
24/04/08,8:47,39390,39400,39380,39390,116,,8:51,39380,39390,39380,39390,188,,8:55,39410,39430,39380,39390,555,,9:05,39390,39450,39340,39410,2352,,9:15,39400,39520,39390,39390,2846,,9:25,39520,39520,39310,39380,3991,,9:45,39390,39540,39380,39530,4103,,10:45,39610,39650,39530,39550,4770,,,,,,,,,,,,,,
24/04/08,8:48,39390,39400,39390,39400,53,,8:54,39400,39430,39400,39420,493,,9:00,39390,39420,39350,39390,1839,,9:15,39400,39510,39400,39510,1786,,9:30,39400,39430,39310,39380,2931,,9:45,39390,39480,39380,39430,2330,,10:15,39530,39640,39490,39620,4226,,11:45,39540,39570,39290,39290,5741,,,,,,,,,,,,,,
24/04/08,8:49,39410,39410,39360,39370,121,,8:57,39410,39410,39380,39390,342,,9:05,39390,39450,39340,39390,1489,,9:25,39520,39520,39310,39340,2436,,9:45,39390,39480,39380,39460,1620,,10:05,39430,39560,39410,39560,3373,,10:45,39610,39650,39550,39570,3490,,12:45,39290,39370,39240,39330,4038,,,,,,,,,,,,,,
24/04/08,8:50,39370,39380,39370,39380,38,,9:00,39390,39420,39350,39360,1486,,9:10,39400,39430,39360,39410,863,,9:35,39340,39430,39330,39380,1555,,10:00,39450,39540,39410,39530,2483,,10:25,39570,39640,39540,39620,2626,,11:15,39580,39580,39530,39550,1280,,13:45,39330,39340,39220,39320,3809,,,,,,,,,,,,,,
24/04/08,8:51,39380,39390,39380,39380,78,,9:03,39360,39390,39350,39350,695,,9:15,39400,39470,39400,39460,828,,9:45,39390,39470,39380,39450,1212,,10:15,39530,39580,39490,39550,2184,,10:45,39610,39650,39570,39620,2074,,11:45,39540,39570,39490,39490,1626,,14:45,39310,39430,39250,39370,3705,,,,,,,,,,,,,,
24/04/08,8:52,39380,39380,39380,39380,26,,9:06,39350,39450,39340,39430,872,,9:20,39460,39510,39450,39510,958,,9:55,39450,39480,39410,39430,1118,,10:30,39550,39640,39540,39620,2042,,11:05,39610,39610,39540,39570,1916,,12:15,39490,39490,39290,39290,4115,,15:15,39390,39390,39390,39390,1804,,,,,,,,,,,,,,
24/04/08,8:53,39390,39390,39380,39390,84,,9:09,39420,39430,39360,39390,672,,9:25,39520,39520,39390,39390,1060,,10:05,39430,39540,39410,39530,1773,,10:45,39610,39640,39570,39630,1596,,11:25,39570,39580,39530,39550,780,,12:45,39290,39330,39240,39330,2347,,16:30,39400,39460,39350,39370,2401,,,,,,,,,,,,,,
24/04/08,8:54,39400,39410,39400,39410,280,,9:12,39390,39430,39370,39410,466,,9:30,39400,39410,39310,39340,1376,,10:15,39530,39560,39490,39560,1600,,11:00,39640,39650,39550,39570,1894,,11:45,39540,39570,39500,39530,1252,,13:15,39330,39370,39300,39330,1691,,17:30,39370,39450,39370,39440,1926,,,,,,,,,,,,,,
24/04/08,8:55,39410,39420,39410,39420,50,,9:15,39400,39460,39400,39450,556,,9:35,39340,39400,39330,39400,868,,10:25,39570,39610,39540,39610,1348,,11:15,39580,39580,39530,39540,797,,12:05,39530,39540,39430,39450,985,,13:45,39330,39340,39290,39330,1362,,18:30,39430,39470,39420,39470,915,,,,,,,,,,,,,,
24/04/08,8:56,39420,39430,39420,39420,163,,9:18,39460,39480,39450,39480,467,,9:40,39410,39430,39380,39380,687,,10:35,39620,39640,39600,39620,1278,,11:30,39540,39580,39540,39550,483,,12:25,39450,39450,39290,39290,3504,,14:15,39320,39340,39220,39320,2447,,19:30,39470,39530,39450,39500,914,,,,,,,,,,,,,,
24/04/08,8:57,39410,39410,39390,39390,60,,9:21,39480,39510,39480,39500,623,,9:45,39390,39450,39380,39430,653,,10:45,39610,39630,39570,39590,1025,,11:45,39540,39550,39500,39550,917,,12:45,39290,39300,39240,39260,1573,,14:45,39310,39430,39250,39370,3705,,20:30,39490,39520,39440,39520,721,,,,,,,,,,,,,,
24/04/08,8:58,39390,39390,39380,39380,87,,9:24,39490,39520,39490,39490,534,,9:50,39440,39470,39430,39450,559,,10:55,39590,39650,39590,39620,1049,,12:00,39550,39570,39490,39490,709,,13:05,39270,39350,39250,39330,1428,,15:15,39390,39390,39390,39390,1804,,21:30,39510,39560,39500,39500,804,,,,,,,,,,,,,,
24/04/08,8:59,39380,39400,39380,39390,195,,9:27,39490,39490,39390,39390,666,,9:55,39450,39480,39440,39460,408,,11:05,39610,39610,39550,39570,1416,,12:15,39490,39490,39410,39420,904,,13:25,39330,39370,39310,39330,1037,,16:30,39400,39460,39350,39440,1331,,22:30,39510,39550,39420,39510,2061,,,,,,,,,,,,,,
24/04/08,9:00,39390,39420,39390,39390,635,,9:30,39400,39410,39340,39340,974,,10:00,39450,39460,39410,39430,710,,11:15,39580,39580,39540,39570,500,,12:30,39430,39430,39290,39290,3211,,13:45,39330,39340,39290,39310,993,,17:00,39440,39460,39350,39370,1070,,23:30,39510,39620,39510,39560,1170,,,,,,,,,,,,,,
24/04/08,9:01,39380,39380,39350,39370,599,,9:33,39340,39340,39310,39340,535,,10:05,39430,39500,39410,39480,650,,11:25,39570,39580,39530,39580,431,,12:45,39290,39300,39240,39260,1370,,14:05,39310,39340,39300,39320,769,,17:30,39370,39440,39370,39400,1059,,0:30,39560,39570,39430,39470,1457,,,,,,,,,,,,,,
